s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.4243,0.3399,82.7737,0.2333,0.0992,0.3598,0.0000,0.0000,0.0000,0.0000,2,offspring,0,1
0.6930,0.4969,61.9804,0.0387,0.5511,0.4962,0.0000,0.0000,0.0000,0.0000,2,offspring,4,3
0.6574,0.4183,83.3783,0.1036,0.0786,0.5450,0.0000,0.0000,0.0000,0.0000,2,offspring,4,1
0.5766,0.3737,80.4715,0.3249,0.2281,0.2908,0.0000,0.0000,0.0000,0.0000,2,offspring,8,2
0.7662,0.4765,93.6834,0.4764,0.0841,0.2647,0.0000,0.0000,0.0000,0.0000,2,offspring,9,4
0.8561,0.4854,80.3864,0.2602,0.1973,0.2766,0.0000,0.0000,0.0000,0.0000,2,offspring,2,5
0.6167,0.3295,90.2986,0.5340,0.2710,0.4741,0.0000,0.0000,0.0000,0.0000,2,offspring,9,5
0.8514,0.6933,58.7913,0.1865,0.2039,0.7305,0.0000,0.0000,0.0000,0.0000,2,offspring,3,5
0.8207,0.4464,61.6127,0.0284,0.3397,0.3356,0.0000,0.0000,0.0000,0.0000,2,offspring,2,7
0.7773,0.5544,39.6174,0.1005,0.0732,0.4360,0.0000,0.0000,0.0000,0.0000,2,offspring,7,3
0.4805,0.3807,85.3342,0.3098,0.0582,2.0882,0.0000,0.0000,0.0000,0.0000,2,offspring,4,1
0.8093,0.5216,38.4639,0.1137,0.0952,0.1875,0.0000,0.0000,0.0000,0.0000,2,offspring,7,6
0.4995,0.4353,93.2580,0.5738,0.1384,0.9023,0.0000,0.0000,0.0000,0.0000,2,offspring,9,0
0.8577,0.7415,61.8181,0.3300,0.3244,4.0256,0.0000,0.0000,0.0000,0.0000,2,offspring,4,3
0.8527,0.7169,57.5165,0.2435,0.5595,0.0899,0.0000,0.0000,0.0000,0.0000,2,offspring,5,7
0.5699,0.3015,59.0372,0.1343,0.2562,0.5113,0.0000,0.0000,0.0000,0.0000,2,offspring,0,6
0.8197,0.6680,80.7373,0.0922,0.4754,0.2722,0.0000,0.0000,0.0000,0.0000,2,offspring,8,2
0.4282,0.3494,82.5709,0.0997,0.2310,0.1974,0.0000,0.0000,0.0000,0.0000,2,offspring,1,0
0.4649,0.3239,91.5828,0.4201,0.5580,0.8710,0.0000,0.0000,0.0000,0.0000,2,offspring,9,5
0.6253,0.4672,58.7708,0.3917,0.7240,0.4717,0.0000,0.0000,0.0000,0.0000,2,offspring,8,3
0.8255,0.6763,56.7144,0.2736,0.2932,0.8495,0.0000,0.0000,0.0000,0.0000,2,offspring,6,5
0.6044,0.4981,56.5142,0.1463,0.0933,0.5358,0.0000,0.0000,0.0000,0.0000,2,offspring,6,8
0.7419,0.3000,76.0000,0.9933,0.5570,0.4545,0.0000,0.0000,0.0000,0.0000,2,offspring,5,8
0.6021,0.3989,84.4972,0.0910,0.0638,0.6215,0.0000,0.0000,0.0000,0.0000,2,offspring,4,1
0.8070,0.6154,57.5267,0.4503,0.2370,0.9834,0.0000,0.0000,0.0000,0.0000,2,offspring,3,8
0.6785,0.4252,63.6407,0.0627,0.0914,0.8923,0.0000,0.0000,0.0000,0.0000,2,offspring,3,2
0.8409,0.4740,71.5771,0.1205,0.1750,0.5060,0.0000,0.0000,0.0000,0.0000,2,offspring,7,9
0.6653,0.5376,79.0680,0.2196,0.4585,0.7185,0.0000,0.0000,0.0000,0.0000,2,offspring,8,4
0.8995,0.8226,94.3281,0.3210,0.3060,0.4920,0.0000,0.0000,0.0000,0.0000,2,offspring,9,2
0.6916,0.5579,75.9184,0.1073,0.2492,0.0873,0.0000,0.0000,0.0000,0.0000,2,offspring,8,5
0.4571,0.3656,82.7400,0.1953,0.0543,0.3731,0.0000,0.0000,0.0000,0.0000,2,offspring,0,1
0.6170,0.4839,58.8265,0.1129,0.2493,0.3162,0.0000,0.0000,0.0000,0.0000,2,offspring,5,3
0.8340,0.3173,56.5159,0.3585,0.4961,3.1812,0.0000,0.0000,0.0000,0.0000,2,offspring,6,4
0.5308,0.4118,94.1765,0.3639,0.8337,0.6686,0.0000,0.0000,0.0000,0.0000,2,offspring,2,9
0.7914,0.5353,78.8627,0.3527,0.3709,0.2352,0.0000,0.0000,0.0000,0.0000,2,offspring,0,8
0.7215,0.4965,56.4874,0.0858,0.0835,0.3467,0.0000,0.0000,0.0000,0.0000,2,offspring,6,5
0.6725,0.5052,84.8512,0.0486,0.1624,1.0183,0.0000,0.0000,0.0000,0.0000,2,offspring,4,2
0.7355,0.3743,79.6230,0.2111,0.1406,0.3323,0.0000,0.0000,0.0000,0.0000,2,offspring,8,1
0.5950,0.5422,59.5771,0.1307,0.1249,0.4857,0.0000,0.0000,0.0000,0.0000,2,offspring,0,6
0.7980,0.6544,92.9302,0.3899,0.2493,0.3482,0.0000,0.0000,0.0000,0.0000,2,offspring,0,9
0.6862,0.5541,59.9823,0.0563,0.0468,0.3958,0.0000,0.0000,0.0000,0.0000,2,offspring,1,6
0.8494,0.5278,63.8239,0.1202,0.0570,0.4382,0.0000,0.0000,0.0000,0.0000,2,offspring,2,3
0.8441,0.7731,60.6543,0.0925,0.1977,0.9630,0.0000,0.0000,0.0000,0.0000,2,offspring,2,6
0.5928,0.5341,94.4274,0.4048,0.3972,1.8230,0.0000,0.0000,0.0000,0.0000,2,offspring,9,2
0.3844,0.3046,82.6573,0.0792,0.0731,0.1970,0.0000,0.0000,0.0000,0.0000,2,offspring,1,0
0.5483,0.4268,59.9914,0.0285,0.0990,0.1648,0.0000,0.0000,0.0000,0.0000,2,offspring,7,0
0.6664,0.3000,84.6145,0.3770,0.7069,1.2891,0.0000,0.0000,0.0000,0.0000,2,offspring,2,4
0.3844,0.3104,82.3125,0.1081,0.0478,0.2267,0.0000,0.0000,0.0000,0.0000,2,offspring,0,1
0.6243,0.4604,70.7863,0.2841,0.0652,0.5442,0.0000,0.0000,0.0000,0.0000,2,offspring,6,9
0.5284,0.4003,83.2993,0.1932,0.1677,0.5934,0.0000,0.0000,0.0000,0.0000,2,offspring,4,0
0.7901,0.3283,56.4467,0.1462,0.1116,0.1348,0.0000,0.0000,0.0000,0.0000,2,offspring,8,6
0.5168,0.3895,62.3931,0.5343,0.4556,0.4643,0.0000,0.0000,0.0000,0.0000,2,offspring,3,4
0.6726,0.4847,93.7947,0.2715,0.1557,0.3657,0.0000,0.0000,0.0000,0.0000,2,offspring,9,4
0.6702,0.4704,60.9741,0.0877,0.2963,1.4146,0.0000,0.0000,0.0000,0.0000,2,offspring,6,4
0.9000,0.7556,79.8728,0.3433,1.3161,0.6611,0.0000,0.0000,0.0000,0.0000,2,offspring,4,5
0.5719,0.3099,62.7832,0.3385,0.0826,0.2157,0.0000,0.0000,0.0000,0.0000,2,offspring,3,1
0.5437,0.3224,58.8550,0.2272,0.0923,0.5192,0.0000,0.0000,0.0000,0.0000,2,offspring,3,8
0.3664,0.3630,82.4101,0.3175,0.1318,0.1327,0.0000,0.0000,0.0000,0.0000,2,offspring,0,1
0.3688,0.3214,61.6024,0.0614,0.0748,0.6767,0.0000,0.0000,0.0000,0.0000,2,offspring,3,0
0.7582,0.4372,60.3977,0.2805,0.1329,1.9815,0.0000,0.0000,0.0000,0.0000,2,offspring,3,1
0.9000,0.3000,79.0359,0.8584,0.7378,0.5893,0.0000,0.0000,0.0000,0.0000,2,offspring,8,4
0.5832,0.3687,93.6733,0.3708,0.0774,0.3442,0.0000,0.0000,0.0000,0.0000,2,offspring,1,9
0.7334,0.5690,37.9980,0.0371,0.0879,0.2328,0.0000,0.0000,0.0000,0.0000,2,offspring,6,7
0.5013,0.4004,62.7915,0.2561,0.2595,2.1911,0.0000,0.0000,0.0000,0.0000,2,offspring,4,3
0.8835,0.3546,63.7789,0.2583,0.0521,0.6267,0.0000,0.0000,0.0000,0.0000,2,offspring,3,1
0.4551,0.4234,79.2080,0.6273,0.5505,2.2313,0.0000,0.0000,0.0000,0.0000,2,offspring,4,5
0.5724,0.3365,56.6019,0.2462,0.3842,0.3339,0.0000,0.0000,0.0000,0.0000,2,offspring,5,6
0.6100,0.3925,71.3078,0.6171,0.1587,0.9602,0.0000,0.0000,0.0000,0.0000,2,offspring,7,9
0.6929,0.6524,84.0143,0.2637,0.1800,0.2770,0.0000,0.0000,0.0000,0.0000,2,offspring,1,2
0.7531,0.5111,56.5590,0.1209,0.6036,0.3609,0.0000,0.0000,0.0000,0.0000,2,offspring,5,6
0.7531,0.5111,56.5590,0.1209,0.6036,0.3609,0.0000,0.0000,0.0000,0.0000,2,parent,-1,-1
0.6929,0.6524,84.0143,0.2637,0.1800,0.2770,0.0000,0.0000,0.0000,0.0000,2,parent,-1,-1
0.6100,0.3925,71.3078,0.6171,0.1587,0.9602,0.0000,0.0000,0.0000,0.0000,2,parent,-1,-1
0.5724,0.3365,56.6019,0.2462,0.3842,0.3339,0.0000,0.0000,0.0000,0.0000,2,parent,-1,-1
0.4551,0.4234,79.2080,0.6273,0.5505,2.2313,0.0000,0.0000,0.0000,0.0000,2,parent,-1,-1
0.8835,0.3546,63.7789,0.2583,0.0521,0.6267,0.0000,0.0000,0.0000,0.0000,2,parent,-1,-1
0.5013,0.4004,62.7915,0.2561,0.2595,2.1911,0.0000,0.0000,0.0000,0.0000,2,parent,-1,-1
0.7334,0.5690,37.9980,0.0371,0.0879,0.2328,0.0000,0.0000,0.0000,0.0000,2,parent,-1,-1
0.5832,0.3687,93.6733,0.3708,0.0774,0.3442,0.0000,0.0000,0.0000,0.0000,2,parent,-1,-1
0.9000,0.3000,79.0359,0.8584,0.7378,0.5893,0.0000,0.0000,0.0000,0.0000,2,parent,-1,-1
