s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.6460,0.3266,77.8619,0.0946,0.1336,0.8445,0.0000,0.0000,0.0000,0.0000,1,offspring,5,7
0.5965,0.3568,40.4130,0.3149,0.2652,0.1353,0.0000,0.0000,0.0000,0.0000,1,offspring,8,4
0.7698,0.4470,74.7897,0.1922,0.4063,0.1032,0.0000,0.0000,0.0000,0.0000,1,offspring,2,8
0.4464,0.4222,81.8907,0.1014,0.2748,0.5627,0.0000,0.0000,0.0000,0.0000,1,offspring,6,5
0.3180,0.3039,41.4079,0.3250,0.2369,0.4190,0.0000,0.0000,0.0000,0.0000,1,offspring,3,7
0.5681,0.3000,44.8927,0.3318,0.7787,0.9344,0.0000,0.0000,0.0000,0.0000,1,offspring,3,6
0.6453,0.4214,64.2680,0.3768,0.4920,0.6024,0.0000,0.0000,0.0000,0.0000,1,offspring,3,1
0.8160,0.6190,116.8628,0.1199,0.3776,0.4583,0.0000,0.0000,0.0000,0.0000,1,offspring,2,9
0.6607,0.5395,77.6038,0.1974,0.0969,0.4901,0.0000,0.0000,0.0000,0.0000,1,offspring,0,5
0.8015,0.4006,78.6115,0.1234,0.0580,0.2064,0.0000,0.0000,0.0000,0.0000,1,offspring,0,9
0.7425,0.5698,42.9721,0.1582,0.0986,0.2112,0.0000,0.0000,0.0000,0.0000,1,offspring,0,6
0.8662,0.5510,103.8954,0.0697,0.2517,0.2706,0.0000,0.0000,0.0000,0.0000,1,offspring,9,1
0.5454,0.3172,40.5576,0.6658,0.4500,0.4750,0.0000,0.0000,0.0000,0.0000,1,offspring,4,8
0.8456,0.3692,117.8885,0.3071,0.1467,0.3037,0.0000,0.0000,0.0000,0.0000,1,offspring,9,5
0.6490,0.3016,80.8409,0.2205,0.1304,0.9654,0.0000,0.0000,0.0000,0.0000,1,offspring,4,5
0.8249,0.4807,81.4469,0.0674,0.1325,0.0864,0.0000,0.0000,0.0000,0.0000,1,offspring,2,6
0.7226,0.5125,104.4949,0.0825,0.0621,0.2517,0.0000,0.0000,0.0000,0.0000,1,offspring,9,1
0.7274,0.5812,42.2812,0.0827,0.1036,0.0686,0.0000,0.0000,0.0000,0.0000,1,offspring,4,0
0.9000,0.7608,37.0483,0.2814,0.9675,0.2959,0.0000,0.0000,0.0000,0.0000,1,offspring,7,8
0.7793,0.4918,41.9380,0.0986,0.0348,0.4540,0.0000,0.0000,0.0000,0.0000,1,offspring,0,4
0.5379,0.4454,44.5625,0.0852,0.2201,0.3054,0.0000,0.0000,0.0000,0.0000,1,offspring,3,4
0.8714,0.4318,76.0163,0.0544,0.0861,1.1448,0.0000,0.0000,0.0000,0.0000,1,offspring,9,0
0.7864,0.3085,84.4779,0.2561,0.5324,1.0763,0.0000,0.0000,0.0000,0.0000,1,offspring,5,6
0.7514,0.6899,83.0101,0.3114,1.2517,0.6610,0.0000,0.0000,0.0000,0.0000,1,offspring,9,4
0.4552,0.4138,61.5890,0.2174,1.0166,0.1936,0.0000,0.0000,0.0000,0.0000,1,offspring,1,8
0.8466,0.6758,40.4634,0.5150,0.7172,0.0793,0.0000,0.0000,0.0000,0.0000,1,offspring,4,8
0.6035,0.3418,39.8483,0.2469,0.3316,0.7513,0.0000,0.0000,0.0000,0.0000,1,offspring,8,3
0.5147,0.3006,79.0206,0.4668,0.0525,0.2193,0.0000,0.0000,0.0000,0.0000,1,offspring,0,9
0.4840,0.4556,45.4676,0.4915,0.5352,0.2921,0.0000,0.0000,0.0000,0.0000,1,offspring,3,6
0.7022,0.6035,76.3623,0.0653,0.1766,0.0590,0.0000,0.0000,0.0000,0.0000,1,offspring,2,0
0.7128,0.5526,63.6358,0.1297,0.5782,0.8380,0.0000,0.0000,0.0000,0.0000,1,offspring,1,7
0.8948,0.4539,42.2957,0.2005,0.0458,0.2540,0.0000,0.0000,0.0000,0.0000,1,offspring,0,4
0.7671,0.4939,75.2258,0.2919,0.3181,0.6767,0.0000,0.0000,0.0000,0.0000,1,offspring,2,8
0.8297,0.7478,81.2815,0.0752,0.4061,0.2468,0.0000,0.0000,0.0000,0.0000,1,offspring,2,6
0.7173,0.4978,42.4336,0.2295,0.4702,0.1362,0.0000,0.0000,0.0000,0.0000,1,offspring,7,4
0.7145,0.6512,42.2185,0.1278,0.6429,0.4747,0.0000,0.0000,0.0000,0.0000,1,offspring,7,4
0.8981,0.6500,78.5711,0.0991,0.3022,0.1354,0.0000,0.0000,0.0000,0.0000,1,offspring,2,3
0.7999,0.6188,67.4645,0.1087,0.6478,0.7298,0.0000,0.0000,0.0000,0.0000,1,offspring,6,1
0.6802,0.6254,68.7002,0.0554,0.1312,0.4219,0.0000,0.0000,0.0000,0.0000,1,offspring,1,6
0.4705,0.3395,77.1308,0.0726,0.1989,0.2771,0.0000,0.0000,0.0000,0.0000,1,offspring,7,5
0.5485,0.3398,81.3358,0.1294,0.4071,0.1016,0.0000,0.0000,0.0000,0.0000,1,offspring,2,6
0.9000,0.4374,40.6050,0.1949,0.5384,0.1984,0.0000,0.0000,0.0000,0.0000,1,offspring,4,8
0.6050,0.5244,63.2148,0.2676,0.1022,0.1184,0.0000,0.0000,0.0000,0.0000,1,offspring,1,0
0.6897,0.6547,105.0703,0.2211,0.2978,1.3607,0.0000,0.0000,0.0000,0.0000,1,offspring,1,5
0.6743,0.6634,74.4271,0.0815,0.2224,0.2438,0.0000,0.0000,0.0000,0.0000,1,offspring,2,8
0.6391,0.4010,81.3160,0.0813,0.1508,0.1313,0.0000,0.0000,0.0000,0.0000,1,offspring,9,3
0.6563,0.5739,36.8293,0.0469,0.2694,0.1026,0.0000,0.0000,0.0000,0.0000,1,offspring,7,8
0.9000,0.6319,78.2229,0.9029,0.4053,0.7083,0.0000,0.0000,0.0000,0.0000,1,offspring,9,8
0.5925,0.5351,40.0182,0.1223,0.2381,0.3504,0.0000,0.0000,0.0000,0.0000,1,offspring,0,3
0.7880,0.7009,42.2606,0.1308,0.1630,0.0317,0.0000,0.0000,0.0000,0.0000,1,offspring,4,0
0.4013,0.3062,75.5934,0.1195,0.1354,0.2131,0.0000,0.0000,0.0000,0.0000,1,offspring,5,8
0.7801,0.6470,115.7523,0.2947,0.9589,0.3728,0.0000,0.0000,0.0000,0.0000,1,offspring,2,5
0.7059,0.5465,104.4540,0.0968,0.3450,0.8306,0.0000,0.0000,0.0000,0.0000,1,offspring,9,1
0.7807,0.6900,40.6527,0.5234,0.7536,0.6068,0.0000,0.0000,0.0000,0.0000,1,offspring,8,4
0.7087,0.5105,65.3739,0.1988,0.7211,0.6903,0.0000,0.0000,0.0000,0.0000,1,offspring,1,3
0.6452,0.6377,43.2520,0.4103,0.1332,0.2988,0.0000,0.0000,0.0000,0.0000,1,offspring,6,0
0.8506,0.3149,79.2817,0.1588,0.2991,0.5580,0.0000,0.0000,0.0000,0.0000,1,offspring,7,9
0.7469,0.7180,76.6246,0.0585,0.1540,0.0845,0.0000,0.0000,0.0000,0.0000,1,offspring,7,2
0.7326,0.3432,104.3174,0.0302,0.2987,0.3967,0.0000,0.0000,0.0000,0.0000,1,offspring,9,1
0.7488,0.4535,82.8485,0.3117,0.1521,0.3235,0.0000,0.0000,0.0000,0.0000,1,offspring,9,4
0.7027,0.3445,104.3343,0.4330,0.1342,0.5371,0.0000,0.0000,0.0000,0.0000,1,offspring,9,1
0.7391,0.3413,75.7775,0.3890,0.2796,0.1579,0.0000,0.0000,0.0000,0.0000,1,offspring,8,5
0.8157,0.4733,38.9738,0.0353,0.1144,0.3037,0.0000,0.0000,0.0000,0.0000,1,offspring,0,7
0.7649,0.6620,37.0823,0.2024,0.1703,0.8020,0.0000,0.0000,0.0000,0.0000,1,offspring,7,0
0.6106,0.4756,76.0628,0.2328,0.4543,0.2316,0.0000,0.0000,0.0000,0.0000,1,offspring,0,2
0.5816,0.4760,82.8967,0.2351,0.2722,0.8335,0.0000,0.0000,0.0000,0.0000,1,offspring,4,9
0.6407,0.4052,41.6549,0.1666,0.1141,0.8929,0.0000,0.0000,0.0000,0.0000,1,offspring,6,0
0.8066,0.5649,84.4819,0.0631,0.2512,0.3465,0.0000,0.0000,0.0000,0.0000,1,offspring,6,9
0.4467,0.4057,83.6493,0.2816,0.0954,0.5386,0.0000,0.0000,0.0000,0.0000,1,offspring,9,6
0.3679,0.3418,81.2789,0.1656,0.1295,0.0885,0.0000,0.0000,0.0000,0.0000,1,offspring,4,5
0.3679,0.3418,81.2789,0.1656,0.1295,0.0885,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.4467,0.4057,83.6493,0.2816,0.0954,0.5386,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.8066,0.5649,84.4819,0.0631,0.2512,0.3465,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.6407,0.4052,41.6549,0.1666,0.1141,0.8929,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.5816,0.4760,82.8967,0.2351,0.2722,0.8335,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.6106,0.4756,76.0628,0.2328,0.4543,0.2316,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.7649,0.6620,37.0823,0.2024,0.1703,0.8020,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.8157,0.4733,38.9738,0.0353,0.1144,0.3037,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.7391,0.3413,75.7775,0.3890,0.2796,0.1579,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.7027,0.3445,104.3343,0.4330,0.1342,0.5371,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
