
TracePro Release: 3 2 2 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 17:25:53 November 12, 2025

	   0.0	 180.0
0.000	      0.905288	      0.905288	
0.321	      0.905288	      0.905288	
0.643	      0.056231	      0.736401	
0.964	      0.056231	      0.736401	
1.286	             0	       2.38466	
1.607	             0	       2.38466	
1.929	       2.79151	        1.0794	
2.250	       2.79151	        1.0794	
2.571	      0.782919	       2.41287	
2.893	      0.782919	       2.41287	
3.214	       13.4928	       3.37107	
3.536	       13.4928	       3.37107	
3.857	       13.4928	       3.37107	
4.179	       5.12812	      0.802334	
4.500	       5.12812	      0.802334	
4.821	        12.876	       7.07979	
5.143	        12.876	       7.07979	
5.464	       6.24932	      0.902767	
5.786	       6.24932	      0.902767	
6.107	      0.936047	       1.77949	
6.429	      0.936047	       1.77949	
6.750	       3.67015	       1.25803	
7.071	       3.67015	       1.25803	
7.393	       11.7515	       7.08198	
7.714	       11.7515	       7.08198	
8.036	       11.7515	       7.08198	
8.357	       10.4171	       1.69037	
8.679	       10.4171	       1.69037	
9.000	       10.8105	       6.99175	
9.321	       10.8105	       6.99175	
9.643	       3.71972	       3.71935	
9.964	       3.71972	       3.71935	
10.286	        6.8147	       5.46121	
10.607	        6.8147	       5.46121	
10.929	     0.0964358	       4.40995	
11.250	     0.0964358	       4.40995	
11.571	     0.0964358	       4.40995	
11.893	       10.0053	        5.4882	
12.214	       10.0053	        5.4882	
12.536	       6.62119	       6.75479	
12.857	       6.62119	       6.75479	
13.179	       3.14132	       5.27613	
13.500	       3.14132	       5.27613	
13.821	       4.64367	       28.8024	
14.143	       4.64367	       28.8024	
14.464	       6.32838	       2.61288	
14.786	       6.32838	       2.61288	
15.107	       6.32838	       2.61288	
15.429	       2.98992	       13.9906	
15.750	       2.98992	       13.9906	
16.071	       4.79736	       16.0504	
16.393	       4.79736	       16.0504	
16.714	       9.48332	       7.39136	
17.036	       9.48332	       7.39136	
17.357	        4.4091	       7.04417	
17.679	        4.4091	       7.04417	
18.000	       3.96265	       3.81379	
18.321	       3.96265	       3.81379	
18.643	       7.95954	       7.13394	
18.964	       7.95954	       7.13394	
19.286	       7.95954	       7.13394	
19.607	       6.48304	       8.70869	
19.929	       6.48304	       8.70869	
20.250	       5.46451	       20.6544	
20.571	       5.46451	       20.6544	
20.893	       3.01814	       18.6049	
21.214	       3.01814	       18.6049	
21.536	       3.18639	       18.6261	
21.857	       3.18639	       18.6261	
22.179	       6.68995	       14.7356	
22.500	       6.68995	       14.7356	
22.821	       6.68995	       14.7356	
23.143	       3.64802	        3.4157	
23.464	       3.64802	        3.4157	
23.786	       2.28939	       2.40133	
24.107	       2.28939	       2.40133	
24.429	       6.55502	      0.918422	
24.750	       6.55502	      0.918422	
25.071	       8.72973	      0.857961	
25.393	       8.72973	      0.857961	
25.714	       4.79128	             0	
26.036	       4.79128	             0	
26.357	       4.79128	             0	
26.679	       4.41605	       5.10234	
27.000	       4.41605	       5.10234	
27.321	       4.25733	        0.9417	
27.643	       4.25733	        0.9417	
27.964	       4.43388	       1.66308	
28.286	       4.43388	       1.66308	
28.607	       5.47044	       1.69301	
28.929	       5.47044	       1.69301	
29.250	       4.85131	       1.73702	
29.571	       4.85131	       1.73702	
29.893	       4.20781	       1.86284	
30.214	       4.20781	       1.86284	
30.536	       4.20781	       1.86284	
30.857	       3.27883	       1.53998	
31.179	       3.27883	       1.53998	
31.500	       3.79764	      0.798759	
31.821	       3.79764	      0.798759	
32.143	       6.44638	      0.980312	
32.464	       6.44638	      0.980312	
32.786	       2.28948	      0.798693	
33.107	       2.28948	      0.798693	
33.429	       1.68533	       2.45044	
33.750	       1.68533	       2.45044	
34.071	       1.68533	       2.45044	
34.393	      0.793833	       6.73671	
34.714	      0.793833	       6.73671	
35.036	       2.35834	      0.400774	
35.357	       2.35834	      0.400774	
35.679	       2.67836	      0.103564	
36.000	       2.67836	      0.103564	
36.321	       1.62463	        323.23	
36.643	       1.62463	        323.23	
36.964	       2.29384	       22.3329	
37.286	       2.29384	       22.3329	
37.607	       2.29384	       22.3329	
37.929	       1.49445	       6.24875	
38.250	       1.49445	       6.24875	
38.571	      0.806549	       5.58785	
38.893	      0.806549	       5.58785	
39.214	       3.82792	       5.56378	
39.536	       3.82792	       5.56378	
39.857	      0.967483	        3.4603	
40.179	      0.967483	        3.4603	
40.500	        1.8723	       1.75234	
40.821	        1.8723	       1.75234	
41.143	       4.51469	       4.60483	
41.464	       4.51469	       4.60483	
41.786	       4.51469	       4.60483	
42.107	      0.846981	        8.0771	
42.429	      0.846981	        8.0771	
42.750	      0.942905	       4.01464	
43.071	      0.942905	       4.01464	
43.393	       1.51759	       2.71093	
43.714	       1.51759	       2.71093	
44.036	       1.66542	       1.12237	
44.357	       1.66542	       1.12237	
44.679	       2.19673	      0.650267	
45.000	       2.19673	      0.650267	
45.321	       2.19673	      0.650267	
45.643	       1.37368	      0.457391	
45.964	       1.37368	      0.457391	
46.286	      0.102345	       1.61647	
46.607	      0.102345	       1.61647	
46.929	       3.24184	       1.50719	
47.250	       3.24184	       1.50719	
47.571	       0.27327	        2.1887	
47.893	       0.27327	        2.1887	
48.214	       2.10623	      0.335153	
48.536	       2.10623	      0.335153	
48.857	       2.10623	      0.335153	
49.179	       2.81806	      0.150618	
49.500	       2.81806	      0.150618	
49.821	        2.1096	      0.651152	
50.143	        2.1096	      0.651152	
50.464	       5.50457	      0.358808	
50.786	       5.50457	      0.358808	
51.107	      0.406604	      0.218067	
51.429	      0.406604	      0.218067	
51.750	      0.655477	             0	
52.071	      0.655477	             0	
52.393	       1.62183	             0	
52.714	       1.62183	             0	
53.036	       1.62183	             0	
53.357	        1.7466	             0	
53.679	        1.7466	             0	
54.000	       1.51499	             0	
54.321	       1.51499	             0	
54.643	      0.147127	             0	
54.964	      0.147127	             0	
55.286	             0	             0	
55.607	             0	             0	
55.929	      0.998244	             0	
56.250	      0.998244	             0	
56.571	      0.998244	             0	
56.893	             0	             0	
57.214	             0	             0	
57.536	      0.837149	             0	
57.857	      0.837149	             0	
58.179	      0.603587	             0	
58.500	      0.603587	             0	
58.821	       1.18003	             0	
59.143	       1.18003	             0	
59.464	      0.577596	             0	
59.786	      0.577596	             0	
60.107	      0.577596	             0	
60.429	             0	             0	
60.750	             0	             0	
61.071	             0	             0	
61.393	             0	             0	
61.714	      0.548304	      0.100753	
62.036	      0.548304	      0.100753	
62.357	      0.484138	             0	
62.679	      0.484138	             0	
63.000	             0	      0.318234	
63.321	             0	      0.318234	
63.643	      0.645909	     0.0610315	
63.964	      0.645909	     0.0610315	
64.286	      0.645909	     0.0610315	
64.607	      0.904401	      0.118252	
64.929	      0.904401	      0.118252	
65.250	        1.1916	      0.119489	
65.571	        1.1916	      0.119489	
65.893	             0	      0.163532	
66.214	             0	      0.163532	
66.536	             0	      0.109294	
66.857	             0	      0.109294	
67.179	      0.448617	      0.108006	
67.500	      0.448617	      0.108006	
67.821	      0.448617	      0.108006	
68.143	        1.6143	      0.422998	
68.464	        1.6143	      0.422998	
68.786	       0.84042	     0.0519712	
69.107	       0.84042	     0.0519712	
69.429	      0.825809	      0.200888	
69.750	      0.825809	      0.200888	
70.071	             0	             0	
70.393	             0	             0	
70.714	             0	             0	
71.036	             0	             0	
71.357	             0	             0	
71.679	       1.57228	             0	
72.000	       1.57228	             0	
72.321	      0.285597	             0	
72.643	      0.285597	             0	
72.964	             0	             0	
73.286	             0	             0	
73.607	             0	             0	
73.929	             0	             0	
74.250	      0.907352	             0	
74.571	      0.907352	             0	
74.893	             0	             0	
75.214	             0	             0	
75.536	             0	             0	
75.857	       1.03217	             0	
76.179	       1.03217	             0	
76.500	      0.956239	             0	
76.821	      0.956239	             0	
77.143	      0.825855	             0	
77.464	      0.825855	             0	
77.786	      0.844561	             0	
78.107	      0.844561	             0	
78.429	             0	             0	
78.750	             0	             0	
79.071	             0	             0	
79.393	             0	             0	
79.714	             0	             0	
80.036	             0	             0	
80.357	             0	             0	
80.679	             0	             0	
81.000	             0	             0	
81.321	      0.942341	             0	
81.643	      0.942341	             0	
81.964	       1.84786	             0	
82.286	       1.84786	             0	
