s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.5623,0.3000,77.2015,2.8067,0.5553,0.5647,0.0000,0.0000,0.0000,0.0000,10,offspring,2,6
0.9000,0.3000,67.2566,2.1146,2.0207,5.5713,0.0000,0.0000,0.0000,0.0000,10,offspring,7,0
0.9000,0.8213,74.0880,3.6480,0.1835,1.5108,0.0000,0.0000,0.0000,0.0000,10,offspring,7,3
0.7739,0.4804,74.6659,1.1048,0.6275,0.5358,0.0000,0.0000,0.0000,0.0000,10,offspring,5,8
0.3963,0.3835,74.3300,2.6734,0.3961,1.0816,0.0000,0.0000,0.0000,0.0000,10,offspring,3,7
0.8480,0.5826,74.9986,4.2270,0.8122,2.5042,0.0000,0.0000,0.0000,0.0000,10,offspring,7,5
0.9000,0.3000,75.5649,15.3291,3.9447,5.7881,0.0000,0.0000,0.0000,0.0000,10,offspring,0,9
0.8700,0.3000,75.5464,2.0157,0.7255,1.4138,0.0000,0.0000,0.0000,0.0000,10,offspring,1,8
0.9000,0.7757,75.1090,5.4250,1.7342,1.0611,0.0000,0.0000,0.0000,0.0000,10,offspring,1,9
0.9000,0.5115,72.3229,9.8854,1.8019,6.6202,0.0000,0.0000,0.0000,0.0000,10,offspring,7,0
0.9000,0.3409,73.0541,2.5759,0.2902,1.6722,0.0000,0.0000,0.0000,0.0000,10,offspring,5,3
0.9000,0.9000,79.7494,4.5953,1.1630,1.3678,0.0000,0.0000,0.0000,0.0000,10,offspring,5,2
0.9000,0.3000,76.2190,6.5997,4.1181,4.3186,0.0000,0.0000,0.0000,0.0000,10,offspring,8,0
0.5852,0.3000,72.6407,3.5972,1.1168,0.8586,0.0000,0.0000,0.0000,0.0000,10,offspring,1,5
0.6315,0.3000,73.7219,0.7090,0.4207,0.9529,0.0000,0.0000,0.0000,0.0000,10,offspring,5,8
0.4566,0.3000,76.1456,2.5077,2.8125,3.5896,0.0000,0.0000,0.0000,0.0000,10,offspring,4,0
0.9000,0.8714,76.9509,5.1231,2.1142,1.4673,0.0000,0.0000,0.0000,0.0000,10,offspring,2,5
0.9000,0.3000,87.5917,0.8868,3.1921,6.8341,0.0000,0.0000,0.0000,0.0000,10,offspring,0,5
0.9000,0.3000,77.7909,6.4090,1.7487,4.4629,0.0000,0.0000,0.0000,0.0000,10,offspring,7,0
0.9000,0.9000,69.4173,1.1292,5.4131,3.1159,0.0000,0.0000,0.0000,0.0000,10,offspring,1,0
0.3614,0.3284,74.2964,1.1705,0.1637,0.4863,0.0000,0.0000,0.0000,0.0000,10,offspring,8,3
0.9000,0.3000,77.0973,3.2056,0.8419,2.3886,0.0000,0.0000,0.0000,0.0000,10,offspring,3,2
0.9000,0.9000,78.0965,3.5517,1.0684,1.0052,0.0000,0.0000,0.0000,0.0000,10,offspring,0,6
0.5267,0.3000,75.6167,2.3505,0.3237,0.5531,0.0000,0.0000,0.0000,0.0000,10,offspring,7,8
0.9000,0.8157,76.4339,2.1252,1.2491,0.8568,0.0000,0.0000,0.0000,0.0000,10,offspring,2,1
0.6479,0.5729,76.4326,0.7807,0.9698,0.6023,0.0000,0.0000,0.0000,0.0000,10,offspring,4,0
0.9000,0.3501,73.0465,4.6849,0.0489,0.9133,0.0000,0.0000,0.0000,0.0000,10,offspring,3,6
0.9000,0.4856,74.5770,3.6211,0.1265,0.9182,0.0000,0.0000,0.0000,0.0000,10,offspring,3,6
0.9000,0.3235,74.5148,4.0758,0.4482,1.6922,0.0000,0.0000,0.0000,0.0000,10,offspring,3,9
0.9000,0.3000,76.7924,4.6446,2.3945,1.2849,0.0000,0.0000,0.0000,0.0000,10,offspring,2,9
