s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.5400,0.5157,73.5760,0.2817,0.1082,0.2745,0.0000,0.0000,0.0000,0.0000,12,offspring,6,9
0.4416,0.3000,74.4158,1.1503,1.3036,1.6370,0.0000,0.0000,0.0000,0.0000,12,offspring,2,7
0.3000,0.3000,73.7382,47.0126,4.0050,2.2912,0.0000,0.0000,0.0000,0.0000,12,offspring,3,8
0.9000,0.3000,79.7899,2.1681,0.7224,1.3832,0.0000,0.0000,0.0000,0.0000,12,offspring,0,4
0.4963,0.3215,75.3842,1.1882,0.2557,1.0097,0.0000,0.0000,0.0000,0.0000,12,offspring,7,4
0.9000,0.9000,75.3801,0.8793,6.1350,2.5179,0.0000,0.0000,0.0000,0.0000,12,offspring,3,5
0.6987,0.4976,71.9663,1.5319,0.5431,5.6638,0.0000,0.0000,0.0000,0.0000,12,offspring,4,7
0.6072,0.4138,73.9875,1.3405,0.2410,0.5363,0.0000,0.0000,0.0000,0.0000,12,offspring,7,9
0.9000,0.3000,74.1963,4.7668,16.8397,0.5607,0.0000,0.0000,0.0000,0.0000,12,offspring,6,3
0.4926,0.4651,73.7845,1.1646,0.1459,0.3175,0.0000,0.0000,0.0000,0.0000,12,offspring,5,9
0.7982,0.3000,73.0718,1.8690,0.4647,1.1028,0.0000,0.0000,0.0000,0.0000,12,offspring,9,7
0.6048,0.4548,73.1480,0.7479,0.1319,0.1807,0.0000,0.0000,0.0000,0.0000,12,offspring,6,1
0.9000,0.4347,73.7061,4.0801,0.8458,1.2529,0.0000,0.0000,0.0000,0.0000,12,offspring,0,8
0.8370,0.4179,73.6475,0.6210,0.1954,0.8495,0.0000,0.0000,0.0000,0.0000,12,offspring,7,6
0.6000,0.3000,74.1628,3.0956,0.6547,0.6442,0.0000,0.0000,0.0000,0.0000,12,offspring,0,1
0.7751,0.4859,73.4091,0.8476,0.7575,0.4643,0.0000,0.0000,0.0000,0.0000,12,offspring,6,2
0.9000,0.3000,77.3393,1.8582,1.6474,4.2338,0.0000,0.0000,0.0000,0.0000,12,offspring,0,2
0.9000,0.3000,71.1045,18.5925,0.9344,0.4656,0.0000,0.0000,0.0000,0.0000,12,offspring,8,7
0.9000,0.4119,73.2060,1.9118,0.3085,0.6686,0.0000,0.0000,0.0000,0.0000,12,offspring,9,7
0.9000,0.6679,74.1860,3.8603,1.2407,1.7189,0.0000,0.0000,0.0000,0.0000,12,offspring,5,0
0.9000,0.3000,75.0938,35.5903,1.3193,3.8606,0.0000,0.0000,0.0000,0.0000,12,offspring,5,8
0.9000,0.7001,73.7775,1.4284,1.3096,0.5225,0.0000,0.0000,0.0000,0.0000,12,offspring,7,0
0.9000,0.7438,73.9723,0.8439,1.0087,0.8510,0.0000,0.0000,0.0000,0.0000,12,offspring,1,2
0.8834,0.8338,74.0427,0.6309,0.4848,0.9294,0.0000,0.0000,0.0000,0.0000,12,offspring,7,1
0.9000,0.6060,73.1096,5.9272,1.1820,1.2268,0.0000,0.0000,0.0000,0.0000,12,offspring,0,8
0.9000,0.3000,71.1096,1.3313,2.4520,2.0369,0.0000,0.0000,0.0000,0.0000,12,offspring,0,7
0.3000,0.3000,67.9001,5.7575,11.3460,10.6261,0.0000,0.0000,0.0000,0.0000,12,offspring,9,3
0.4339,0.3000,71.5654,7.3479,4.7248,2.3895,0.0000,0.0000,0.0000,0.0000,12,offspring,9,3
0.3000,0.3000,74.9771,2.8186,2.9761,2.2862,0.0000,0.0000,0.0000,0.0000,12,offspring,6,3
0.9000,0.7454,75.2625,7.3523,0.6181,2.8558,0.0000,0.0000,0.0000,0.0000,12,offspring,0,9
0.6375,0.4319,73.7232,0.4195,0.6027,0.6575,0.0000,0.0000,0.0000,0.0000,12,offspring,0,7
0.4381,0.4078,73.1226,1.7619,0.5491,0.3712,0.0000,0.0000,0.0000,0.0000,12,offspring,7,1
0.9000,0.6210,73.6834,1.0303,0.8068,0.6020,0.0000,0.0000,0.0000,0.0000,12,offspring,1,2
0.9000,0.9000,83.0623,10.4750,20.1887,4.5157,0.0000,0.0000,0.0000,0.0000,12,offspring,1,3
0.9000,0.3000,75.0521,3.1750,1.0852,0.2920,0.0000,0.0000,0.0000,0.0000,12,offspring,0,9
0.4654,0.3532,74.6821,0.4999,0.1949,0.6570,0.0000,0.0000,0.0000,0.0000,12,offspring,4,6
0.9000,0.7530,77.2200,1.8228,0.4557,1.4312,0.0000,0.0000,0.0000,0.0000,12,offspring,9,4
0.9000,0.8447,75.9436,1.1969,1.0291,1.0667,0.0000,0.0000,0.0000,0.0000,12,offspring,2,6
0.6906,0.3954,74.9256,4.9268,0.9912,0.7400,0.0000,0.0000,0.0000,0.0000,12,offspring,8,4
0.9000,0.3000,75.3900,4.5472,4.6287,1.1099,0.0000,0.0000,0.0000,0.0000,12,offspring,1,0
0.9000,0.6127,74.5161,1.0524,0.8472,0.9287,0.0000,0.0000,0.0000,0.0000,12,offspring,0,6
0.7017,0.3821,73.5700,0.2154,0.0505,0.1501,0.0000,0.0000,0.0000,0.0000,12,offspring,5,6
0.9000,0.5412,72.9729,3.5270,1.1379,0.9712,0.0000,0.0000,0.0000,0.0000,12,offspring,1,7
0.6879,0.4050,73.7166,0.6846,0.0563,0.0785,0.0000,0.0000,0.0000,0.0000,12,offspring,1,5
0.7816,0.4762,75.5004,1.3705,0.4305,0.5915,0.0000,0.0000,0.0000,0.0000,12,offspring,4,9
0.8501,0.3533,73.3255,0.7110,0.1059,0.1224,0.0000,0.0000,0.0000,0.0000,12,offspring,6,5
0.9000,0.4126,74.0492,1.9003,4.9518,1.0441,0.0000,0.0000,0.0000,0.0000,12,offspring,3,4
0.9000,0.6841,74.5199,0.5780,1.1568,0.2583,0.0000,0.0000,0.0000,0.0000,12,offspring,0,5
0.6300,0.3000,75.7936,2.6022,0.7480,1.3690,0.0000,0.0000,0.0000,0.0000,12,offspring,6,2
0.6300,0.3000,75.7936,2.6022,0.7480,1.3690,0.0000,0.0000,0.0000,0.0000,12,parent,-1,-1
0.9000,0.6841,74.5199,0.5780,1.1568,0.2583,0.0000,0.0000,0.0000,0.0000,12,parent,-1,-1
0.9000,0.4126,74.0492,1.9003,4.9518,1.0441,0.0000,0.0000,0.0000,0.0000,12,parent,-1,-1
0.8501,0.3533,73.3255,0.7110,0.1059,0.1224,0.0000,0.0000,0.0000,0.0000,12,parent,-1,-1
0.7816,0.4762,75.5004,1.3705,0.4305,0.5915,0.0000,0.0000,0.0000,0.0000,12,parent,-1,-1
0.6879,0.4050,73.7166,0.6846,0.0563,0.0785,0.0000,0.0000,0.0000,0.0000,12,parent,-1,-1
0.9000,0.5412,72.9729,3.5270,1.1379,0.9712,0.0000,0.0000,0.0000,0.0000,12,parent,-1,-1
0.7017,0.3821,73.5700,0.2154,0.0505,0.1501,0.0000,0.0000,0.0000,0.0000,12,parent,-1,-1
0.9000,0.6127,74.5161,1.0524,0.8472,0.9287,0.0000,0.0000,0.0000,0.0000,12,parent,-1,-1
0.9000,0.3000,75.3900,4.5472,4.6287,1.1099,0.0000,0.0000,0.0000,0.0000,12,parent,-1,-1
