s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.8731,0.3000,72.0806,1.2120,1.1341,1.2828,0.0000,0.0000,0.0000,0.0000,9,offspring,8,7
0.5793,0.3000,77.9951,2.6985,0.8777,2.7647,0.0000,0.0000,0.0000,0.0000,9,offspring,6,9
0.7406,0.3000,76.2710,1.2981,0.4540,1.3215,0.0000,0.0000,0.0000,0.0000,9,offspring,9,4
0.7703,0.3000,73.4503,1.4326,0.9363,1.5538,0.0000,0.0000,0.0000,0.0000,9,offspring,8,5
0.5396,0.4493,73.0628,0.5734,0.1054,0.4419,0.0000,0.0000,0.0000,0.0000,9,offspring,7,0
0.5418,0.3840,77.9557,2.1351,0.3148,2.6865,0.0000,0.0000,0.0000,0.0000,9,offspring,7,8
0.8538,0.4934,74.5085,5.4830,0.3017,0.2052,0.0000,0.0000,0.0000,0.0000,9,offspring,1,0
0.5628,0.4588,76.6738,1.1771,0.4512,1.4559,0.0000,0.0000,0.0000,0.0000,9,offspring,5,2
0.3000,0.3000,75.6261,7.1708,1.5386,0.8759,0.0000,0.0000,0.0000,0.0000,9,offspring,5,4
0.7209,0.5943,73.4154,0.8261,0.3476,2.4766,0.0000,0.0000,0.0000,0.0000,9,offspring,2,7
0.6020,0.3925,74.3396,1.3245,0.3486,0.5058,0.0000,0.0000,0.0000,0.0000,9,offspring,6,1
0.7687,0.3859,75.4632,2.3622,0.1272,0.3879,0.0000,0.0000,0.0000,0.0000,9,offspring,2,0
0.5894,0.3000,75.2935,3.1351,0.1578,1.7896,0.0000,0.0000,0.0000,0.0000,9,offspring,2,0
0.6272,0.4155,72.9885,2.1661,0.2159,0.6499,0.0000,0.0000,0.0000,0.0000,9,offspring,6,1
0.9000,0.5329,74.9591,2.6746,0.1981,0.4224,0.0000,0.0000,0.0000,0.0000,9,offspring,1,0
0.5416,0.4371,74.2941,0.3106,0.0954,0.6132,0.0000,0.0000,0.0000,0.0000,9,offspring,1,3
0.8242,0.6845,74.8820,2.9570,0.3546,3.4661,0.0000,0.0000,0.0000,0.0000,9,offspring,0,2
0.3902,0.3000,71.5757,0.4531,0.3919,1.2806,0.0000,0.0000,0.0000,0.0000,9,offspring,3,8
0.5588,0.3000,78.4133,1.8450,0.4973,3.6728,0.0000,0.0000,0.0000,0.0000,9,offspring,2,3
0.6325,0.5923,73.5274,0.2598,0.3182,0.5897,0.0000,0.0000,0.0000,0.0000,9,offspring,6,3
0.9000,0.8590,73.9711,1.1934,0.9651,2.1450,0.0000,0.0000,0.0000,0.0000,9,offspring,5,3
0.5246,0.4121,74.3470,2.8566,0.1742,1.0494,0.0000,0.0000,0.0000,0.0000,9,offspring,1,2
0.9000,0.3126,74.9066,3.6539,0.2438,1.6910,0.0000,0.0000,0.0000,0.0000,9,offspring,3,2
0.8456,0.5072,72.4489,1.8889,0.0404,0.3652,0.0000,0.0000,0.0000,0.0000,9,offspring,4,7
0.9000,0.9000,78.6664,0.5910,1.4721,3.5647,0.0000,0.0000,0.0000,0.0000,9,offspring,5,6
0.4253,0.3000,72.3854,2.3076,0.2066,0.7072,0.0000,0.0000,0.0000,0.0000,9,offspring,8,0
0.9000,0.8475,73.7715,3.3761,0.3175,0.5400,0.0000,0.0000,0.0000,0.0000,9,offspring,3,1
0.5637,0.3387,72.9050,0.9549,0.3788,2.2464,0.0000,0.0000,0.0000,0.0000,9,offspring,8,6
0.9000,0.5684,73.1081,4.0261,0.2502,1.2953,0.0000,0.0000,0.0000,0.0000,9,offspring,4,3
0.4754,0.3599,73.1933,2.2165,0.2360,0.7994,0.0000,0.0000,0.0000,0.0000,9,offspring,7,4
0.8416,0.3000,73.8586,1.9542,0.2893,1.2618,0.0000,0.0000,0.0000,0.0000,9,offspring,1,0
0.6484,0.6270,71.2189,0.8181,0.3435,1.6404,0.0000,0.0000,0.0000,0.0000,9,offspring,6,8
0.7690,0.5879,69.4863,1.7323,0.9906,3.0001,0.0000,0.0000,0.0000,0.0000,9,offspring,1,8
0.9000,0.4447,72.3767,1.4158,0.0928,0.4324,0.0000,0.0000,0.0000,0.0000,9,offspring,7,4
0.4356,0.3000,73.9781,1.4758,0.1789,0.1419,0.0000,0.0000,0.0000,0.0000,9,offspring,3,0
0.9000,0.5671,73.2441,2.0046,0.6141,0.8171,0.0000,0.0000,0.0000,0.0000,9,offspring,5,7
0.9000,0.6159,72.3622,1.3825,0.2696,0.3315,0.0000,0.0000,0.0000,0.0000,9,offspring,7,0
0.9000,0.9000,68.8965,2.1944,2.7584,1.9841,0.0000,0.0000,0.0000,0.0000,9,offspring,8,7
0.5628,0.5383,74.0500,0.2049,0.2385,3.6917,0.0000,0.0000,0.0000,0.0000,9,offspring,7,3
0.4089,0.3089,76.0332,1.0011,0.1668,0.4619,0.0000,0.0000,0.0000,0.0000,9,offspring,3,9
0.7098,0.3933,73.6589,8.2235,0.6035,2.4748,0.0000,0.0000,0.0000,0.0000,9,offspring,2,4
0.5177,0.4657,74.0108,2.4851,0.2298,1.2258,0.0000,0.0000,0.0000,0.0000,9,offspring,0,3
0.8523,0.4317,74.5686,2.0838,1.1040,1.6359,0.0000,0.0000,0.0000,0.0000,9,offspring,5,0
0.5294,0.4567,70.2401,0.6444,0.4287,3.1130,0.0000,0.0000,0.0000,0.0000,9,offspring,8,3
0.9000,0.5100,77.4105,1.6177,0.1613,1.0172,0.0000,0.0000,0.0000,0.0000,9,offspring,9,4
0.9000,0.3444,74.3798,1.9468,0.5443,1.3340,0.0000,0.0000,0.0000,0.0000,9,offspring,2,7
0.9000,0.6704,75.8205,0.9796,0.2657,1.9097,0.0000,0.0000,0.0000,0.0000,9,offspring,2,3
0.7186,0.6229,73.8544,1.2361,0.2944,2.3739,0.0000,0.0000,0.0000,0.0000,9,offspring,4,3
0.6812,0.3000,79.1283,2.2192,0.6263,3.1707,0.0000,0.0000,0.0000,0.0000,9,offspring,2,9
0.8988,0.7380,73.8648,0.9374,0.2939,0.6941,0.0000,0.0000,0.0000,0.0000,9,offspring,8,1
0.9000,0.6618,70.3180,1.3070,0.2129,1.3527,0.0000,0.0000,0.0000,0.0000,9,offspring,8,0
0.5298,0.3783,74.5218,3.8745,0.4577,1.0011,0.0000,0.0000,0.0000,0.0000,9,offspring,2,0
0.6578,0.6128,80.8763,1.2624,0.6236,4.6033,0.0000,0.0000,0.0000,0.0000,9,offspring,9,3
0.7908,0.3409,78.0385,5.8582,0.3542,2.3714,0.0000,0.0000,0.0000,0.0000,9,offspring,4,9
0.9000,0.3000,72.7327,5.5770,0.4991,0.8758,0.0000,0.0000,0.0000,0.0000,9,offspring,4,3
0.5224,0.3658,74.7845,1.9960,0.1903,0.4461,0.0000,0.0000,0.0000,0.0000,9,offspring,1,3
0.3286,0.3167,76.4248,1.2135,0.1360,0.5736,0.0000,0.0000,0.0000,0.0000,9,offspring,9,1
0.9000,0.3000,78.1484,2.2658,1.3051,0.9496,0.0000,0.0000,0.0000,0.0000,9,offspring,5,9
0.5503,0.3000,75.1305,11.9044,0.7001,2.2088,0.0000,0.0000,0.0000,0.0000,9,offspring,9,1
0.5590,0.3000,75.1565,6.8467,0.4702,0.4421,0.0000,0.0000,0.0000,0.0000,9,offspring,5,0
0.9000,0.3905,73.6120,8.2835,0.4168,0.6889,0.0000,0.0000,0.0000,0.0000,9,offspring,8,1
0.7602,0.3048,75.3318,2.1739,0.6296,0.6731,0.0000,0.0000,0.0000,0.0000,9,offspring,2,3
0.9000,0.3000,75.4544,5.4641,0.6845,2.5779,0.0000,0.0000,0.0000,0.0000,9,offspring,1,2
0.9000,0.4008,74.1986,4.4144,0.0803,0.6633,0.0000,0.0000,0.0000,0.0000,9,offspring,1,0
0.6589,0.4162,72.8836,1.0747,0.2790,0.4495,0.0000,0.0000,0.0000,0.0000,9,offspring,4,8
0.5758,0.4854,72.0944,0.3904,0.4146,0.6026,0.0000,0.0000,0.0000,0.0000,9,offspring,8,6
0.8244,0.3481,73.8075,0.8086,0.1840,0.9384,0.0000,0.0000,0.0000,0.0000,9,offspring,6,1
0.6140,0.3000,80.0309,8.0985,3.0178,2.7383,0.0000,0.0000,0.0000,0.0000,9,offspring,9,5
0.9000,0.5774,72.3727,0.5845,0.9016,0.9009,0.0000,0.0000,0.0000,0.0000,9,offspring,7,5
0.3000,0.3000,78.9975,2.3855,2.3800,3.4936,0.0000,0.0000,0.0000,0.0000,9,offspring,8,7
0.3000,0.3000,78.9975,2.3855,2.3800,3.4936,0.0000,0.0000,0.0000,0.0000,9,parent,-1,-1
0.9000,0.5774,72.3727,0.5845,0.9016,0.9009,0.0000,0.0000,0.0000,0.0000,9,parent,-1,-1
