s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.9000,0.3000,77.5496,1.6896,1.3645,0.4452,0.0000,0.0000,0.0000,0.0000,3,offspring,7,8
0.7312,0.6393,75.9384,0.2716,0.5716,0.0899,0.0000,0.0000,0.0000,0.0000,3,offspring,8,0
0.5981,0.3159,73.7130,0.3464,0.1567,0.2120,0.0000,0.0000,0.0000,0.0000,3,offspring,4,3
0.7917,0.3716,74.5975,0.2195,0.1517,0.1812,0.0000,0.0000,0.0000,0.0000,3,offspring,6,9
0.7705,0.4975,75.1780,0.4177,0.1071,0.1925,0.0000,0.0000,0.0000,0.0000,3,offspring,4,0
0.7547,0.4215,80.1054,0.4336,0.0907,0.2348,0.0000,0.0000,0.0000,0.0000,3,offspring,0,1
0.9000,0.7749,73.6733,0.3228,1.5438,0.5444,0.0000,0.0000,0.0000,0.0000,3,offspring,8,3
0.9000,0.3000,77.4683,2.1745,0.8435,0.3705,0.0000,0.0000,0.0000,0.0000,3,offspring,3,1
0.8013,0.5999,76.6219,0.6150,0.2964,0.2080,0.0000,0.0000,0.0000,0.0000,3,offspring,1,9
0.6410,0.4663,70.7299,0.4353,0.1457,0.7305,0.0000,0.0000,0.0000,0.0000,3,offspring,9,5
0.5021,0.3430,70.8602,0.2339,0.2832,0.2563,0.0000,0.0000,0.0000,0.0000,3,offspring,2,6
0.5217,0.3008,71.1082,0.2123,0.1879,0.4712,0.0000,0.0000,0.0000,0.0000,3,offspring,4,5
0.9000,0.8219,72.7919,0.2423,0.3733,0.1948,0.0000,0.0000,0.0000,0.0000,3,offspring,2,1
0.8354,0.5149,74.2568,0.6631,1.2662,0.1538,0.0000,0.0000,0.0000,0.0000,3,offspring,8,3
0.5892,0.4182,72.8781,0.1880,2.3621,0.2273,0.0000,0.0000,0.0000,0.0000,3,offspring,9,8
0.5211,0.3000,79.0897,0.9539,0.2667,0.2022,0.0000,0.0000,0.0000,0.0000,3,offspring,7,6
0.9000,0.3000,77.4083,2.6275,3.7465,0.1212,0.0000,0.0000,0.0000,0.0000,3,offspring,1,8
0.6793,0.4520,68.3104,0.3568,0.2511,0.1778,0.0000,0.0000,0.0000,0.0000,3,offspring,4,2
0.5140,0.5059,74.7988,0.9403,0.3453,0.8901,0.0000,0.0000,0.0000,0.0000,3,offspring,3,4
0.4470,0.3000,76.6269,0.7769,0.0504,0.0885,0.0000,0.0000,0.0000,0.0000,3,offspring,7,4
0.6894,0.6153,77.3811,0.4954,0.6633,0.0860,0.0000,0.0000,0.0000,0.0000,3,offspring,7,8
0.4718,0.3000,80.0455,4.2876,0.5635,1.3740,0.0000,0.0000,0.0000,0.0000,3,offspring,0,3
0.9000,0.7686,72.1591,0.5268,0.9556,1.1126,0.0000,0.0000,0.0000,0.0000,3,offspring,6,2
0.6033,0.4192,76.7859,0.5762,0.0455,0.0929,0.0000,0.0000,0.0000,0.0000,3,offspring,7,4
0.7620,0.4647,68.5980,0.9254,0.4134,0.1999,0.0000,0.0000,0.0000,0.0000,3,offspring,4,2
0.8447,0.3833,74.0463,0.5299,0.2048,0.2693,0.0000,0.0000,0.0000,0.0000,3,offspring,3,9
0.9000,0.3327,71.4201,1.3410,0.3035,0.9564,0.0000,0.0000,0.0000,0.0000,3,offspring,2,0
0.3395,0.3195,70.4378,0.4879,0.1154,0.6689,0.0000,0.0000,0.0000,0.0000,3,offspring,4,5
0.8879,0.6344,72.8877,0.4680,0.5187,0.0736,0.0000,0.0000,0.0000,0.0000,3,offspring,1,2
0.4792,0.4137,74.8101,1.1320,0.0997,0.3839,0.0000,0.0000,0.0000,0.0000,3,offspring,5,1
0.5879,0.5313,68.5552,0.3904,0.2232,0.1003,0.0000,0.0000,0.0000,0.0000,3,offspring,2,9
0.6893,0.3187,71.4734,0.3744,0.1435,0.2862,0.0000,0.0000,0.0000,0.0000,3,offspring,2,0
0.4522,0.3000,70.7533,0.6743,0.4607,0.4394,0.0000,0.0000,0.0000,0.0000,3,offspring,6,2
0.5400,0.4796,72.4388,0.3566,0.1950,0.3307,0.0000,0.0000,0.0000,0.0000,3,offspring,4,9
0.6528,0.3063,79.4559,0.5014,0.3227,0.2333,0.0000,0.0000,0.0000,0.0000,3,offspring,6,1
0.4348,0.3899,68.3934,0.3299,0.1328,0.0972,0.0000,0.0000,0.0000,0.0000,3,offspring,4,2
0.9000,0.5560,81.2797,1.8027,0.2091,0.0592,0.0000,0.0000,0.0000,0.0000,3,offspring,1,7
0.6390,0.5130,78.8998,0.0935,0.2306,0.2794,0.0000,0.0000,0.0000,0.0000,3,offspring,6,1
0.6488,0.4388,76.9202,0.0830,0.0895,0.0482,0.0000,0.0000,0.0000,0.0000,3,offspring,9,1
0.9000,0.9000,76.7573,1.4564,3.0109,0.7689,0.0000,0.0000,0.0000,0.0000,3,offspring,8,0
0.7130,0.5169,70.8411,0.1797,0.2635,0.3941,0.0000,0.0000,0.0000,0.0000,3,offspring,9,5
0.4292,0.3197,81.4144,0.9297,0.2462,0.1515,0.0000,0.0000,0.0000,0.0000,3,offspring,7,1
0.6051,0.4418,73.6162,0.1165,0.4828,0.9546,0.0000,0.0000,0.0000,0.0000,3,offspring,6,5
0.7294,0.5995,75.5447,0.7436,1.5326,0.7800,0.0000,0.0000,0.0000,0.0000,3,offspring,0,8
0.6413,0.3025,74.4879,0.3931,0.1028,0.2621,0.0000,0.0000,0.0000,0.0000,3,offspring,4,6
0.5835,0.3000,77.9941,0.9811,0.2012,0.1285,0.0000,0.0000,0.0000,0.0000,3,offspring,7,3
0.9000,0.7136,77.2146,0.4005,1.7844,0.0844,0.0000,0.0000,0.0000,0.0000,3,offspring,1,8
