s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.9000,0.6320,72.5700,0.3292,0.6204,0.2156,0.0000,0.0000,0.0000,0.0000,7,offspring,1,8
0.6103,0.3049,73.4593,0.3596,0.1205,0.2345,0.0000,0.0000,0.0000,0.0000,7,offspring,8,9
0.8778,0.4430,73.3767,1.0436,1.0091,5.1071,0.0000,0.0000,0.0000,0.0000,7,offspring,1,9
0.5448,0.5266,73.5584,0.3495,0.6562,0.3317,0.0000,0.0000,0.0000,0.0000,7,offspring,0,4
0.7700,0.6313,72.5625,0.2333,0.1933,0.6492,0.0000,0.0000,0.0000,0.0000,7,offspring,7,4
0.8827,0.3881,72.2080,1.2415,1.0742,3.0401,0.0000,0.0000,0.0000,0.0000,7,offspring,8,5
0.7105,0.3000,73.9310,0.6157,0.1693,0.4126,0.0000,0.0000,0.0000,0.0000,7,offspring,9,7
0.8488,0.3308,71.9202,0.3943,0.5363,1.1975,0.0000,0.0000,0.0000,0.0000,7,offspring,8,3
0.9000,0.4993,74.1430,1.0497,0.2537,0.3892,0.0000,0.0000,0.0000,0.0000,7,offspring,4,6
0.9000,0.3000,73.4503,1.9170,1.2391,2.2525,0.0000,0.0000,0.0000,0.0000,7,offspring,1,5
0.6722,0.5853,73.0507,0.7145,0.8379,0.7295,0.0000,0.0000,0.0000,0.0000,7,offspring,1,2
0.8600,0.6625,72.7362,2.2048,1.5807,0.9237,0.0000,0.0000,0.0000,0.0000,7,offspring,6,5
0.9000,0.9000,73.0056,0.5571,1.0304,1.3349,0.0000,0.0000,0.0000,0.0000,7,offspring,4,5
0.5198,0.3426,73.4286,0.6407,0.2469,0.6161,0.0000,0.0000,0.0000,0.0000,7,offspring,6,1
0.5306,0.3000,75.8103,0.2836,1.1291,0.9955,0.0000,0.0000,0.0000,0.0000,7,offspring,7,9
0.4011,0.3000,74.4061,0.4378,1.7439,0.7544,0.0000,0.0000,0.0000,0.0000,7,offspring,0,2
0.7603,0.3617,74.6203,0.1412,0.2658,0.7872,0.0000,0.0000,0.0000,0.0000,7,offspring,0,9
0.3523,0.3000,69.0271,0.6656,0.5026,2.7251,0.0000,0.0000,0.0000,0.0000,7,offspring,7,5
0.7458,0.5203,73.1673,1.1578,0.6630,0.7579,0.0000,0.0000,0.0000,0.0000,7,offspring,7,9
0.8205,0.5368,73.3550,0.6413,0.5151,0.6817,0.0000,0.0000,0.0000,0.0000,7,offspring,8,1
0.5505,0.3000,73.5945,0.6150,0.3613,0.9386,0.0000,0.0000,0.0000,0.0000,7,offspring,7,2
0.5211,0.3496,72.2881,1.3651,0.2103,1.3292,0.0000,0.0000,0.0000,0.0000,7,offspring,1,5
0.4528,0.3044,72.2220,0.7702,0.1077,0.9414,0.0000,0.0000,0.0000,0.0000,7,offspring,1,8
0.3981,0.3785,73.4917,0.4654,0.5898,1.2660,0.0000,0.0000,0.0000,0.0000,7,offspring,8,4
0.5460,0.5093,73.4483,0.3280,0.2906,0.6744,0.0000,0.0000,0.0000,0.0000,7,offspring,1,0
0.6043,0.3718,73.6690,0.2077,0.1521,0.3363,0.0000,0.0000,0.0000,0.0000,7,offspring,2,4
0.9000,0.7397,73.5830,5.0229,0.3588,1.8647,0.0000,0.0000,0.0000,0.0000,7,offspring,6,7
0.7767,0.5918,73.8234,1.1057,0.2642,0.6012,0.0000,0.0000,0.0000,0.0000,7,offspring,6,0
0.6072,0.4629,72.7725,0.8691,0.4907,1.3350,0.0000,0.0000,0.0000,0.0000,7,offspring,7,0
0.5237,0.3420,73.8542,0.0818,0.1525,0.3030,0.0000,0.0000,0.0000,0.0000,7,offspring,4,2
0.9000,0.3816,74.4035,1.1170,0.6076,0.5507,0.0000,0.0000,0.0000,0.0000,7,offspring,6,9
0.8965,0.7343,73.4383,0.1270,0.1684,0.2059,0.0000,0.0000,0.0000,0.0000,7,offspring,2,3
0.7807,0.5954,73.1228,0.2415,0.1187,0.1099,0.0000,0.0000,0.0000,0.0000,7,offspring,4,8
0.4677,0.3835,75.0426,0.7644,2.5192,2.0056,0.0000,0.0000,0.0000,0.0000,7,offspring,2,5
0.9000,0.3000,74.3291,3.3253,1.1033,0.4100,0.0000,0.0000,0.0000,0.0000,7,offspring,0,9
0.6671,0.3737,74.1142,0.3349,0.3932,0.4804,0.0000,0.0000,0.0000,0.0000,7,offspring,9,0
0.6234,0.5944,71.2253,0.8546,0.8436,1.7180,0.0000,0.0000,0.0000,0.0000,7,offspring,5,7
0.5165,0.3000,73.4902,3.4854,0.1665,2.6126,0.0000,0.0000,0.0000,0.0000,7,offspring,6,5
0.7577,0.3524,72.4347,0.5173,0.9265,0.5092,0.0000,0.0000,0.0000,0.0000,7,offspring,8,4
0.5135,0.3511,74.6899,0.5659,0.6118,1.2908,0.0000,0.0000,0.0000,0.0000,7,offspring,7,9
0.6213,0.5072,72.5563,1.3487,0.7025,1.1374,0.0000,0.0000,0.0000,0.0000,7,offspring,1,8
0.8937,0.3939,74.1646,0.1300,1.3573,0.6073,0.0000,0.0000,0.0000,0.0000,7,offspring,2,8
0.9000,0.3286,72.6910,0.4772,0.7371,0.1742,0.0000,0.0000,0.0000,0.0000,7,offspring,8,4
0.5576,0.5207,72.5352,0.3162,0.2091,0.6616,0.0000,0.0000,0.0000,0.0000,7,offspring,3,5
0.6049,0.5819,74.3496,1.8684,0.7373,0.7222,0.0000,0.0000,0.0000,0.0000,7,offspring,7,6
0.6105,0.3174,73.9067,0.7404,0.3121,1.3494,0.0000,0.0000,0.0000,0.0000,7,offspring,5,2
0.3900,0.3756,72.8064,0.3127,0.1059,0.6471,0.0000,0.0000,0.0000,0.0000,7,offspring,1,3
0.9000,0.8309,74.7529,0.1564,1.6854,0.6999,0.0000,0.0000,0.0000,0.0000,7,offspring,0,2
0.8234,0.4329,73.5716,0.6527,0.3679,0.2866,0.0000,0.0000,0.0000,0.0000,7,offspring,6,5
0.7875,0.3000,73.1593,1.5283,0.7631,0.7365,0.0000,0.0000,0.0000,0.0000,7,offspring,8,5
0.8476,0.7434,72.2725,0.9653,0.7609,2.5091,0.0000,0.0000,0.0000,0.0000,7,offspring,5,9
0.7808,0.6446,73.9498,0.3881,0.7258,0.5379,0.0000,0.0000,0.0000,0.0000,7,offspring,9,4
0.7018,0.3977,70.6287,0.9675,0.5295,2.1908,0.0000,0.0000,0.0000,0.0000,7,offspring,3,5
0.9000,0.8917,66.0840,1.0464,1.7422,4.8818,0.0000,0.0000,0.0000,0.0000,7,offspring,7,3
0.8178,0.4664,73.4308,0.3155,0.3177,0.2368,0.0000,0.0000,0.0000,0.0000,7,offspring,4,6
0.6077,0.3000,73.1968,1.1609,2.1039,1.3651,0.0000,0.0000,0.0000,0.0000,7,offspring,5,8
0.8725,0.3022,72.6826,0.2824,0.2734,0.4189,0.0000,0.0000,0.0000,0.0000,7,offspring,1,0
0.6839,0.4150,72.0107,0.3231,0.4733,0.9089,0.0000,0.0000,0.0000,0.0000,7,offspring,5,9
0.4819,0.3968,74.0386,0.0672,0.0673,0.9623,0.0000,0.0000,0.0000,0.0000,7,offspring,8,3
0.5411,0.3808,71.9530,0.3430,0.0675,0.9319,0.0000,0.0000,0.0000,0.0000,7,offspring,5,0
0.6747,0.5704,72.6819,1.6929,0.5043,1.2638,0.0000,0.0000,0.0000,0.0000,7,offspring,9,8
0.4496,0.3588,71.8193,0.3946,0.1873,0.3482,0.0000,0.0000,0.0000,0.0000,7,offspring,1,5
0.6251,0.5270,73.7718,0.4002,0.3149,0.4468,0.0000,0.0000,0.0000,0.0000,7,offspring,0,8
0.6096,0.5211,73.7567,0.0737,0.2068,0.1599,0.0000,0.0000,0.0000,0.0000,7,offspring,4,2
0.3588,0.3000,74.4067,5.6214,0.1587,2.3341,0.0000,0.0000,0.0000,0.0000,7,offspring,3,6
0.6371,0.6073,73.0442,0.4492,0.3977,0.8742,0.0000,0.0000,0.0000,0.0000,7,offspring,1,6
0.9000,0.7696,73.6695,1.0113,0.2562,0.4012,0.0000,0.0000,0.0000,0.0000,7,offspring,2,1
0.6404,0.3198,74.8169,5.1699,0.2911,1.2062,0.0000,0.0000,0.0000,0.0000,7,offspring,8,6
0.8903,0.3211,72.1590,0.3196,0.4169,0.6096,0.0000,0.0000,0.0000,0.0000,7,offspring,8,1
0.6863,0.4252,74.6602,1.1409,0.2979,0.7107,0.0000,0.0000,0.0000,0.0000,7,offspring,0,6
