s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.9000,0.3437,74.5146,2.6560,0.2547,1.5086,0.0000,0.0000,0.0000,0.0000,8,offspring,5,4
0.9000,0.4406,74.1676,2.2070,0.3240,1.2676,0.0000,0.0000,0.0000,0.0000,8,offspring,8,2
0.4962,0.4710,74.6499,2.3993,0.6476,0.6286,0.0000,0.0000,0.0000,0.0000,8,offspring,2,0
0.9000,0.6509,74.5956,2.8825,0.4485,0.4314,0.0000,0.0000,0.0000,0.0000,8,offspring,7,0
0.7237,0.4962,73.4185,0.1455,0.3008,0.4907,0.0000,0.0000,0.0000,0.0000,8,offspring,6,4
0.8605,0.7707,73.9140,0.3060,1.1944,0.3849,0.0000,0.0000,0.0000,0.0000,8,offspring,7,6
0.7844,0.7416,73.3963,0.2321,0.1998,0.6628,0.0000,0.0000,0.0000,0.0000,8,offspring,9,7
0.7088,0.3115,73.8920,1.3740,0.2126,1.3262,0.0000,0.0000,0.0000,0.0000,8,offspring,2,8
0.5608,0.5315,73.6112,0.4240,0.0479,0.6565,0.0000,0.0000,0.0000,0.0000,8,offspring,9,6
0.4139,0.3000,71.8516,4.8233,0.0901,1.1610,0.0000,0.0000,0.0000,0.0000,8,offspring,8,5
0.4385,0.3085,73.3940,2.1301,0.1249,0.5587,0.0000,0.0000,0.0000,0.0000,8,offspring,5,1
0.7668,0.4460,73.3695,0.2161,0.4976,0.4437,0.0000,0.0000,0.0000,0.0000,8,offspring,7,1
0.9000,0.3000,72.8561,2.2010,1.0061,3.0889,0.0000,0.0000,0.0000,0.0000,8,offspring,8,9
0.6141,0.3000,73.8533,2.3642,0.3023,0.8025,0.0000,0.0000,0.0000,0.0000,8,offspring,5,6
0.3112,0.3000,73.7050,2.4778,0.7072,1.8990,0.0000,0.0000,0.0000,0.0000,8,offspring,2,7
0.9000,0.3653,67.5015,3.5356,0.5494,4.9438,0.0000,0.0000,0.0000,0.0000,8,offspring,5,1
0.9000,0.3229,73.3757,5.1640,0.2765,0.5305,0.0000,0.0000,0.0000,0.0000,8,offspring,2,8
0.5304,0.3356,74.6296,2.1836,0.3723,1.1042,0.0000,0.0000,0.0000,0.0000,8,offspring,0,9
0.6424,0.4102,73.5538,0.5903,0.1110,0.8598,0.0000,0.0000,0.0000,0.0000,8,offspring,7,8
0.9000,0.3403,72.9573,0.9205,0.2193,0.3034,0.0000,0.0000,0.0000,0.0000,8,offspring,8,3
0.9000,0.7709,75.0894,3.8408,0.5875,1.3525,0.0000,0.0000,0.0000,0.0000,8,offspring,5,2
0.9000,0.3307,78.6560,3.6804,0.7006,2.4570,0.0000,0.0000,0.0000,0.0000,8,offspring,7,5
0.5296,0.3000,70.2519,1.6364,0.9148,1.5508,0.0000,0.0000,0.0000,0.0000,8,offspring,1,7
0.7368,0.6469,70.3499,0.7458,0.2098,1.2165,0.0000,0.0000,0.0000,0.0000,8,offspring,7,4
0.8561,0.3846,73.2051,0.2314,0.2106,0.4515,0.0000,0.0000,0.0000,0.0000,8,offspring,0,1
0.3000,0.3000,75.9676,2.9460,1.5385,1.5890,0.0000,0.0000,0.0000,0.0000,8,offspring,3,4
0.9000,0.3618,75.0900,4.1323,0.1689,0.9416,0.0000,0.0000,0.0000,0.0000,8,offspring,7,5
0.8707,0.5751,73.0792,0.7680,0.3329,1.4444,0.0000,0.0000,0.0000,0.0000,8,offspring,9,8
0.8336,0.3098,76.4600,3.3105,0.2989,2.3434,0.0000,0.0000,0.0000,0.0000,8,offspring,0,2
0.3120,0.3000,74.8176,3.4968,0.2116,0.5214,0.0000,0.0000,0.0000,0.0000,8,offspring,6,2
0.8960,0.4206,74.5027,1.3552,0.1155,0.3030,0.0000,0.0000,0.0000,0.0000,8,offspring,2,6
0.8960,0.4206,74.5027,1.3552,0.1155,0.3030,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.3120,0.3000,74.8176,3.4968,0.2116,0.5214,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.8336,0.3098,76.4600,3.3105,0.2989,2.3434,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.8707,0.5751,73.0792,0.7680,0.3329,1.4444,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.9000,0.3618,75.0900,4.1323,0.1689,0.9416,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.3000,0.3000,75.9676,2.9460,1.5385,1.5890,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.8561,0.3846,73.2051,0.2314,0.2106,0.4515,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.7368,0.6469,70.3499,0.7458,0.2098,1.2165,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.5296,0.3000,70.2519,1.6364,0.9148,1.5508,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.9000,0.3307,78.6560,3.6804,0.7006,2.4570,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
