s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.8813,0.5672,76.9257,0.3373,0.1564,0.1007,0.0000,0.0000,0.0000,0.0000,2,offspring,0,8
0.7809,0.5943,85.8063,0.2036,0.2472,0.1636,0.0000,0.0000,0.0000,0.0000,2,offspring,5,0
0.6699,0.4441,81.3692,0.3022,0.1580,0.0653,0.0000,0.0000,0.0000,0.0000,2,offspring,7,5
0.5615,0.3986,72.7152,1.0138,0.3675,0.6885,0.0000,0.0000,0.0000,0.0000,2,offspring,0,6
0.4399,0.3089,84.8457,0.8619,0.3017,0.3646,0.0000,0.0000,0.0000,0.0000,2,offspring,7,2
0.9000,0.8220,80.7716,0.7100,0.2708,0.2944,0.0000,0.0000,0.0000,0.0000,2,offspring,8,3
0.6642,0.3772,80.9221,0.3739,0.2225,0.2588,0.0000,0.0000,0.0000,0.0000,2,offspring,7,0
0.7130,0.5592,81.1029,0.1770,0.0941,0.1447,0.0000,0.0000,0.0000,0.0000,2,offspring,4,3
0.5973,0.4925,89.2949,0.3053,0.2157,0.3288,0.0000,0.0000,0.0000,0.0000,2,offspring,0,2
0.5767,0.4779,65.6686,0.0837,0.1277,0.6495,0.0000,0.0000,0.0000,0.0000,2,offspring,6,8
0.7270,0.3000,73.1348,1.2006,0.5980,0.4075,0.0000,0.0000,0.0000,0.0000,2,offspring,5,6
0.4823,0.4032,78.8850,0.4164,0.4505,0.1806,0.0000,0.0000,0.0000,0.0000,2,offspring,0,1
0.6817,0.4876,80.8593,0.3251,0.1025,0.0500,0.0000,0.0000,0.0000,0.0000,2,offspring,8,2
0.6014,0.5104,76.6921,0.2901,0.1504,0.5059,0.0000,0.0000,0.0000,0.0000,2,offspring,7,9
0.7034,0.4577,89.7306,0.2046,0.0971,0.1725,0.0000,0.0000,0.0000,0.0000,2,offspring,5,3
