
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 09:43:34 June 30, 2025

	   0.0	 180.0
0.000	      0.158634	      0.158634	
0.500	      0.154143	      0.162666	
1.000	      0.154143	      0.162666	
1.500	      0.149119	      0.166297	
2.000	      0.143478	      0.169578	
2.500	      0.137113	      0.172551	
3.000	      0.137113	      0.172551	
3.500	      0.129897	      0.175253	
4.000	      0.121672	      0.177714	
4.500	      0.121672	      0.177714	
5.000	      0.112241	       0.17996	
5.500	      0.101358	      0.182014	
6.000	     0.0887079	      0.183895	
6.500	     0.0887079	      0.183895	
7.000	      0.073888	       0.18562	
7.500	     0.0563726	      0.187203	
8.000	     0.0563726	      0.187203	
8.500	     0.0354664	      0.188656	
9.000	     0.0102346	       0.18999	
9.500	     0.0206039	      0.191213	
10.000	     0.0206039	      0.191213	
10.500	     0.0588422	      0.192332	
11.000	      0.107053	      0.193354	
11.500	      0.107053	      0.193354	
12.000	      0.169032	      0.194282	
12.500	      0.250572	      0.195119	
13.000	      0.250572	      0.195119	
13.500	      0.360872	      0.195866	
14.000	      0.515252	      0.196523	
14.500	        0.7408	      0.197086	
15.000	        0.7408	      0.197086	
15.500	       1.08918	      0.197552	
16.000	       1.66928	       0.19791	
16.500	       1.66928	       0.19791	
17.000	       2.74492	      0.198147	
17.500	       5.10386	      0.198246	
18.000	       12.1256	      0.198177	
18.500	       12.1256	      0.198177	
19.000	       63.6254	        0.1979	
19.500	       651.953	      0.197356	
20.000	       651.953	      0.197356	
20.500	       63.6254	      0.196456	
21.000	       12.1256	      0.195063	
21.500	       5.10385	      0.192956	
22.000	       5.10385	      0.192956	
22.500	       2.74492	       0.18977	
23.000	       1.66928	      0.184852	
23.500	       1.66928	      0.184852	
24.000	       1.08917	      0.176961	
24.500	      0.740793	      0.163471	
25.000	      0.515244	      0.138028	
25.500	      0.515244	      0.138028	
26.000	      0.360862	     0.0816455	
26.500	      0.250561	     0.0871335	
27.000	      0.250561	     0.0871335	
27.500	      0.169018	       1.32798	
28.000	      0.107037	       15.9202	
28.500	     0.0588236	       1.32706	
29.000	     0.0588236	       1.32706	
29.500	     0.0205823	     0.0852834	
30.000	     0.0102597	     0.0844309	
30.500	     0.0102597	     0.0844309	
31.000	     0.0354954	      0.141762	
31.500	      0.056406	       0.16817	
32.000	     0.0739264	      0.182647	
32.500	     0.0739264	      0.182647	
33.000	     0.0887518	      0.191554	
33.500	      0.101408	      0.197519	
34.000	      0.101408	      0.197519	
34.500	      0.112299	      0.201791	
35.000	      0.121737	       0.20503	
35.500	      0.121737	       0.20503	
36.000	      0.129971	      0.207609	
36.500	      0.137197	      0.209757	
37.000	      0.143573	      0.211622	
37.500	      0.143573	      0.211622	
38.000	      0.149228	      0.213304	
38.500	      0.154265	      0.214876	
39.000	      0.154265	      0.214876	
39.500	      0.158773	      0.216396	
40.000	      0.162822	       0.21791	
40.500	      0.166473	      0.219463	
41.000	      0.166473	      0.219463	
41.500	      0.169776	      0.221097	
42.000	      0.172775	      0.222857	
42.500	      0.172775	      0.222857	
43.000	      0.175505	      0.224795	
43.500	      0.177998	      0.226974	
44.000	       0.18028	      0.229472	
44.500	       0.18028	      0.229472	
45.000	      0.182375	      0.232392	
45.500	      0.184303	       0.23587	
46.000	      0.184303	       0.23587	
46.500	       0.18608	      0.240097	
47.000	      0.187723	      0.245342	
47.500	      0.189244	      0.252002	
48.000	      0.189244	      0.252002	
48.500	      0.190655	      0.260682	
49.000	      0.191967	       0.27234	
49.500	      0.191967	       0.27234	
50.000	      0.193188	       0.28857	
50.500	      0.194327	      0.312191	
51.000	      0.195392	      0.348574	
51.500	      0.195392	      0.348574	
52.000	      0.196387	      0.409045	
52.500	       0.19732	      0.521036	
53.000	       0.19732	      0.521036	
53.500	      0.198196	      0.766465	
54.000	      0.199019	       1.49675	
54.500	      0.199793	       6.85208	
55.000	      0.199793	       6.85208	
55.500	      0.200522	       67.5573	
56.000	      0.201209	       6.85231	
56.500	      0.201209	       6.85231	
57.000	      0.201859	       1.49721	
57.500	      0.202472	       0.76715	
58.000	      0.202472	       0.76715	
58.500	      0.203053	      0.521953	
59.000	      0.203603	      0.410197	
59.500	      0.204125	      0.349965	
60.000	      0.204125	      0.349965	
60.500	       0.20462	      0.313826	
61.000	      0.205091	      0.290456	
61.500	      0.205091	      0.290456	
62.000	      0.205538	      0.274484	
62.500	      0.205964	      0.263092	
63.000	      0.206369	      0.254688	
63.500	      0.206369	      0.254688	
64.000	      0.206756	      0.248316	
64.500	      0.207125	      0.243373	
65.000	      0.207125	      0.243373	
65.500	      0.207478	      0.239465	
66.000	      0.207814	      0.236324	
66.500	      0.208137	      0.233764	
67.000	      0.208137	      0.233764	
67.500	      0.208445	      0.231651	
68.000	       0.20874	       0.22989	
68.500	       0.20874	       0.22989	
69.000	      0.209023	      0.228406	
69.500	      0.209295	      0.227147	
70.000	      0.209556	      0.226069	
70.500	      0.209556	      0.226069	
71.000	      0.209806	      0.225141	
71.500	      0.210047	      0.224337	
72.000	      0.210047	      0.224337	
72.500	      0.210279	      0.223636	
73.000	      0.210502	      0.223022	
73.500	      0.210716	      0.222482	
74.000	      0.210716	      0.222482	
74.500	      0.210923	      0.222004	
75.000	      0.211123	      0.221581	
75.500	      0.211123	      0.221581	
76.000	      0.211315	      0.221204	
76.500	      0.211501	      0.220867	
77.000	      0.211681	      0.220566	
77.500	      0.211681	      0.220566	
78.000	      0.211855	      0.220294	
78.500	      0.212023	       0.22005	
79.000	      0.212023	       0.22005	
79.500	      0.212186	       0.21983	
80.000	      0.212344	       0.21963	
80.500	      0.212344	       0.21963	
81.000	      0.212497	      0.219449	
81.500	      0.212645	      0.219285	
82.000	      0.212789	      0.219135	
82.500	      0.212789	      0.219135	
83.000	      0.212929	      0.218999	
83.500	      0.213065	      0.218874	
84.000	      0.213065	      0.218874	
84.500	      0.213198	      0.218761	
85.000	      0.213326	      0.218656	
85.500	      0.213452	       0.21856	
86.000	      0.213452	       0.21856	
86.500	      0.213575	      0.218473	
87.000	      0.213694	      0.218392	
87.500	      0.213694	      0.218392	
88.000	      0.213811	      0.218318	
88.500	      0.213925	      0.218249	
89.000	      0.214037	      0.218186	
89.500	      0.214037	      0.218186	
90.000	      0.214146	      0.218128	
90.500	      0.214254	      0.218075	
91.000	      0.214254	      0.218075	
91.500	      0.214359	      0.218025	
92.000	      0.214462	      0.217979	
92.500	      0.214564	      0.217937	
93.000	      0.214564	      0.217937	
93.500	      0.214664	      0.217898	
94.000	      0.214763	      0.217862	
94.500	      0.214763	      0.217862	
95.000	       0.21486	      0.217828	
95.500	      0.214956	      0.217797	
96.000	      0.215052	      0.217769	
96.500	      0.215052	      0.217769	
97.000	      0.215146	      0.217742	
97.500	      0.215239	      0.217718	
98.000	      0.215239	      0.217718	
98.500	      0.215333	      0.217695	
99.000	      0.215425	      0.217674	
99.500	      0.215517	      0.217654	
100.000	      0.215517	      0.217654	
100.500	       0.21561	      0.217636	
101.000	      0.215702	       0.21762	
101.500	      0.215702	       0.21762	
102.000	      0.215794	      0.217604	
102.500	      0.215887	       0.21759	
103.000	      0.215887	       0.21759	
103.500	      0.215981	      0.217577	
104.000	      0.216075	      0.217565	
104.500	       0.21617	      0.217554	
105.000	       0.21617	      0.217554	
105.500	      0.216267	      0.217543	
106.000	      0.216365	      0.217534	
106.500	      0.216365	      0.217534	
107.000	      0.216465	      0.217525	
107.500	      0.216567	      0.217517	
108.000	      0.216671	       0.21751	
108.500	      0.216671	       0.21751	
109.000	      0.216778	      0.217503	
109.500	      0.216888	      0.217497	
110.000	      0.216888	      0.217497	
110.500	      0.217002	      0.217492	
111.000	      0.217119	      0.217487	
111.500	      0.217242	      0.217482	
112.000	      0.217242	      0.217482	
112.500	      0.217369	      0.217478	
113.000	      0.217502	      0.217475	
113.500	      0.217502	      0.217475	
114.000	      0.217641	      0.217472	
114.500	      0.217788	      0.217469	
115.000	      0.217943	      0.217466	
115.500	      0.217943	      0.217466	
116.000	      0.218107	      0.217464	
116.500	      0.218281	      0.217463	
117.000	      0.218281	      0.217463	
117.500	      0.218467	      0.217461	
118.000	      0.218667	       0.21746	
118.500	      0.218881	      0.217459	
119.000	      0.218881	      0.217459	
119.500	      0.219113	      0.217458	
120.000	      0.219365	      0.217458	
120.500	      0.219365	      0.217458	
121.000	      0.219639	      0.217458	
121.500	      0.219939	      0.217458	
122.000	      0.220268	      0.217458	
122.500	      0.220268	      0.217458	
123.000	      0.220633	      0.217458	
123.500	      0.221039	      0.217459	
124.000	      0.221039	      0.217459	
124.500	      0.221492	      0.217459	
125.000	      0.222001	       0.21746	
125.500	      0.222001	       0.21746	
126.000	      0.222577	      0.217461	
126.500	      0.223233	      0.217463	
127.000	      0.223985	      0.217464	
127.500	      0.223985	      0.217464	
128.000	      0.224855	      0.217466	
128.500	      0.225869	      0.217467	
129.000	      0.225869	      0.217467	
129.500	      0.227063	      0.217469	
130.000	      0.228483	      0.217471	
130.500	      0.230191	      0.217473	
131.000	      0.230191	      0.217473	
131.500	      0.232274	      0.217475	
132.000	       0.23485	      0.217477	
132.500	       0.23485	      0.217477	
133.000	      0.238092	      0.217479	
133.500	      0.242254	      0.217482	
134.000	      0.247723	      0.217484	
134.500	      0.247723	      0.217484	
135.000	      0.255112	      0.217487	
135.500	      0.265446	       0.21749	
136.000	      0.265446	       0.21749	
136.500	      0.280535	      0.217493	
137.000	      0.303831	      0.217496	
137.500	      0.342609	      0.217499	
138.000	      0.342609	      0.217499	
138.500	      0.414495	      0.217502	
139.000	      0.572125	      0.217505	
139.500	      0.572125	      0.217505	
140.000	        1.0413	      0.217509	
140.500	       4.48227	      0.217512	
141.000	        43.329	      0.217516	
141.500	        43.329	      0.217516	
142.000	        4.4823	      0.217519	
142.500	       1.04137	      0.217523	
143.000	       1.04137	      0.217523	
143.500	      0.572222	      0.217527	
144.000	      0.414625	      0.217531	
144.500	      0.342771	      0.217535	
145.000	      0.342771	      0.217535	
145.500	      0.304026	      0.217539	
146.000	      0.280763	      0.217543	
146.500	      0.280763	      0.217543	
147.000	      0.265707	      0.217548	
147.500	      0.255406	      0.217553	
148.000	      0.255406	      0.217553	
148.500	       0.24805	      0.217557	
149.000	      0.242615	      0.217562	
149.500	      0.238486	      0.217567	
150.000	      0.238486	      0.217567	
150.500	      0.235278	      0.217572	
151.000	      0.232735	      0.217578	
151.500	      0.232735	      0.217578	
152.000	      0.230686	      0.217583	
152.500	      0.229012	      0.217589	
153.000	      0.227627	      0.217595	
153.500	      0.227627	      0.217595	
154.000	      0.226468	      0.217601	
154.500	      0.225488	      0.217607	
155.000	      0.225488	      0.217607	
155.500	      0.224654	      0.217613	
156.000	      0.223937	       0.21762	
156.500	      0.223317	      0.217627	
157.000	      0.223317	      0.217627	
157.500	      0.222777	      0.217634	
158.000	      0.222305	      0.217641	
158.500	      0.222305	      0.217641	
159.000	      0.221889	      0.217649	
159.500	      0.221521	      0.217657	
160.000	      0.221194	      0.217665	
160.500	      0.221194	      0.217665	
161.000	      0.220902	      0.217674	
161.500	      0.220641	      0.217683	
162.000	      0.220641	      0.217683	
162.500	      0.220406	      0.217692	
163.000	      0.220194	      0.217702	
163.500	      0.220002	      0.217712	
164.000	      0.220002	      0.217712	
164.500	      0.219828	      0.217722	
165.000	       0.21967	      0.217733	
165.500	       0.21967	      0.217733	
166.000	      0.219526	      0.217744	
166.500	      0.219394	      0.217756	
167.000	      0.219273	      0.217769	
167.500	      0.219273	      0.217769	
168.000	      0.219162	      0.217782	
168.500	       0.21906	      0.217795	
169.000	       0.21906	      0.217795	
169.500	      0.218966	      0.217809	
170.000	      0.218879	      0.217824	
