
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 09:45:01 June 30, 2025

	   0.0	 180.0
0.000	      0.319194	      0.319194	
0.500	      0.319135	      0.319252	
1.000	      0.319135	      0.319252	
1.500	      0.319073	      0.319309	
2.000	      0.319011	      0.319364	
2.500	      0.318946	      0.319418	
3.000	      0.318946	      0.319418	
3.500	       0.31888	      0.319471	
4.000	      0.318813	      0.319522	
4.500	      0.318813	      0.319522	
5.000	      0.318743	      0.319573	
5.500	      0.318672	      0.319622	
6.000	      0.318599	       0.31967	
6.500	      0.318599	       0.31967	
7.000	      0.318523	      0.319716	
7.500	      0.318446	      0.319762	
8.000	      0.318446	      0.319762	
8.500	      0.318367	      0.319807	
9.000	      0.318285	       0.31985	
9.500	      0.318201	      0.319893	
10.000	      0.318201	      0.319893	
10.500	      0.318115	      0.319934	
11.000	      0.318026	      0.319975	
11.500	      0.318026	      0.319975	
12.000	      0.317935	      0.320015	
12.500	      0.317841	      0.320053	
13.000	      0.317841	      0.320053	
13.500	      0.317744	      0.320091	
14.000	      0.317645	      0.320129	
14.500	      0.317543	      0.320165	
15.000	      0.317543	      0.320165	
15.500	      0.317437	        0.3202	
16.000	      0.317329	      0.320235	
16.500	      0.317329	      0.320235	
17.000	      0.317217	      0.320269	
17.500	      0.317102	      0.320302	
18.000	      0.316983	      0.320335	
18.500	      0.316983	      0.320335	
19.000	       0.31686	      0.320366	
19.500	      0.316734	      0.320397	
20.000	      0.316734	      0.320397	
20.500	      0.316603	      0.320428	
21.000	      0.316469	      0.320458	
21.500	       0.31633	      0.320487	
22.000	       0.31633	      0.320487	
22.500	      0.316186	      0.320515	
23.000	      0.316038	      0.320543	
23.500	      0.316038	      0.320543	
24.000	      0.315885	       0.32057	
24.500	      0.315726	      0.320597	
25.000	      0.315562	      0.320623	
25.500	      0.315562	      0.320623	
26.000	      0.315393	      0.320649	
26.500	      0.315217	      0.320674	
27.000	      0.315217	      0.320674	
27.500	      0.315035	      0.320698	
28.000	      0.314847	      0.320722	
28.500	      0.314652	      0.320746	
29.000	      0.314652	      0.320746	
29.500	       0.31445	      0.320769	
30.000	       0.31424	      0.320791	
30.500	       0.31424	      0.320791	
31.000	      0.314023	      0.320813	
31.500	      0.313797	      0.320835	
32.000	      0.313562	      0.320856	
32.500	      0.313562	      0.320856	
33.000	      0.313319	      0.320877	
