
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 15:21:00 September 06, 2025

	   0.0	 180.0
0.000	             0	             0	
0.321	             0	             0	
0.643	             0	             0	
0.964	             0	             0	
1.286	             0	             0	
1.607	             0	             0	
1.929	     0.0507084	             0	
2.250	     0.0507084	             0	
2.571	             0	             0	
2.893	             0	             0	
3.214	      0.585776	      0.653133	
3.536	      0.585776	      0.653133	
3.857	      0.585776	      0.653133	
4.179	      0.406961	             0	
4.500	      0.406961	             0	
4.821	       1.18396	             0	
5.143	       1.18396	             0	
5.464	       1.80421	             0	
5.786	       1.80421	             0	
6.107	       2.82572	             0	
6.429	       2.82572	             0	
6.750	       4.27913	       1.20868	
7.071	       4.27913	       1.20868	
7.393	       6.42713	       4.30235	
7.714	       6.42713	       4.30235	
8.036	       6.42713	       4.30235	
8.357	       4.36631	             0	
8.679	       4.36631	             0	
9.000	       1.18161	         1.686	
9.321	       1.18161	         1.686	
9.643	       1.99214	      0.495081	
9.964	       1.99214	      0.495081	
10.286	       2.20798	       8.26168	
10.607	       2.20798	       8.26168	
10.929	      0.573734	       401.774	
11.250	      0.573734	       401.774	
11.571	      0.573734	       401.774	
11.893	       1.42622	       4.98766	
12.214	       1.42622	       4.98766	
12.536	             0	       4.60488	
12.857	             0	       4.60488	
13.179	       2.05168	      0.875342	
13.500	       2.05168	      0.875342	
13.821	       1.06335	      0.168939	
14.143	       1.06335	      0.168939	
14.464	       14.3483	       5.26287	
14.786	       14.3483	       5.26287	
15.107	       14.3483	       5.26287	
15.429	       1.62768	       3.46774	
15.750	       1.62768	       3.46774	
16.071	       8.29454	      0.630773	
16.393	       8.29454	      0.630773	
16.714	       6.89556	      0.734802	
17.036	       6.89556	      0.734802	
17.357	       1.01983	             0	
17.679	       1.01983	             0	
18.000	             0	             0	
18.321	             0	             0	
18.643	             0	             0	
18.964	             0	             0	
19.286	             0	             0	
19.607	       5.76285	      0.187626	
19.929	       5.76285	      0.187626	
20.250	       1.49436	             0	
20.571	       1.49436	             0	
20.893	       1.21353	      0.228855	
21.214	       1.21353	      0.228855	
21.536	       1.16081	       1.10995	
21.857	       1.16081	       1.10995	
22.179	       2.14152	             0	
22.500	       2.14152	             0	
22.821	       2.14152	             0	
23.143	     0.0601062	        1.3931	
23.464	     0.0601062	        1.3931	
23.786	       2.25979	             0	
24.107	       2.25979	             0	
24.429	       3.39717	      0.288423	
24.750	       3.39717	      0.288423	
25.071	       19.0666	      0.529331	
25.393	       19.0666	      0.529331	
25.714	       3.04644	      0.335829	
26.036	       3.04644	      0.335829	
26.357	       3.04644	      0.335829	
26.679	       4.86843	      0.748485	
27.000	       4.86843	      0.748485	
27.321	       1.51107	       1.27136	
27.643	       1.51107	       1.27136	
27.964	       2.33198	      0.845635	
28.286	       2.33198	      0.845635	
28.607	       1.42983	      0.286939	
28.929	       1.42983	      0.286939	
29.250	      0.556338	       1.24111	
29.571	      0.556338	       1.24111	
29.893	       2.11067	      0.618173	
30.214	       2.11067	      0.618173	
30.536	       2.11067	      0.618173	
30.857	       2.03207	       1.41798	
31.179	       2.03207	       1.41798	
31.500	       1.93047	      0.548736	
31.821	       1.93047	      0.548736	
32.143	       5.20724	     0.0980031	
32.464	       5.20724	     0.0980031	
32.786	       4.22217	             0	
33.107	       4.22217	             0	
33.429	       2.21707	      0.898533	
33.750	       2.21707	      0.898533	
34.071	       2.21707	      0.898533	
34.393	        2.9583	       3.72958	
34.714	        2.9583	       3.72958	
35.036	       1.60572	       1.70036	
35.357	       1.60572	       1.70036	
35.679	       4.16397	       4.89079	
36.000	       4.16397	       4.89079	
36.321	             0	       5.19884	
36.643	             0	       5.19884	
36.964	        3.0441	       12.6787	
37.286	        3.0441	       12.6787	
37.607	        3.0441	       12.6787	
37.929	      0.975058	       3.02521	
38.250	      0.975058	       3.02521	
38.571	       1.41236	       5.49247	
38.893	       1.41236	       5.49247	
39.214	        3.5444	       1.39649	
39.536	        3.5444	       1.39649	
39.857	      0.504255	      0.589195	
40.179	      0.504255	      0.589195	
40.500	       1.67906	      0.152207	
40.821	       1.67906	      0.152207	
41.143	        3.3002	     0.0686198	
41.464	        3.3002	     0.0686198	
41.786	        3.3002	     0.0686198	
42.107	       1.58252	      0.120813	
42.429	       1.58252	      0.120813	
42.750	       1.91354	      0.251477	
43.071	       1.91354	      0.251477	
43.393	       1.98661	      0.232628	
43.714	       1.98661	      0.232628	
44.036	       0.90792	             0	
44.357	       0.90792	             0	
44.679	       1.81679	             0	
45.000	       1.81679	             0	
45.321	       1.81679	             0	
45.643	      0.912523	      0.114204	
45.964	      0.912523	      0.114204	
46.286	      0.486739	             0	
46.607	      0.486739	             0	
46.929	       2.11237	             0	
47.250	       2.11237	             0	
47.571	      0.961477	             0	
47.893	      0.961477	             0	
48.214	       1.42716	      0.521588	
48.536	       1.42716	      0.521588	
48.857	       1.42716	      0.521588	
49.179	             0	     0.0978914	
49.500	             0	     0.0978914	
49.821	       1.26572	      0.372758	
50.143	       1.26572	      0.372758	
50.464	       1.46948	             0	
50.786	       1.46948	             0	
51.107	       2.35268	             0	
51.429	       2.35268	             0	
51.750	       1.49231	      0.167712	
52.071	       1.49231	      0.167712	
52.393	       1.80211	             0	
52.714	       1.80211	             0	
53.036	       1.80211	             0	
53.357	      0.590035	     0.0773781	
53.679	      0.590035	     0.0773781	
54.000	       0.43947	      0.774755	
54.321	       0.43947	      0.774755	
54.643	             0	      0.145768	
54.964	             0	      0.145768	
55.286	      0.609714	     0.0588407	
55.607	      0.609714	     0.0588407	
55.929	             0	      0.202901	
56.250	             0	      0.202901	
56.571	             0	      0.202901	
56.893	             0	             0	
57.214	             0	             0	
57.536	             0	       0.12818	
57.857	             0	       0.12818	
58.179	      0.134625	     0.0619946	
58.500	      0.134625	     0.0619946	
58.821	             0	      0.357087	
59.143	             0	      0.357087	
59.464	             0	             0	
59.786	             0	             0	
60.107	             0	             0	
60.429	             0	      0.110708	
60.750	             0	      0.110708	
61.071	      0.706383	             0	
61.393	      0.706383	             0	
61.714	             0	             0	
62.036	             0	             0	
62.357	             0	             0	
62.679	             0	             0	
63.000	       0.68777	     0.0499184	
63.321	       0.68777	     0.0499184	
63.643	             0	             0	
63.964	             0	             0	
64.286	             0	             0	
64.607	             0	             0	
64.929	             0	             0	
65.250	      0.302036	             0	
65.571	      0.302036	             0	
65.893	      0.232705	             0	
66.214	      0.232705	             0	
66.536	             0	             0	
66.857	             0	             0	
67.179	      0.717936	             0	
67.500	      0.717936	             0	
67.821	      0.717936	             0	
68.143	       1.32691	             0	
68.464	       1.32691	             0	
68.786	             0	             0	
69.107	             0	             0	
69.429	       1.44493	             0	
69.750	       1.44493	             0	
70.071	      0.729264	             0	
70.393	      0.729264	             0	
70.714	             0	             0	
71.036	             0	             0	
71.357	             0	             0	
71.679	             0	             0	
72.000	             0	             0	
72.321	       1.40858	             0	
72.643	       1.40858	             0	
72.964	             0	             0	
73.286	             0	             0	
73.607	      0.816191	             0	
73.929	      0.816191	             0	
74.250	        3.3447	             0	
74.571	        3.3447	             0	
74.893	       5.07571	             0	
75.214	       5.07571	             0	
75.536	       5.07571	             0	
75.857	        1.7281	             0	
76.179	        1.7281	             0	
76.500	             0	             0	
76.821	             0	             0	
77.143	      0.881111	             0	
77.464	      0.881111	             0	
77.786	       1.78093	             0	
78.107	       1.78093	             0	
78.429	      0.896451	             0	
78.750	      0.896451	             0	
79.071	      0.896451	             0	
79.393	       1.81931	             0	
79.714	       1.81931	             0	
80.036	       3.35263	             0	
80.357	       3.35263	             0	
80.679	      0.923775	             0	
81.000	      0.923775	             0	
81.321	       3.70207	             0	
81.643	       3.70207	             0	
81.964	      0.610421	             0	
82.286	      0.610421	             0	
82.607	      0.610421	             0	
82.929	       5.62088	             0	
83.250	       5.62088	             0	
83.571	       2.49354	             0	
83.893	       2.49354	             0	
84.214	       6.62136	             0	
84.536	       6.62136	             0	
84.857	       4.48843	     0.0580321	
85.179	       4.48843	     0.0580321	
85.500	        4.5042	      0.282986	
85.821	        4.5042	      0.282986	
86.143	       9.93263	      0.105297	
86.464	       9.93263	      0.105297	
86.786	       9.93263	      0.105297	
87.107	       3.93562	       85.9412	
87.429	       3.93562	       85.9412	
87.750	       5.46381	             0	
88.071	       5.46381	             0	
88.393	       9.08345	             0	
88.714	       9.08345	             0	
89.036	       1.92547	             0	
89.357	       1.92547	             0	
89.679	       5.54263	             0	
90.000	       5.54263	             0	
90.321	       5.54263	             0	
90.643	       15.4365	             0	
90.964	       15.4365	             0	
91.286	       7.81739	             0	
91.607	       7.81739	             0	
91.929	       7.45115	             0	
92.250	       7.45115	             0	
92.571	       9.52561	             0	
92.893	       9.52561	             0	
93.214	       11.4932	             0	
93.536	       11.4932	             0	
93.857	       11.4932	             0	
94.179	       8.94701	             0	
94.500	       8.94701	             0	
94.821	       3.07694	             0	
95.143	       3.07694	             0	
95.464	       1.71484	             0	
95.786	       1.71484	             0	
96.107	       1.78605	             0	
96.429	       1.78605	             0	
96.750	       1.92209	             0	
97.071	       1.92209	             0	
97.393	       6.58698	             0	
97.714	       6.58698	             0	
98.036	       6.58698	             0	
98.357	       7.90921	             0	
98.679	       7.90921	             0	
99.000	       89.5582	             0	
99.321	       89.5582	             0	
99.643	      0.907262	             0	
99.964	      0.907262	             0	
100.286	       13.7247	             0	
