
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 12:37:29 June 20, 2025

	   0.0	 180.0
0.000	  7.42127e-005	  7.42127e-005	
3.000	  7.42131e-005	  7.42125e-005	
6.000	  7.42152e-005	  7.42124e-005	
9.000	  9.24124e-005	  7.42124e-005	
12.000	    0.00285593	  7.42125e-005	
15.000	     0.0238719	  7.42125e-005	
18.000	     0.0117236	  7.42127e-005	
21.000	     0.0637142	  7.42127e-005	
24.000	       3.64393	  7.42128e-005	
27.000	        3.6424	  7.41902e-005	
30.000	    0.00494362	   0.000531559	
33.000	  7.65569e-005	    0.00531974	
36.000	   7.9466e-005	   0.000531559	
39.000	     0.0932056	  7.45164e-005	
42.000	       19.4191	  7.42133e-005	
45.000	       5.87677	  7.42134e-005	
48.000	      0.392976	  7.42135e-005	
51.000	      0.394737	  7.42136e-005	
54.000	      0.467238	  7.42136e-005	
57.000	      0.802243	  7.42136e-005	
60.000	      0.997688	  7.42137e-005	
63.000	       1.27027	  7.42137e-005	
66.000	       1.56444	  7.42138e-005	
69.000	       2.06275	  7.42138e-005	
72.000	       2.97702	  7.42138e-005	
75.000	       2.54083	  7.42139e-005	
78.000	       2.72358	  7.42139e-005	
81.000	       2.37113	  7.42139e-005	
84.000	       2.32787	  7.42139e-005	
87.000	       2.25352	  7.42139e-005	
90.000	       1.70002	   7.4214e-005	
93.000	      0.919739	   7.4214e-005	
96.000	      0.688952	   7.4214e-005	
99.000	      0.832641	   7.4214e-005	
102.000	      0.413309	   7.4214e-005	
105.000	       0.30844	   7.4214e-005	
108.000	       0.39254	   7.4214e-005	
111.000	      0.238677	   7.4214e-005	
114.000	      0.453655	   7.4214e-005	
117.000	       12.1024	   7.4214e-005	
120.000	       1.21696	   7.4214e-005	
123.000	   0.000880348	   7.4214e-005	
126.000	  7.41424e-005	  7.42139e-005	
129.000	  7.41651e-005	  7.42139e-005	
132.000	  7.41879e-005	  7.42139e-005	
135.000	  7.42021e-005	  7.42139e-005	
138.000	  7.33892e-005	  7.42139e-005	
141.000	     0.0766383	  7.42138e-005	
144.000	       2.97565	  7.42138e-005	
147.000	      0.896699	  7.42138e-005	
150.000	    0.00788845	  7.42138e-005	
153.000	    0.00190481	  7.42137e-005	
156.000	    0.00159979	  7.42137e-005	
159.000	      0.010056	  7.42137e-005	
162.000	    0.00150822	  7.42136e-005	
165.000	  7.45463e-005	  7.42136e-005	
168.000	  7.42143e-005	  7.42136e-005	
171.000	   7.4214e-005	  7.42136e-005	
174.000	  7.42138e-005	  7.42135e-005	
177.000	  7.42136e-005	  7.42135e-005	
180.000	  7.42136e-005	  7.42136e-005	
