
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 12:37:31 June 20, 2025

	   0.0	 180.0
0.000	     0.0270739	     0.0270739	
3.000	      0.286026	      0.121794	
6.000	      0.540884	      0.389311	
9.000	      0.864127	      0.619516	
12.000	       1.33485	      0.795448	
15.000	       1.55065	      0.349972	
18.000	       1.63592	      0.157642	
21.000	       1.36535	      0.934356	
24.000	       1.16165	       1.34616	
27.000	       1.23459	      0.133651	
30.000	      0.765692	       2.49526	
33.000	       0.32614	       19.7122	
36.000	     0.0288619	       2.22716	
39.000	   0.000524538	       0.20973	
42.000	    0.00369058	     0.0256584	
45.000	   3.4572e-005	    0.00591352	
48.000	  6.20181e-005	     0.0049298	
51.000	  6.20372e-005	     0.0122296	
54.000	  6.20372e-005	     0.0289489	
57.000	  6.20372e-005	    0.00324425	
60.000	  6.20372e-005	    0.00425502	
63.000	  6.20372e-005	    0.00288504	
66.000	  6.20371e-005	    0.00332639	
69.000	   6.2037e-005	     0.0027803	
72.000	  6.20368e-005	    0.00269373	
75.000	  9.44195e-005	  6.49184e-005	
78.000	    0.00442124	  6.20335e-005	
81.000	     0.0175267	  6.20341e-005	
84.000	     0.0407068	  6.20347e-005	
87.000	      0.172515	  6.20353e-005	
90.000	      0.178009	  6.20357e-005	
93.000	      0.360341	   6.2036e-005	
96.000	      0.417121	  6.20364e-005	
99.000	       1.06516	  6.20367e-005	
102.000	      0.934559	  6.20369e-005	
105.000	       1.66501	  6.20371e-005	
108.000	       2.46913	  6.20373e-005	
111.000	       6.21726	  6.20375e-005	
114.000	       8.39006	  6.20376e-005	
117.000	       6.76522	  6.20377e-005	
120.000	       3.49285	  6.20378e-005	
123.000	        2.3882	  6.20379e-005	
126.000	      0.459369	   6.2038e-005	
129.000	      0.173334	  6.20381e-005	
132.000	    0.00071638	  6.20381e-005	
135.000	  6.19373e-005	  6.20382e-005	
138.000	  6.20308e-005	  6.20382e-005	
141.000	  6.20331e-005	  6.20383e-005	
144.000	  6.20343e-005	  6.20383e-005	
147.000	  6.20352e-005	  6.20384e-005	
150.000	  6.20359e-005	  6.20384e-005	
153.000	  6.20365e-005	  6.20384e-005	
156.000	  6.20369e-005	  6.20384e-005	
159.000	  6.20372e-005	  6.20384e-005	
162.000	  6.20374e-005	  6.20384e-005	
165.000	  6.20376e-005	  6.20384e-005	
168.000	  6.20378e-005	  6.20384e-005	
171.000	  6.20379e-005	  6.20383e-005	
174.000	   6.2038e-005	  6.20383e-005	
177.000	  6.20381e-005	  6.20383e-005	
180.000	  6.20382e-005	  6.20382e-005	
