
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 09:17:16 September 02, 2025

	   0.0	 180.0
0.000	             0	             0	
0.321	             0	             0	
0.643	             0	       0.30701	
0.964	             0	       0.30701	
1.286	             0	      0.589347	
1.607	             0	      0.589347	
1.929	             0	      0.275439	
2.250	             0	      0.275439	
2.571	             0	             0	
2.893	             0	             0	
3.214	             0	             0	
3.536	             0	             0	
3.857	             0	             0	
4.179	             0	             0	
4.500	             0	             0	
4.821	             0	      0.475105	
5.143	             0	      0.475105	
5.464	             0	      0.232242	
5.786	             0	      0.232242	
6.107	             0	             0	
6.429	             0	             0	
6.750	             0	      0.432745	
7.071	             0	      0.432745	
7.393	             0	             0	
7.714	             0	             0	
8.036	             0	             0	
8.357	             0	      0.196599	
8.679	             0	      0.196599	
9.000	             0	             0	
9.321	             0	             0	
9.643	             0	             0	
9.964	             0	             0	
10.286	             0	             0	
10.607	             0	             0	
10.929	             0	             0	
11.250	             0	             0	
11.571	             0	             0	
11.893	             0	      0.102266	
12.214	             0	      0.102266	
12.536	             0	      0.419429	
12.857	             0	      0.419429	
13.179	             0	             0	
13.500	             0	             0	
13.821	             0	      0.326674	
14.143	             0	      0.326674	
14.464	             0	      0.253983	
14.786	             0	      0.253983	
15.107	             0	      0.253983	
15.429	             0	      0.112197	
15.750	             0	      0.112197	
16.071	             0	      0.418495	
16.393	             0	      0.418495	
16.714	             0	     0.0572859	
17.036	             0	     0.0572859	
17.357	             0	      0.232161	
17.679	             0	      0.232161	
18.000	             0	      0.058402	
18.321	             0	      0.058402	
18.643	             0	       0.17722	
18.964	             0	       0.17722	
19.286	             0	       0.17722	
19.607	             0	      0.341664	
19.929	             0	      0.341664	
20.250	             0	      0.345355	
20.571	             0	      0.345355	
20.893	             0	      0.384989	
21.214	             0	      0.384989	
21.536	             0	      0.715179	
21.857	             0	      0.715179	
22.179	             0	      0.508653	
22.500	             0	      0.508653	
22.821	             0	      0.508653	
23.143	             0	      0.705446	
23.464	             0	      0.705446	
23.786	             0	      0.606877	
24.107	             0	      0.606877	
24.429	             0	      0.536609	
24.750	             0	      0.536609	
25.071	       1466.09	      0.690253	
25.393	       1466.09	      0.690253	
25.714	       2.61482	         0.385	
26.036	       2.61482	         0.385	
26.357	       2.61482	         0.385	
26.679	         5.239	       1.46498	
27.000	         5.239	       1.46498	
27.321	       3.50047	       0.74841	
27.643	       3.50047	       0.74841	
27.964	       12.2688	       1.62078	
28.286	       12.2688	       1.62078	
28.607	       6.14006	       0.75654	
28.929	       6.14006	       0.75654	
29.250	       4.68115	       1.51242	
29.571	       4.68115	       1.51242	
29.893	       5.26683	      0.306388	
30.214	       5.26683	      0.306388	
30.536	       5.26683	      0.306388	
30.857	        4.3875	      0.496053	
31.179	        4.3875	      0.496053	
31.500	       2.63063	      0.306021	
31.821	       2.63063	      0.306021	
32.143	       7.00973	      0.897447	
32.464	       7.00973	      0.897447	
32.786	       3.49995	      0.368817	
33.107	       3.49995	      0.368817	
33.429	       3.49418	      0.425709	
33.750	       3.49418	      0.425709	
34.071	       3.49418	      0.425709	
34.393	       4.35704	       1.72523	
34.714	       4.35704	       1.72523	
35.036	       2.60769	      0.578208	
35.357	       2.60769	      0.578208	
35.679	       6.92576	       1.21422	
36.000	       6.92576	       1.21422	
36.321	       1.72673	      0.802732	
36.643	       1.72673	      0.802732	
36.964	      0.860154	       1.60616	
37.286	      0.860154	       1.60616	
37.607	      0.860154	       1.60616	
37.929	       3.42343	      0.494347	
38.250	       3.42343	      0.494347	
38.571	        2.5558	      0.741692	
38.893	        2.5558	      0.741692	
39.214	       5.07421	      0.679948	
39.536	       5.07421	      0.679948	
39.857	       1.68397	      0.803654	
40.179	       1.68397	      0.803654	
40.500	       1.67411	      0.618222	
40.821	       1.67411	      0.618222	
41.143	         4.973	      0.865531	
41.464	         4.973	      0.865531	
41.786	         4.973	      0.865531	
42.107	       2.46328	       1.36013	
42.429	       2.46328	       1.36013	
42.750	       1.63197	      0.680068	
43.071	       1.63197	      0.680068	
43.393	       3.22172	       1.73108	
43.714	       3.22172	       1.73108	
44.036	       1.59934	      0.927366	
44.357	       1.59934	      0.927366	
44.679	       6.31575	       1.36014	
45.000	       6.31575	       1.36014	
45.321	       6.31575	       1.36014	
45.643	       2.33783	       1.17466	
45.964	       2.33783	       1.17466	
46.286	       2.29834	       2.10199	
46.607	       2.29834	       2.10199	
46.929	       3.03614	       0.74185	
47.250	       3.03614	       0.74185	
47.571	       2.24105	      0.989065	
47.893	       2.24105	      0.989065	
48.214	             0	      0.679907	
48.536	             0	      0.679907	
48.857	             0	      0.679907	
49.179	       1.41815	      0.668596	
49.500	       1.41815	      0.668596	
49.821	      0.700235	       1.35932	
50.143	      0.700235	       1.35932	
50.464	             0	      0.298595	
50.786	             0	      0.298595	
51.107	             0	         34.07	
51.429	             0	         34.07	
51.750	      0.638157	      0.404555	
52.071	      0.638157	      0.404555	
52.393	       1.25075	      0.539343	
52.714	       1.25075	      0.539343	
53.036	       1.25075	      0.539343	
53.357	       0.58605	             0	
53.679	       0.58605	             0	
54.000	             0	             0	
54.321	             0	             0	
54.643	             0	             0	
54.964	             0	             0	
55.286	             0	             0	
55.607	             0	             0	
55.929	      0.461769	             0	
56.250	      0.461769	             0	
56.571	      0.461769	             0	
56.893	      0.884558	             0	
57.214	      0.884558	             0	
57.536	             0	             0	
57.857	             0	             0	
58.179	             0	             0	
58.500	             0	             0	
58.821	             0	             0	
59.143	             0	             0	
59.464	             0	             0	
59.786	             0	             0	
60.107	             0	             0	
60.429	             0	             0	
60.750	             0	             0	
61.071	             0	             0	
61.393	             0	             0	
61.714	     0.0533745	             0	
62.036	     0.0533745	             0	
62.357	             0	             0	
62.679	             0	             0	
63.000	             0	             0	
63.321	             0	             0	
63.643	             0	             0	
63.964	             0	             0	
64.286	             0	             0	
64.607	             0	             0	
64.929	             0	             0	
65.250	             0	             0	
65.571	             0	             0	
65.893	             0	             0	
66.214	             0	             0	
66.536	             0	             0	
66.857	             0	             0	
67.179	             0	             0	
67.500	             0	             0	
67.821	             0	             0	
68.143	             0	             0	
68.464	             0	             0	
68.786	     0.0618138	             0	
69.107	     0.0618138	             0	
69.429	     0.0618154	             0	
69.750	     0.0618154	             0	
70.071	      0.123633	             0	
70.393	      0.123633	             0	
70.714	      0.309089	             0	
71.036	      0.309089	             0	
71.357	      0.309089	             0	
71.679	      0.247276	             0	
72.000	      0.247276	             0	
72.321	      0.185458	             0	
72.643	      0.185458	             0	
72.964	      0.185461	             0	
73.286	      0.185461	             0	
73.607	     0.0618209	             0	
73.929	     0.0618209	             0	
74.250	      0.247286	             0	
74.571	      0.247286	             0	
74.893	      0.494578	             0	
75.214	      0.494578	             0	
75.536	      0.494578	             0	
75.857	       0.24729	             0	
76.179	       0.24729	             0	
76.500	             0	             0	
76.821	             0	             0	
77.143	      0.123646	             0	
77.464	      0.123646	             0	
77.786	       0.18547	             0	
78.107	       0.18547	             0	
78.429	      0.247295	             0	
78.750	      0.247295	             0	
79.071	      0.247295	             0	
79.393	      0.123648	             0	
79.714	      0.123648	             0	
80.036	     0.0618239	             0	
80.357	     0.0618239	             0	
80.679	      0.123648	             0	
81.000	      0.123648	             0	
81.321	      0.123648	             0	
81.643	      0.123648	             0	
81.964	     0.0618243	             0	
82.286	     0.0618243	             0	
82.607	     0.0618243	             0	
82.929	      0.247297	             0	
83.250	      0.247297	             0	
83.571	      0.185473	             0	
83.893	      0.185473	             0	
84.214	     0.0618244	             0	
84.536	     0.0618244	             0	
84.857	     0.0618244	             0	
85.179	     0.0618244	             0	
85.500	     0.0618244	             0	
85.821	     0.0618244	             0	
86.143	      0.247298	             0	
86.464	      0.247298	             0	
86.786	      0.247298	             0	
87.107	      0.123649	             0	
87.429	      0.123649	             0	
87.750	      0.123649	             0	
88.071	      0.123649	             0	
88.393	     0.0618244	             0	
88.714	     0.0618244	             0	
89.036	             0	             0	
89.357	             0	             0	
89.679	     0.0618244	             0	
90.000	     0.0618244	             0	
90.321	     0.0618244	             0	
90.643	      0.370946	             0	
90.964	      0.370946	             0	
91.286	      0.185473	             0	
91.607	      0.185473	             0	
91.929	      0.185473	             0	
92.250	      0.185473	             0	
92.571	     0.0618244	             0	
92.893	     0.0618244	             0	
93.214	      0.123649	             0	
93.536	      0.123649	             0	
93.857	      0.123649	             0	
94.179	      0.247298	             0	
94.500	      0.247298	             0	
94.821	     0.0618244	             0	
95.143	     0.0618244	             0	
95.464	      0.309122	             0	
95.786	      0.309122	             0	
96.107	     0.0618243	             0	
96.429	     0.0618243	             0	
96.750	      0.123649	             0	
97.071	      0.123649	             0	
97.393	     0.0618243	             0	
97.714	     0.0618243	             0	
98.036	     0.0618243	             0	
98.357	      0.247297	             0	
98.679	      0.247297	             0	
99.000	       0.68271	             0	
99.321	       0.68271	             0	
99.643	      0.643897	             0	
99.964	      0.643897	             0	
100.286	      0.123648	             0	
100.607	      0.123648	             0	
100.929	       1.43458	             0	
101.250	       1.43458	             0	
101.571	       1.43458	             0	
101.893	       1.54656	             0	
102.214	       1.54656	             0	
102.536	             0	             0	
102.857	             0	             0	
103.179	        1.6266	             0	
103.500	        1.6266	             0	
103.821	       1.66317	             0	
104.143	       1.66317	             0	
104.464	      0.789281	             0	
104.786	      0.789281	             0	
105.107	      0.789281	             0	
105.429	             0	             0	
