
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 09:45:34 June 30, 2025

	   0.0	 180.0
0.000	     0.0819509	     0.0819509	
0.500	      0.082067	     0.0818402	
1.000	      0.082067	     0.0818402	
1.500	     0.0821889	     0.0817346	
2.000	     0.0823169	     0.0816337	
2.500	     0.0824513	     0.0815374	
3.000	     0.0824513	     0.0815374	
3.500	     0.0825928	     0.0814454	
4.000	     0.0827415	     0.0813573	
4.500	     0.0827415	     0.0813573	
5.000	     0.0828982	     0.0812731	
5.500	     0.0830634	     0.0811925	
6.000	     0.0832375	     0.0811152	
6.500	     0.0832375	     0.0811152	
7.000	     0.0834214	     0.0810412	
7.500	     0.0836156	     0.0809702	
8.000	     0.0836156	     0.0809702	
8.500	     0.0838209	     0.0809022	
9.000	     0.0840382	     0.0808368	
9.500	     0.0842683	     0.0807741	
10.000	     0.0842683	     0.0807741	
10.500	     0.0845123	     0.0807139	
11.000	     0.0847712	      0.080656	
11.500	     0.0847712	      0.080656	
12.000	     0.0850462	     0.0806003	
12.500	     0.0853387	     0.0805468	
13.000	     0.0853387	     0.0805468	
13.500	     0.0856501	     0.0804952	
14.000	      0.085982	     0.0804456	
14.500	     0.0863362	     0.0803979	
15.000	     0.0863362	     0.0803979	
15.500	     0.0867145	     0.0803518	
16.000	     0.0871193	     0.0803075	
16.500	     0.0871193	     0.0803075	
17.000	     0.0875529	     0.0802647	
17.500	      0.088018	     0.0802234	
18.000	     0.0885176	     0.0801836	
18.500	     0.0885176	     0.0801836	
19.000	     0.0890552	     0.0801452	
19.500	     0.0896346	     0.0801081	
20.000	     0.0896346	     0.0801081	
20.500	       0.09026	     0.0800722	
21.000	     0.0909363	     0.0800376	
21.500	      0.091669	     0.0800041	
22.000	      0.091669	     0.0800041	
22.500	     0.0924644	     0.0799717	
23.000	     0.0933297	     0.0799404	
23.500	     0.0933297	     0.0799404	
24.000	      0.094273	       0.07991	
24.500	     0.0953037	     0.0798807	
25.000	     0.0964328	     0.0798522	
25.500	     0.0964328	     0.0798522	
26.000	     0.0976729	     0.0798247	
26.500	     0.0990385	      0.079798	
27.000	     0.0990385	      0.079798	
27.500	      0.100547	     0.0797721	
28.000	      0.102219	      0.079747	
28.500	      0.104077	     0.0797226	
29.000	      0.104077	     0.0797226	
29.500	      0.106151	      0.079699	
30.000	      0.108473	     0.0796761	
30.500	      0.108473	     0.0796761	
31.000	      0.111086	     0.0796538	
31.500	      0.114039	     0.0796322	
32.000	      0.117393	     0.0796111	
32.500	      0.117393	     0.0796111	
33.000	      0.121221	     0.0795907	
33.500	      0.125618	     0.0795708	
34.000	      0.125618	     0.0795708	
34.500	      0.130699	     0.0795515	
35.000	      0.136615	     0.0795327	
35.500	      0.136615	     0.0795327	
36.000	      0.143554	     0.0795144	
36.500	      0.151767	     0.0794966	
37.000	      0.161583	     0.0794793	
37.500	      0.161583	     0.0794793	
38.000	      0.173443	     0.0794623	
38.500	      0.187954	     0.0794459	
39.000	      0.187954	     0.0794459	
39.500	      0.205965	     0.0794298	
40.000	      0.228693	     0.0794142	
40.500	      0.257936	     0.0793989	
41.000	      0.257936	     0.0793989	
41.500	      0.296436	      0.079384	
42.000	      0.348546	     0.0793694	
42.500	      0.348546	     0.0793694	
43.000	      0.421519	     0.0793552	
43.500	      0.528179	     0.0793413	
44.000	       0.69298	     0.0793278	
44.500	       0.69298	     0.0793278	
45.000	      0.967475	     0.0793145	
45.500	       1.47654	     0.0793016	
46.000	       1.47654	     0.0793016	
46.500	        2.5931	     0.0792889	
47.000	       5.91699	     0.0792765	
47.500	       30.2961	     0.0792644	
48.000	       30.2961	     0.0792644	
48.500	       308.449	     0.0792525	
49.000	       30.2958	     0.0792409	
49.500	       30.2958	     0.0792409	
50.000	       5.91639	     0.0792295	
50.500	       2.59221	     0.0792183	
51.000	       1.47535	     0.0792073	
51.500	       1.47535	     0.0792073	
52.000	      0.965983	     0.0791966	
52.500	      0.691184	      0.079186	
53.000	      0.691184	      0.079186	
53.500	      0.526074	     0.0791757	
54.000	      0.419102	     0.0791655	
54.500	      0.345811	     0.0791556	
55.000	      0.345811	     0.0791556	
55.500	      0.293378	     0.0791458	
56.000	       0.25455	     0.0791361	
56.500	       0.25455	     0.0791361	
57.000	      0.224971	     0.0791267	
57.500	      0.201899	     0.0791174	
58.000	      0.201899	     0.0791174	
58.500	      0.183535	     0.0791082	
59.000	      0.168663	     0.0790992	
59.500	      0.156431	     0.0790903	
60.000	      0.156431	     0.0790903	
60.500	      0.146233	     0.0790815	
61.000	      0.137624	     0.0790729	
61.500	      0.137624	     0.0790729	
62.000	      0.130276	     0.0790644	
62.500	      0.123937	     0.0790561	
63.000	      0.118416	     0.0790478	
63.500	      0.118416	     0.0790478	
64.000	      0.113563	     0.0790396	
64.500	      0.109259	     0.0790316	
65.000	      0.109259	     0.0790316	
65.500	      0.105411	     0.0790236	
66.000	       0.10194	     0.0790158	
66.500	     0.0987858	      0.079008	
67.000	     0.0987858	      0.079008	
67.500	     0.0958952	     0.0790003	
68.000	     0.0932256	     0.0789927	
68.500	     0.0932256	     0.0789927	
69.000	     0.0907404	     0.0789852	
69.500	     0.0884085	     0.0789778	
70.000	     0.0862031	     0.0789704	
70.500	     0.0862031	     0.0789704	
71.000	     0.0841005	     0.0789631	
71.500	     0.0820799	     0.0789559	
72.000	     0.0820799	     0.0789559	
72.500	     0.0801225	     0.0789487	
73.000	     0.0782111	     0.0789416	
73.500	     0.0763298	     0.0789345	
74.000	     0.0763298	     0.0789345	
74.500	     0.0744634	     0.0789275	
75.000	     0.0725974	     0.0789206	
75.500	     0.0725974	     0.0789206	
76.000	     0.0707173	     0.0789137	
76.500	     0.0688089	     0.0789068	
77.000	     0.0668573	        0.0789	
77.500	     0.0668573	        0.0789	
78.000	     0.0648472	     0.0788932	
78.500	     0.0627624	     0.0788864	
