
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 15:15:58 September 06, 2025

	   0.0	 180.0
0.000	      0.575853	      0.575853	
0.321	      0.575853	      0.575853	
0.643	             0	      0.528985	
0.964	             0	      0.528985	
1.286	       2.03105	       4.61757	
1.607	       2.03105	       4.61757	
1.929	       2.06975	       1.67099	
2.250	       2.06975	       1.67099	
2.571	             0	      0.534053	
2.893	             0	      0.534053	
3.214	        3.0629	       1.35089	
3.536	        3.0629	       1.35089	
3.857	        3.0629	       1.35089	
4.179	       0.54373	      0.578366	
4.500	       0.54373	      0.578366	
4.821	      0.971682	       3.47103	
5.143	      0.971682	       3.47103	
5.464	       1.15051	       1.73582	
5.786	       1.15051	       1.73582	
6.107	             0	        2.3146	
6.429	             0	        2.3146	
6.750	      0.515378	       2.55415	
7.071	      0.515378	       2.55415	
7.393	             0	       1.15744	
7.714	             0	       1.15744	
8.036	             0	       1.15744	
8.357	       10.6499	       59.2463	
8.679	       10.6499	       59.2463	
9.000	       4.76932	      0.648984	
9.321	       4.76932	      0.648984	
9.643	       1.19437	       6.31624	
9.964	       1.19437	       6.31624	
10.286	       3.89119	             0	
10.607	       3.89119	             0	
10.929	        3.3325	      0.529109	
11.250	        3.3325	      0.529109	
11.571	        3.3325	      0.529109	
11.893	             0	       4.37777	
12.214	             0	       4.37777	
12.536	      0.634651	       0.54279	
12.857	      0.634651	       0.54279	
13.179	       2.49908	      0.462538	
13.500	       2.49908	      0.462538	
13.821	       1.29602	      0.116775	
14.143	       1.29602	      0.116775	
14.464	       2.88415	      0.237661	
14.786	       2.88415	      0.237661	
15.107	       2.88415	      0.237661	
15.429	       2.46981	       9.80738	
15.750	       2.46981	       9.80738	
16.071	             0	       2.03834	
16.393	             0	       2.03834	
16.714	       2.81551	      0.681705	
17.036	       2.81551	      0.681705	
17.357	       2.82478	             0	
17.679	       2.82478	             0	
18.000	       2.24045	       1.07185	
18.321	       2.24045	       1.07185	
18.643	       2.53426	      0.190234	
18.964	       2.53426	      0.190234	
19.286	       2.53426	      0.190234	
19.607	       4.74981	             0	
19.929	       4.74981	             0	
20.250	       3.62311	       12.4683	
20.571	       3.62311	       12.4683	
20.893	       6.90049	       9.47384	
21.214	       6.90049	       9.47384	
21.536	       6.37898	       6.97588	
21.857	       6.37898	       6.97588	
22.179	       3.16024	             0	
22.500	       3.16024	             0	
22.821	       3.16024	             0	
23.143	      0.812064	             0	
23.464	      0.812064	             0	
23.786	       2.33522	      0.298204	
24.107	       2.33522	      0.298204	
