
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 09:47:19 June 25, 2025

	   0.0	 180.0
0.000	     0.0232836	     0.0232836	
0.500	     0.0244383	     0.0254478	
1.000	     0.0244383	     0.0254478	
1.500	      0.025564	     0.0387243	
2.000	     0.0263761	     0.0189244	
2.500	     0.0266983	    0.00971465	
3.000	     0.0266983	    0.00971465	
3.500	     0.0259676	    0.00255391	
4.000	     0.0181854	    0.00752699	
4.500	     0.0181854	    0.00752699	
5.000	      0.122108	     0.0270602	
5.500	     0.0137271	      0.138286	
6.000	      0.010122	       1.65019	
6.500	      0.010122	       1.65019	
7.000	     0.0811114	       2.80231	
7.500	       1.38319	        2.7615	
8.000	       1.38319	        2.7615	
8.500	       1.10932	       2.27939	
9.000	      0.496767	      0.418001	
9.500	      0.110332	       3.63836	
10.000	      0.110332	       3.63836	
10.500	       1.19233	        1.6828	
11.000	      0.951334	        7.9611	
11.500	      0.951334	        7.9611	
12.000	       1.71597	       79.4099	
12.500	      0.181548	       7.78281	
13.000	      0.181548	       7.78281	
13.500	      0.543169	      0.998455	
14.000	      0.111641	      0.641005	
14.500	      0.973552	      0.293407	
15.000	      0.973552	      0.293407	
15.500	       0.80532	      0.559605	
16.000	      0.925491	      0.353086	
16.500	      0.925491	      0.353086	
17.000	       0.60453	     0.0978052	
17.500	       1.53889	     0.0383156	
18.000	       2.27496	     0.0143448	
18.500	       2.27496	     0.0143448	
19.000	      0.838168	    0.00166135	
19.500	      0.526455	     0.0108496	
20.000	      0.526455	     0.0108496	
20.500	     0.0753692	     0.0737811	
21.000	    0.00319361	     0.0160494	
21.500	      0.490245	     0.0387197	
22.000	      0.490245	     0.0387197	
22.500	      0.618911	     0.0100856	
23.000	       2.03117	       0.48937	
23.500	       2.03117	       0.48937	
24.000	      0.510485	     0.0304037	
24.500	       1.07669	      0.106432	
25.000	      0.614554	      0.420416	
25.500	      0.614554	      0.420416	
26.000	      0.210908	      0.474211	
26.500	       0.68994	     0.0850374	
27.000	       0.68994	     0.0850374	
27.500	     0.0878177	      0.124043	
28.000	     0.0562437	      0.148451	
28.500	       1.31712	      0.178816	
29.000	       1.31712	      0.178816	
29.500	      0.580492	      0.220623	
30.000	       0.16978	      0.282187	
30.500	       0.16978	      0.282187	
31.000	        1.0703	      0.382205	
31.500	      0.342688	      0.620545	
32.000	     0.0384868	      0.545023	
32.500	     0.0384868	      0.545023	
33.000	     0.0417035	       2.33243	
33.500	     0.0125089	       3.10746	
34.000	     0.0125089	       3.10746	
34.500	      0.793357	       16.1652	
35.000	       2.16464	       164.321	
35.500	       2.16464	       164.321	
36.000	       1.02647	       16.4914	
36.500	      0.109436	      0.478611	
37.000	      0.896862	       2.51785	
37.500	      0.896862	       2.51785	
38.000	       0.23873	      0.877312	
38.500	       1.97866	       2.28141	
39.000	       1.97866	       2.28141	
39.500	      0.441259	       2.02457	
40.000	       1.93801	       1.21277	
40.500	       2.68507	      0.122718	
41.000	       2.68507	      0.122718	
41.500	       2.20184	       1.41907	
42.000	       3.69286	      0.845416	
42.500	       3.69286	      0.845416	
43.000	       3.72784	      0.423873	
43.500	       2.85081	      0.522146	
44.000	       1.03754	      0.668962	
44.500	       1.03754	      0.668962	
45.000	      0.206133	       0.13951	
45.500	       2.68032	      0.104074	
46.000	       2.68032	      0.104074	
46.500	       2.87955	     0.0730689	
47.000	       2.81996	      0.234481	
47.500	       1.76459	    0.00746198	
48.000	       1.76459	    0.00746198	
48.500	       1.25282	      0.118761	
49.000	       2.66766	     0.0631774	
49.500	       2.66766	     0.0631774	
50.000	       1.97919	     0.0639184	
50.500	       1.51027	     0.0620114	
51.000	       2.94352	     0.0600892	
51.500	       2.94352	     0.0600892	
52.000	       3.37545	     0.0583313	
52.500	      0.451634	     0.0567513	
53.000	      0.451634	     0.0567513	
53.500	       1.75894	     0.0553327	
54.000	       2.58486	     0.0540511	
54.500	       1.09552	     0.0528761	
55.000	       1.09552	     0.0528761	
55.500	       1.81812	     0.0517627	
56.000	       1.12119	     0.0506104	
56.500	       1.12119	     0.0506104	
57.000	       2.66204	     0.0490379	
57.500	       1.27862	     0.0426819	
58.000	       1.27862	     0.0426819	
58.500	       4.44437	      0.120264	
59.000	       0.78074	     0.0414388	
59.500	       1.65753	     0.0465411	
60.000	       1.65753	     0.0465411	
60.500	       1.76061	     0.0468402	
61.000	       7.52521	     0.0466941	
61.500	       7.52521	     0.0466941	
62.000	       67.7686	     0.0464906	
62.500	       7.83076	      0.046379	
63.000	      0.550468	     0.0466666	
63.500	      0.550468	     0.0466666	
64.000	       1.25432	     0.0506526	
64.500	      0.275938	    0.00860914	
65.000	      0.275938	    0.00860914	
65.500	      0.224358	     0.0502713	
66.000	    0.00209794	       0.04597	
66.500	      0.183276	     0.0455761	
67.000	      0.183276	     0.0455761	
67.500	      0.825818	     0.0463386	
68.000	       1.87689	     0.0539708	
68.500	       1.87689	     0.0539708	
69.000	      0.905595	     0.0511545	
69.500	      0.774512	     0.0613808	
70.000	    0.00923942	     0.0430485	
70.500	    0.00923942	     0.0430485	
71.000	     0.0325381	     0.0519771	
71.500	     0.0314944	     0.0411927	
72.000	     0.0314944	     0.0411927	
72.500	     0.0255492	     0.0986198	
73.000	      0.102025	    0.00866697	
73.500	        0.7605	     0.0513609	
74.000	        0.7605	     0.0513609	
74.500	     0.0517295	     0.0023755	
75.000	    0.00638232	     0.0513282	
75.500	    0.00638232	     0.0513282	
76.000	     0.0597209	    0.00128013	
76.500	      0.723332	     0.0467526	
77.000	     0.0691301	      0.042938	
77.500	     0.0691301	      0.042938	
78.000	     0.0283148	     0.0422607	
78.500	      0.127632	     0.0419486	
79.000	      0.127632	     0.0419486	
79.500	       1.55608	     0.0417496	
80.000	       1.65217	     0.0416006	
80.500	       1.65217	     0.0416006	
81.000	       1.38982	     0.0414786	
81.500	      0.880917	     0.0413735	
82.000	      0.738668	     0.0412801	
82.500	      0.738668	     0.0412801	
83.000	       1.32531	     0.0411953	
83.500	      0.565489	     0.0411172	
84.000	      0.565489	     0.0411172	
