
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 12:32:26 June 20, 2025

	   0.0	 180.0
0.000	  6.40891e-005	  6.40891e-005	
3.000	  6.40897e-005	  6.40887e-005	
6.000	  6.40912e-005	   8.3268e-005	
9.000	  6.49507e-005	    0.00258714	
12.000	    0.00135778	    0.00258714	
15.000	     0.0152856	  8.32679e-005	
18.000	     0.0176675	  6.40884e-005	
21.000	     0.0377222	  6.40885e-005	
24.000	        4.0685	  6.40886e-005	
27.000	       4.05041	  6.40887e-005	
30.000	    0.00430526	  6.40887e-005	
33.000	  6.41028e-005	  6.40888e-005	
36.000	  6.93443e-005	  6.40889e-005	
39.000	     0.0931205	  6.40889e-005	
42.000	       19.3419	   6.4089e-005	
45.000	       5.71115	   6.4089e-005	
48.000	     0.0130202	  6.40891e-005	
51.000	      0.155144	  6.40891e-005	
54.000	        0.6159	  6.40892e-005	
57.000	      0.605824	  6.40892e-005	
60.000	      0.524817	  6.40892e-005	
63.000	       1.21969	  6.40893e-005	
66.000	       1.85719	  6.40893e-005	
69.000	        1.7558	  6.40893e-005	
72.000	       1.74698	  6.40893e-005	
75.000	       1.93928	  6.40894e-005	
78.000	       2.29827	  6.40894e-005	
81.000	       2.90225	  6.40894e-005	
84.000	       5.00942	  6.40894e-005	
87.000	       2.09836	  6.40894e-005	
90.000	       1.46997	  6.40894e-005	
93.000	       1.17247	  6.40894e-005	
96.000	      0.435746	  6.40894e-005	
99.000	      0.465765	  6.40894e-005	
102.000	      0.237145	  6.40895e-005	
105.000	      0.237116	  6.40895e-005	
108.000	      0.224995	  6.40895e-005	
111.000	     0.0604006	  6.40895e-005	
114.000	      0.427674	  6.40894e-005	
117.000	       12.8828	  6.40894e-005	
120.000	       1.30311	  6.40894e-005	
123.000	   0.000927575	  6.40894e-005	
126.000	  6.40155e-005	  6.40894e-005	
129.000	  6.40395e-005	  6.40894e-005	
132.000	  6.40638e-005	  6.40894e-005	
135.000	  6.40793e-005	  6.40894e-005	
138.000	  6.31403e-005	  6.40894e-005	
141.000	     0.0884403	  6.40893e-005	
144.000	       3.43385	  6.40893e-005	
147.000	       1.03062	  6.40893e-005	
150.000	     0.0121805	  6.40893e-005	
153.000	     0.0023014	  6.40893e-005	
156.000	    0.00561463	  6.40892e-005	
159.000	  8.20889e-005	  6.40892e-005	
162.000	  6.40642e-005	  6.40892e-005	
165.000	  6.40912e-005	  6.40892e-005	
168.000	  6.40904e-005	  6.40892e-005	
171.000	    6.409e-005	  6.40892e-005	
174.000	  6.40897e-005	  6.40892e-005	
177.000	  6.40894e-005	  6.40892e-005	
180.000	  6.40893e-005	  6.40893e-005	
