
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 12:32:28 June 20, 2025

	   0.0	 180.0
0.000	      0.121685	      0.121685	
3.000	      0.302856	      0.310435	
6.000	      0.703184	      0.505939	
9.000	       1.27255	       1.17508	
12.000	       2.05184	        1.0926	
15.000	       1.87117	      0.687252	
18.000	       2.07696	       1.03201	
21.000	       2.22254	       2.60474	
24.000	       2.00653	      0.958002	
27.000	       1.65272	      0.233147	
30.000	      0.725228	       1.66193	
33.000	      0.385295	       11.6472	
36.000	        0.1501	       2.08701	
39.000	     0.0569995	       0.35556	
42.000	    0.00167245	     0.0764864	
45.000	     0.0211445	     0.0769635	
48.000	     0.0256079	     0.0694827	
51.000	     0.0194926	     0.0287761	
54.000	   0.000143241	    0.00681663	
57.000	  2.83226e-005	     0.0100756	
60.000	  2.83165e-005	   0.000808116	
63.000	  2.83165e-005	    0.00533972	
66.000	  2.83165e-005	    0.00166282	
69.000	  2.83121e-005	    0.00419104	
72.000	  8.00481e-005	    0.00525817	
75.000	     0.0728429	    0.00405698	
78.000	       0.28158	   0.000122602	
81.000	      0.424755	  2.83329e-005	
84.000	      0.595686	  2.83148e-005	
87.000	      0.767698	  2.83151e-005	
90.000	     0.0808233	  2.83153e-005	
93.000	     0.0504746	  2.83154e-005	
96.000	     0.0630622	  2.83156e-005	
99.000	      0.173637	  2.83157e-005	
102.000	      0.437244	  2.83158e-005	
105.000	       1.07631	  2.83159e-005	
108.000	       3.20927	   2.8316e-005	
111.000	        4.0666	  2.83161e-005	
114.000	        5.3316	  2.83162e-005	
117.000	       5.55596	  2.83162e-005	
120.000	       2.89335	  2.83163e-005	
123.000	       1.73229	  2.83163e-005	
126.000	      0.427264	  2.83164e-005	
129.000	      0.114414	  2.83164e-005	
132.000	    0.00022142	  2.83164e-005	
135.000	  2.82976e-005	  2.83164e-005	
138.000	  2.83117e-005	  2.83165e-005	
141.000	  2.83131e-005	  2.83165e-005	
144.000	  2.83139e-005	  2.83165e-005	
147.000	  2.83145e-005	  2.83165e-005	
150.000	  2.83149e-005	  2.83165e-005	
153.000	  2.83153e-005	  2.83165e-005	
156.000	  2.83155e-005	  2.83165e-005	
159.000	  2.83157e-005	  2.83165e-005	
162.000	  2.83159e-005	  2.83165e-005	
165.000	   2.8316e-005	  2.83165e-005	
168.000	  2.83161e-005	  2.83165e-005	
171.000	  2.83162e-005	  2.83165e-005	
174.000	  2.83163e-005	  2.83164e-005	
177.000	  2.83163e-005	  2.83164e-005	
180.000	  2.83164e-005	  2.83164e-005	
