
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 23:27:40 September 11, 2025

	   0.0	 180.0
0.000	             0	             0	
0.321	             0	             0	
0.643	             0	      0.175911	
0.964	             0	      0.175911	
1.286	             0	             0	
1.607	             0	             0	
1.929	             0	             0	
2.250	             0	             0	
2.571	             0	             0	
2.893	             0	             0	
3.214	             0	             0	
3.536	             0	             0	
3.857	             0	             0	
4.179	             0	             0	
4.500	             0	             0	
4.821	             0	             0	
5.143	             0	             0	
5.464	             0	      0.136074	
5.786	             0	      0.136074	
6.107	             0	             0	
6.429	             0	             0	
6.750	             0	             0	
7.071	             0	             0	
7.393	             0	             0	
7.714	             0	             0	
8.036	             0	             0	
8.357	             0	             0	
8.679	             0	             0	
9.000	             0	             0	
9.321	             0	             0	
9.643	             0	             0	
9.964	             0	             0	
10.286	             0	      0.215333	
10.607	             0	      0.215333	
10.929	             0	             0	
11.250	             0	             0	
11.571	             0	             0	
11.893	             0	             0	
12.214	             0	             0	
12.536	       0.41025	      0.193965	
12.857	       0.41025	      0.193965	
13.179	             0	     0.0924582	
13.500	             0	     0.0924582	
13.821	             0	             0	
14.143	             0	             0	
14.464	             0	     0.0856831	
14.786	             0	     0.0856831	
15.107	             0	     0.0856831	
15.429	             0	             0	
15.750	             0	             0	
16.071	             0	             0	
16.393	             0	             0	
16.714	             0	             0	
17.036	             0	             0	
17.357	     0.0777728	             0	
17.679	     0.0777728	             0	
18.000	             0	     0.0735192	
18.321	             0	     0.0735192	
18.643	             0	             0	
18.964	             0	             0	
19.286	             0	             0	
19.607	             0	             0	
19.929	             0	             0	
20.250	      0.518924	      0.101815	
20.571	      0.518924	      0.101815	
20.893	      0.387931	             0	
21.214	      0.387931	             0	
21.536	             0	             0	
21.857	             0	             0	
22.179	      0.346177	             0	
22.500	      0.346177	             0	
22.821	      0.346177	             0	
23.143	             0	      0.115921	
23.464	             0	      0.115921	
23.786	      0.477659	      0.519271	
24.107	      0.477659	      0.519271	
24.429	             0	             0	
24.750	             0	             0	
25.071	             0	             0	
25.393	             0	             0	
25.714	      0.737758	             0	
26.036	      0.737758	             0	
26.357	      0.737758	             0	
26.679	             0	             0	
27.000	             0	             0	
27.321	             0	             0	
27.643	             0	             0	
27.964	             0	      0.809781	
28.286	             0	      0.809781	
28.607	             0	             0	
28.929	             0	             0	
29.250	             0	       1.51691	
29.571	             0	       1.51691	
29.893	             0	             0	
30.214	             0	             0	
30.536	             0	             0	
30.857	      0.942579	       1.94118	
31.179	      0.942579	       1.94118	
31.500	       405.908	       5.82379	
31.821	       405.908	       5.82379	
32.143	        22.037	       9.70659	
32.464	        22.037	       9.70659	
32.786	       8.27226	       9.70679	
33.107	       8.27226	       9.70679	
33.429	       22.0966	       10.5346	
33.750	       22.0966	       10.5346	
34.071	       22.0966	       10.5346	
34.393	       10.1417	       27.3751	
34.714	       10.1417	       27.3751	
35.036	       9.26417	       6.33961	
35.357	       9.26417	       6.33961	
35.679	        14.787	       25.2378	
36.000	        14.787	       25.2378	
36.321	       14.8403	       13.5896	
36.643	       14.8403	       13.5896	
36.964	       10.1951	       21.3549	
37.286	       10.1951	       21.3549	
37.607	       10.1951	       21.3549	
37.929	       13.0287	       11.0736	
38.250	       13.0287	       11.0736	
38.571	       8.36403	       17.4707	
38.893	       8.36403	       17.4707	
39.214	       18.6468	       8.17001	
39.536	       18.6468	       8.17001	
39.857	       12.0759	       8.03562	
40.179	       12.0759	       8.03562	
40.500	       9.30209	       7.86485	
40.821	       9.30209	       7.86485	
41.143	       20.5364	       10.8641	
41.464	       20.5364	       10.8641	
41.786	       20.5364	       10.8641	
42.107	       2.77412	       23.1098	
42.429	       2.77412	       23.1098	
42.750	         3.716	       8.84146	
43.071	         3.716	       8.84146	
43.393	       11.1822	       19.5469	
43.714	       11.1822	       19.5469	
44.036	       7.38044	       3.87063	
44.357	       7.38044	       3.87063	
44.679	       13.1858	       3.86729	
45.000	       13.1858	       3.86729	
45.321	       13.1858	       3.86729	
45.643	       2.81019	       6.75483	
45.964	       2.81019	       6.75483	
46.286	       7.33058	       117.467	
46.607	       7.33058	       117.467	
46.929	       10.9927	      0.120212	
47.250	       10.9927	      0.120212	
47.571	       3.67235	             0	
47.893	       3.67235	             0	
48.214	       5.56781	       0.12238	
48.536	       5.56781	       0.12238	
48.857	       5.56781	       0.12238	
49.179	       13.5557	             0	
49.500	       13.5557	             0	
49.821	       3.74459	       0.22392	
50.143	       3.74459	       0.22392	
50.464	             0	      0.093421	
50.786	             0	      0.093421	
51.107	       1.81567	             0	
51.429	       1.81567	             0	
51.750	      0.886192	     0.0788554	
52.071	      0.886192	     0.0788554	
52.393	       3.60323	      0.234166	
52.714	       3.60323	      0.234166	
53.036	       3.60323	      0.234166	
53.357	       5.43009	             0	
53.679	       5.43009	             0	
54.000	       2.70325	      0.133291	
54.321	       2.70325	      0.133291	
54.643	       3.46328	     0.0585429	
54.964	       3.46328	     0.0585429	
55.286	             0	             0	
55.607	             0	             0	
55.929	             0	             0	
56.250	             0	             0	
56.571	             0	             0	
56.893	       8.49054	             0	
57.214	       8.49054	             0	
57.536	       2.71376	             0	
57.857	       2.71376	             0	
58.179	             0	             0	
58.500	             0	             0	
58.821	             0	             0	
59.143	             0	             0	
59.464	             0	             0	
59.786	             0	             0	
60.107	             0	             0	
60.429	             0	             0	
60.750	             0	             0	
61.071	       2.66983	             0	
61.393	       2.66983	             0	
61.714	             0	             0	
62.036	             0	             0	
62.357	      0.881376	             0	
62.679	      0.881376	             0	
63.000	      0.874708	             0	
63.321	      0.874708	             0	
63.643	        1.9406	             0	
63.964	        1.9406	             0	
64.286	        1.9406	             0	
64.607	      0.970331	             0	
64.929	      0.970331	             0	
65.250	      0.783149	             0	
65.571	      0.783149	             0	
65.893	             0	             0	
66.214	             0	             0	
66.536	             0	             0	
66.857	             0	             0	
67.179	        1.1141	             0	
67.500	        1.1141	             0	
67.821	        1.1141	             0	
68.143	       1.52995	             0	
68.464	       1.52995	             0	
68.786	             0	             0	
69.107	             0	             0	
69.429	      0.752115	             0	
69.750	      0.752115	             0	
70.071	             0	             0	
70.393	             0	             0	
70.714	             0	             0	
71.036	             0	             0	
71.357	             0	             0	
71.679	       1.60904	             0	
72.000	       1.60904	             0	
72.321	             0	             0	
72.643	             0	             0	
72.964	       1.43787	             0	
73.286	       1.43787	             0	
73.607	      0.970627	             0	
73.929	      0.970627	             0	
74.250	       2.51894	             0	
74.571	       2.51894	             0	
74.893	        1.9413	             0	
75.214	        1.9413	             0	
75.536	        1.9413	             0	
75.857	      0.754264	             0	
76.179	      0.754264	             0	
76.500	        1.4883	             0	
76.821	        1.4883	             0	
77.143	      0.740679	             0	
77.464	      0.740679	             0	
77.786	             0	             0	
78.107	             0	             0	
78.429	      0.970673	             0	
78.750	      0.970673	             0	
79.071	      0.970673	             0	
79.393	             0	             0	
79.714	             0	             0	
80.036	             0	             0	
80.357	             0	             0	
80.679	       0.97068	             0	
81.000	       0.97068	             0	
81.321	             0	             0	
81.643	             0	             0	
81.964	             0	             0	
82.286	             0	             0	
82.607	             0	             0	
82.929	             0	             0	
83.250	             0	             0	
83.571	       1.23259	             0	
83.893	       1.23259	             0	
84.214	             0	             0	
84.536	             0	             0	
84.857	             0	             0	
85.179	             0	             0	
85.500	             0	             0	
85.821	             0	             0	
86.143	             0	             0	
86.464	             0	             0	
86.786	             0	             0	
87.107	             0	             0	
87.429	             0	             0	
87.750	             0	             0	
88.071	             0	             0	
88.393	      0.970685	             0	
88.714	      0.970685	             0	
89.036	             0	             0	
89.357	             0	             0	
89.679	             0	             0	
90.000	             0	             0	
90.321	             0	             0	
90.643	       1.94137	             0	
90.964	       1.94137	             0	
91.286	             0	             0	
91.607	             0	             0	
91.929	       3.35937	             0	
92.250	       3.35937	             0	
92.571	             0	             0	
92.893	             0	             0	
93.214	      0.970685	             0	
93.536	      0.970685	             0	
93.857	      0.970685	             0	
94.179	             0	             0	
94.500	             0	             0	
94.821	             0	             0	
95.143	             0	             0	
95.464	      0.970684	             0	
95.786	      0.970684	             0	
96.107	       1.94137	             0	
96.429	       1.94137	             0	
96.750	      0.970683	             0	
97.071	      0.970683	             0	
97.393	             0	             0	
97.714	             0	             0	
98.036	             0	             0	
98.357	             0	             0	
98.679	             0	             0	
99.000	      0.970679	             0	
99.321	      0.970679	             0	
99.643	             0	             0	
99.964	             0	             0	
100.286	             0	             0	
100.607	             0	             0	
100.929	      0.970674	             0	
101.250	      0.970674	             0	
101.571	      0.970674	             0	
101.893	             0	             0	
102.214	             0	             0	
102.536	             0	             0	
102.857	             0	             0	
103.179	       0.97066	             0	
103.500	       0.97066	             0	
103.821	             0	             0	
104.143	             0	             0	
104.464	      0.970652	             0	
104.786	      0.970652	             0	
105.107	      0.970652	             0	
105.429	             0	             0	
105.750	             0	             0	
106.071	             0	             0	
106.393	             0	             0	
106.714	      0.970626	             0	
107.036	      0.970626	             0	
107.357	             0	             0	
107.679	             0	             0	
108.000	        1.9412	             0	
108.321	        1.9412	             0	
108.643	             0	             0	
108.964	             0	             0	
109.286	             0	             0	
109.607	             0	             0	
109.929	             0	             0	
110.250	             0	             0	
110.571	             0	             0	
110.893	      0.970519	             0	
111.214	      0.970519	             0	
111.536	      0.970496	             0	
111.857	      0.970496	             0	
112.179	             0	             0	
112.500	             0	             0	
