
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 15:45:05 September 06, 2025

	   0.0	 180.0
0.000	             0	             0	
0.321	             0	             0	
0.643	      0.830309	      0.782489	
0.964	      0.830309	      0.782489	
1.286	       4.48682	             0	
1.607	       4.48682	             0	
1.929	       2.48777	      0.100086	
2.250	       2.48777	      0.100086	
2.571	       3.24206	      0.733736	
2.893	       3.24206	      0.733736	
3.214	       1.72702	       1.69644	
3.536	       1.72702	       1.69644	
3.857	       1.72702	       1.69644	
4.179	       2.85375	        4.9867	
4.500	       2.85375	        4.9867	
4.821	       11.8008	       9.52872	
5.143	       11.8008	       9.52872	
5.464	       2.01305	       2.93502	
5.786	       2.01305	       2.93502	
6.107	       9.33742	       5.09271	
6.429	       9.33742	       5.09271	
6.750	       6.58955	       4.55099	
7.071	       6.58955	       4.55099	
7.393	       7.08008	      0.721716	
7.714	       7.08008	      0.721716	
8.036	       7.08008	      0.721716	
8.357	       3.28115	      0.540142	
8.679	       3.28115	      0.540142	
9.000	        3.3355	       1.22037	
9.321	        3.3355	       1.22037	
9.643	       1.17465	             0	
9.964	       1.17465	             0	
10.286	       6.66163	       2.44586	
10.607	       6.66163	       2.44586	
10.929	       1.18024	       2.55922	
11.250	       1.18024	       2.55922	
11.571	       1.18024	       2.55922	
11.893	       8.67944	             0	
12.214	       8.67944	             0	
12.536	        2.0749	        2.5645	
12.857	        2.0749	        2.5645	
13.179	       8.08282	       5.65458	
13.500	       8.08282	       5.65458	
13.821	       1.10215	       3.96276	
14.143	       1.10215	       3.96276	
14.464	       1.36058	             0	
14.786	       1.36058	             0	
15.107	       1.36058	             0	
15.429	       5.02355	       1.72199	
15.750	       5.02355	       1.72199	
16.071	       2.76012	      0.195541	
16.393	       2.76012	      0.195541	
16.714	        8.6492	      0.586482	
17.036	        8.6492	      0.586482	
17.357	        1.9393	      0.208533	
17.679	        1.9393	      0.208533	
18.000	       2.65951	       1.11888	
18.321	       2.65951	       1.11888	
18.643	       2.33958	             0	
18.964	       2.33958	             0	
19.286	       2.33958	             0	
19.607	       4.30723	       1.64917	
19.929	       4.30723	       1.64917	
20.250	       3.67993	       1.50689	
20.571	       3.67993	       1.50689	
20.893	       1.86777	      0.647389	
21.214	       1.86777	      0.647389	
21.536	      0.972212	             0	
21.857	      0.972212	             0	
22.179	       6.94902	      0.828236	
22.500	       6.94902	      0.828236	
22.821	       6.94902	      0.828236	
23.143	       2.02261	      0.306226	
23.464	       2.02261	      0.306226	
23.786	       1.51893	      0.670932	
24.107	       1.51893	      0.670932	
24.429	       2.22804	      0.836343	
24.750	       2.22804	      0.836343	
25.071	       5.62825	      0.138974	
25.393	       5.62825	      0.138974	
25.714	       2.91504	      0.893845	
26.036	       2.91504	      0.893845	
26.357	       2.91504	      0.893845	
26.679	      0.222095	             0	
27.000	      0.222095	             0	
27.321	       2.61752	       4.94245	
27.643	       2.61752	       4.94245	
27.964	       2.08155	       1.82945	
28.286	       2.08155	       1.82945	
28.607	      0.729674	             0	
28.929	      0.729674	             0	
29.250	       1.70779	       1.77844	
29.571	       1.70779	       1.77844	
29.893	       5.84378	      0.804097	
30.214	       5.84378	      0.804097	
30.536	       5.84378	      0.804097	
30.857	       2.21187	       10.3553	
31.179	       2.21187	       10.3553	
31.500	        1.7581	       3.29448	
31.821	        1.7581	       3.29448	
32.143	        2.1103	     0.0985182	
32.464	        2.1103	     0.0985182	
32.786	      0.737241	       551.308	
33.107	      0.737241	       551.308	
33.429	      0.308088	       4.50186	
33.750	      0.308088	       4.50186	
34.071	      0.308088	       4.50186	
34.393	      0.592664	       2.12898	
34.714	      0.592664	       2.12898	
35.036	      0.581391	             0	
35.357	      0.581391	             0	
35.679	      0.401741	       3.55688	
36.000	      0.401741	       3.55688	
36.321	       1.24542	       4.38997	
36.643	       1.24542	       4.38997	
36.964	      0.781045	       6.43391	
37.286	      0.781045	       6.43391	
37.607	      0.781045	       6.43391	
37.929	      0.348205	       1.98395	
38.250	      0.348205	       1.98395	
38.571	       1.10061	       3.43028	
38.893	       1.10061	       3.43028	
39.214	       1.02064	       4.08945	
39.536	       1.02064	       4.08945	
39.857	      0.773825	       2.05026	
40.179	      0.773825	       2.05026	
40.500	      0.768787	       1.51602	
40.821	      0.768787	       1.51602	
41.143	      0.815842	      0.812608	
41.464	      0.815842	      0.812608	
41.786	      0.815842	      0.812608	
42.107	      0.129643	       2.36961	
42.429	      0.129643	       2.36961	
42.750	      0.966557	      0.108656	
43.071	      0.966557	      0.108656	
43.393	      0.120141	       1.11231	
43.714	      0.120141	       1.11231	
44.036	      0.895967	       1.12004	
44.357	      0.895967	       1.12004	
44.679	       2.05843	      0.109861	
45.000	       2.05843	      0.109861	
45.321	       2.05843	      0.109861	
45.643	       1.02515	             0	
45.964	       1.02515	             0	
46.286	      0.718651	             0	
46.607	      0.718651	             0	
46.929	             0	             0	
47.250	             0	             0	
47.571	             0	             0	
47.893	             0	             0	
48.214	             0	             0	
48.536	             0	             0	
48.857	             0	             0	
49.179	             0	             0	
49.500	             0	             0	
49.821	      0.921583	             0	
50.143	      0.921583	             0	
50.464	             0	             0	
50.786	             0	             0	
51.107	             0	             0	
51.429	             0	             0	
51.750	             0	     0.0827416	
52.071	             0	     0.0827416	
52.393	             0	             0	
52.714	             0	             0	
53.036	             0	             0	
53.357	       0.24802	             0	
53.679	       0.24802	             0	
54.000	     0.0971164	             0	
54.321	     0.0971164	             0	
54.643	             0	             0	
54.964	             0	             0	
55.286	       0.30497	             0	
55.607	       0.30497	             0	
55.929	             0	             0	
56.250	             0	             0	
56.571	             0	             0	
56.893	             0	             0	
57.214	             0	             0	
57.536	             0	             0	
57.857	             0	             0	
58.179	      0.128877	             0	
58.500	      0.128877	             0	
58.821	             0	             0	
59.143	             0	             0	
59.464	             0	     0.0666131	
59.786	             0	     0.0666131	
60.107	             0	     0.0666131	
60.429	      0.243036	      0.123145	
60.750	      0.243036	      0.123145	
61.071	             0	     0.0577384	
61.393	             0	     0.0577384	
61.714	             0	      0.245288	
62.036	             0	      0.245288	
62.357	             0	      0.051648	
62.679	             0	      0.051648	
63.000	      0.496799	      0.176289	
63.321	      0.496799	      0.176289	
63.643	             0	      0.115712	
63.964	             0	      0.115712	
64.286	             0	      0.115712	
64.607	      0.404756	             0	
64.929	      0.404756	             0	
65.250	             0	      0.218429	
65.571	             0	      0.218429	
65.893	             0	      0.106876	
66.214	             0	      0.106876	
66.536	     0.0539055	      0.312093	
66.857	     0.0539055	      0.312093	
67.179	             0	             0	
67.500	             0	             0	
67.821	             0	             0	
68.143	       1.56347	             0	
68.464	       1.56347	             0	
68.786	             0	             0	
69.107	             0	             0	
69.429	             0	             0	
69.750	             0	             0	
70.071	      0.534389	             0	
70.393	      0.534389	             0	
70.714	             0	             0	
71.036	             0	             0	
71.357	             0	             0	
71.679	       2.37405	             0	
72.000	       2.37405	             0	
72.321	      0.928349	             0	
72.643	      0.928349	             0	
72.964	      0.786322	             0	
73.286	      0.786322	             0	
73.607	             0	             0	
73.929	             0	             0	
74.250	      0.688312	             0	
74.571	      0.688312	             0	
74.893	       3.58349	             0	
75.214	       3.58349	             0	
75.536	       3.58349	             0	
75.857	         1.468	             0	
76.179	         1.468	             0	
76.500	             0	             0	
76.821	             0	             0	
77.143	      0.777513	             0	
77.464	      0.777513	             0	
77.786	             0	             0	
78.107	             0	             0	
78.429	             0	             0	
78.750	             0	             0	
79.071	             0	             0	
79.393	       1.66448	             0	
79.714	       1.66448	             0	
80.036	             0	     0.0830523	
80.357	             0	     0.0830523	
80.679	       1.69869	      0.960596	
81.000	       1.69869	      0.960596	
81.321	       1.72747	             0	
81.643	       1.72747	             0	
81.964	       1.75144	       1.12015	
82.286	       1.75144	       1.12015	
82.607	       1.75144	       1.12015	
82.929	       5.30415	      0.322734	
83.250	       5.30415	      0.322734	
83.571	        2.6828	       0.87903	
83.893	        2.6828	       0.87903	
84.214	      0.897981	     0.0561878	
84.536	      0.897981	     0.0561878	
84.857	       1.81999	      0.054827	
85.179	       1.81999	      0.054827	
85.500	        2.5558	      0.157742	
85.821	        2.5558	      0.157742	
86.143	       7.37773	     0.0511471	
86.464	       7.37773	     0.0511471	
86.786	       7.37773	     0.0511471	
87.107	       3.71081	             0	
87.429	       3.71081	             0	
87.750	      0.936063	             0	
88.071	      0.936063	             0	
88.393	       4.69073	             0	
88.714	       4.69073	             0	
89.036	       1.88526	             0	
89.357	       1.88526	             0	
89.679	       3.78665	             0	
90.000	       3.78665	             0	
90.321	       3.78665	             0	
90.643	       7.60277	             0	
90.964	       7.60277	             0	
91.286	       0.95252	             0	
91.607	       0.95252	             0	
91.929	       2.92119	             0	
92.250	       2.92119	             0	
92.571	       1.91666	             0	
92.893	       1.91666	             0	
93.214	       4.80206	             0	
93.536	       4.80206	             0	
93.857	       4.80206	             0	
94.179	       11.7023	             0	
94.500	       11.7023	             0	
94.821	       3.01766	             0	
95.143	       3.01766	             0	
95.464	       4.89765	             0	
95.786	       4.89765	             0	
96.107	       4.55622	             0	
96.429	       4.55622	             0	
96.750	        1.8483	             0	
97.071	        1.8483	             0	
97.393	       2.52679	             0	
97.714	       2.52679	             0	
98.036	       2.52679	             0	
98.357	       4.01095	             0	
98.679	       4.01095	             0	
99.000	        1.5323	             0	
99.321	        1.5323	             0	
99.643	       2.15759	             0	
