s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.7127,0.4000,73.5734,10.2961,0.3239,2.2184,0.0000,0.0000,0.0000,0.0000,13,offspring,3,5
0.9147,0.8997,74.0184,4.3132,0.4796,3.1665,0.0000,0.0000,0.0000,0.0000,13,offspring,5,1
1.0000,0.4000,78.2972,5.4974,2.0757,3.4414,0.0000,0.0000,0.0000,0.0000,13,offspring,7,9
0.9551,0.4000,76.4675,3.8158,0.7488,2.9301,0.0000,0.0000,0.0000,0.0000,13,offspring,7,6
0.5461,0.4000,78.6891,4.1213,0.6776,2.1536,0.0000,0.0000,0.0000,0.0000,13,offspring,5,0
1.0000,1.0000,77.8958,5.5013,1.1554,2.2772,0.0000,0.0000,0.0000,0.0000,13,offspring,1,0
1.0000,0.8236,75.2990,3.1799,1.2475,0.3832,0.0000,0.0000,0.0000,0.0000,13,offspring,2,1
1.0000,0.8163,68.8648,14.4498,1.0136,2.4894,0.0000,0.0000,0.0000,0.0000,13,offspring,4,3
0.4533,0.4000,75.6406,2.4053,0.5956,0.4474,0.0000,0.0000,0.0000,0.0000,13,offspring,7,2
0.4000,0.4000,74.9822,34.5844,1.0250,1.8305,0.0000,0.0000,0.0000,0.0000,13,offspring,1,4
0.7792,0.4000,74.9262,1.6159,0.7705,1.1987,0.0000,0.0000,0.0000,0.0000,13,offspring,8,7
0.9030,0.6594,75.4719,2.3650,0.8781,0.2057,0.0000,0.0000,0.0000,0.0000,13,offspring,2,7
0.8260,0.4000,75.3312,6.3886,1.3384,2.7199,0.0000,0.0000,0.0000,0.0000,13,offspring,6,8
1.0000,0.4000,75.6533,3.1132,1.1507,2.4417,0.0000,0.0000,0.0000,0.0000,13,offspring,2,6
1.0000,1.0000,77.9076,21.6280,1.6724,3.1220,0.0000,0.0000,0.0000,0.0000,13,offspring,4,6
1.0000,0.6653,72.0809,4.3492,0.7634,2.9240,0.0000,0.0000,0.0000,0.0000,13,offspring,9,5
1.0000,0.4000,76.0807,7.6912,11.2654,19.5811,0.0000,0.0000,0.0000,0.0000,13,offspring,7,0
0.4000,0.4000,76.0176,31.9890,1.1262,1.9679,0.0000,0.0000,0.0000,0.0000,13,offspring,8,4
1.0000,1.0000,71.0425,11.9467,2.1725,2.7055,0.0000,0.0000,0.0000,0.0000,13,offspring,3,8
1.0000,0.6846,79.7359,6.1888,0.5072,1.0769,0.0000,0.0000,0.0000,0.0000,13,offspring,5,0
0.7351,0.7014,71.1921,3.0803,0.6331,3.1640,0.0000,0.0000,0.0000,0.0000,13,offspring,9,7
1.0000,0.5370,75.1671,8.3554,0.7071,1.0538,0.0000,0.0000,0.0000,0.0000,13,offspring,7,2
1.0000,1.0000,73.1827,2.0814,1.9067,6.5679,0.0000,0.0000,0.0000,0.0000,13,offspring,8,6
0.5858,0.4000,88.4471,3.6443,1.1153,7.2859,0.0000,0.0000,0.0000,0.0000,13,offspring,2,0
0.4502,0.4000,75.9696,16.4500,1.4227,1.5348,0.0000,0.0000,0.0000,0.0000,13,offspring,2,1
0.5871,0.4000,71.0646,7.9546,0.1567,3.0583,0.0000,0.0000,0.0000,0.0000,13,offspring,9,8
0.4000,0.4000,73.4181,17.6993,2.2521,7.1433,0.0000,0.0000,0.0000,0.0000,13,offspring,9,0
0.9104,0.4000,81.9661,4.0690,0.7019,6.1454,0.0000,0.0000,0.0000,0.0000,13,offspring,7,6
1.0000,1.0000,74.3922,17.1788,2.2449,1.0832,0.0000,0.0000,0.0000,0.0000,13,offspring,1,2
0.5077,0.4000,75.4856,10.4755,0.6070,0.9040,0.0000,0.0000,0.0000,0.0000,13,offspring,4,1
0.8095,0.4000,73.3442,14.6873,2.5447,1.3906,0.0000,0.0000,0.0000,0.0000,13,offspring,1,5
0.9508,0.7533,74.2794,6.3562,0.8552,1.7429,0.0000,0.0000,0.0000,0.0000,13,offspring,7,6
0.4113,0.4000,74.9277,6.8468,0.6849,1.0082,0.0000,0.0000,0.0000,0.0000,13,offspring,6,2
1.0000,0.4000,79.6924,8.2260,0.9041,4.8683,0.0000,0.0000,0.0000,0.0000,13,offspring,1,6
1.0000,0.4511,85.7121,8.3144,0.7569,4.0661,0.0000,0.0000,0.0000,0.0000,13,offspring,0,5
1.0000,1.0000,73.7775,5.6113,0.7496,0.7652,0.0000,0.0000,0.0000,0.0000,13,offspring,2,8
0.4000,0.4000,75.0534,41.2628,4.0004,0.4820,0.0000,0.0000,0.0000,0.0000,13,offspring,4,7
1.0000,0.9940,74.8730,32.1596,1.2248,1.3850,0.0000,0.0000,0.0000,0.0000,13,offspring,4,7
1.0000,0.4000,75.8957,10.4070,1.2517,0.6835,0.0000,0.0000,0.0000,0.0000,13,offspring,1,2
1.0000,0.9323,74.4416,65.1403,0.6712,1.8236,0.0000,0.0000,0.0000,0.0000,13,offspring,7,4
1.0000,0.4306,74.2472,2.5631,0.4353,0.4680,0.0000,0.0000,0.0000,0.0000,13,offspring,2,8
0.4000,0.4000,75.1419,2.7038,0.6658,1.0327,0.0000,0.0000,0.0000,0.0000,13,offspring,7,2
0.4000,0.4000,54.3109,18.3706,1.2906,11.1573,0.0000,0.0000,0.0000,0.0000,13,offspring,9,1
0.8931,0.4163,75.7222,1.8669,0.8080,2.7429,0.0000,0.0000,0.0000,0.0000,13,offspring,8,6
