s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,90.7122,40.0196,2.8213,10.3104,0.0000,0.0000,0.0000,0.0000,17,offspring,9,8
0.5094,0.4000,65.8235,6.0982,3.0955,20.3108,0.0000,0.0000,0.0000,0.0000,17,offspring,7,9
1.0000,0.4000,53.8805,3.1634,1.7849,22.9473,0.0000,0.0000,0.0000,0.0000,17,offspring,0,7
0.4000,0.4000,86.2754,6.4532,5.9870,12.4836,0.0000,0.0000,0.0000,0.0000,17,offspring,2,9
1.0000,1.0000,88.5053,24.9990,1.9432,15.8281,0.0000,0.0000,0.0000,0.0000,17,offspring,4,5
0.5072,0.4000,83.0428,136.1769,17.3996,23.0675,0.0000,0.0000,0.0000,0.0000,17,offspring,4,8
1.0000,1.0000,90.7360,7.6712,1.2967,17.0810,0.0000,0.0000,0.0000,0.0000,17,offspring,7,9
0.4000,0.4000,78.3841,138.0904,4.4838,6.4383,0.0000,0.0000,0.0000,0.0000,17,offspring,5,6
1.0000,1.0000,89.4215,8.2719,1.1906,7.7263,0.0000,0.0000,0.0000,0.0000,17,offspring,9,2
1.0000,0.4000,84.9097,14.8158,1.0529,8.2796,0.0000,0.0000,0.0000,0.0000,17,offspring,5,8
1.0000,0.4000,58.8987,4.1017,2.3321,9.4753,0.0000,0.0000,0.0000,0.0000,17,offspring,0,6
1.0000,1.0000,85.5126,3.6915,6.7372,6.0474,0.0000,0.0000,0.0000,0.0000,17,offspring,3,4
0.7863,0.4000,72.5378,5.6524,0.9821,13.0721,0.0000,0.0000,0.0000,0.0000,17,offspring,3,6
1.0000,0.5748,73.1582,15.4924,0.8486,1.2367,0.0000,0.0000,0.0000,0.0000,17,offspring,6,1
0.9421,0.5879,63.5187,21.5158,1.8941,18.6079,0.0000,0.0000,0.0000,0.0000,17,offspring,7,8
1.0000,1.0000,78.6793,16.0733,1.4478,2.2939,0.0000,0.0000,0.0000,0.0000,17,offspring,2,8
1.0000,0.5654,69.3030,12.3628,1.2843,18.5478,0.0000,0.0000,0.0000,0.0000,17,offspring,0,6
1.0000,0.6473,97.7847,25.1722,1.2467,11.3172,0.0000,0.0000,0.0000,0.0000,17,offspring,3,8
1.0000,0.4000,61.5715,14.4365,3.6958,5.8045,0.0000,0.0000,0.0000,0.0000,17,offspring,7,6
1.0000,1.0000,75.0465,94.6076,6.6893,8.0728,0.0000,0.0000,0.0000,0.0000,17,offspring,5,8
1.0000,1.0000,75.5769,8.7447,1.7727,7.1759,0.0000,0.0000,0.0000,0.0000,17,offspring,9,3
1.0000,0.4000,82.0880,8.5466,1.9879,12.5549,0.0000,0.0000,0.0000,0.0000,17,offspring,1,0
1.0000,0.8295,76.0387,12.8336,1.1221,3.8161,0.0000,0.0000,0.0000,0.0000,17,offspring,1,5
0.8021,0.4000,75.9204,29.2385,0.5211,2.2934,0.0000,0.0000,0.0000,0.0000,17,offspring,5,1
1.0000,0.4000,78.5278,20.2863,0.9794,4.2640,0.0000,0.0000,0.0000,0.0000,17,offspring,3,1
1.0000,0.4271,83.2608,21.8902,1.8682,5.5733,0.0000,0.0000,0.0000,0.0000,17,offspring,4,5
1.0000,0.5243,71.1899,18.7191,0.3247,1.3571,0.0000,0.0000,0.0000,0.0000,17,offspring,1,5
1.0000,0.4000,59.9911,46.9584,5.9855,4.0885,0.0000,0.0000,0.0000,0.0000,17,offspring,5,7
1.0000,0.8869,73.7573,15.1488,0.6935,1.2499,0.0000,0.0000,0.0000,0.0000,17,offspring,2,1
0.8018,0.7631,77.6650,10.7420,1.4460,12.3213,0.0000,0.0000,0.0000,0.0000,17,offspring,9,2
0.5976,0.4000,79.8910,6.4340,1.9710,5.8822,0.0000,0.0000,0.0000,0.0000,17,offspring,9,6
0.6877,0.4000,82.7982,11.4646,0.3185,6.5962,0.0000,0.0000,0.0000,0.0000,17,offspring,1,0
0.8576,0.4000,84.6263,5.1889,1.6748,5.4249,0.0000,0.0000,0.0000,0.0000,17,offspring,2,0
0.4000,0.4000,74.3567,18.2173,2.4654,6.0330,0.0000,0.0000,0.0000,0.0000,17,offspring,3,9
0.4215,0.4000,84.1685,8.4654,0.8874,5.8064,0.0000,0.0000,0.0000,0.0000,17,offspring,2,8
1.0000,0.4000,95.7154,48.8471,2.1322,22.2332,0.0000,0.0000,0.0000,0.0000,17,offspring,8,9
1.0000,0.9065,80.0394,18.7170,0.5133,4.5914,0.0000,0.0000,0.0000,0.0000,17,offspring,3,8
1.0000,1.0000,85.8974,2.2364,3.5989,7.5379,0.0000,0.0000,0.0000,0.0000,17,offspring,4,9
1.0000,0.9513,90.3410,24.5223,1.5648,16.7402,0.0000,0.0000,0.0000,0.0000,17,offspring,5,0
0.4000,0.4000,64.6894,16.8331,1.2360,3.3055,0.0000,0.0000,0.0000,0.0000,17,offspring,5,7
1.0000,0.4000,85.6347,49.7670,6.9227,3.5776,0.0000,0.0000,0.0000,0.0000,17,offspring,5,4
1.0000,0.4000,83.3444,14.0893,7.5613,14.0638,0.0000,0.0000,0.0000,0.0000,17,offspring,9,1
0.8914,0.4000,72.7611,4.0525,0.6248,13.1857,0.0000,0.0000,0.0000,0.0000,17,offspring,3,0
1.0000,1.0000,81.7351,46.5039,3.0859,5.5506,0.0000,0.0000,0.0000,0.0000,17,offspring,5,9
1.0000,1.0000,81.7351,46.5039,3.0859,5.5506,0.0000,0.0000,0.0000,0.0000,17,parent,-1,-1
0.8914,0.4000,72.7611,4.0525,0.6248,13.1857,0.0000,0.0000,0.0000,0.0000,17,parent,-1,-1
1.0000,0.4000,83.3444,14.0893,7.5613,14.0638,0.0000,0.0000,0.0000,0.0000,17,parent,-1,-1
1.0000,0.4000,85.6347,49.7670,6.9227,3.5776,0.0000,0.0000,0.0000,0.0000,17,parent,-1,-1
0.4000,0.4000,64.6894,16.8331,1.2360,3.3055,0.0000,0.0000,0.0000,0.0000,17,parent,-1,-1
1.0000,0.9513,90.3410,24.5223,1.5648,16.7402,0.0000,0.0000,0.0000,0.0000,17,parent,-1,-1
1.0000,1.0000,85.8974,2.2364,3.5989,7.5379,0.0000,0.0000,0.0000,0.0000,17,parent,-1,-1
1.0000,0.9065,80.0394,18.7170,0.5133,4.5914,0.0000,0.0000,0.0000,0.0000,17,parent,-1,-1
1.0000,0.4000,95.7154,48.8471,2.1322,22.2332,0.0000,0.0000,0.0000,0.0000,17,parent,-1,-1
0.4215,0.4000,84.1685,8.4654,0.8874,5.8064,0.0000,0.0000,0.0000,0.0000,17,parent,-1,-1
