s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.7536,0.7279,76.2246,0.3703,0.4039,0.3677,0.0000,0.0000,0.0000,0.0000,5,offspring,9,3
0.8618,0.5661,73.2846,0.5514,0.2611,0.1154,0.0000,0.0000,0.0000,0.0000,5,offspring,3,1
1.0000,0.9644,77.0442,3.4139,0.1942,0.2716,0.0000,0.0000,0.0000,0.0000,5,offspring,8,9
0.7860,0.4000,76.5854,0.2456,1.2375,0.4237,0.0000,0.0000,0.0000,0.0000,5,offspring,3,9
0.8788,0.8782,75.9266,0.1432,0.2980,0.0502,0.0000,0.0000,0.0000,0.0000,5,offspring,5,1
1.0000,0.8218,78.2939,0.3935,0.9804,0.5166,0.0000,0.0000,0.0000,0.0000,5,offspring,3,4
0.5451,0.4000,73.4087,1.6266,1.1747,0.3167,0.0000,0.0000,0.0000,0.0000,5,offspring,3,6
0.9711,0.6430,76.9202,0.2242,0.4561,0.5635,0.0000,0.0000,0.0000,0.0000,5,offspring,2,9
0.7976,0.5824,78.0912,0.6837,1.2912,0.2215,0.0000,0.0000,0.0000,0.0000,5,offspring,3,4
0.7250,0.7145,79.5232,0.4845,0.1621,0.1926,0.0000,0.0000,0.0000,0.0000,5,offspring,8,4
0.6073,0.5610,72.4169,0.2126,0.1270,0.1070,0.0000,0.0000,0.0000,0.0000,5,offspring,0,9
0.8023,0.4574,79.8139,3.0933,2.3064,0.6939,0.0000,0.0000,0.0000,0.0000,5,offspring,8,5
0.7573,0.4000,74.4411,1.7095,0.9685,4.0643,0.0000,0.0000,0.0000,0.0000,5,offspring,0,7
0.9453,0.8655,79.2917,0.5340,1.1945,0.1188,0.0000,0.0000,0.0000,0.0000,5,offspring,3,5
0.9907,0.7201,79.4948,1.5893,0.7624,0.7161,0.0000,0.0000,0.0000,0.0000,5,offspring,4,7
0.4666,0.4478,72.7477,0.2563,0.1737,0.1744,0.0000,0.0000,0.0000,0.0000,5,offspring,6,9
0.9842,0.4864,69.9134,0.3098,0.1275,0.0916,0.0000,0.0000,0.0000,0.0000,5,offspring,0,1
0.7444,0.4214,78.2520,0.2284,0.4094,0.6915,0.0000,0.0000,0.0000,0.0000,5,offspring,9,4
0.7131,0.6548,73.4978,0.4681,1.0254,0.1702,0.0000,0.0000,0.0000,0.0000,5,offspring,3,1
1.0000,0.5380,74.0017,0.9149,0.3296,0.5464,0.0000,0.0000,0.0000,0.0000,5,offspring,6,3
0.8111,0.4000,69.0465,1.3177,0.2736,0.4631,0.0000,0.0000,0.0000,0.0000,5,offspring,1,6
0.8782,0.4000,80.2536,0.2151,0.7244,0.1871,0.0000,0.0000,0.0000,0.0000,5,offspring,2,5
0.7003,0.4945,73.2583,0.4585,0.2219,0.1798,0.0000,0.0000,0.0000,0.0000,5,offspring,3,1
0.9755,0.8390,77.6392,0.1818,1.3295,1.1512,0.0000,0.0000,0.0000,0.0000,5,offspring,4,2
0.8783,0.7360,78.3618,0.2714,0.3884,1.5223,0.0000,0.0000,0.0000,0.0000,5,offspring,2,9
0.7792,0.4651,74.2483,0.5020,0.1853,0.1634,0.0000,0.0000,0.0000,0.0000,5,offspring,2,1
0.8578,0.5694,74.0799,0.1014,0.1256,0.1285,0.0000,0.0000,0.0000,0.0000,5,offspring,2,0
0.6194,0.4261,80.3206,0.4864,0.2686,0.1732,0.0000,0.0000,0.0000,0.0000,5,offspring,5,2
1.0000,1.0000,78.1678,1.7888,1.2567,0.3512,0.0000,0.0000,0.0000,0.0000,5,offspring,2,8
0.5423,0.4690,78.9292,0.7395,0.4215,0.2389,0.0000,0.0000,0.0000,0.0000,5,offspring,5,9
1.0000,0.9946,74.8355,1.2652,0.9555,1.1093,0.0000,0.0000,0.0000,0.0000,5,offspring,1,7
0.8821,0.4849,73.8255,0.6686,0.6943,0.5171,0.0000,0.0000,0.0000,0.0000,5,offspring,6,8
0.8821,0.4623,75.1610,0.5605,0.4282,0.2324,0.0000,0.0000,0.0000,0.0000,5,offspring,4,6
0.8272,0.6281,78.1373,0.4721,0.6462,0.3271,0.0000,0.0000,0.0000,0.0000,5,offspring,3,2
0.8474,0.6565,72.6353,0.4110,0.7443,0.1478,0.0000,0.0000,0.0000,0.0000,5,offspring,0,9
0.8318,0.6838,74.7571,0.3716,0.2464,0.6040,0.0000,0.0000,0.0000,0.0000,5,offspring,0,2
0.6868,0.4000,73.5531,1.0720,1.0126,0.4718,0.0000,0.0000,0.0000,0.0000,5,offspring,3,1
