s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.5510,0.4000,78.0483,2.8685,1.2783,0.7496,0.0000,0.0000,0.0000,0.0000,6,offspring,7,4
0.4000,0.4000,77.3308,1.3756,0.6665,0.5435,0.0000,0.0000,0.0000,0.0000,6,offspring,0,8
1.0000,0.8392,74.7642,2.9151,0.6482,2.3189,0.0000,0.0000,0.0000,0.0000,6,offspring,6,2
0.8319,0.4830,77.1245,0.4271,0.6282,0.7417,0.0000,0.0000,0.0000,0.0000,6,offspring,0,2
0.5538,0.4365,75.0974,1.6470,1.1643,0.3242,0.0000,0.0000,0.0000,0.0000,6,offspring,9,7
0.5852,0.4763,76.2906,1.1203,0.6748,0.2297,0.0000,0.0000,0.0000,0.0000,6,offspring,9,2
1.0000,0.6223,74.9041,0.9304,0.6385,0.4833,0.0000,0.0000,0.0000,0.0000,6,offspring,5,8
0.9751,0.4000,84.5358,1.7264,0.9375,3.2233,0.0000,0.0000,0.0000,0.0000,6,offspring,4,1
0.7603,0.6442,76.1067,0.6821,0.1831,0.9075,0.0000,0.0000,0.0000,0.0000,6,offspring,6,5
0.8634,0.5307,74.4374,0.2928,0.0772,0.2833,0.0000,0.0000,0.0000,0.0000,6,offspring,5,8
0.5183,0.4000,76.5763,0.8115,0.8244,0.1988,0.0000,0.0000,0.0000,0.0000,6,offspring,9,2
0.8928,0.8580,76.1345,0.2231,0.5564,0.7577,0.0000,0.0000,0.0000,0.0000,6,offspring,6,5
1.0000,0.5650,73.9494,0.7579,0.8831,1.2939,0.0000,0.0000,0.0000,0.0000,6,offspring,3,6
0.7506,0.4000,75.8916,0.9336,0.2988,0.3605,0.0000,0.0000,0.0000,0.0000,6,offspring,0,5
0.7215,0.7087,75.6785,1.9160,1.2536,1.2241,0.0000,0.0000,0.0000,0.0000,6,offspring,6,7
0.8332,0.7879,82.8625,1.0524,0.6860,2.3832,0.0000,0.0000,0.0000,0.0000,6,offspring,6,4
0.4957,0.4404,75.8192,0.2235,0.1996,0.1391,0.0000,0.0000,0.0000,0.0000,6,offspring,9,8
0.8414,0.5366,75.0695,0.5221,0.2018,0.2310,0.0000,0.0000,0.0000,0.0000,6,offspring,8,5
0.6589,0.6347,76.8745,1.1621,1.1311,0.8099,0.0000,0.0000,0.0000,0.0000,6,offspring,2,1
0.8376,0.7869,80.5986,0.1835,0.2901,0.4594,0.0000,0.0000,0.0000,0.0000,6,offspring,9,4
0.6525,0.6123,75.3373,2.2536,0.6614,0.1563,0.0000,0.0000,0.0000,0.0000,6,offspring,9,7
1.0000,0.5556,75.9625,1.1536,0.3399,0.0574,0.0000,0.0000,0.0000,0.0000,6,offspring,7,2
0.5288,0.4194,72.9233,0.1027,0.1060,0.1067,0.0000,0.0000,0.0000,0.0000,6,offspring,3,8
0.6348,0.4895,72.8919,0.1672,0.1167,0.0882,0.0000,0.0000,0.0000,0.0000,6,offspring,8,3
0.9950,0.4667,75.1567,0.7382,0.9886,0.1054,0.0000,0.0000,0.0000,0.0000,6,offspring,1,7
0.5213,0.4679,73.0465,0.0749,0.2106,0.0508,0.0000,0.0000,0.0000,0.0000,6,offspring,1,3
0.8634,0.6762,75.9449,0.9568,0.6490,0.1345,0.0000,0.0000,0.0000,0.0000,6,offspring,1,9
1.0000,0.5773,80.5707,1.0623,1.1298,2.4259,0.0000,0.0000,0.0000,0.0000,6,offspring,8,6
0.9868,0.6074,75.5394,0.9803,0.2296,0.1530,0.0000,0.0000,0.0000,0.0000,6,offspring,5,2
0.8666,0.4729,78.6777,0.7387,0.5248,1.6271,0.0000,0.0000,0.0000,0.0000,6,offspring,6,0
0.6697,0.6197,75.1250,0.5732,0.2240,0.0338,0.0000,0.0000,0.0000,0.0000,6,offspring,1,7
0.9648,0.7300,79.9966,1.0892,0.4437,0.5291,0.0000,0.0000,0.0000,0.0000,6,offspring,4,2
1.0000,0.4635,77.8318,0.6256,0.2015,0.3145,0.0000,0.0000,0.0000,0.0000,6,offspring,0,1
0.9737,0.5265,74.2454,0.6216,1.2815,0.2344,0.0000,0.0000,0.0000,0.0000,6,offspring,3,2
0.4480,0.4000,72.2746,1.5699,0.4308,0.2202,0.0000,0.0000,0.0000,0.0000,6,offspring,3,7
0.5548,0.4000,77.0503,2.4165,2.0203,0.4686,0.0000,0.0000,0.0000,0.0000,6,offspring,6,7
0.9591,0.5965,73.7078,1.1241,0.2384,0.3205,0.0000,0.0000,0.0000,0.0000,6,offspring,5,7
0.9438,0.9313,78.9407,1.0799,0.5011,1.0707,0.0000,0.0000,0.0000,0.0000,6,offspring,6,1
0.5924,0.4239,79.3356,0.9450,1.2094,1.3146,0.0000,0.0000,0.0000,0.0000,6,offspring,0,2
0.7939,0.7336,75.3723,1.7458,1.3400,1.2706,0.0000,0.0000,0.0000,0.0000,6,offspring,2,7
0.8546,0.7784,76.4105,0.3549,0.1876,0.4659,0.0000,0.0000,0.0000,0.0000,6,offspring,9,6
0.4733,0.4000,83.3296,1.0474,1.4519,3.2863,0.0000,0.0000,0.0000,0.0000,6,offspring,0,4
0.4940,0.4000,77.9368,1.2779,0.4001,0.7756,0.0000,0.0000,0.0000,0.0000,6,offspring,4,7
0.6654,0.5150,74.5412,0.4800,0.4780,0.1682,0.0000,0.0000,0.0000,0.0000,6,offspring,8,5
0.6229,0.4000,80.3990,3.0206,0.4213,1.9060,0.0000,0.0000,0.0000,0.0000,6,offspring,7,6
0.8564,0.4068,77.3912,0.7042,0.1911,0.5705,0.0000,0.0000,0.0000,0.0000,6,offspring,6,1
0.7245,0.5227,75.7911,1.5013,0.6413,0.2589,0.0000,0.0000,0.0000,0.0000,6,offspring,7,2
0.7411,0.4610,76.6348,0.2939,0.1333,0.1040,0.0000,0.0000,0.0000,0.0000,6,offspring,9,2
0.5916,0.4766,72.1361,1.3183,0.2246,0.1264,0.0000,0.0000,0.0000,0.0000,6,offspring,7,3
0.8346,0.5581,74.4753,0.3532,0.0930,0.2090,0.0000,0.0000,0.0000,0.0000,6,offspring,5,9
0.5987,0.4589,77.4423,0.5652,0.3788,0.3744,0.0000,0.0000,0.0000,0.0000,6,offspring,2,8
0.7133,0.5485,71.9394,0.1473,0.2638,0.8138,0.0000,0.0000,0.0000,0.0000,6,offspring,3,5
0.8750,0.5859,71.1851,0.4042,0.0580,0.4084,0.0000,0.0000,0.0000,0.0000,6,offspring,3,5
0.7511,0.7122,74.6180,1.4375,0.3235,0.9377,0.0000,0.0000,0.0000,0.0000,6,offspring,5,2
0.5765,0.4515,77.2827,0.8888,0.3127,0.8154,0.0000,0.0000,0.0000,0.0000,6,offspring,8,0
0.6186,0.4233,76.5806,0.5968,0.4745,0.0898,0.0000,0.0000,0.0000,0.0000,6,offspring,2,1
