s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,85.1811,29.7558,2.2507,5.3984,0.0000,0.0000,0.0000,0.0000,19,offspring,4,3
0.5672,0.4000,89.7074,7.4386,1.3835,11.7861,0.0000,0.0000,0.0000,0.0000,19,offspring,9,8
0.5058,0.4000,56.8204,10.7785,0.3274,12.3209,0.0000,0.0000,0.0000,0.0000,19,offspring,0,9
0.5297,0.4000,89.0329,26.4837,6.7657,7.8300,0.0000,0.0000,0.0000,0.0000,19,offspring,4,6
1.0000,0.4000,64.6689,7.9591,2.3110,11.1057,0.0000,0.0000,0.0000,0.0000,19,offspring,1,6
0.4000,0.4000,67.4398,29.6596,7.0584,26.1668,0.0000,0.0000,0.0000,0.0000,19,offspring,2,1
1.0000,0.8004,76.9616,40.3448,0.4751,7.3231,0.0000,0.0000,0.0000,0.0000,19,offspring,7,3
1.0000,1.0000,85.2590,41.7023,1.8240,3.3967,0.0000,0.0000,0.0000,0.0000,19,offspring,0,7
1.0000,0.4000,65.5604,23.5584,6.5208,16.5811,0.0000,0.0000,0.0000,0.0000,19,offspring,1,5
1.0000,0.9705,71.7759,14.9748,1.6164,3.2283,0.0000,0.0000,0.0000,0.0000,19,offspring,0,2
1.0000,0.4000,68.8757,34.5798,2.0808,8.2082,0.0000,0.0000,0.0000,0.0000,19,offspring,4,8
1.0000,0.4000,69.9934,33.5048,9.6554,9.4164,0.0000,0.0000,0.0000,0.0000,19,offspring,2,3
1.0000,0.9166,71.7610,64.0400,3.3487,2.2556,0.0000,0.0000,0.0000,0.0000,19,offspring,2,3
1.0000,0.4000,78.4664,17.4582,1.1026,13.9499,0.0000,0.0000,0.0000,0.0000,19,offspring,4,5
1.0000,0.6957,80.5482,25.6814,0.4264,3.6740,0.0000,0.0000,0.0000,0.0000,19,offspring,9,4
1.0000,1.0000,66.9206,7.0587,3.2233,15.8091,0.0000,0.0000,0.0000,0.0000,19,offspring,4,1
0.6982,0.4000,74.4765,13.7253,0.6886,3.3931,0.0000,0.0000,0.0000,0.0000,19,offspring,0,3
1.0000,1.0000,74.5076,25.2007,3.0895,12.6357,0.0000,0.0000,0.0000,0.0000,19,offspring,9,6
0.9927,0.4000,73.3932,19.6232,0.7576,2.7107,0.0000,0.0000,0.0000,0.0000,19,offspring,7,0
0.6034,0.4000,77.7664,9.0071,0.6047,2.2284,0.0000,0.0000,0.0000,0.0000,19,offspring,4,3
0.9194,0.7645,68.1078,10.8657,9.4940,12.1779,0.0000,0.0000,0.0000,0.0000,19,offspring,3,6
1.0000,0.4000,55.6594,33.5605,9.5721,26.4157,0.0000,0.0000,0.0000,0.0000,19,offspring,9,1
0.6524,0.4000,90.8391,4.6671,1.5217,1.9370,0.0000,0.0000,0.0000,0.0000,19,offspring,5,0
1.0000,0.4000,74.1924,6.0678,2.2207,20.0378,0.0000,0.0000,0.0000,0.0000,19,offspring,8,1
1.0000,0.9829,79.8009,9.0664,0.3917,1.1320,0.0000,0.0000,0.0000,0.0000,19,offspring,3,0
1.0000,0.9505,84.8231,21.9206,0.7829,7.0743,0.0000,0.0000,0.0000,0.0000,19,offspring,7,8
1.0000,0.4000,71.7351,23.3896,2.5751,12.7786,0.0000,0.0000,0.0000,0.0000,19,offspring,7,2
0.9915,0.4000,73.7039,100.5777,4.9611,21.6805,0.0000,0.0000,0.0000,0.0000,19,offspring,8,2
1.0000,1.0000,83.5048,8.9438,0.7840,2.0343,0.0000,0.0000,0.0000,0.0000,19,offspring,0,4
1.0000,0.4000,100.0000,12.5891,12.4130,112.6193,0.0000,0.0000,0.0000,0.0000,19,offspring,1,7
1.0000,0.4000,77.4895,9.0055,2.2736,1.9845,0.0000,0.0000,0.0000,0.0000,19,offspring,4,2
1.0000,0.4011,72.5611,41.4112,0.4196,8.3536,0.0000,0.0000,0.0000,0.0000,19,offspring,0,9
1.0000,0.7600,71.6684,30.1539,1.7959,9.9040,0.0000,0.0000,0.0000,0.0000,19,offspring,7,6
0.4000,0.4000,63.6183,11.5666,6.8737,98.4650,0.0000,0.0000,0.0000,0.0000,19,offspring,1,8
0.4000,0.4000,73.4791,12.5225,7.7923,9.2946,0.0000,0.0000,0.0000,0.0000,19,offspring,4,1
1.0000,1.0000,78.6437,4.0023,1.3100,1.7922,0.0000,0.0000,0.0000,0.0000,19,offspring,3,0
1.0000,0.6142,93.3617,16.0237,1.3616,9.0890,0.0000,0.0000,0.0000,0.0000,19,offspring,5,3
1.0000,0.4000,93.9680,15.9764,2.0321,15.6490,0.0000,0.0000,0.0000,0.0000,19,offspring,7,6
0.4000,0.4000,83.4967,10.2144,3.5853,3.3774,0.0000,0.0000,0.0000,0.0000,19,offspring,8,5
0.6579,0.4000,80.6241,8.6107,0.2210,2.8557,0.0000,0.0000,0.0000,0.0000,19,offspring,8,9
1.0000,0.5765,81.9603,55.0010,3.0818,48.7815,0.0000,0.0000,0.0000,0.0000,19,offspring,3,9
1.0000,1.0000,79.8241,61.6833,2.7962,2.1673,0.0000,0.0000,0.0000,0.0000,19,offspring,3,4
0.6982,0.4000,79.5753,12.4771,1.8033,3.4135,0.0000,0.0000,0.0000,0.0000,19,offspring,4,7
1.0000,0.8055,75.2740,36.2454,1.8853,2.4069,0.0000,0.0000,0.0000,0.0000,19,offspring,7,8
1.0000,1.0000,100.0000,57.8099,4.6885,35.2610,0.0000,0.0000,0.0000,0.0000,19,offspring,8,6
1.0000,0.4000,56.8722,3.0363,1.2680,19.9042,0.0000,0.0000,0.0000,0.0000,19,offspring,1,0
1.0000,0.4239,70.6874,40.0800,2.4963,6.7556,0.0000,0.0000,0.0000,0.0000,19,offspring,2,7
1.0000,0.4000,63.6743,10.4020,1.1775,20.6477,0.0000,0.0000,0.0000,0.0000,19,offspring,6,7
1.0000,0.4000,54.9417,212.6952,46.5809,107.1644,0.0000,0.0000,0.0000,0.0000,19,offspring,2,6
1.0000,1.0000,83.2812,17.3184,3.9362,2.4740,0.0000,0.0000,0.0000,0.0000,19,offspring,4,0
1.0000,0.6618,77.0007,9.2103,1.1508,1.9220,0.0000,0.0000,0.0000,0.0000,19,offspring,8,0
0.7812,0.4000,89.6714,7.8105,0.4731,1.0006,0.0000,0.0000,0.0000,0.0000,19,offspring,5,0
1.0000,0.4390,82.0752,1.7358,0.1892,1.1850,0.0000,0.0000,0.0000,0.0000,19,offspring,0,8
1.0000,1.0000,81.7101,7.5917,0.7991,3.7383,0.0000,0.0000,0.0000,0.0000,19,offspring,4,7
1.0000,0.4115,78.7074,4.1829,0.3319,1.1737,0.0000,0.0000,0.0000,0.0000,19,offspring,3,0
