
TracePro Release: 3 2 2 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 17:26:24 November 12, 2025

	   0.0	 180.0
0.000	      0.916638	      0.916638	
0.321	      0.916638	      0.916638	
0.643	       2.81027	             0	
0.964	       2.81027	             0	
1.286	      0.506581	             0	
1.607	      0.506581	             0	
1.929	         1.789	      0.768781	
2.250	         1.789	      0.768781	
2.571	             0	       1.59453	
2.893	             0	       1.59453	
3.214	       1.43278	             0	
3.536	       1.43278	             0	
3.857	       1.43278	             0	
4.179	       3.47695	       2.56789	
4.500	       3.47695	       2.56789	
4.821	       1.74972	       1.68666	
5.143	       1.74972	       1.68666	
5.464	        2.5757	       2.50957	
5.786	        2.5757	       2.50957	
6.107	       6.13986	        1.8803	
6.429	       6.13986	        1.8803	
6.750	       2.86114	       3.61995	
7.071	       2.86114	       3.61995	
7.393	       1.09371	       5.20888	
7.714	       1.09371	       5.20888	
8.036	       1.09371	       5.20888	
8.357	       2.87897	       6.37225	
8.679	       2.87897	       6.37225	
9.000	       2.89272	       4.79716	
9.321	       2.89272	       4.79716	
9.643	       1.82665	      0.857196	
9.964	       1.82665	      0.857196	
10.286	       3.76408	       2.86063	
10.607	       3.76408	       2.86063	
10.929	        9.4538	       4.66776	
11.250	        9.4538	       4.66776	
11.571	        9.4538	       4.66776	
11.893	       12.1826	       2.66105	
12.214	       12.1826	       2.66105	
12.536	       1.25004	       5.58294	
12.857	       1.25004	       5.58294	
13.179	       5.20713	       3.24867	
13.500	       5.20713	       3.24867	
13.821	       3.45909	       7.37951	
14.143	       3.45909	       7.37951	
14.464	       1.52093	       4.63003	
14.786	       1.52093	       4.63003	
15.107	       1.52093	       4.63003	
15.429	       26.7891	         13.62	
15.750	       26.7891	         13.62	
16.071	       1.92706	       5.60972	
16.393	       1.92706	       5.60972	
16.714	       5.53586	        3.0356	
17.036	       5.53586	        3.0356	
17.357	      0.734494	       8.41635	
17.679	      0.734494	       8.41635	
18.000	       4.27679	       2.88043	
18.321	       4.27679	       2.88043	
18.643	       2.92142	       5.26708	
18.964	       2.92142	       5.26708	
19.286	       2.92142	       5.26708	
19.607	       5.74381	       3.67858	
19.929	       5.74381	       3.67858	
20.250	       3.14171	       20.0058	
20.571	       3.14171	       20.0058	
20.893	       1.73293	       7.88393	
21.214	       1.73293	       7.88393	
21.536	             0	       9.99556	
21.857	             0	       9.99556	
22.179	       2.34266	       1.51009	
22.500	       2.34266	       1.51009	
22.821	       2.34266	       1.51009	
23.143	       3.51925	       6.52855	
23.464	       3.51925	       6.52855	
23.786	       4.27792	       7.91213	
24.107	       4.27792	       7.91213	
24.429	       5.15214	       5.40442	
24.750	       5.15214	       5.40442	
25.071	       2.57313	        2.5689	
25.393	       2.57313	        2.5689	
25.714	       2.25243	       1.39306	
26.036	       2.25243	       1.39306	
26.357	       2.25243	       1.39306	
26.679	       3.17479	       1.31463	
27.000	       3.17479	       1.31463	
27.321	       1.26535	      0.944099	
27.643	       1.26535	      0.944099	
27.964	       6.98824	      0.605848	
28.286	       6.98824	      0.605848	
28.607	      0.750067	      0.322896	
28.929	      0.750067	      0.322896	
29.250	       2.25172	      0.957042	
29.571	       2.25172	      0.957042	
29.893	        2.8062	       0.24897	
30.214	        2.8062	       0.24897	
30.536	        2.8062	       0.24897	
30.857	       1.92032	       1.98583	
31.179	       1.92032	       1.98583	
31.500	      0.796154	       2.80911	
31.821	      0.796154	       2.80911	
32.143	         5.949	       1.62922	
32.464	         5.949	       1.62922	
32.786	       2.94852	       1.48205	
33.107	       2.94852	       1.48205	
33.429	       5.57515	     0.0902744	
33.750	       5.57515	     0.0902744	
34.071	       5.57515	     0.0902744	
34.393	       1.51018	      0.177786	
34.714	       1.51018	      0.177786	
35.036	      0.618769	     0.0851743	
35.357	      0.618769	     0.0851743	
35.679	       3.59538	       1.57238	
36.000	       3.59538	       1.57238	
36.321	       1.11018	     0.0798029	
36.643	       1.11018	     0.0798029	
36.964	      0.654852	      0.274082	
37.286	      0.654852	      0.274082	
37.607	      0.654852	      0.274082	
37.929	       4.78694	             0	
38.250	       4.78694	             0	
38.571	       2.17098	       3.56733	
38.893	       2.17098	       3.56733	
39.214	       4.91114	      0.803099	
39.536	       4.91114	      0.803099	
39.857	      0.494082	       1.11239	
40.179	      0.494082	       1.11239	
40.500	      0.747927	      0.284051	
40.821	      0.747927	      0.284051	
41.143	       2.46183	      0.526294	
41.464	       2.46183	      0.526294	
41.786	       2.46183	      0.526294	
42.107	      0.235978	             0	
42.429	      0.235978	             0	
42.750	             0	      0.118571	
