
TracePro Release: 3 2 2 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 17:26:23 November 12, 2025

	   0.0	 180.0
0.000	      0.778159	      0.778159	
0.321	      0.778159	      0.778159	
0.643	      0.710897	       1.43722	
0.964	      0.710897	       1.43722	
1.286	             0	       1.40819	
1.607	             0	       1.40819	
1.929	             0	      0.696864	
2.250	             0	      0.696864	
2.571	             0	       2.35872	
2.893	             0	       2.35872	
3.214	             0	      0.702198	
3.536	             0	      0.702198	
3.857	             0	      0.702198	
4.179	             0	       5.34457	
4.500	             0	       5.34457	
4.821	             0	       8.06331	
5.143	             0	       8.06331	
5.464	             0	        1.3333	
5.786	             0	        1.3333	
6.107	             0	        3.6652	
6.429	             0	        3.6652	
6.750	         1.122	       3.82327	
7.071	         1.122	       3.82327	
7.393	        1.2888	       9.52842	
7.714	        1.2888	       9.52842	
8.036	        1.2888	       9.52842	
8.357	             0	       1.83466	
8.679	             0	       1.83466	
9.000	             0	       9.17506	
9.321	             0	       9.17506	
9.643	      0.495531	       154.112	
9.964	      0.495531	       154.112	
10.286	      0.985466	             0	
10.607	      0.985466	             0	
10.929	      0.743554	             0	
11.250	      0.743554	             0	
11.571	      0.743554	             0	
11.893	             0	      0.692404	
12.214	             0	      0.692404	
12.536	             0	      0.197782	
12.857	             0	      0.197782	
13.179	             0	      0.121036	
13.500	             0	      0.121036	
13.821	     0.0682414	       1.56466	
14.143	     0.0682414	       1.56466	
14.464	      0.674586	             0	
14.786	      0.674586	             0	
15.107	      0.674586	             0	
15.429	             0	       5.53708	
15.750	             0	       5.53708	
16.071	       2.26909	       2.96663	
16.393	       2.26909	       2.96663	
16.714	       3.73282	       1.61841	
17.036	       3.73282	       1.61841	
17.357	       1.38665	       1.47244	
17.679	       1.38665	       1.47244	
18.000	             0	       1.55315	
18.321	             0	       1.55315	
18.643	      0.638699	     0.0504722	
18.964	      0.638699	     0.0504722	
19.286	      0.638699	     0.0504722	
19.607	       1.29053	       1.53295	
19.929	       1.29053	       1.53295	
20.250	      0.647351	       6.12668	
20.571	      0.647351	       6.12668	
20.893	       1.41253	       62.8612	
21.214	       1.41253	       62.8612	
21.536	      0.656137	      0.683263	
21.857	      0.656137	      0.683263	
22.179	       1.24127	      0.802773	
22.500	       1.24127	      0.802773	
22.821	       1.24127	      0.802773	
23.143	       1.76147	       2.95848	
23.464	       1.76147	       2.95848	
23.786	      0.642387	       4.22512	
24.107	      0.642387	       4.22512	
24.429	      0.712144	       4.81704	
24.750	      0.712144	       4.81704	
25.071	      0.197957	       5.19286	
25.393	      0.197957	       5.19286	
25.714	         1.289	       5.30559	
26.036	         1.289	       5.30559	
26.357	         1.289	       5.30559	
26.679	       1.94011	       1.64979	
27.000	       1.94011	       1.64979	
27.321	      0.620803	      0.821653	
27.643	      0.620803	      0.821653	
27.964	       1.34462	       7.39096	
28.286	       1.34462	       7.39096	
28.607	      0.672554	       3.17816	
28.929	      0.672554	       3.17816	
29.250	       1.22721	       3.44092	
29.571	       1.22721	       3.44092	
29.893	       1.67485	       2.77195	
30.214	       1.67485	       2.77195	
30.536	       1.67485	       2.77195	
30.857	             0	       3.75394	
31.179	             0	       3.75394	
31.500	       2.64919	        1.6563	
31.821	       2.64919	        1.6563	
32.143	       4.02762	      0.745064	
32.464	       4.02762	      0.745064	
32.786	      0.670785	       1.53571	
33.107	      0.670785	       1.53571	
33.429	             0	             0	
33.750	             0	             0	
34.071	             0	             0	
34.393	       1.24437	             0	
34.714	       1.24437	             0	
35.036	             0	             0	
35.357	             0	             0	
35.679	       2.70343	             0	
36.000	       2.70343	             0	
36.321	       2.23927	      0.737195	
36.643	       2.23927	      0.737195	
36.964	      0.956482	       2.97385	
37.286	      0.956482	       2.97385	
37.607	      0.956482	       2.97385	
37.929	        5.0413	      0.181282	
38.250	        5.0413	      0.181282	
38.571	      0.658698	       1.49763	
38.893	      0.658698	       1.49763	
39.214	       1.31482	      0.228861	
39.536	       1.31482	      0.228861	
39.857	      0.116093	             0	
40.179	      0.116093	             0	
40.500	             0	       0.15499	
40.821	             0	       0.15499	
41.143	       1.07592	      0.289354	
41.464	       1.07592	      0.289354	
41.786	       1.07592	      0.289354	
42.107	        1.2957	       1.04842	
42.429	        1.2957	       1.04842	
42.750	      0.644123	      0.407655	
43.071	      0.644123	      0.407655	
43.393	       3.35955	             0	
43.714	       3.35955	             0	
44.036	       1.75598	             0	
44.357	       1.75598	             0	
44.679	       6.90525	      0.251932	
45.000	       6.90525	      0.251932	
45.321	       6.90525	      0.251932	
45.643	       1.17834	             0	
45.964	       1.17834	             0	
46.286	      0.933524	      0.680359	
46.607	      0.933524	      0.680359	
46.929	       6.03712	             0	
47.250	       6.03712	             0	
47.571	       1.54838	             0	
47.893	       1.54838	             0	
48.214	             0	      0.105677	
48.536	             0	      0.105677	
48.857	             0	      0.105677	
49.179	       5.62054	             0	
49.500	       5.62054	             0	
49.821	       2.06835	             0	
50.143	       2.06835	             0	
50.464	       7.80566	       0.17662	
50.786	       7.80566	       0.17662	
51.107	       4.37165	             0	
51.429	       4.37165	             0	
51.750	       2.90297	             0	
52.071	       2.90297	             0	
52.393	       4.19831	      0.340779	
52.714	       4.19831	      0.340779	
53.036	       4.19831	      0.340779	
53.357	       3.85487	             0	
53.679	       3.85487	             0	
54.000	        2.0067	      0.160764	
54.321	        2.0067	      0.160764	
54.643	       3.63426	     0.0772069	
54.964	       3.63426	     0.0772069	
55.286	       5.54069	      0.074841	
55.607	       5.54069	      0.074841	
55.929	       5.66506	             0	
56.250	       5.66506	             0	
56.571	       5.66506	             0	
56.893	       5.80412	             0	
57.214	       5.80412	             0	
57.536	       2.49169	      0.244087	
57.857	       2.49169	      0.244087	
