
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 16:16:59 September 06, 2025

	   0.0	 180.0
0.000	             0	             0	
0.321	             0	             0	
0.643	     0.0566435	      0.675804	
0.964	     0.0566435	      0.675804	
1.286	     0.0984485	             0	
1.607	     0.0984485	             0	
1.929	      0.155021	             0	
2.250	      0.155021	             0	
2.571	             0	      0.686963	
2.893	             0	      0.686963	
3.214	       1.07944	      0.311647	
3.536	       1.07944	      0.311647	
3.857	       1.07944	      0.311647	
4.179	      0.606646	             0	
4.500	      0.606646	             0	
4.821	      0.655138	       1.77837	
5.143	      0.655138	       1.77837	
5.464	       0.74821	             0	
5.786	       0.74821	             0	
6.107	      0.783639	       2.77869	
6.429	      0.783639	       2.77869	
6.750	      0.420764	      0.126391	
7.071	      0.420764	      0.126391	
7.393	      0.907972	             0	
7.714	      0.907972	             0	
8.036	      0.907972	             0	
8.357	       1.34402	             0	
8.679	       1.34402	             0	
9.000	       3.03106	      0.103846	
9.321	       3.03106	      0.103846	
9.643	          1.06	             0	
9.964	          1.06	             0	
10.286	       4.34135	      0.829843	
10.607	       4.34135	      0.829843	
10.929	       1.67172	      0.205429	
11.250	       1.67172	      0.205429	
11.571	       1.67172	      0.205429	
11.893	       1.13938	       19.1018	
12.214	       1.13938	       19.1018	
12.536	       3.48307	       6.99318	
12.857	       3.48307	       6.99318	
13.179	       4.19229	             0	
13.500	       4.19229	             0	
13.821	       2.66715	      0.329959	
14.143	       2.66715	      0.329959	
14.464	       5.36183	             0	
14.786	       5.36183	             0	
15.107	       5.36183	             0	
15.429	       5.83637	      0.147311	
15.750	       5.83637	      0.147311	
16.071	         5.171	             0	
16.393	         5.171	             0	
16.714	       2.63123	      0.212887	
17.036	       2.63123	      0.212887	
17.357	       3.99326	      0.405854	
17.679	       3.99326	      0.405854	
18.000	       3.35101	      0.814386	
18.321	       3.35101	      0.814386	
18.643	       3.39175	      0.753542	
18.964	       3.39175	      0.753542	
19.286	       3.39175	      0.753542	
19.607	       2.73982	             0	
19.929	       2.73982	             0	
20.250	      0.693865	       1.64407	
20.571	      0.693865	       1.64407	
20.893	       3.60879	             0	
21.214	       3.60879	             0	
21.536	       2.80636	             0	
21.857	       2.80636	             0	
22.179	       7.06431	     0.0599103	
22.500	       7.06431	     0.0599103	
22.821	       7.06431	     0.0599103	
23.143	       8.57931	       3.13373	
23.464	       8.57931	       3.13373	
23.786	        4.2811	       1.56504	
24.107	        4.2811	       1.56504	
24.429	       5.10714	       0.84039	
24.750	       5.10714	       0.84039	
25.071	       7.20702	             0	
25.393	       7.20702	             0	
25.714	       1.44513	     0.0614535	
26.036	       1.44513	     0.0614535	
26.357	       1.44513	     0.0614535	
26.679	       4.35914	             0	
27.000	       4.35914	             0	
27.321	      0.729572	     0.0545901	
27.643	      0.729572	     0.0545901	
27.964	       3.34922	             0	
28.286	       3.34922	             0	
28.607	       2.40176	             0	
28.929	       2.40176	             0	
29.250	       2.93787	             0	
29.571	       2.93787	             0	
29.893	       10.3021	             0	
30.214	       10.3021	             0	
30.536	       10.3021	             0	
30.857	       2.25134	       1.54199	
31.179	       2.25134	       1.54199	
31.500	       3.69142	     0.0521495	
31.821	       3.69142	     0.0521495	
32.143	       6.22737	       1.05228	
32.464	       6.22737	       1.05228	
32.786	       2.95879	       1.56286	
33.107	       2.95879	       1.56286	
33.429	       3.38256	             0	
33.750	       3.38256	             0	
34.071	       3.38256	             0	
34.393	       1.48036	             0	
34.714	       1.48036	             0	
35.036	       2.96056	             0	
35.357	       2.96056	             0	
35.679	       2.95949	        4.8085	
36.000	       2.95949	        4.8085	
36.321	       3.69731	       10.7064	
36.643	       3.69731	       10.7064	
36.964	       1.59511	        15.323	
37.286	       1.59511	        15.323	
37.607	       1.59511	        15.323	
37.929	             0	       10.7701	
38.250	             0	       10.7701	
38.571	             0	       5.12003	
38.893	             0	       5.12003	
39.214	             0	       3.17612	
39.536	             0	       3.17612	
39.857	      0.860754	       1.16096	
40.179	      0.860754	       1.16096	
40.500	             0	      0.941474	
40.821	             0	      0.941474	
41.143	       1.45656	       2.29868	
41.464	       1.45656	       2.29868	
41.786	       1.45656	       2.29868	
42.107	      0.726625	       2.12514	
42.429	      0.726625	       2.12514	
42.750	      0.816502	      0.290931	
43.071	      0.816502	      0.290931	
43.393	       1.85721	             0	
43.714	       1.85721	             0	
44.036	             0	             0	
44.357	             0	             0	
44.679	             0	             0	
45.000	             0	             0	
45.321	             0	             0	
45.643	       1.52668	             0	
45.964	       1.52668	             0	
46.286	      0.763814	             0	
46.607	      0.763814	             0	
46.929	       1.39643	             0	
47.250	       1.39643	             0	
47.571	       0.43308	      0.762911	
47.893	       0.43308	      0.762911	
48.214	       1.47103	             0	
48.536	       1.47103	             0	
48.857	       1.47103	             0	
49.179	      0.191437	             0	
49.500	      0.191437	             0	
49.821	             0	             0	
50.143	             0	             0	
50.464	        3.5987	             0	
50.786	        3.5987	             0	
51.107	             0	             0	
51.429	             0	             0	
51.750	      0.856597	             0	
52.071	      0.856597	             0	
52.393	             0	      0.270231	
52.714	             0	      0.270231	
53.036	             0	      0.270231	
53.357	      0.879678	             0	
53.679	      0.879678	             0	
54.000	      0.882504	             0	
54.321	      0.882504	             0	
54.643	       1.78545	             0	
54.964	       1.78545	             0	
55.286	      0.969507	             0	
55.607	      0.969507	             0	
55.929	      0.910436	             0	
56.250	      0.910436	             0	
56.571	      0.910436	             0	
56.893	       4.44974	             0	
57.214	       4.44974	             0	
57.536	      0.923291	             0	
57.857	      0.923291	             0	
58.179	             0	             0	
58.500	             0	             0	
58.821	             0	             0	
59.143	             0	             0	
59.464	             0	             0	
59.786	             0	             0	
60.107	             0	             0	
60.429	        5.7648	             0	
60.750	        5.7648	             0	
61.071	             0	             0	
61.393	             0	             0	
61.714	             0	             0	
62.036	             0	             0	
62.357	       1.01838	             0	
62.679	       1.01838	             0	
63.000	        1.9236	             0	
63.321	        1.9236	             0	
63.643	       1.91361	             0	
63.964	       1.91361	             0	
64.286	       1.91361	             0	
64.607	      0.824224	             0	
64.929	      0.824224	             0	
65.250	             0	             0	
65.571	             0	             0	
65.893	       3.92594	             0	
66.214	       3.92594	             0	
66.536	       2.88994	             0	
66.857	       2.88994	             0	
67.179	      0.964373	             0	
67.500	      0.964373	             0	
67.821	      0.964373	             0	
68.143	       1.93233	             0	
68.464	       1.93233	             0	
68.786	      0.966707	             0	
69.107	      0.966707	             0	
69.429	       1.93565	             0	
69.750	       1.93565	             0	
70.071	        1.9373	             0	
70.393	        1.9373	             0	
70.714	       3.87817	             0	
71.036	       3.87817	             0	
71.357	       3.87817	             0	
71.679	       3.88068	             0	
72.000	       3.88068	             0	
72.321	       4.84974	             0	
72.643	       4.84974	             0	
72.964	       3.88074	             0	
73.286	       3.88074	             0	
73.607	       5.82267	             0	
73.929	       5.82267	             0	
74.250	       1.79328	             0	
74.571	       1.79328	             0	
74.893	       5.53183	             0	
75.214	       5.53183	             0	
75.536	       5.53183	             0	
75.857	       0.97078	             0	
76.179	       0.97078	             0	
76.500	       2.91257	             0	
76.821	       2.91257	             0	
77.143	       1.94182	             0	
77.464	       1.94182	             0	
77.786	       6.79654	             0	
78.107	       6.79654	             0	
78.429	       6.79665	             0	
78.750	       6.79665	             0	
79.071	       6.79665	             0	
79.393	       7.76765	             0	
79.714	       7.76765	             0	
80.036	       2.91288	             0	
80.357	       2.91288	             0	
80.679	       3.88385	             0	
81.000	       3.88385	             0	
81.321	       602.968	             0	
81.643	       602.968	             0	
81.964	             0	             0	
82.286	             0	             0	
82.607	             0	             0	
82.929	             0	             0	
83.250	             0	             0	
83.571	             0	             0	
83.893	             0	             0	
84.214	             0	      0.552566	
84.536	             0	      0.552566	
84.857	             0	       1.42836	
85.179	             0	       1.42836	
85.500	             0	             0	
85.821	             0	             0	
86.143	             0	             0	
86.464	             0	             0	
86.786	             0	             0	
87.107	      0.688917	             0	
87.429	      0.688917	             0	
87.750	             0	             0	
88.071	             0	             0	
88.393	             0	             0	
88.714	             0	             0	
89.036	      0.614607	             0	
89.357	      0.614607	             0	
89.679	             0	             0	
90.000	             0	             0	
90.321	             0	             0	
90.643	             0	             0	
90.964	             0	             0	
91.286	             0	             0	
91.607	             0	             0	
91.929	             0	             0	
92.250	             0	             0	
92.571	             0	             0	
92.893	             0	             0	
93.214	             0	             0	
93.536	             0	             0	
93.857	             0	             0	
94.179	             0	             0	
94.500	             0	             0	
94.821	             0	             0	
95.143	             0	             0	
95.464	             0	             0	
95.786	             0	             0	
96.107	             0	             0	
96.429	             0	             0	
96.750	             0	             0	
97.071	             0	             0	
97.393	             0	             0	
97.714	             0	             0	
98.036	             0	             0	
98.357	             0	             0	
98.679	             0	             0	
99.000	             0	             0	
99.321	             0	             0	
99.643	       22.0003	             0	
99.964	       22.0003	             0	
100.286	             0	             0	
100.607	             0	             0	
100.929	             0	             0	
101.250	             0	             0	
101.571	             0	             0	
101.893	             0	             0	
102.214	             0	             0	
102.536	             0	             0	
102.857	             0	             0	
103.179	      0.215021	             0	
103.500	      0.215021	             0	
103.821	             0	             0	
104.143	             0	             0	
104.464	             0	             0	
104.786	             0	             0	
105.107	             0	             0	
105.429	             0	             0	
105.750	             0	             0	
106.071	             0	             0	
106.393	             0	             0	
106.714	             0	             0	
107.036	             0	             0	
107.357	             0	             0	
107.679	             0	             0	
