
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 08:00:48 September 07, 2025

	   0.0	 180.0
0.000	      0.709452	      0.709452	
0.321	      0.709452	      0.709452	
0.643	      0.108186	             0	
0.964	      0.108186	             0	
1.286	      0.772399	       1.41867	
1.607	      0.772399	       1.41867	
1.929	      0.262824	        0.8902	
2.250	      0.262824	        0.8902	
2.571	      0.882982	       1.88866	
2.893	      0.882982	       1.88866	
3.214	             0	             0	
3.536	             0	             0	
3.857	             0	             0	
4.179	       2.93629	       1.38891	
4.500	       2.93629	       1.38891	
4.821	       3.16407	       3.14014	
5.143	       3.16407	       3.14014	
5.464	       1.57596	      0.758327	
5.786	       1.57596	      0.758327	
6.107	       4.52726	       4.05163	
6.429	       4.52726	       4.05163	
6.750	       3.28923	       8.34459	
7.071	       3.28923	       8.34459	
7.393	       5.61522	       5.34359	
7.714	       5.61522	       5.34359	
8.036	       5.61522	       5.34359	
8.357	       3.57198	      0.744399	
8.679	       3.57198	      0.744399	
9.000	       3.85655	        4.9181	
9.321	       3.85655	        4.9181	
9.643	      0.941589	       1.79807	
9.964	      0.941589	       1.79807	
10.286	        8.0513	       1.56546	
10.607	        8.0513	       1.56546	
10.929	       2.33078	       1.30155	
11.250	       2.33078	       1.30155	
11.571	       2.33078	       1.30155	
11.893	       7.33041	       1.66186	
12.214	       7.33041	       1.66186	
12.536	       1.43766	       5.65157	
12.857	       1.43766	       5.65157	
13.179	       7.91101	       3.06632	
13.500	       7.91101	       3.06632	
13.821	       4.34629	        12.153	
14.143	       4.34629	        12.153	
14.464	       6.76076	       11.4807	
14.786	       6.76076	       11.4807	
15.107	       6.76076	       11.4807	
15.429	       4.85277	       19.3668	
15.750	       4.85277	       19.3668	
16.071	       1.48942	       9.82799	
16.393	       1.48942	       9.82799	
16.714	       11.9026	       4.48932	
17.036	       11.9026	       4.48932	
17.357	       7.66845	       2.84203	
17.679	       7.66845	       2.84203	
18.000	       3.41509	       3.78173	
18.321	       3.41509	       3.78173	
18.643	       5.18205	       1.84979	
18.964	       5.18205	       1.84979	
19.286	       5.18205	       1.84979	
19.607	       10.3645	       4.31571	
19.929	       10.3645	       4.31571	
20.250	       5.28175	       27.1029	
20.571	       5.28175	       27.1029	
20.893	       6.74234	       5.24032	
21.214	       6.74234	       5.24032	
21.536	       5.74421	       11.2226	
21.857	       5.74421	       11.2226	
22.179	       21.0311	        4.4238	
22.500	       21.0311	        4.4238	
22.821	       21.0311	        4.4238	
23.143	       5.10511	       2.81849	
23.464	       5.10511	       2.81849	
23.786	       2.72594	             0	
24.107	       2.72594	             0	
24.429	        3.5969	       3.40622	
24.750	        3.5969	       3.40622	
25.071	       1.51931	       2.17223	
25.393	       1.51931	       2.17223	
25.714	       3.12214	       5.95477	
26.036	       3.12214	       5.95477	
26.357	       3.12214	       5.95477	
26.679	       1.40144	       4.69077	
27.000	       1.40144	       4.69077	
27.321	       0.92914	        4.4516	
27.643	       0.92914	        4.4516	
27.964	       12.4575	       4.95794	
28.286	       12.4575	       4.95794	
28.607	       4.67495	       3.21796	
28.929	       4.67495	       3.21796	
29.250	       4.71166	       5.72312	
29.571	       4.71166	       5.72312	
29.893	       5.14209	      0.762822	
30.214	       5.14209	      0.762822	
30.536	       5.14209	      0.762822	
30.857	       4.63217	             0	
31.179	       4.63217	             0	
31.500	       2.90031	       1.33845	
31.821	       2.90031	       1.33845	
32.143	       9.16242	     0.0517681	
32.464	       9.16242	     0.0517681	
32.786	       2.53696	             0	
33.107	       2.53696	             0	
33.429	       13.4144	      0.915299	
33.750	       13.4144	      0.915299	
34.071	       13.4144	      0.915299	
34.393	       2.75999	       1.93415	
34.714	       2.75999	       1.93415	
35.036	       3.22266	       4.35644	
35.357	       3.22266	       4.35644	
35.679	       21.7726	             0	
36.000	       21.7726	             0	
36.321	       7.63341	             0	
36.643	       7.63341	             0	
36.964	       9.56262	             0	
37.286	       9.56262	             0	
37.607	       9.56262	             0	
37.929	       7.91478	             0	
38.250	       7.91478	             0	
38.571	       7.78017	             0	
38.893	       7.78017	             0	
39.214	       11.2119	     0.0608395	
39.536	       11.2119	     0.0608395	
39.857	       6.28927	             0	
40.179	       6.28927	             0	
40.500	       1.22999	      0.202309	
40.821	       1.22999	      0.202309	
41.143	       9.59889	      0.350057	
41.464	       9.59889	      0.350057	
41.786	       9.59889	      0.350057	
42.107	       6.68079	       1.70589	
42.429	       6.68079	       1.70589	
42.750	       4.78142	       0.21751	
43.071	       4.78142	       0.21751	
43.393	       8.49737	      0.615656	
43.714	       8.49737	      0.615656	
44.036	       2.97441	             0	
44.357	       2.97441	             0	
44.679	       5.78928	             0	
45.000	       5.78928	             0	
45.321	       5.78928	             0	
45.643	       2.93886	             0	
45.964	       2.93886	             0	
46.286	       7.65462	             0	
46.607	       7.65462	             0	
46.929	       7.72567	             0	
47.250	       7.72567	             0	
47.571	       1.93161	             0	
47.893	       1.93161	             0	
48.214	       3.76878	             0	
48.536	       3.76878	             0	
48.857	       3.76878	             0	
49.179	       1.93142	     0.0891489	
49.500	       1.93142	     0.0891489	
49.821	       3.90938	             0	
50.143	       3.90938	             0	
50.464	       5.79009	             0	
50.786	       5.79009	             0	
51.107	       156.254	             0	
51.429	       156.254	             0	
51.750	       0.32113	             0	
52.071	       0.32113	             0	
52.393	      0.622317	      0.240387	
52.714	      0.622317	      0.240387	
53.036	      0.622317	      0.240387	
53.357	      0.867977	             0	
53.679	      0.867977	             0	
54.000	             0	             0	
54.321	             0	             0	
54.643	        1.7001	             0	
54.964	        1.7001	             0	
55.286	       1.23506	             0	
55.607	       1.23506	             0	
55.929	      0.831742	             0	
56.250	      0.831742	             0	
56.571	      0.831742	             0	
56.893	       1.63796	             0	
57.214	       1.63796	             0	
57.536	             0	             0	
57.857	             0	             0	
58.179	             0	             0	
58.500	             0	             0	
58.821	             0	             0	
59.143	             0	             0	
59.464	      0.789455	             0	
59.786	      0.789455	             0	
60.107	      0.789455	             0	
60.429	             0	             0	
60.750	             0	             0	
61.071	             0	             0	
61.393	             0	             0	
61.714	             0	             0	
62.036	             0	             0	
62.357	      0.664452	             0	
62.679	      0.664452	             0	
63.000	             0	             0	
63.321	             0	             0	
63.643	       3.26574	             0	
63.964	       3.26574	             0	
64.286	       3.26574	             0	
64.607	      0.592521	             0	
64.929	      0.592521	             0	
65.250	      0.616981	             0	
65.571	      0.616981	             0	
65.893	             0	             0	
66.214	             0	             0	
66.536	       1.96872	             0	
66.857	       1.96872	             0	
67.179	       1.74373	             0	
67.500	       1.74373	             0	
67.821	       1.74373	             0	
68.143	       4.82489	             0	
68.464	       4.82489	             0	
68.786	       3.47566	             0	
69.107	       3.47566	             0	
69.429	       8.92008	             0	
69.750	       8.92008	             0	
70.071	       2.76402	             0	
70.393	       2.76402	             0	
70.714	       1.64348	             0	
71.036	       1.64348	             0	
71.357	       1.64348	             0	
71.679	       14.8338	             0	
72.000	       14.8338	             0	
72.321	       7.43609	             0	
72.643	       7.43609	             0	
72.964	       9.17868	             0	
73.286	       9.17868	             0	
73.607	       4.99927	             0	
73.929	       4.99927	             0	
74.250	        11.382	             0	
74.571	        11.382	             0	
74.893	       17.6194	             0	
75.214	       17.6194	             0	
75.536	       17.6194	             0	
75.857	        8.8842	             0	
76.179	        8.8842	             0	
76.500	       12.1949	             0	
76.821	       12.1949	             0	
77.143	       11.1601	             0	
77.464	       11.1601	             0	
77.786	       163.376	             0	
78.107	       163.376	             0	
78.429	       2.73928	             0	
78.750	       2.73928	             0	
79.071	       2.73928	             0	
79.393	       1.91777	             0	
79.714	       1.91777	             0	
80.036	        7.5794	             0	
80.357	        7.5794	             0	
80.679	       3.63187	             0	
81.000	       3.63187	             0	
81.321	       2.19783	             0	
81.643	       2.19783	             0	
81.964	       3.25318	             0	
82.286	       3.25318	             0	
82.607	       3.25318	             0	
82.929	       4.77295	     0.0722349	
83.250	       4.77295	     0.0722349	
83.571	       2.14637	             0	
83.893	       2.14637	             0	
84.214	       1.52479	             0	
84.536	       1.52479	             0	
84.857	       1.00466	             0	
85.179	       1.00466	             0	
85.500	       1.23407	             0	
85.821	       1.23407	             0	
86.143	       1.72301	             0	
86.464	       1.72301	             0	
86.786	       1.72301	             0	
87.107	      0.745532	             0	
87.429	      0.745532	             0	
87.750	       1.14063	             0	
88.071	       1.14063	             0	
88.393	      0.608577	             0	
88.714	      0.608577	             0	
89.036	      0.926434	             0	
89.357	      0.926434	             0	
89.679	      0.202181	             0	
90.000	      0.202181	             0	
90.321	      0.202181	             0	
90.643	             0	             0	
90.964	             0	             0	
91.286	             0	             0	
91.607	             0	             0	
91.929	             0	             0	
92.250	             0	             0	
92.571	             0	             0	
92.893	             0	             0	
93.214	             0	             0	
93.536	             0	             0	
93.857	             0	             0	
94.179	             0	             0	
94.500	             0	             0	
94.821	             0	             0	
95.143	             0	             0	
95.464	             0	             0	
95.786	             0	             0	
96.107	             0	             0	
96.429	             0	             0	
96.750	             0	             0	
97.071	             0	             0	
97.393	             0	             0	
97.714	             0	             0	
98.036	             0	             0	
98.357	             0	             0	
98.679	             0	             0	
99.000	             0	             0	
99.321	             0	             0	
99.643	             0	             0	
99.964	             0	             0	
100.286	             0	             0	
100.607	             0	             0	
100.929	      0.810823	             0	
101.250	      0.810823	             0	
101.571	      0.810823	             0	
101.893	       1.54988	             0	
102.214	       1.54988	             0	
102.536	             0	             0	
102.857	             0	             0	
103.179	             0	             0	
103.500	             0	             0	
103.821	             0	             0	
104.143	             0	             0	
104.464	             0	             0	
104.786	             0	             0	
105.107	             0	             0	
105.429	             0	             0	
105.750	             0	             0	
106.071	             0	             0	
106.393	             0	             0	
106.714	             0	             0	
107.036	             0	             0	
107.357	      0.384824	             0	
107.679	      0.384824	             0	
108.000	             0	             0	
108.321	             0	             0	
108.643	             0	             0	
108.964	             0	             0	
109.286	             0	             0	
109.607	             0	             0	
109.929	             0	             0	
110.250	             0	             0	
110.571	             0	             0	
110.893	             0	             0	
111.214	             0	             0	
111.536	             0	             0	
111.857	             0	             0	
112.179	             0	             0	
112.500	             0	             0	
112.821	             0	             0	
113.143	       1.37665	             0	
113.464	       1.37665	             0	
113.786	             0	             0	
114.107	             0	             0	
114.429	      0.774918	             0	
114.750	      0.774918	             0	
115.071	             0	             0	
115.393	             0	             0	
115.714	             0	             0	
116.036	             0	             0	
116.357	             0	             0	
116.679	             0	             0	
117.000	             0	             0	
117.321	             0	             0	
117.643	             0	             0	
117.964	             0	             0	
118.286	             0	             0	
118.607	             0	             0	
118.929	             0	             0	
119.250	             0	             0	
119.571	             0	             0	
119.893	             0	             0	
120.214	             0	             0	
120.536	             0	             0	
120.857	             0	             0	
121.179	             0	             0	
121.500	             0	             0	
121.821	             0	             0	
122.143	             0	             0	
122.464	             0	             0	
122.786	             0	             0	
123.107	             0	             0	
123.429	             0	             0	
123.750	             0	             0	
124.071	             0	             0	
124.393	             0	             0	
124.714	             0	             0	
125.036	             0	             0	
125.357	             0	             0	
125.679	             0	             0	
126.000	             0	             0	
126.321	             0	             0	
126.643	             0	             0	
126.964	             0	             0	
127.286	             0	             0	
127.607	             0	             0	
127.929	             0	             0	
128.250	             0	             0	
128.571	             0	             0	
128.893	             0	             0	
129.214	             0	             0	
129.536	             0	             0	
129.857	             0	             0	
130.179	             0	             0	
130.500	             0	             0	
130.821	             0	             0	
131.143	             0	             0	
131.464	             0	             0	
131.786	             0	             0	
132.107	             0	             0	
132.429	             0	             0	
132.750	             0	             0	
133.071	             0	             0	
133.393	             0	             0	
133.714	             0	             0	
134.036	             0	             0	
134.357	             0	             0	
134.679	             0	             0	
135.000	             0	             0	
135.321	             0	             0	
135.643	             0	             0	
135.964	             0	             0	
136.286	             0	             0	
136.607	             0	             0	
136.929	             0	             0	
137.250	             0	             0	
137.571	             0	             0	
137.893	             0	             0	
138.214	             0	             0	
138.536	             0	             0	
138.857	             0	             0	
139.179	             0	             0	
139.500	             0	             0	
139.821	             0	             0	
140.143	             0	             0	
140.464	             0	             0	
140.786	             0	             0	
141.107	             0	             0	
141.429	             0	             0	
141.750	             0	             0	
142.071	             0	             0	
142.393	             0	             0	
142.714	             0	             0	
143.036	             0	             0	
143.357	             0	             0	
143.679	             0	             0	
144.000	             0	             0	
144.321	             0	             0	
144.643	             0	             0	
144.964	             0	             0	
145.286	             0	             0	
145.607	             0	             0	
145.929	             0	             0	
146.250	             0	             0	
146.571	             0	             0	
146.893	             0	             0	
147.214	             0	             0	
147.536	             0	             0	
147.857	             0	             0	
148.179	             0	             0	
148.500	             0	             0	
148.821	             0	             0	
149.143	             0	             0	
149.464	             0	             0	
149.786	             0	             0	
150.107	             0	             0	
150.429	             0	             0	
150.750	             0	             0	
151.071	             0	             0	
151.393	             0	             0	
151.714	             0	             0	
152.036	             0	             0	
152.357	             0	             0	
152.679	             0	             0	
153.000	             0	             0	
153.321	             0	             0	
153.643	             0	             0	
153.964	             0	             0	
154.286	             0	             0	
154.607	             0	             0	
154.929	             0	             0	
155.250	             0	             0	
155.571	             0	             0	
155.893	             0	             0	
156.214	             0	             0	
156.536	             0	             0	
156.857	             0	             0	
157.179	             0	             0	
157.500	             0	             0	
157.821	             0	             0	
158.143	             0	             0	
158.464	             0	             0	
158.786	             0	             0	
159.107	             0	             0	
159.429	             0	             0	
159.750	             0	             0	
160.071	             0	             0	
160.393	             0	             0	
160.714	             0	             0	
161.036	             0	             0	
161.357	             0	             0	
161.679	             0	             0	
162.000	             0	             0	
162.321	             0	             0	
162.643	             0	             0	
162.964	             0	             0	
163.286	             0	             0	
163.607	             0	             0	
163.929	             0	             0	
164.250	             0	             0	
164.571	             0	             0	
164.893	             0	             0	
165.214	             0	             0	
165.536	             0	             0	
165.857	             0	             0	
166.179	             0	             0	
166.500	             0	             0	
166.821	             0	             0	
167.143	             0	             0	
167.464	             0	             0	
167.786	             0	             0	
168.107	             0	             0	
168.429	             0	             0	
168.750	             0	             0	
169.071	             0	             0	
169.393	             0	             0	
169.714	             0	             0	
170.036	             0	             0	
170.357	             0	             0	
170.679	             0	             0	
171.000	             0	             0	
171.321	             0	             0	
171.643	             0	             0	
171.964	             0	             0	
172.286	             0	             0	
172.607	             0	             0	
172.929	             0	             0	
173.250	             0	             0	
173.571	             0	             0	
173.893	             0	             0	
174.214	             0	             0	
174.536	             0	             0	
174.857	             0	             0	
175.179	             0	             0	
175.500	             0	             0	
175.821	             0	             0	
176.143	             0	             0	
176.464	             0	             0	
176.786	             0	             0	
177.107	             0	             0	
177.429	             0	             0	
177.750	             0	             0	
178.071	             0	             0	
178.393	             0	             0	
178.714	             0	             0	
179.036	             0	             0	
179.357	             0	             0	
179.679	             0	             0	
180.000	             0	             0	
