
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 15:52:41 September 06, 2025

	   0.0	 180.0
0.000	             0	             0	
0.321	             0	             0	
0.643	       1.64155	             0	
0.964	       1.64155	             0	
1.286	      0.965027	       1.78926	
1.607	      0.965027	       1.78926	
1.929	             0	             0	
2.250	             0	             0	
2.571	       1.99787	     0.0934801	
2.893	       1.99787	     0.0934801	
3.214	         1.728	     0.0909039	
3.536	         1.728	     0.0909039	
3.857	         1.728	     0.0909039	
4.179	             0	       1.65971	
4.500	             0	       1.65971	
4.821	             0	       4.87873	
5.143	             0	       4.87873	
5.464	       2.25141	      0.783974	
5.786	       2.25141	      0.783974	
6.107	       4.00056	       1.67248	
6.429	       4.00056	       1.67248	
6.750	      0.941477	       0.96247	
7.071	      0.941477	       0.96247	
7.393	             0	      0.148737	
7.714	             0	      0.148737	
8.036	             0	      0.148737	
8.357	      0.755162	      0.821455	
8.679	      0.755162	      0.821455	
9.000	       1.26724	       5.09214	
9.321	       1.26724	       5.09214	
9.643	             0	       1.84383	
9.964	             0	       1.84383	
10.286	       2.99658	     0.0649737	
10.607	       2.99658	     0.0649737	
10.929	       0.60278	             0	
11.250	       0.60278	             0	
11.571	       0.60278	             0	
11.893	        1.4512	             0	
12.214	        1.4512	             0	
12.536	             0	      0.649469	
12.857	             0	      0.649469	
13.179	       1.38512	             0	
13.500	       1.38512	             0	
13.821	      0.855787	       1.74684	
14.143	      0.855787	       1.74684	
14.464	             0	             0	
14.786	             0	             0	
15.107	             0	             0	
15.429	       0.81354	             0	
15.750	       0.81354	             0	
16.071	      0.693423	      0.777183	
16.393	      0.693423	      0.777183	
16.714	       1.67274	             0	
17.036	       1.67274	             0	
17.357	       2.72246	             0	
17.679	       2.72246	             0	
18.000	             0	             0	
18.321	             0	             0	
18.643	       0.86656	       184.805	
18.964	       0.86656	       184.805	
19.286	       0.86656	       184.805	
19.607	       3.10106	             0	
19.929	       3.10106	             0	
20.250	     0.0775038	             0	
20.571	     0.0775038	             0	
20.893	      0.749997	       0.61479	
21.214	      0.749997	       0.61479	
21.536	       2.12425	       3.00373	
21.857	       2.12425	       3.00373	
22.179	       2.82702	      0.710642	
22.500	       2.82702	      0.710642	
22.821	       2.82702	      0.710642	
23.143	             0	             0	
23.464	             0	             0	
23.786	      0.707975	             0	
24.107	      0.707975	             0	
24.429	      0.765274	             0	
24.750	      0.765274	             0	
25.071	       2.51154	      0.839456	
25.393	       2.51154	      0.839456	
25.714	       1.04439	      0.185274	
26.036	       1.04439	      0.185274	
26.357	       1.04439	      0.185274	
26.679	       1.91185	      0.251595	
27.000	       1.91185	      0.251595	
27.321	      0.711545	       0.24466	
27.643	      0.711545	       0.24466	
27.964	             0	      0.220565	
28.286	             0	      0.220565	
28.607	       0.87483	             0	
28.929	       0.87483	             0	
29.250	             0	      0.119849	
29.571	             0	      0.119849	
29.893	       1.53491	             0	
30.214	       1.53491	             0	
30.536	       1.53491	             0	
30.857	       1.63821	       1.57424	
31.179	       1.63821	       1.57424	
31.500	       1.44043	       0.78139	
31.821	       1.44043	       0.78139	
32.143	      0.750537	             0	
32.464	      0.750537	             0	
32.786	      0.838959	             0	
33.107	      0.838959	             0	
33.429	       2.94809	             0	
33.750	       2.94809	             0	
34.071	       2.94809	             0	
34.393	             0	             0	
34.714	             0	             0	
35.036	             0	             0	
35.357	             0	             0	
35.679	      0.329803	             0	
36.000	      0.329803	             0	
36.321	      0.802094	       0.40771	
36.643	      0.802094	       0.40771	
36.964	      0.696106	       1.03031	
37.286	      0.696106	       1.03031	
37.607	      0.696106	       1.03031	
37.929	             0	      0.382387	
38.250	             0	      0.382387	
38.571	       1.90341	             0	
38.893	       1.90341	             0	
39.214	       5.89228	             0	
39.536	       5.89228	             0	
39.857	       2.93346	             0	
40.179	       2.93346	             0	
40.500	      0.848936	      0.335555	
40.821	      0.848936	      0.335555	
41.143	       3.51358	             0	
41.464	       3.51358	             0	
41.786	       3.51358	             0	
42.107	       4.36396	        0.1152	
42.429	       4.36396	        0.1152	
42.750	       4.75692	     0.0568905	
43.071	       4.75692	     0.0568905	
43.393	       15.2664	             0	
43.714	       15.2664	             0	
44.036	       8.46354	             0	
44.357	       8.46354	             0	
44.679	       13.1275	      0.118218	
45.000	       13.1275	      0.118218	
45.321	       13.1275	      0.118218	
45.643	       2.89102	             0	
45.964	       2.89102	             0	
46.286	       7.77077	      0.113469	
46.607	       7.77077	      0.113469	
46.929	       5.82587	             0	
47.250	       5.82587	             0	
47.571	       5.64138	             0	
47.893	       5.64138	             0	
48.214	       3.73961	       0.76652	
48.536	       3.73961	       0.76652	
48.857	       3.73961	       0.76652	
49.179	       15.2639	             0	
49.500	       15.2639	             0	
49.821	       5.74513	             0	
50.143	       5.74513	             0	
50.464	       5.95713	             0	
50.786	       5.95713	             0	
51.107	       5.91118	             0	
51.429	       5.91118	             0	
51.750	       5.49876	             0	
52.071	       5.49876	             0	
52.393	       19.1971	             0	
52.714	       19.1971	             0	
53.036	       19.1971	             0	
53.357	       4.84498	      0.134682	
53.679	       4.84498	      0.134682	
54.000	       7.21982	             0	
54.321	       7.21982	             0	
54.643	        9.6914	             0	
54.964	        9.6914	             0	
55.286	       11.3221	             0	
55.607	       11.3221	             0	
55.929	       4.30956	             0	
56.250	       4.30956	             0	
56.571	       4.30956	             0	
56.893	       9.38554	             0	
57.214	       9.38554	             0	
57.536	       2.90957	             0	
57.857	       2.90957	             0	
58.179	       2.79395	             0	
58.500	       2.79395	             0	
58.821	       5.82044	      0.201707	
59.143	       5.82044	      0.201707	
59.464	       1.94033	             0	
59.786	       1.94033	             0	
60.107	       1.94033	             0	
60.429	       5.82144	             0	
60.750	       5.82144	             0	
61.071	        6.7921	             0	
61.393	        6.7921	             0	
61.714	       4.85057	      0.176579	
62.036	       4.85057	      0.176579	
62.357	       4.31881	             0	
62.679	       4.31881	             0	
63.000	       6.79244	             0	
63.321	       6.79244	             0	
63.643	        14.795	             0	
63.964	        14.795	             0	
64.286	        14.795	             0	
64.607	       3.88075	             0	
64.929	       3.88075	             0	
65.250	       5.03908	             0	
65.571	       5.03908	             0	
65.893	      0.969847	             0	
66.214	      0.969847	             0	
66.536	       400.411	             0	
66.857	       400.411	             0	
67.179	             0	             0	
67.500	             0	             0	
67.821	             0	             0	
68.143	       1.62905	             0	
68.464	       1.62905	             0	
68.786	             0	     0.0631579	
69.107	             0	     0.0631579	
69.429	       1.15668	      0.123087	
69.750	       1.15668	      0.123087	
70.071	             0	             0	
70.393	             0	             0	
70.714	             0	             0	
71.036	             0	             0	
71.357	             0	             0	
71.679	      0.108619	             0	
72.000	      0.108619	             0	
72.321	             0	             0	
72.643	             0	             0	
72.964	             0	             0	
73.286	             0	             0	
73.607	             0	             0	
73.929	             0	             0	
74.250	             0	             0	
74.571	             0	             0	
74.893	       1.62933	             0	
75.214	       1.62933	             0	
75.536	       1.62933	             0	
75.857	             0	             0	
76.179	             0	             0	
76.500	      0.814673	             0	
76.821	      0.814673	             0	
77.143	             0	             0	
77.464	             0	             0	
77.786	       0.50046	             0	
78.107	       0.50046	             0	
78.429	             0	             0	
78.750	             0	             0	
79.071	             0	             0	
79.393	       1.35044	             0	
79.714	       1.35044	             0	
80.036	      0.878624	             0	
80.357	      0.878624	             0	
80.679	             0	             0	
81.000	             0	             0	
81.321	      0.961312	             0	
81.643	      0.961312	             0	
81.964	       0.81469	             0	
82.286	       0.81469	             0	
82.607	       0.81469	             0	
82.929	       137.731	             0	
83.250	       137.731	             0	
83.571	      0.113982	             0	
83.893	      0.113982	             0	
84.214	       1.03427	             0	
84.536	       1.03427	             0	
84.857	      0.681689	             0	
85.179	      0.681689	             0	
85.500	             0	             0	
85.821	             0	             0	
86.143	      0.457785	             0	
86.464	      0.457785	             0	
86.786	      0.457785	             0	
87.107	      0.153855	             0	
87.429	      0.153855	             0	
87.750	       1.64564	             0	
88.071	       1.64564	             0	
88.393	        1.6583	             0	
88.714	        1.6583	             0	
89.036	       1.09544	             0	
89.357	       1.09544	             0	
89.679	      0.314654	             0	
90.000	      0.314654	             0	
90.321	      0.314654	             0	
90.643	       1.05094	             0	
90.964	       1.05094	             0	
91.286	             0	             0	
91.607	             0	             0	
91.929	      0.184352	             0	
92.250	      0.184352	             0	
92.571	       0.15023	             0	
92.893	       0.15023	             0	
93.214	      0.237076	             0	
93.536	      0.237076	             0	
93.857	      0.237076	             0	
94.179	      0.594123	             0	
94.500	      0.594123	             0	
94.821	     0.0946277	             0	
95.143	     0.0946277	             0	
95.464	      0.473526	             0	
95.786	      0.473526	             0	
96.107	      0.140705	             0	
96.429	      0.140705	             0	
96.750	      0.496448	             0	
97.071	      0.496448	             0	
97.393	      0.278065	             0	
97.714	      0.278065	             0	
98.036	      0.278065	             0	
98.357	       0.20391	             0	
98.679	       0.20391	             0	
99.000	             0	             0	
99.321	             0	             0	
99.643	             0	             0	
99.964	             0	             0	
100.286	             0	             0	
100.607	             0	             0	
100.929	             0	             0	
101.250	             0	             0	
101.571	             0	             0	
101.893	             0	             0	
102.214	             0	             0	
102.536	             0	             0	
102.857	             0	             0	
103.179	             0	             0	
103.500	             0	             0	
103.821	             0	             0	
104.143	             0	             0	
104.464	             0	             0	
104.786	             0	             0	
105.107	             0	             0	
105.429	             0	             0	
105.750	             0	             0	
106.071	             0	             0	
