
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 09:20:59 September 02, 2025

	   0.0	 180.0
0.000	      0.309482	      0.309482	
0.321	      0.309482	      0.309482	
0.643	             0	             0	
0.964	             0	             0	
1.286	             0	             0	
1.607	             0	             0	
1.929	             0	      0.280129	
2.250	             0	      0.280129	
2.571	             0	             0	
2.893	             0	             0	
3.214	             0	             0	
3.536	             0	             0	
3.857	             0	             0	
4.179	             0	             0	
4.500	             0	             0	
4.821	             0	             0	
5.143	             0	             0	
5.464	             0	             0	
5.786	             0	             0	
6.107	             0	      0.441074	
6.429	             0	      0.441074	
6.750	             0	      0.210646	
7.071	             0	      0.210646	
7.393	             0	             0	
7.714	             0	             0	
8.036	             0	             0	
8.357	             0	             0	
8.679	             0	             0	
9.000	             0	      0.377966	
9.321	             0	      0.377966	
9.643	             0	             0	
9.964	             0	             0	
10.286	             0	      0.178835	
10.607	             0	      0.178835	
10.929	             0	       0.33758	
11.250	             0	       0.33758	
11.571	             0	       0.33758	
11.893	             0	      0.167468	
12.214	             0	      0.167468	
12.536	             0	      0.635006	
12.857	             0	      0.635006	
13.179	             0	             0	
13.500	             0	             0	
13.821	             0	             0	
14.143	             0	             0	
14.464	             0	             0	
14.786	             0	             0	
15.107	             0	             0	
15.429	             0	       0.27732	
15.750	             0	       0.27732	
16.071	             0	      0.185859	
16.393	             0	      0.185859	
16.714	             0	      0.055705	
17.036	             0	      0.055705	
17.357	             0	       0.36816	
17.679	             0	       0.36816	
18.000	             0	      0.118575	
18.321	             0	      0.118575	
18.643	             0	             0	
18.964	             0	             0	
19.286	             0	             0	
19.607	             0	      0.122283	
19.929	             0	      0.122283	
20.250	             0	      0.592315	
20.571	             0	      0.592315	
20.893	             0	      0.165802	
21.214	             0	      0.165802	
21.536	             0	      0.128348	
21.857	             0	      0.128348	
22.179	             0	      0.131339	
22.500	             0	      0.131339	
22.821	             0	      0.131339	
23.143	             0	       0.13248	
23.464	             0	       0.13248	
23.786	       745.391	      0.225011	
24.107	       745.391	      0.225011	
24.429	       3.46936	      0.357171	
24.750	       3.46936	      0.357171	
25.071	       8.69745	      0.221001	
25.393	       8.69745	      0.221001	
25.714	       1.74419	      0.354812	
26.036	       1.74419	      0.354812	
26.357	       1.74419	      0.354812	
26.679	       4.37335	      0.711235	
27.000	       4.37335	      0.711235	
27.321	       5.25818	      0.277368	
27.643	       5.25818	      0.277368	
27.964	       7.01995	       0.56371	
28.286	       7.01995	       0.56371	
28.607	       4.39181	       0.49128	
28.929	       4.39181	       0.49128	
29.250	       6.15209	       1.11928	
29.571	       6.15209	       1.11928	
29.893	        1.7582	      0.417599	
30.214	        1.7582	      0.417599	
30.536	        1.7582	      0.417599	
30.857	       2.63701	      0.282124	
