s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.7684,81.2882,9.3025,4.3671,0.7440,0.0000,0.0000,0.0000,0.0000,12,offspring,4,6
1.0000,0.4000,80.6693,2.7293,6.1339,1.7689,0.0000,0.0000,0.0000,0.0000,12,offspring,7,9
0.7625,0.4000,80.6518,0.8726,0.6876,0.6934,0.0000,0.0000,0.0000,0.0000,12,offspring,1,7
0.4000,0.4000,81.7550,10.9861,14.0112,0.4404,0.0000,0.0000,0.0000,0.0000,12,offspring,4,3
1.0000,1.0000,80.5885,17.2304,7.7864,0.8868,0.0000,0.0000,0.0000,0.0000,12,offspring,2,0
1.0000,0.4000,80.9263,2.9488,5.9262,2.1305,0.0000,0.0000,0.0000,0.0000,12,offspring,6,9
1.0000,0.4000,82.7261,19.2042,11.3408,0.7746,0.0000,0.0000,0.0000,0.0000,12,offspring,5,4
1.0000,0.4000,83.5132,13.0423,1.7566,0.4233,0.0000,0.0000,0.0000,0.0000,12,offspring,1,9
1.0000,0.4000,80.4779,7.9149,2.8444,1.1658,0.0000,0.0000,0.0000,0.0000,12,offspring,2,7
1.0000,0.4000,78.9199,5.0138,30.0392,0.9392,0.0000,0.0000,0.0000,0.0000,12,offspring,3,0
1.0000,0.4000,80.9273,1.8158,1.6810,0.5374,0.0000,0.0000,0.0000,0.0000,12,offspring,6,8
1.0000,0.4000,82.2672,1.7193,9.6610,1.3118,0.0000,0.0000,0.0000,0.0000,12,offspring,0,6
1.0000,0.4000,81.8522,3.3729,1.9599,3.3510,0.0000,0.0000,0.0000,0.0000,12,offspring,7,6
0.6970,0.5039,80.2914,2.1336,0.8447,1.2896,0.0000,0.0000,0.0000,0.0000,12,offspring,7,6
1.0000,0.4305,81.6410,11.0566,11.6879,0.7931,0.0000,0.0000,0.0000,0.0000,12,offspring,4,8
0.6072,0.4000,82.0807,8.8410,2.3890,0.0896,0.0000,0.0000,0.0000,0.0000,12,offspring,0,4
0.4000,0.4000,81.9607,9.5546,10.9664,1.3139,0.0000,0.0000,0.0000,0.0000,12,offspring,5,4
1.0000,1.0000,81.9523,2.5185,7.0285,2.1311,0.0000,0.0000,0.0000,0.0000,12,offspring,6,5
1.0000,0.4000,82.3640,1.2250,5.3719,0.8003,0.0000,0.0000,0.0000,0.0000,12,offspring,0,5
1.0000,0.4000,83.4168,4.0327,26.9625,1.1927,0.0000,0.0000,0.0000,0.0000,12,offspring,3,0
0.4000,0.4000,83.0328,6.2542,4.9462,1.3437,0.0000,0.0000,0.0000,0.0000,12,offspring,9,5
1.0000,1.0000,81.7323,4.7959,3.7133,0.6363,0.0000,0.0000,0.0000,0.0000,12,offspring,8,4
0.4000,0.4000,81.9115,8.4835,12.0920,0.4262,0.0000,0.0000,0.0000,0.0000,12,offspring,8,4
0.5358,0.4000,80.7103,3.1351,5.7867,1.0470,0.0000,0.0000,0.0000,0.0000,12,offspring,5,9
1.0000,0.4000,83.2281,3.2353,6.0454,0.1308,0.0000,0.0000,0.0000,0.0000,12,offspring,1,3
1.0000,1.0000,80.3771,12.4954,11.6419,3.1756,0.0000,0.0000,0.0000,0.0000,12,offspring,6,4
1.0000,1.0000,79.8781,18.9878,3.6221,1.2549,0.0000,0.0000,0.0000,0.0000,12,offspring,7,4
1.0000,0.9289,81.5107,3.7180,1.3089,0.6876,0.0000,0.0000,0.0000,0.0000,12,offspring,8,7
1.0000,0.4000,82.8213,24.9474,12.1117,1.6783,0.0000,0.0000,0.0000,0.0000,12,offspring,4,9
0.4000,0.4000,80.6509,13.9670,5.5096,1.1641,0.0000,0.0000,0.0000,0.0000,12,offspring,4,7
1.0000,1.0000,82.0347,1.6050,1.3515,1.0281,0.0000,0.0000,0.0000,0.0000,12,offspring,1,7
1.0000,1.0000,81.8086,6.3953,8.6280,0.9341,0.0000,0.0000,0.0000,0.0000,12,offspring,9,6
0.4000,0.4000,78.6584,3.4034,15.3291,1.1143,0.0000,0.0000,0.0000,0.0000,12,offspring,6,0
1.0000,1.0000,83.0523,6.2468,11.1947,0.5836,0.0000,0.0000,0.0000,0.0000,12,offspring,3,1
1.0000,0.4000,82.3975,3.3200,2.6094,0.6470,0.0000,0.0000,0.0000,0.0000,12,offspring,9,7
1.0000,0.4000,83.6419,1.2408,11.8562,0.6051,0.0000,0.0000,0.0000,0.0000,12,offspring,0,5
1.0000,0.4000,80.9208,10.1438,17.9913,1.1554,0.0000,0.0000,0.0000,0.0000,12,offspring,1,4
1.0000,0.7896,83.1462,3.2668,10.8727,1.5717,0.0000,0.0000,0.0000,0.0000,12,offspring,6,5
1.0000,0.4000,81.7146,29.7019,5.8413,0.5478,0.0000,0.0000,0.0000,0.0000,12,offspring,2,4
1.0000,0.4000,80.5917,11.3486,4.3942,2.7977,0.0000,0.0000,0.0000,0.0000,12,offspring,7,2
