s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.9895,0.7202,83.1677,0.1624,0.8682,0.0271,0.0000,0.0000,0.0000,0.0000,6,offspring,2,8
0.6659,0.4161,83.8493,0.5988,0.1501,0.0857,0.0000,0.0000,0.0000,0.0000,6,offspring,2,7
0.6575,0.4369,82.9323,1.5449,0.6551,0.0914,0.0000,0.0000,0.0000,0.0000,6,offspring,8,5
0.7336,0.4000,83.8480,2.1779,2.7874,0.4674,0.0000,0.0000,0.0000,0.0000,6,offspring,7,6
1.0000,0.5887,83.3842,3.6053,0.4354,0.3428,0.0000,0.0000,0.0000,0.0000,6,offspring,7,4
0.7157,0.4717,84.2962,0.4030,0.2980,0.0275,0.0000,0.0000,0.0000,0.0000,6,offspring,8,7
0.4000,0.4000,82.1750,5.4242,2.4692,0.4378,0.0000,0.0000,0.0000,0.0000,6,offspring,6,5
0.8319,0.5514,82.2393,0.6641,1.0842,0.2304,0.0000,0.0000,0.0000,0.0000,6,offspring,6,8
0.9702,0.6828,83.8628,0.8442,0.5051,0.3299,0.0000,0.0000,0.0000,0.0000,6,offspring,8,3
0.5801,0.5618,83.4887,0.6452,0.7626,0.6841,0.0000,0.0000,0.0000,0.0000,6,offspring,4,0
0.7232,0.4418,84.7930,2.1863,0.3186,0.2308,0.0000,0.0000,0.0000,0.0000,6,offspring,7,1
0.7306,0.6393,84.9336,0.6615,0.2723,0.0419,0.0000,0.0000,0.0000,0.0000,6,offspring,1,7
0.6821,0.4684,84.1425,1.0203,0.5218,0.1557,0.0000,0.0000,0.0000,0.0000,6,offspring,8,7
1.0000,1.0000,82.3731,10.2178,2.7267,1.0126,0.0000,0.0000,0.0000,0.0000,6,offspring,6,3
1.0000,0.4000,81.2719,4.0135,12.9146,0.9234,0.0000,0.0000,0.0000,0.0000,6,offspring,4,6
1.0000,0.7505,82.2571,1.6209,1.1113,0.1472,0.0000,0.0000,0.0000,0.0000,6,offspring,2,5
0.9193,0.7595,81.7646,1.4808,0.4334,0.1432,0.0000,0.0000,0.0000,0.0000,6,offspring,5,4
0.7712,0.4000,82.3009,0.5136,0.9762,0.2000,0.0000,0.0000,0.0000,0.0000,6,offspring,0,6
0.7799,0.4031,83.0322,0.5278,1.3087,0.4631,0.0000,0.0000,0.0000,0.0000,6,offspring,2,3
0.7379,0.4000,83.0056,1.8869,0.8528,0.2087,0.0000,0.0000,0.0000,0.0000,6,offspring,3,5
1.0000,0.4000,81.5065,3.3725,1.8752,0.9932,0.0000,0.0000,0.0000,0.0000,6,offspring,6,5
0.8983,0.6110,81.9814,1.2355,0.4238,0.2801,0.0000,0.0000,0.0000,0.0000,6,offspring,5,9
0.5684,0.4757,83.3703,0.3390,0.4718,0.1522,0.0000,0.0000,0.0000,0.0000,6,offspring,0,7
0.7717,0.4195,82.6672,0.4759,1.3783,0.3846,0.0000,0.0000,0.0000,0.0000,6,offspring,1,0
0.8732,0.4000,82.1460,1.7177,2.0089,0.4086,0.0000,0.0000,0.0000,0.0000,6,offspring,9,0
1.0000,0.9355,84.0416,0.6159,3.9872,0.8563,0.0000,0.0000,0.0000,0.0000,6,offspring,0,8
0.6854,0.4000,85.1504,2.0057,2.7408,1.1416,0.0000,0.0000,0.0000,0.0000,6,offspring,5,3
0.9542,0.8899,81.8797,2.1569,1.1485,0.2197,0.0000,0.0000,0.0000,0.0000,6,offspring,5,4
