s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,50.0000,3131903.5601,2101890.8695,317138.9066,0.0000,0.0000,0.0000,0.0000,66,offspring,8,9
0.4000,0.4000,100.0000,2738622.2701,334062.0397,106837.8397,0.0000,0.0000,0.0000,0.0000,66,offspring,1,4
1.0000,1.0000,50.0000,11360975.5371,3944228.4502,1337582.5893,0.0000,0.0000,0.0000,0.0000,66,offspring,7,3
1.0000,0.4000,100.0000,4741071.9474,1101744.6503,177336.9450,0.0000,0.0000,0.0000,0.0000,66,offspring,3,1
1.0000,0.4000,50.0000,1450826.6966,355286.9888,117031.6701,0.0000,0.0000,0.0000,0.0000,66,offspring,2,7
1.0000,1.0000,50.0000,9123256.5084,896893.2437,253628.8552,0.0000,0.0000,0.0000,0.0000,66,offspring,3,5
1.0000,1.0000,100.0000,2227436.4737,560968.7755,132843.5679,0.0000,0.0000,0.0000,0.0000,66,offspring,7,1
1.0000,0.4000,50.0000,2864481.0643,1442854.5711,90449.7997,0.0000,0.0000,0.0000,0.0000,66,offspring,8,0
0.4000,0.4000,100.0000,509820.5600,172851.1110,13476.5895,0.0000,0.0000,0.0000,0.0000,66,offspring,1,4
1.0000,1.0000,50.0000,3247704.1135,409788.9973,119913.9294,0.0000,0.0000,0.0000,0.0000,66,offspring,4,0
1.0000,0.4000,50.0000,1244838.5485,729043.0296,25047.3076,0.0000,0.0000,0.0000,0.0000,66,offspring,4,1
0.4000,0.4000,100.0000,247712.1522,844411.3197,13791.8726,0.0000,0.0000,0.0000,0.0000,66,offspring,2,6
1.0000,0.4000,100.0000,3677828.1335,234215.3217,31208.8290,0.0000,0.0000,0.0000,0.0000,66,offspring,1,4
1.0000,0.4000,50.0000,221604.9804,938438.0854,12508.8298,0.0000,0.0000,0.0000,0.0000,66,offspring,2,6
1.0000,1.0000,50.0000,1125873.4231,218130.5989,21502.1007,0.0000,0.0000,0.0000,0.0000,66,offspring,4,1
0.4000,0.4000,50.0000,2648119.7953,600892.8344,88126.9110,0.0000,0.0000,0.0000,0.0000,66,offspring,6,0
1.0000,0.4000,50.0000,2168347.8002,618329.6349,329513.0188,0.0000,0.0000,0.0000,0.0000,66,offspring,4,7
1.0000,0.4000,50.0000,1163160.6551,508965.4970,47285.7109,0.0000,0.0000,0.0000,0.0000,66,offspring,5,6
0.4000,0.4000,100.0000,1140764.4475,579331.4831,34752.1205,0.0000,0.0000,0.0000,0.0000,66,offspring,2,0
1.0000,1.0000,100.0000,2883385.9689,891564.9929,33921.9813,0.0000,0.0000,0.0000,0.0000,66,offspring,5,3
1.0000,1.0000,100.0000,1714388.3414,975305.1696,321339.8231,0.0000,0.0000,0.0000,0.0000,66,offspring,7,6
1.0000,0.4000,50.0000,1923655.6638,809469.6112,246740.3788,0.0000,0.0000,0.0000,0.0000,66,offspring,7,9
1.0000,0.4000,50.0000,1467775.9744,1325041.3713,335672.4256,0.0000,0.0000,0.0000,0.0000,66,offspring,7,8
1.0000,0.4000,50.0000,8996878.8360,1120372.6506,216317.0325,0.0000,0.0000,0.0000,0.0000,66,offspring,3,7
0.4000,0.4000,50.0000,1315658.5945,259121.1688,26541.4954,0.0000,0.0000,0.0000,0.0000,66,offspring,8,4
1.0000,1.0000,50.0000,5098581.0477,829302.5454,101432.9338,0.0000,0.0000,0.0000,0.0000,66,offspring,4,3
0.4000,0.4000,100.0000,4545877.9224,345199.0399,74311.3189,0.0000,0.0000,0.0000,0.0000,66,offspring,0,2
1.0000,0.4000,100.0000,3166467.3937,768916.4513,40166.1955,0.0000,0.0000,0.0000,0.0000,66,offspring,2,0
1.0000,0.4000,50.0000,5611462.9524,3335479.4847,550007.9384,0.0000,0.0000,0.0000,0.0000,66,offspring,8,7
1.0000,0.4000,50.0000,1455899.9694,281887.8516,34610.0616,0.0000,0.0000,0.0000,0.0000,66,offspring,8,1
1.0000,0.4000,100.0000,12629128.0353,2071818.5877,99804.2297,0.0000,0.0000,0.0000,0.0000,66,offspring,0,5
1.0000,1.0000,50.0000,5193930.1631,1000477.3462,162143.9679,0.0000,0.0000,0.0000,0.0000,66,offspring,4,0
1.0000,0.4000,50.0000,1499284.0516,241950.5081,384275.2915,0.0000,0.0000,0.0000,0.0000,66,offspring,8,9
0.4000,0.4000,50.0000,2945237.1785,1117047.1558,548047.2114,0.0000,0.0000,0.0000,0.0000,66,offspring,2,9
1.0000,0.4000,50.0000,14347171.4627,1499665.1365,207772.7368,0.0000,0.0000,0.0000,0.0000,66,offspring,0,3
0.4000,0.4000,100.0000,3949918.3052,1517600.1041,110965.4159,0.0000,0.0000,0.0000,0.0000,66,offspring,5,3
0.4000,0.4000,50.0000,1499563.0524,741152.7633,41723.8258,0.0000,0.0000,0.0000,0.0000,66,offspring,1,5
1.0000,0.4000,100.0000,10368207.8813,2976436.7759,201303.7314,0.0000,0.0000,0.0000,0.0000,66,offspring,4,0
1.0000,0.4000,100.0000,1560006.6381,251407.7113,85137.1426,0.0000,0.0000,0.0000,0.0000,66,offspring,5,4
1.0000,0.4000,100.0000,3034555.2984,675133.5817,597571.0101,0.0000,0.0000,0.0000,0.0000,66,offspring,9,5
1.0000,0.4000,100.0000,3034555.2984,675133.5817,597571.0101,0.0000,0.0000,0.0000,0.0000,66,parent,-1,-1
1.0000,0.4000,100.0000,1560006.6381,251407.7113,85137.1426,0.0000,0.0000,0.0000,0.0000,66,parent,-1,-1
1.0000,0.4000,100.0000,10368207.8813,2976436.7759,201303.7314,0.0000,0.0000,0.0000,0.0000,66,parent,-1,-1
0.4000,0.4000,50.0000,1499563.0524,741152.7633,41723.8258,0.0000,0.0000,0.0000,0.0000,66,parent,-1,-1
0.4000,0.4000,100.0000,3949918.3052,1517600.1041,110965.4159,0.0000,0.0000,0.0000,0.0000,66,parent,-1,-1
1.0000,0.4000,50.0000,14347171.4627,1499665.1365,207772.7368,0.0000,0.0000,0.0000,0.0000,66,parent,-1,-1
0.4000,0.4000,50.0000,2945237.1785,1117047.1558,548047.2114,0.0000,0.0000,0.0000,0.0000,66,parent,-1,-1
1.0000,0.4000,50.0000,1499284.0516,241950.5081,384275.2915,0.0000,0.0000,0.0000,0.0000,66,parent,-1,-1
1.0000,1.0000,50.0000,5193930.1631,1000477.3462,162143.9679,0.0000,0.0000,0.0000,0.0000,66,parent,-1,-1
1.0000,0.4000,100.0000,12629128.0353,2071818.5877,99804.2297,0.0000,0.0000,0.0000,0.0000,66,parent,-1,-1
