s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,50.0000,540587.2414,791387.8165,60066.9539,0.0000,0.0000,0.0000,0.0000,65,offspring,5,4
1.0000,1.0000,100.0000,2396757.2094,1020885.6738,135905.6681,0.0000,0.0000,0.0000,0.0000,65,offspring,8,0
1.0000,0.4000,50.0000,1417070.5651,880219.0069,125056.5759,0.0000,0.0000,0.0000,0.0000,65,offspring,7,3
1.0000,1.0000,50.0000,203746.8514,451493.1947,72934.1047,0.0000,0.0000,0.0000,0.0000,65,offspring,4,7
1.0000,0.4000,50.0000,2494034.0198,11393211.4217,165141.2336,0.0000,0.0000,0.0000,0.0000,65,offspring,9,3
1.0000,1.0000,50.0000,690732.3364,330796.0008,52129.2198,0.0000,0.0000,0.0000,0.0000,65,offspring,2,8
1.0000,1.0000,50.0000,365429.3821,392456.3405,25945.3965,0.0000,0.0000,0.0000,0.0000,65,offspring,1,5
1.0000,0.4000,100.0000,689970.0097,609377.0939,52794.5990,0.0000,0.0000,0.0000,0.0000,65,offspring,2,8
0.4000,0.4000,100.0000,335371.6905,719809.5811,11103.7139,0.0000,0.0000,0.0000,0.0000,65,offspring,2,5
1.0000,0.4000,50.0000,2435218.3983,939353.3332,83841.0187,0.0000,0.0000,0.0000,0.0000,65,offspring,3,1
1.0000,1.0000,50.0000,3649845.4819,540654.0720,124118.1954,0.0000,0.0000,0.0000,0.0000,65,offspring,1,8
1.0000,0.4000,50.0000,347916.4937,130489.8841,39503.8310,0.0000,0.0000,0.0000,0.0000,65,offspring,7,4
1.0000,1.0000,50.0000,2616977.6318,1451808.9503,43183.3678,0.0000,0.0000,0.0000,0.0000,65,offspring,8,9
1.0000,1.0000,50.0000,1485586.0816,694515.0341,155178.7250,0.0000,0.0000,0.0000,0.0000,65,offspring,3,4
1.0000,0.4000,50.0000,105085.6286,103608.2746,26818.3268,0.0000,0.0000,0.0000,0.0000,65,offspring,1,7
1.0000,0.4000,50.0000,1178792.9907,334511.6254,48189.4777,0.0000,0.0000,0.0000,0.0000,65,offspring,5,0
