s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.4000,0.4000,50.0000,4088.4350,4529.8022,585.2666,0.0000,0.0000,0.0000,0.0000,44,offspring,7,1
1.0000,1.0000,86.1048,891.0376,1203.3491,127.8501,0.0000,0.0000,0.0000,0.0000,44,offspring,0,9
0.4000,0.4000,100.0000,48.9860,5994.0982,67.0869,0.0000,0.0000,0.0000,0.0000,44,offspring,1,9
1.0000,1.0000,50.0000,2096.6433,5960.2942,1157.8610,0.0000,0.0000,0.0000,0.0000,44,offspring,7,3
1.0000,0.4000,50.0000,1619.4858,4252.9963,207.5305,0.0000,0.0000,0.0000,0.0000,44,offspring,7,8
1.0000,0.4000,50.0000,859.1077,2336.6177,231.0620,0.0000,0.0000,0.0000,0.0000,44,offspring,6,3
1.0000,0.4000,74.2056,158.6214,10758.9022,49.4806,0.0000,0.0000,0.0000,0.0000,44,offspring,1,9
0.4000,0.4000,74.3407,811.2947,11196.4354,255.4288,0.0000,0.0000,0.0000,0.0000,44,offspring,2,3
0.4000,0.4000,55.3751,1535.7582,5950.4262,183.9040,0.0000,0.0000,0.0000,0.0000,44,offspring,6,3
1.0000,1.0000,100.0000,9082.9970,5819.8531,191.6166,0.0000,0.0000,0.0000,0.0000,44,offspring,9,7
1.0000,0.4000,50.0000,2567.9220,7267.5089,221.5200,0.0000,0.0000,0.0000,0.0000,44,offspring,3,2
1.0000,0.4000,100.0000,2999.7748,2471.7745,348.2898,0.0000,0.0000,0.0000,0.0000,44,offspring,8,2
1.0000,0.4000,100.0000,544.7767,3115.9204,168.9330,0.0000,0.0000,0.0000,0.0000,44,offspring,1,5
1.0000,1.0000,86.6555,912.6189,7637.5499,523.7255,0.0000,0.0000,0.0000,0.0000,44,offspring,3,8
0.4000,0.4000,99.3537,153.9767,1559.8250,36.1831,0.0000,0.0000,0.0000,0.0000,44,offspring,6,5
1.0000,0.4000,50.0000,1458.9882,898.5817,275.6841,0.0000,0.0000,0.0000,0.0000,44,offspring,0,8
1.0000,1.0000,52.8952,322.9505,4178.0910,122.1582,0.0000,0.0000,0.0000,0.0000,44,offspring,3,9
1.0000,1.0000,100.0000,1773.8120,1956.7555,117.2331,0.0000,0.0000,0.0000,0.0000,44,offspring,7,6
0.4000,0.4000,50.0000,2636.3188,6024.3825,981.7341,0.0000,0.0000,0.0000,0.0000,44,offspring,6,8
0.4000,0.4000,92.0897,476.5200,624.0381,73.2999,0.0000,0.0000,0.0000,0.0000,44,offspring,5,2
1.0000,0.4000,82.5123,225.9059,411.7442,66.1327,0.0000,0.0000,0.0000,0.0000,44,offspring,0,6
1.0000,0.4000,54.9991,378.1790,471.4119,21.4617,0.0000,0.0000,0.0000,0.0000,44,offspring,6,2
1.0000,0.4000,50.0000,388.5040,5320.3930,204.1275,0.0000,0.0000,0.0000,0.0000,44,offspring,9,3
1.0000,0.4000,100.0000,921.9534,1447.8089,143.4814,0.0000,0.0000,0.0000,0.0000,44,offspring,0,2
1.0000,1.0000,56.5111,1449.9425,4911.4776,171.4267,0.0000,0.0000,0.0000,0.0000,44,offspring,8,3
1.0000,1.0000,100.0000,8349.9181,35387.3390,1519.7644,0.0000,0.0000,0.0000,0.0000,44,offspring,1,7
1.0000,0.4000,92.8831,435.7942,697.3473,44.2222,0.0000,0.0000,0.0000,0.0000,44,offspring,9,2
0.4000,0.4000,50.0000,1825.8395,8051.9806,274.4986,0.0000,0.0000,0.0000,0.0000,44,offspring,3,2
0.4000,0.4000,100.0000,248.1252,485.4922,62.1813,0.0000,0.0000,0.0000,0.0000,44,offspring,9,5
1.0000,1.0000,100.0000,541.9439,510.3938,200.7909,0.0000,0.0000,0.0000,0.0000,44,offspring,2,5
1.0000,1.0000,50.0000,277.2277,944.0569,210.0942,0.0000,0.0000,0.0000,0.0000,44,offspring,8,6
1.0000,0.4000,65.3872,65.1276,262.5192,464.6497,0.0000,0.0000,0.0000,0.0000,44,offspring,4,9
0.4000,0.4000,77.3839,789.9585,1983.6832,103.7612,0.0000,0.0000,0.0000,0.0000,44,offspring,9,8
1.0000,1.0000,55.3083,1074.0115,999.2564,124.8434,0.0000,0.0000,0.0000,0.0000,44,offspring,7,0
1.0000,0.4000,100.0000,225.6895,1177.2231,140.1759,0.0000,0.0000,0.0000,0.0000,44,offspring,0,4
1.0000,0.4000,50.0000,1119.9547,17511.9893,266.1217,0.0000,0.0000,0.0000,0.0000,44,offspring,3,1
1.0000,0.4000,50.0000,1450.0800,6886.8263,256.4393,0.0000,0.0000,0.0000,0.0000,44,offspring,8,6
1.0000,0.4000,50.0000,1449.8608,4327.3252,653.9974,0.0000,0.0000,0.0000,0.0000,44,offspring,7,3
1.0000,1.0000,79.5662,310.9754,434.7450,27.9235,0.0000,0.0000,0.0000,0.0000,44,offspring,9,6
0.4000,0.4000,56.9507,446.5386,1174.9461,100.9025,0.0000,0.0000,0.0000,0.0000,44,offspring,5,1
0.4000,0.4000,80.3653,982.4494,7323.4828,237.8391,0.0000,0.0000,0.0000,0.0000,44,offspring,8,1
1.0000,1.0000,100.0000,848.9126,3680.5043,300.1411,0.0000,0.0000,0.0000,0.0000,44,offspring,2,8
1.0000,0.4000,50.0000,1873.3527,4022.2065,372.9024,0.0000,0.0000,0.0000,0.0000,44,offspring,9,8
0.4000,0.4000,50.0000,750.4070,2352.3227,253.9513,0.0000,0.0000,0.0000,0.0000,44,offspring,2,4
1.0000,1.0000,91.0595,786.3882,892.7752,39.8959,0.0000,0.0000,0.0000,0.0000,44,offspring,5,0
1.0000,1.0000,100.0000,172.8961,7080.7973,112.7854,0.0000,0.0000,0.0000,0.0000,44,offspring,3,2
0.4000,0.4000,98.7230,548.6403,3756.7353,213.2005,0.0000,0.0000,0.0000,0.0000,44,offspring,8,9
1.0000,1.0000,50.0000,864.7010,8314.4018,253.7407,0.0000,0.0000,0.0000,0.0000,44,offspring,4,3
1.0000,1.0000,100.0000,435.7344,1491.4347,118.8268,0.0000,0.0000,0.0000,0.0000,44,offspring,6,4
1.0000,0.4000,77.6239,563.7832,897.5730,109.6690,0.0000,0.0000,0.0000,0.0000,44,offspring,2,5
1.0000,0.4000,86.8126,323.3128,660.0174,119.0933,0.0000,0.0000,0.0000,0.0000,44,offspring,5,4
1.0000,0.4000,100.0000,6988.8303,10946.1654,1380.1106,0.0000,0.0000,0.0000,0.0000,44,offspring,7,8
1.0000,0.4000,100.0000,1617.3120,4042.9988,287.2269,0.0000,0.0000,0.0000,0.0000,44,offspring,9,8
1.0000,0.4000,100.0000,3998.2481,4484.6450,294.6075,0.0000,0.0000,0.0000,0.0000,44,offspring,7,3
1.0000,1.0000,100.0000,1091.7910,4370.4188,622.8709,0.0000,0.0000,0.0000,0.0000,44,offspring,6,3
1.0000,1.0000,100.0000,1091.7910,4370.4188,622.8709,0.0000,0.0000,0.0000,0.0000,44,parent,-1,-1
1.0000,0.4000,100.0000,3998.2481,4484.6450,294.6075,0.0000,0.0000,0.0000,0.0000,44,parent,-1,-1
1.0000,0.4000,100.0000,1617.3120,4042.9988,287.2269,0.0000,0.0000,0.0000,0.0000,44,parent,-1,-1
1.0000,0.4000,100.0000,6988.8303,10946.1654,1380.1106,0.0000,0.0000,0.0000,0.0000,44,parent,-1,-1
1.0000,0.4000,86.8126,323.3128,660.0174,119.0933,0.0000,0.0000,0.0000,0.0000,44,parent,-1,-1
1.0000,0.4000,77.6239,563.7832,897.5730,109.6690,0.0000,0.0000,0.0000,0.0000,44,parent,-1,-1
1.0000,1.0000,100.0000,435.7344,1491.4347,118.8268,0.0000,0.0000,0.0000,0.0000,44,parent,-1,-1
1.0000,1.0000,50.0000,864.7010,8314.4018,253.7407,0.0000,0.0000,0.0000,0.0000,44,parent,-1,-1
0.4000,0.4000,98.7230,548.6403,3756.7353,213.2005,0.0000,0.0000,0.0000,0.0000,44,parent,-1,-1
1.0000,1.0000,100.0000,172.8961,7080.7973,112.7854,0.0000,0.0000,0.0000,0.0000,44,parent,-1,-1
