s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.5889,0.4000,82.1024,0.8772,0.4631,0.0237,0.0000,0.0000,0.0000,0.0000,3,offspring,6,2
0.8990,0.7495,75.7844,0.3089,1.4122,0.2601,0.0000,0.0000,0.0000,0.0000,3,offspring,2,9
0.8975,0.6991,71.2339,0.4756,0.7964,0.2023,0.0000,0.0000,0.0000,0.0000,3,offspring,9,8
0.8653,0.5203,79.6868,0.5150,0.5293,0.0710,0.0000,0.0000,0.0000,0.0000,3,offspring,9,5
0.8922,0.4000,81.2177,0.2076,0.6387,0.0435,0.0000,0.0000,0.0000,0.0000,3,offspring,7,9
0.9563,0.4140,71.1001,0.2741,0.3407,0.0513,0.0000,0.0000,0.0000,0.0000,3,offspring,9,8
0.6851,0.4822,84.5367,0.1570,1.1509,0.2661,0.0000,0.0000,0.0000,0.0000,3,offspring,4,7
0.4583,0.4060,77.6371,1.4837,0.8951,0.7998,0.0000,0.0000,0.0000,0.0000,3,offspring,2,1
0.6932,0.6791,81.5182,1.4550,0.3641,0.5520,0.0000,0.0000,0.0000,0.0000,3,offspring,4,1
0.7441,0.4381,82.2096,0.5156,0.1774,0.3068,0.0000,0.0000,0.0000,0.0000,3,offspring,4,3
0.9363,0.5397,81.2315,0.6931,0.2200,0.0996,0.0000,0.0000,0.0000,0.0000,3,offspring,1,4
1.0000,0.4589,88.7875,2.2111,0.0188,1.3180,0.0000,0.0000,0.0000,0.0000,3,offspring,0,5
1.0000,0.8626,87.5201,0.7356,0.1860,0.4995,0.0000,0.0000,0.0000,0.0000,3,offspring,3,0
0.8362,0.7295,81.3189,0.2198,0.2115,0.6529,0.0000,0.0000,0.0000,0.0000,3,offspring,3,1
0.5892,0.4671,79.7488,0.2953,0.1392,0.0621,0.0000,0.0000,0.0000,0.0000,3,offspring,5,9
0.5474,0.5256,87.4071,0.1497,0.1024,0.3045,0.0000,0.0000,0.0000,0.0000,3,offspring,6,7
0.8201,0.6503,74.8401,0.2972,0.7652,0.2183,0.0000,0.0000,0.0000,0.0000,3,offspring,4,8
0.7593,0.6963,81.0308,0.4754,0.0904,0.3884,0.0000,0.0000,0.0000,0.0000,3,offspring,1,4
0.9420,0.4576,87.4973,1.0929,0.0369,0.4408,0.0000,0.0000,0.0000,0.0000,3,offspring,0,5
0.5548,0.4000,88.2892,2.5286,0.1108,0.3206,0.0000,0.0000,0.0000,0.0000,3,offspring,5,0
0.9054,0.4118,80.0324,0.5148,0.1831,0.0908,0.0000,0.0000,0.0000,0.0000,3,offspring,2,3
0.9793,0.6280,74.0724,1.1470,0.4114,0.2782,0.0000,0.0000,0.0000,0.0000,3,offspring,4,8
0.6623,0.6031,73.6490,0.3565,0.3558,0.3804,0.0000,0.0000,0.0000,0.0000,3,offspring,8,1
0.6160,0.4543,83.8416,0.3511,0.2933,0.6304,0.0000,0.0000,0.0000,0.0000,3,offspring,0,9
0.8939,0.6017,87.4176,0.0438,0.0547,0.0216,0.0000,0.0000,0.0000,0.0000,3,offspring,7,6
0.7075,0.4624,73.5744,0.4814,1.1755,0.1879,0.0000,0.0000,0.0000,0.0000,3,offspring,8,1
0.8493,0.5404,81.4617,0.0973,0.1939,0.1593,0.0000,0.0000,0.0000,0.0000,3,offspring,7,9
0.8783,0.6885,83.2761,0.9110,0.3024,0.1858,0.0000,0.0000,0.0000,0.0000,3,offspring,5,4
1.0000,0.4000,73.8414,0.9774,0.4987,0.2123,0.0000,0.0000,0.0000,0.0000,3,offspring,8,1
0.8005,0.4582,85.9181,0.0869,0.0649,0.0474,0.0000,0.0000,0.0000,0.0000,3,offspring,5,6
0.6568,0.4172,91.1611,0.6912,0.0950,0.6451,0.0000,0.0000,0.0000,0.0000,3,offspring,0,6
0.6402,0.5057,75.6638,0.4948,0.5251,0.2280,0.0000,0.0000,0.0000,0.0000,3,offspring,5,8
0.6579,0.5746,82.0618,1.1555,0.8517,0.1724,0.0000,0.0000,0.0000,0.0000,3,offspring,2,7
0.6631,0.4101,89.6808,0.5768,0.1276,0.3918,0.0000,0.0000,0.0000,0.0000,3,offspring,7,0
0.4999,0.4441,75.4028,0.2960,0.3651,0.0513,0.0000,0.0000,0.0000,0.0000,3,offspring,5,8
0.6485,0.4041,83.1507,0.2163,0.4375,0.2638,0.0000,0.0000,0.0000,0.0000,3,offspring,3,4
1.0000,0.4000,79.2661,1.3026,1.4928,0.2710,0.0000,0.0000,0.0000,0.0000,3,offspring,2,4
0.8588,0.6889,75.4485,0.3788,0.3033,0.0853,0.0000,0.0000,0.0000,0.0000,3,offspring,5,8
0.8769,0.4430,81.6264,0.5567,0.0498,0.7439,0.0000,0.0000,0.0000,0.0000,3,offspring,1,3
0.9753,0.4769,83.5461,0.1646,0.3670,0.3435,0.0000,0.0000,0.0000,0.0000,3,offspring,3,5
1.0000,0.7560,75.1923,1.5315,0.2758,0.1811,0.0000,0.0000,0.0000,0.0000,3,offspring,8,3
0.4621,0.4596,83.6402,0.7055,0.2482,0.1980,0.0000,0.0000,0.0000,0.0000,3,offspring,7,1
0.9084,0.7361,73.3498,2.0132,0.2253,0.4678,0.0000,0.0000,0.0000,0.0000,3,offspring,8,1
0.9729,0.4405,77.9981,0.2180,0.2636,0.3568,0.0000,0.0000,0.0000,0.0000,3,offspring,1,9
0.8991,0.6439,78.8096,1.3666,0.2597,0.5442,0.0000,0.0000,0.0000,0.0000,3,offspring,0,8
0.7585,0.6251,81.3410,0.2271,0.0890,0.4907,0.0000,0.0000,0.0000,0.0000,3,offspring,4,1
0.8319,0.5219,74.6161,0.2932,0.1656,0.0530,0.0000,0.0000,0.0000,0.0000,3,offspring,4,8
0.9500,0.7655,81.9001,0.2640,0.5081,0.0836,0.0000,0.0000,0.0000,0.0000,3,offspring,2,7
0.5365,0.4681,83.0279,0.5207,0.1052,0.5049,0.0000,0.0000,0.0000,0.0000,3,offspring,1,5
0.7483,0.6733,83.5158,0.5730,0.1974,0.1971,0.0000,0.0000,0.0000,0.0000,3,offspring,4,5
0.8027,0.4237,75.2787,0.1411,0.2097,0.0590,0.0000,0.0000,0.0000,0.0000,3,offspring,8,5
0.8605,0.4733,82.1288,0.3778,0.4207,0.1148,0.0000,0.0000,0.0000,0.0000,3,offspring,6,2
0.9050,0.8014,84.6313,0.3302,0.4683,0.2428,0.0000,0.0000,0.0000,0.0000,3,offspring,7,4
0.6145,0.4279,75.9391,0.1895,0.4701,0.0347,0.0000,0.0000,0.0000,0.0000,3,offspring,9,2
0.8012,0.7326,82.0550,0.3131,0.4202,0.0652,0.0000,0.0000,0.0000,0.0000,3,offspring,2,6
0.8409,0.5149,85.1084,0.1743,0.1958,0.0619,0.0000,0.0000,0.0000,0.0000,3,offspring,4,6
0.7599,0.5372,80.2461,1.6393,0.3422,0.0314,0.0000,0.0000,0.0000,0.0000,3,offspring,2,5
0.9542,0.8235,79.4288,0.1439,0.7380,0.3816,0.0000,0.0000,0.0000,0.0000,3,offspring,3,9
0.7490,0.5884,79.5940,0.5699,0.2043,0.3804,0.0000,0.0000,0.0000,0.0000,3,offspring,9,3
0.7872,0.4478,85.0762,0.0744,0.0739,0.0550,0.0000,0.0000,0.0000,0.0000,3,offspring,4,6
1.0000,0.4000,74.5114,0.7683,0.9095,0.1510,0.0000,0.0000,0.0000,0.0000,3,offspring,8,4
0.9092,0.4000,80.3511,0.8165,0.6724,0.1188,0.0000,0.0000,0.0000,0.0000,3,offspring,2,5
0.8187,0.4381,83.1320,0.7721,0.2673,0.1736,0.0000,0.0000,0.0000,0.0000,3,offspring,4,5
0.5024,0.4000,88.1343,1.3627,0.0781,0.6880,0.0000,0.0000,0.0000,0.0000,3,offspring,0,5
0.7680,0.4557,79.5593,0.1481,0.1730,0.0792,0.0000,0.0000,0.0000,0.0000,3,offspring,9,5
1.0000,0.4717,83.7207,0.7803,0.3928,0.2094,0.0000,0.0000,0.0000,0.0000,3,offspring,9,0
0.7495,0.6310,83.1980,0.3036,0.2498,0.0909,0.0000,0.0000,0.0000,0.0000,3,offspring,4,5
0.7445,0.4331,88.8620,0.5788,0.0910,0.3064,0.0000,0.0000,0.0000,0.0000,3,offspring,0,7
1.0000,0.4896,83.8101,1.4529,1.0389,0.6933,0.0000,0.0000,0.0000,0.0000,3,offspring,2,0
0.9746,0.7095,85.1130,0.1866,0.1420,0.0440,0.0000,0.0000,0.0000,0.0000,3,offspring,6,4
0.9746,0.7095,85.1130,0.1866,0.1420,0.0440,0.0000,0.0000,0.0000,0.0000,3,parent,-1,-1
1.0000,0.4896,83.8101,1.4529,1.0389,0.6933,0.0000,0.0000,0.0000,0.0000,3,parent,-1,-1
0.7445,0.4331,88.8620,0.5788,0.0910,0.3064,0.0000,0.0000,0.0000,0.0000,3,parent,-1,-1
0.7495,0.6310,83.1980,0.3036,0.2498,0.0909,0.0000,0.0000,0.0000,0.0000,3,parent,-1,-1
1.0000,0.4717,83.7207,0.7803,0.3928,0.2094,0.0000,0.0000,0.0000,0.0000,3,parent,-1,-1
0.7680,0.4557,79.5593,0.1481,0.1730,0.0792,0.0000,0.0000,0.0000,0.0000,3,parent,-1,-1
0.5024,0.4000,88.1343,1.3627,0.0781,0.6880,0.0000,0.0000,0.0000,0.0000,3,parent,-1,-1
0.8187,0.4381,83.1320,0.7721,0.2673,0.1736,0.0000,0.0000,0.0000,0.0000,3,parent,-1,-1
0.9092,0.4000,80.3511,0.8165,0.6724,0.1188,0.0000,0.0000,0.0000,0.0000,3,parent,-1,-1
1.0000,0.4000,74.5114,0.7683,0.9095,0.1510,0.0000,0.0000,0.0000,0.0000,3,parent,-1,-1
