s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,1.0000,50.0000,927.0170,5407.2903,357.9739,0.0000,0.0000,0.0000,0.0000,40,offspring,8,4
1.0000,0.4000,59.3141,1270.2455,2439.5159,53.9911,0.0000,0.0000,0.0000,0.0000,40,offspring,7,6
1.0000,1.0000,97.2862,5958.9970,2822.4902,120.4191,0.0000,0.0000,0.0000,0.0000,40,offspring,9,4
1.0000,0.4000,90.5324,3201.0297,563.6852,114.1154,0.0000,0.0000,0.0000,0.0000,40,offspring,4,0
1.0000,1.0000,50.0000,989.3416,799.8932,160.5083,0.0000,0.0000,0.0000,0.0000,40,offspring,0,6
0.4000,0.4000,80.8346,2936.0818,1751.6729,100.6855,0.0000,0.0000,0.0000,0.0000,40,offspring,9,3
0.4000,0.4000,84.7666,893.5380,1624.3426,45.4430,0.0000,0.0000,0.0000,0.0000,40,offspring,0,1
0.4000,0.4000,70.7734,3164.0900,6049.4064,235.6872,0.0000,0.0000,0.0000,0.0000,40,offspring,1,8
0.4000,0.4000,87.3640,1638.4081,2494.7071,39.6584,0.0000,0.0000,0.0000,0.0000,40,offspring,2,1
1.0000,1.0000,50.0000,253.9847,595.9473,129.4447,0.0000,0.0000,0.0000,0.0000,40,offspring,5,0
1.0000,0.4000,50.0000,8837.2552,3927.4197,445.2019,0.0000,0.0000,0.0000,0.0000,40,offspring,9,8
0.4000,0.4000,63.9204,1066.2708,512.7182,5.6144,0.0000,0.0000,0.0000,0.0000,40,offspring,6,1
1.0000,0.4000,97.1707,3413.0712,1032.3800,57.2223,0.0000,0.0000,0.0000,0.0000,40,offspring,9,2
1.0000,1.0000,59.2732,185.5534,1998.5995,120.0428,0.0000,0.0000,0.0000,0.0000,40,offspring,3,6
1.0000,0.4000,50.0000,1638.7920,1001.9204,257.1649,0.0000,0.0000,0.0000,0.0000,40,offspring,2,5
0.4000,0.4000,52.3468,1256.9079,3244.8586,112.0398,0.0000,0.0000,0.0000,0.0000,40,offspring,2,7
1.0000,0.4000,99.7159,4222.0505,457.6075,207.9205,0.0000,0.0000,0.0000,0.0000,40,offspring,9,5
1.0000,0.4000,89.0768,269.1179,3372.6730,29.5276,0.0000,0.0000,0.0000,0.0000,40,offspring,7,3
1.0000,1.0000,50.0000,2357.4282,3541.4721,704.1592,0.0000,0.0000,0.0000,0.0000,40,offspring,8,7
0.4000,0.4000,78.7660,4540.2028,2621.0200,65.5458,0.0000,0.0000,0.0000,0.0000,40,offspring,4,9
1.0000,0.4000,63.0388,3092.6025,11281.7399,241.9514,0.0000,0.0000,0.0000,0.0000,40,offspring,8,9
1.0000,0.4000,100.0000,1271.2260,4379.9795,203.7532,0.0000,0.0000,0.0000,0.0000,40,offspring,8,6
0.4000,0.4000,98.7528,272.1612,605.2952,75.4387,0.0000,0.0000,0.0000,0.0000,40,offspring,4,6
1.0000,0.4000,50.0000,640.2131,1481.3810,70.1099,0.0000,0.0000,0.0000,0.0000,40,offspring,8,2
