s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,1.0000,100.0000,4447.2978,2252.5436,593.4453,0.0000,0.0000,0.0000,0.0000,39,offspring,3,7
1.0000,0.4000,100.0000,5659.3903,318.6003,63.6984,0.0000,0.0000,0.0000,0.0000,39,offspring,9,6
1.0000,1.0000,50.0000,1401.7837,1298.0282,130.4353,0.0000,0.0000,0.0000,0.0000,39,offspring,1,0
1.0000,0.4000,50.0000,1984.5471,1334.3575,421.1388,0.0000,0.0000,0.0000,0.0000,39,offspring,3,8
1.0000,0.4000,89.8480,2817.1061,467.9222,46.8732,0.0000,0.0000,0.0000,0.0000,39,offspring,6,2
1.0000,1.0000,62.4950,5489.1040,1441.4037,86.2817,0.0000,0.0000,0.0000,0.0000,39,offspring,6,8
1.0000,0.4000,74.7645,3411.1273,3182.5847,117.6277,0.0000,0.0000,0.0000,0.0000,39,offspring,5,7
1.0000,1.0000,100.0000,5584.9601,1598.8821,399.0660,0.0000,0.0000,0.0000,0.0000,39,offspring,7,0
0.4000,0.4000,100.0000,8026.8306,1454.1945,484.5013,0.0000,0.0000,0.0000,0.0000,39,offspring,6,3
1.0000,0.4000,56.5707,2149.9374,3751.2987,68.9824,0.0000,0.0000,0.0000,0.0000,39,offspring,2,5
1.0000,0.4000,53.8996,1958.7395,657.1618,35.6725,0.0000,0.0000,0.0000,0.0000,39,offspring,6,1
1.0000,1.0000,50.0000,1932.9857,257.7589,167.2244,0.0000,0.0000,0.0000,0.0000,39,offspring,4,8
0.4000,0.4000,50.0000,3375.5463,688.4445,78.7729,0.0000,0.0000,0.0000,0.0000,39,offspring,6,2
1.0000,0.4000,88.9509,2624.6034,1109.1559,61.5877,0.0000,0.0000,0.0000,0.0000,39,offspring,9,4
1.0000,1.0000,98.0458,4378.8130,900.5448,46.0191,0.0000,0.0000,0.0000,0.0000,39,offspring,6,8
0.4000,0.4000,50.0000,1481.3572,2836.6387,286.1661,0.0000,0.0000,0.0000,0.0000,39,offspring,5,8
1.0000,0.4000,87.7000,593.2641,728.8997,100.5686,0.0000,0.0000,0.0000,0.0000,39,offspring,9,2
1.0000,0.4000,54.4285,1280.1007,369.8540,74.3417,0.0000,0.0000,0.0000,0.0000,39,offspring,2,8
0.4000,0.4000,50.0000,4265.0399,6611.8478,501.9774,0.0000,0.0000,0.0000,0.0000,39,offspring,3,4
1.0000,0.4000,56.3618,5632.6113,2430.8609,58.7100,0.0000,0.0000,0.0000,0.0000,39,offspring,1,5
1.0000,0.4000,53.5281,2069.4741,3959.0750,38.3643,0.0000,0.0000,0.0000,0.0000,39,offspring,5,0
1.0000,1.0000,100.0000,896.4538,564.0480,284.5761,0.0000,0.0000,0.0000,0.0000,39,offspring,1,0
1.0000,1.0000,60.2313,7281.8837,791.4798,21.3934,0.0000,0.0000,0.0000,0.0000,39,offspring,9,7
1.0000,0.4000,59.7737,953.5920,649.2809,81.3545,0.0000,0.0000,0.0000,0.0000,39,offspring,0,2
1.0000,1.0000,56.1750,3214.5336,588.1503,24.4444,0.0000,0.0000,0.0000,0.0000,39,offspring,6,8
1.0000,0.4000,100.0000,4553.0844,875.0948,128.2938,0.0000,0.0000,0.0000,0.0000,39,offspring,4,2
0.4000,0.4000,50.0000,1712.0572,2751.6541,341.0169,0.0000,0.0000,0.0000,0.0000,39,offspring,9,2
0.4000,0.4000,50.0000,1294.5404,926.8612,181.0514,0.0000,0.0000,0.0000,0.0000,39,offspring,6,3
1.0000,1.0000,50.0000,1504.3430,1745.5173,189.4492,0.0000,0.0000,0.0000,0.0000,39,offspring,1,4
0.4000,0.4000,84.2345,4620.0087,7861.4212,415.2155,0.0000,0.0000,0.0000,0.0000,39,offspring,7,9
0.4000,0.4000,86.0508,2166.3727,926.5272,257.7381,0.0000,0.0000,0.0000,0.0000,39,offspring,1,2
1.0000,0.4000,77.1390,3322.1054,2416.6374,120.7680,0.0000,0.0000,0.0000,0.0000,39,offspring,7,9
0.4000,0.4000,100.0000,3695.7324,980.4608,107.5207,0.0000,0.0000,0.0000,0.0000,39,offspring,6,4
0.4000,0.4000,91.2423,2476.9306,2422.7169,149.5945,0.0000,0.0000,0.0000,0.0000,39,offspring,0,4
1.0000,0.4000,86.8178,2688.2335,1472.5533,72.1746,0.0000,0.0000,0.0000,0.0000,39,offspring,2,5
1.0000,0.4000,50.0000,1744.6744,182.3335,133.1564,0.0000,0.0000,0.0000,0.0000,39,offspring,8,4
1.0000,0.4000,100.0000,5382.4816,650.5498,164.5229,0.0000,0.0000,0.0000,0.0000,39,offspring,3,7
1.0000,0.4000,100.0000,3172.6109,4642.8296,196.1380,0.0000,0.0000,0.0000,0.0000,39,offspring,4,6
1.0000,1.0000,69.0828,4703.2672,16334.8290,109.2688,0.0000,0.0000,0.0000,0.0000,39,offspring,7,9
1.0000,0.4000,50.0000,8674.9092,9361.7204,366.2290,0.0000,0.0000,0.0000,0.0000,39,offspring,1,3
1.0000,0.4000,100.0000,1338.4227,2623.8434,388.0406,0.0000,0.0000,0.0000,0.0000,39,offspring,3,6
0.4000,0.4000,51.2537,998.8928,6148.8242,198.1900,0.0000,0.0000,0.0000,0.0000,39,offspring,3,6
0.4000,0.4000,62.9500,7919.9288,3988.9585,60.4135,0.0000,0.0000,0.0000,0.0000,39,offspring,5,9
1.0000,0.4000,61.7966,1261.5985,1203.3822,33.5300,0.0000,0.0000,0.0000,0.0000,39,offspring,9,2
1.0000,1.0000,100.0000,1375.6843,1086.4997,207.8461,0.0000,0.0000,0.0000,0.0000,39,offspring,4,9
