s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,1.0000,90.1365,47.1794,46.1475,14.7302,0.0000,0.0000,0.0000,0.0000,27,offspring,0,9
0.4000,0.4000,78.0552,36.4697,29.3486,6.0041,0.0000,0.0000,0.0000,0.0000,27,offspring,7,2
1.0000,0.4000,75.8281,20.9146,33.5188,14.9983,0.0000,0.0000,0.0000,0.0000,27,offspring,2,9
0.4000,0.4000,96.0231,185.6140,256.7461,6.5088,0.0000,0.0000,0.0000,0.0000,27,offspring,3,4
1.0000,0.4000,83.3875,19.9833,36.4343,1.4142,0.0000,0.0000,0.0000,0.0000,27,offspring,2,9
1.0000,0.4000,69.0814,200.9549,17.5667,14.0051,0.0000,0.0000,0.0000,0.0000,27,offspring,8,6
1.0000,1.0000,93.2193,198.6298,70.3740,60.9677,0.0000,0.0000,0.0000,0.0000,27,offspring,0,1
1.0000,1.0000,69.4373,45.4657,214.0917,18.6704,0.0000,0.0000,0.0000,0.0000,27,offspring,0,4
1.0000,1.0000,52.6640,250.8734,118.9212,20.4340,0.0000,0.0000,0.0000,0.0000,27,offspring,5,1
1.0000,0.4000,99.8065,49.1478,59.2306,6.2902,0.0000,0.0000,0.0000,0.0000,27,offspring,0,5
1.0000,0.4000,83.2807,31.3422,16.6584,4.2288,0.0000,0.0000,0.0000,0.0000,27,offspring,0,7
1.0000,0.4000,86.3637,30.6050,30.3793,15.6371,0.0000,0.0000,0.0000,0.0000,27,offspring,7,9
1.0000,0.4000,83.7476,33.1424,10.2738,4.9205,0.0000,0.0000,0.0000,0.0000,27,offspring,9,0
0.4000,0.4000,97.2088,24.3210,91.8333,3.6763,0.0000,0.0000,0.0000,0.0000,27,offspring,2,0
1.0000,0.4000,86.6988,38.9586,10.3742,3.4889,0.0000,0.0000,0.0000,0.0000,27,offspring,6,8
0.4000,0.4000,72.9178,67.2271,79.7720,15.8819,0.0000,0.0000,0.0000,0.0000,27,offspring,7,4
1.0000,0.4000,90.1063,37.2030,21.4933,4.2888,0.0000,0.0000,0.0000,0.0000,27,offspring,7,8
1.0000,1.0000,96.9440,48.4385,46.4192,7.3578,0.0000,0.0000,0.0000,0.0000,27,offspring,3,0
1.0000,0.4000,83.3464,24.2218,42.9159,2.3812,0.0000,0.0000,0.0000,0.0000,27,offspring,2,9
1.0000,0.4000,56.8757,173.1884,92.3997,32.2194,0.0000,0.0000,0.0000,0.0000,27,offspring,0,1
1.0000,0.4000,71.6054,76.0977,119.7682,46.1489,0.0000,0.0000,0.0000,0.0000,27,offspring,1,4
1.0000,0.6556,91.0866,44.8290,21.8179,2.6787,0.0000,0.0000,0.0000,0.0000,27,offspring,5,0
1.0000,1.0000,74.4071,21.9752,49.3460,3.8425,0.0000,0.0000,0.0000,0.0000,27,offspring,4,7
1.0000,0.4000,87.6118,74.3354,156.5865,8.8725,0.0000,0.0000,0.0000,0.0000,27,offspring,0,4
1.0000,0.4000,79.2333,50.8891,6.9484,2.5054,0.0000,0.0000,0.0000,0.0000,27,offspring,9,6
1.0000,0.4000,76.9378,27.1945,36.4184,3.5968,0.0000,0.0000,0.0000,0.0000,27,offspring,1,0
0.4000,0.4000,74.9341,56.1155,211.2055,15.0062,0.0000,0.0000,0.0000,0.0000,27,offspring,9,1
1.0000,1.0000,82.0001,113.2946,89.9788,11.4800,0.0000,0.0000,0.0000,0.0000,27,offspring,5,0
1.0000,0.4000,88.9682,165.3585,324.5410,2.4753,0.0000,0.0000,0.0000,0.0000,27,offspring,5,4
0.4000,0.4000,84.8720,41.2761,49.3750,3.7420,0.0000,0.0000,0.0000,0.0000,27,offspring,4,2
0.4000,0.4000,72.6711,213.4100,132.9146,37.0021,0.0000,0.0000,0.0000,0.0000,27,offspring,1,8
0.4000,0.4000,94.7280,134.0896,152.8870,33.2834,0.0000,0.0000,0.0000,0.0000,27,offspring,4,1
1.0000,0.4000,74.5151,83.6858,127.1680,11.9507,0.0000,0.0000,0.0000,0.0000,27,offspring,7,3
1.0000,0.4000,88.5060,251.3030,141.4373,2.6687,0.0000,0.0000,0.0000,0.0000,27,offspring,5,8
1.0000,0.4000,60.2933,31.9986,61.2896,25.1246,0.0000,0.0000,0.0000,0.0000,27,offspring,5,1
0.4000,0.4000,87.5140,62.5896,75.3554,2.4827,0.0000,0.0000,0.0000,0.0000,27,offspring,3,2
0.4000,0.4000,92.6655,181.8673,225.6027,6.7435,0.0000,0.0000,0.0000,0.0000,27,offspring,9,4
0.4000,0.4000,66.0830,53.6944,98.7738,10.6548,0.0000,0.0000,0.0000,0.0000,27,offspring,9,2
1.0000,1.0000,88.4367,55.2212,75.5439,1.4283,0.0000,0.0000,0.0000,0.0000,27,offspring,4,5
1.0000,0.4000,87.8049,48.0153,35.6718,2.8942,0.0000,0.0000,0.0000,0.0000,27,offspring,8,2
0.4000,0.4000,80.7621,48.2715,176.0869,2.7225,0.0000,0.0000,0.0000,0.0000,27,offspring,5,6
1.0000,1.0000,64.2430,150.2529,65.0368,13.4223,0.0000,0.0000,0.0000,0.0000,27,offspring,9,1
0.4000,0.4000,92.5437,14.2702,9.4941,2.4468,0.0000,0.0000,0.0000,0.0000,27,offspring,9,8
1.0000,1.0000,80.6791,298.5649,106.4675,35.4572,0.0000,0.0000,0.0000,0.0000,27,offspring,1,8
1.0000,0.4000,89.7616,29.0631,129.8386,25.2180,0.0000,0.0000,0.0000,0.0000,27,offspring,1,7
0.4000,0.4000,97.8790,153.4957,135.5827,21.6950,0.0000,0.0000,0.0000,0.0000,27,offspring,4,1
0.4000,0.4000,74.0166,96.5235,84.7500,12.5523,0.0000,0.0000,0.0000,0.0000,27,offspring,2,1
1.0000,0.4000,84.7450,64.0699,56.4681,8.4809,0.0000,0.0000,0.0000,0.0000,27,offspring,9,5
1.0000,1.0000,95.4806,104.2710,100.5989,2.4114,0.0000,0.0000,0.0000,0.0000,27,offspring,3,4
0.4000,0.4000,91.4932,117.5772,29.7451,7.9525,0.0000,0.0000,0.0000,0.0000,27,offspring,6,0
0.4000,0.4000,91.8253,87.1899,98.6102,21.8648,0.0000,0.0000,0.0000,0.0000,27,offspring,4,1
1.0000,1.0000,86.4817,105.3219,120.3777,2.6617,0.0000,0.0000,0.0000,0.0000,27,offspring,5,3
1.0000,0.4000,75.8927,17.6175,3.4586,4.1012,0.0000,0.0000,0.0000,0.0000,27,offspring,9,6
0.4000,0.4000,91.8842,137.8360,68.9619,4.4489,0.0000,0.0000,0.0000,0.0000,27,offspring,3,8
1.0000,0.4000,85.6854,176.5119,354.3230,92.4721,0.0000,0.0000,0.0000,0.0000,27,offspring,2,1
1.0000,0.4000,83.7213,32.7047,27.9207,2.8340,0.0000,0.0000,0.0000,0.0000,27,offspring,6,2
1.0000,0.4000,91.3740,19.8601,80.8881,4.5167,0.0000,0.0000,0.0000,0.0000,27,offspring,3,0
1.0000,0.4000,74.8537,90.2811,85.6218,4.0658,0.0000,0.0000,0.0000,0.0000,27,offspring,5,6
0.4000,0.4000,87.0318,190.5774,88.3223,4.4114,0.0000,0.0000,0.0000,0.0000,27,offspring,5,2
1.0000,1.0000,79.5270,44.5549,5.6047,2.7953,0.0000,0.0000,0.0000,0.0000,27,offspring,7,9
1.0000,1.0000,92.8877,102.3376,130.4013,2.9539,0.0000,0.0000,0.0000,0.0000,27,offspring,4,3
1.0000,0.4000,98.1548,168.1149,247.2488,31.2849,0.0000,0.0000,0.0000,0.0000,27,offspring,1,3
0.4000,0.4000,97.6934,118.9818,7.6661,4.4185,0.0000,0.0000,0.0000,0.0000,27,offspring,8,9
1.0000,1.0000,79.5371,22.4460,94.9397,15.4550,0.0000,0.0000,0.0000,0.0000,27,offspring,1,7
0.4000,0.4000,50.0000,152.4490,35.3145,94.9989,0.0000,0.0000,0.0000,0.0000,27,offspring,5,1
1.0000,1.0000,93.7095,9.2842,20.5812,2.5649,0.0000,0.0000,0.0000,0.0000,27,offspring,0,9
1.0000,1.0000,80.4480,67.1062,21.3048,22.4539,0.0000,0.0000,0.0000,0.0000,27,offspring,7,2
0.7281,0.4000,86.1483,9.9249,29.7400,4.0089,0.0000,0.0000,0.0000,0.0000,27,offspring,9,2
0.4000,0.4000,96.7686,230.6856,174.0930,4.7998,0.0000,0.0000,0.0000,0.0000,27,offspring,5,3
1.0000,1.0000,92.6517,25.8619,83.8501,1.4938,0.0000,0.0000,0.0000,0.0000,27,offspring,3,0
1.0000,1.0000,92.6517,25.8619,83.8501,1.4938,0.0000,0.0000,0.0000,0.0000,27,parent,-1,-1
0.4000,0.4000,96.7686,230.6856,174.0930,4.7998,0.0000,0.0000,0.0000,0.0000,27,parent,-1,-1
0.7281,0.4000,86.1483,9.9249,29.7400,4.0089,0.0000,0.0000,0.0000,0.0000,27,parent,-1,-1
1.0000,1.0000,80.4480,67.1062,21.3048,22.4539,0.0000,0.0000,0.0000,0.0000,27,parent,-1,-1
1.0000,1.0000,93.7095,9.2842,20.5812,2.5649,0.0000,0.0000,0.0000,0.0000,27,parent,-1,-1
0.4000,0.4000,50.0000,152.4490,35.3145,94.9989,0.0000,0.0000,0.0000,0.0000,27,parent,-1,-1
1.0000,1.0000,79.5371,22.4460,94.9397,15.4550,0.0000,0.0000,0.0000,0.0000,27,parent,-1,-1
0.4000,0.4000,97.6934,118.9818,7.6661,4.4185,0.0000,0.0000,0.0000,0.0000,27,parent,-1,-1
1.0000,0.4000,98.1548,168.1149,247.2488,31.2849,0.0000,0.0000,0.0000,0.0000,27,parent,-1,-1
1.0000,1.0000,92.8877,102.3376,130.4013,2.9539,0.0000,0.0000,0.0000,0.0000,27,parent,-1,-1
