s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.4000,0.4000,100.0000,1199.8806,894.8986,281.6565,0.0000,0.0000,0.0000,0.0000,37,offspring,1,9
1.0000,1.0000,61.7272,393.3040,945.5359,80.4173,0.0000,0.0000,0.0000,0.0000,37,offspring,4,2
1.0000,0.4000,56.7345,1494.9006,2376.4054,77.9052,0.0000,0.0000,0.0000,0.0000,37,offspring,3,6
1.0000,0.4000,100.0000,3213.7581,2536.3551,334.0317,0.0000,0.0000,0.0000,0.0000,37,offspring,0,5
1.0000,0.4000,55.4327,2403.8970,1258.6340,82.7980,0.0000,0.0000,0.0000,0.0000,37,offspring,7,0
0.4000,0.4000,50.0000,1362.7318,1232.4342,109.5477,0.0000,0.0000,0.0000,0.0000,37,offspring,6,5
0.4000,0.4000,55.2038,2165.0291,929.7182,18.2848,0.0000,0.0000,0.0000,0.0000,37,offspring,3,8
1.0000,1.0000,50.0000,613.2718,530.1344,172.6894,0.0000,0.0000,0.0000,0.0000,37,offspring,9,2
0.4000,0.4000,98.1910,921.8557,1248.8834,23.6391,0.0000,0.0000,0.0000,0.0000,37,offspring,4,3
1.0000,0.4000,50.0000,2050.0897,1469.6553,683.5604,0.0000,0.0000,0.0000,0.0000,37,offspring,6,0
0.4000,0.4000,100.0000,4341.4929,697.8495,92.0103,0.0000,0.0000,0.0000,0.0000,37,offspring,9,7
0.4000,0.4000,52.4976,2424.4981,242.4840,387.5794,0.0000,0.0000,0.0000,0.0000,37,offspring,1,2
1.0000,0.4000,63.7838,2480.2351,574.0652,86.3934,0.0000,0.0000,0.0000,0.0000,37,offspring,2,7
1.0000,1.0000,50.0000,1330.4889,801.3834,107.8272,0.0000,0.0000,0.0000,0.0000,37,offspring,6,0
1.0000,0.4000,73.1981,2041.2449,1897.0506,45.3865,0.0000,0.0000,0.0000,0.0000,37,offspring,0,9
1.0000,0.4000,100.0000,1290.6703,3190.4119,133.0775,0.0000,0.0000,0.0000,0.0000,37,offspring,6,3
1.0000,1.0000,54.0760,971.8781,250.8172,49.5482,0.0000,0.0000,0.0000,0.0000,37,offspring,8,1
0.4000,0.4000,100.0000,1155.6050,487.3455,133.8538,0.0000,0.0000,0.0000,0.0000,37,offspring,5,3
0.4000,0.4000,100.0000,8352.3359,3104.2901,608.4846,0.0000,0.0000,0.0000,0.0000,37,offspring,2,5
0.4000,0.4000,50.0000,1441.7923,552.0204,187.3302,0.0000,0.0000,0.0000,0.0000,37,offspring,7,9
1.0000,1.0000,74.1357,1975.1374,1360.1871,31.5576,0.0000,0.0000,0.0000,0.0000,37,offspring,0,3
1.0000,0.4000,50.0000,919.5450,221.8974,74.0637,0.0000,0.0000,0.0000,0.0000,37,offspring,9,7
1.0000,1.0000,62.3923,637.8700,494.2913,23.7551,0.0000,0.0000,0.0000,0.0000,37,offspring,0,8
1.0000,1.0000,86.4260,1770.1391,1262.3514,113.0547,0.0000,0.0000,0.0000,0.0000,37,offspring,9,0
1.0000,0.4000,50.0000,1787.4822,410.8684,108.0197,0.0000,0.0000,0.0000,0.0000,37,offspring,5,7
1.0000,0.4000,99.2011,1766.6129,177.8196,89.5218,0.0000,0.0000,0.0000,0.0000,37,offspring,1,2
1.0000,0.4000,94.5853,461.1204,260.1357,35.1364,0.0000,0.0000,0.0000,0.0000,37,offspring,2,8
1.0000,1.0000,86.4238,2673.3784,263.2618,165.9628,0.0000,0.0000,0.0000,0.0000,37,offspring,5,7
1.0000,0.4000,69.9124,4049.2919,1330.1819,269.9066,0.0000,0.0000,0.0000,0.0000,37,offspring,6,3
1.0000,1.0000,100.0000,1261.0304,197.2497,114.0249,0.0000,0.0000,0.0000,0.0000,37,offspring,2,7
0.4000,0.4000,50.0000,951.8980,1246.1453,104.6947,0.0000,0.0000,0.0000,0.0000,37,offspring,4,1
1.0000,0.4000,100.0000,2223.3276,1107.0678,209.8574,0.0000,0.0000,0.0000,0.0000,37,offspring,3,5
1.0000,1.0000,87.1741,936.3615,1053.4044,77.0373,0.0000,0.0000,0.0000,0.0000,37,offspring,0,4
1.0000,0.4000,75.4957,6708.6344,765.5330,71.3294,0.0000,0.0000,0.0000,0.0000,37,offspring,5,8
1.0000,0.4000,50.0000,4509.8202,586.7515,234.6052,0.0000,0.0000,0.0000,0.0000,37,offspring,7,0
1.0000,1.0000,75.0441,480.6141,3007.1247,60.3226,0.0000,0.0000,0.0000,0.0000,37,offspring,3,9
0.4000,0.4000,65.2156,2148.1997,2072.8047,21.4965,0.0000,0.0000,0.0000,0.0000,37,offspring,8,4
1.0000,0.4000,92.5935,1548.1012,1052.4865,26.4712,0.0000,0.0000,0.0000,0.0000,37,offspring,3,4
1.0000,0.4000,62.7814,1567.5329,1773.9526,215.4297,0.0000,0.0000,0.0000,0.0000,37,offspring,9,0
0.4000,0.4000,60.8766,460.1229,629.2499,154.5529,0.0000,0.0000,0.0000,0.0000,37,offspring,4,6
1.0000,0.4000,100.0000,1315.1886,2597.9270,64.8849,0.0000,0.0000,0.0000,0.0000,37,offspring,0,3
0.4000,0.4000,72.4902,4814.4482,7677.2837,63.9280,0.0000,0.0000,0.0000,0.0000,37,offspring,4,3
0.4000,0.4000,52.7981,1520.3960,758.7758,122.2725,0.0000,0.0000,0.0000,0.0000,37,offspring,2,0
1.0000,0.4000,50.0000,1763.1396,477.9396,72.3520,0.0000,0.0000,0.0000,0.0000,37,offspring,7,1
1.0000,1.0000,100.0000,3276.9921,696.2895,453.2365,0.0000,0.0000,0.0000,0.0000,37,offspring,1,2
0.4000,0.4000,100.0000,4925.9562,1017.3868,120.7578,0.0000,0.0000,0.0000,0.0000,37,offspring,1,7
