s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,50.0000,526598.1493,576923.8453,59749.8594,0.0000,0.0000,0.0000,0.0000,62,offspring,9,6
0.4000,0.4000,100.0000,18752.0514,136786.8274,3249.4898,0.0000,0.0000,0.0000,0.0000,62,offspring,2,5
0.4000,0.4000,50.0000,37303.1273,203137.5553,8096.3181,0.0000,0.0000,0.0000,0.0000,62,offspring,8,2
1.0000,0.4000,100.0000,299957.7974,110331.9687,3653.6968,0.0000,0.0000,0.0000,0.0000,62,offspring,3,1
1.0000,1.0000,100.0000,286534.4708,507204.1137,14085.0412,0.0000,0.0000,0.0000,0.0000,62,offspring,5,1
1.0000,0.4000,50.0000,150162.7301,141990.8846,16745.1110,0.0000,0.0000,0.0000,0.0000,62,offspring,7,0
1.0000,0.4000,50.0000,84874.0361,189038.7603,9194.0325,0.0000,0.0000,0.0000,0.0000,62,offspring,2,5
1.0000,0.4000,100.0000,492686.7835,263944.8932,54822.2156,0.0000,0.0000,0.0000,0.0000,62,offspring,7,0
0.4000,0.4000,50.0000,92174.8894,191754.6459,7789.5475,0.0000,0.0000,0.0000,0.0000,62,offspring,3,8
1.0000,1.0000,50.0000,66322.2993,176748.1286,6055.8298,0.0000,0.0000,0.0000,0.0000,62,offspring,6,5
1.0000,1.0000,50.0000,147785.2218,287423.9529,9694.9922,0.0000,0.0000,0.0000,0.0000,62,offspring,3,2
1.0000,0.4000,100.0000,426600.4403,258549.0694,32968.5070,0.0000,0.0000,0.0000,0.0000,62,offspring,5,9
1.0000,0.4000,100.0000,454527.0575,137817.3377,21595.4458,0.0000,0.0000,0.0000,0.0000,62,offspring,8,7
0.4000,0.4000,50.0000,355112.5739,166166.4746,12063.1724,0.0000,0.0000,0.0000,0.0000,62,offspring,6,7
1.0000,0.4000,50.0000,30609.0858,227970.8084,13622.1138,0.0000,0.0000,0.0000,0.0000,62,offspring,4,5
1.0000,0.4000,50.0000,79575.3344,671861.5512,7384.7291,0.0000,0.0000,0.0000,0.0000,62,offspring,2,3
0.4000,0.4000,50.0000,166105.6460,184076.8563,15389.8153,0.0000,0.0000,0.0000,0.0000,62,offspring,1,2
1.0000,1.0000,100.0000,284897.1209,316550.8770,92273.1822,0.0000,0.0000,0.0000,0.0000,62,offspring,1,0
1.0000,0.4000,50.0000,55074.1107,93667.2851,4477.1704,0.0000,0.0000,0.0000,0.0000,62,offspring,2,5
0.4000,0.4000,100.0000,293300.2673,464110.2668,8160.9799,0.0000,0.0000,0.0000,0.0000,62,offspring,4,1
1.0000,0.4000,100.0000,755357.8836,463898.5570,30632.6570,0.0000,0.0000,0.0000,0.0000,62,offspring,6,7
1.0000,0.4000,100.0000,99193.1758,618104.3739,12684.1938,0.0000,0.0000,0.0000,0.0000,62,offspring,2,4
1.0000,0.4000,50.0000,326309.8159,98455.5938,16140.9868,0.0000,0.0000,0.0000,0.0000,62,offspring,1,7
1.0000,0.4000,100.0000,229317.6745,453778.7325,20788.0715,0.0000,0.0000,0.0000,0.0000,62,offspring,2,0
1.0000,1.0000,50.0000,435204.7194,84898.0049,21397.4414,0.0000,0.0000,0.0000,0.0000,62,offspring,4,9
1.0000,0.4000,100.0000,461584.8756,74703.9522,11729.6074,0.0000,0.0000,0.0000,0.0000,62,offspring,4,7
1.0000,0.4000,100.0000,54437.2913,128470.7716,6750.9463,0.0000,0.0000,0.0000,0.0000,62,offspring,8,3
1.0000,0.4000,50.0000,132890.4733,181689.1551,4486.1070,0.0000,0.0000,0.0000,0.0000,62,offspring,1,5
1.0000,1.0000,100.0000,375684.6348,207593.2839,26577.7256,0.0000,0.0000,0.0000,0.0000,62,offspring,9,5
1.0000,1.0000,100.0000,616963.5020,159587.5348,7662.1595,0.0000,0.0000,0.0000,0.0000,62,offspring,2,7
1.0000,0.4000,50.0000,338417.4453,998799.6315,78676.5954,0.0000,0.0000,0.0000,0.0000,62,offspring,0,1
1.0000,0.4000,50.0000,333176.1600,680918.7037,9801.2256,0.0000,0.0000,0.0000,0.0000,62,offspring,9,8
0.4000,0.4000,100.0000,33720.1334,487787.3750,9682.0127,0.0000,0.0000,0.0000,0.0000,62,offspring,6,1
1.0000,0.4000,100.0000,128896.7732,228986.0844,68200.6404,0.0000,0.0000,0.0000,0.0000,62,offspring,0,6
1.0000,1.0000,50.0000,1021948.2657,1001622.1406,25283.8092,0.0000,0.0000,0.0000,0.0000,62,offspring,7,4
0.4000,0.4000,50.0000,395003.6652,575805.3588,89434.9084,0.0000,0.0000,0.0000,0.0000,62,offspring,2,0
1.0000,0.4000,100.0000,875316.8191,451728.6685,51162.8030,0.0000,0.0000,0.0000,0.0000,62,offspring,8,9
1.0000,0.4000,100.0000,253842.3385,482728.3250,44934.1653,0.0000,0.0000,0.0000,0.0000,62,offspring,2,7
1.0000,0.4000,100.0000,470379.0136,294732.8615,33684.9284,0.0000,0.0000,0.0000,0.0000,62,offspring,3,0
1.0000,0.4000,100.0000,176825.2299,247558.6018,8534.0105,0.0000,0.0000,0.0000,0.0000,62,offspring,1,6
1.0000,1.0000,50.0000,739015.9032,196499.7147,12666.9855,0.0000,0.0000,0.0000,0.0000,62,offspring,8,7
1.0000,1.0000,100.0000,457213.9533,208261.0965,20836.4857,0.0000,0.0000,0.0000,0.0000,62,offspring,3,9
1.0000,0.4000,50.0000,477047.4762,202376.7976,175083.5729,0.0000,0.0000,0.0000,0.0000,62,offspring,9,0
1.0000,0.4000,100.0000,25696.3345,564173.7118,10020.7026,0.0000,0.0000,0.0000,0.0000,62,offspring,6,2
1.0000,0.4000,50.0000,337772.8746,3285787.4344,23165.7515,0.0000,0.0000,0.0000,0.0000,62,offspring,0,5
0.4000,0.4000,50.0000,111621.7199,181064.4665,26294.1781,0.0000,0.0000,0.0000,0.0000,62,offspring,2,8
1.0000,1.0000,100.0000,199176.2054,432559.7973,41685.7745,0.0000,0.0000,0.0000,0.0000,62,offspring,1,8
1.0000,0.4000,100.0000,235571.1535,457310.9110,19607.4375,0.0000,0.0000,0.0000,0.0000,62,offspring,6,9
0.4000,0.4000,100.0000,411427.5052,595032.4109,21799.5010,0.0000,0.0000,0.0000,0.0000,62,offspring,3,7
1.0000,0.4000,100.0000,1649526.9565,866550.9346,78911.9449,0.0000,0.0000,0.0000,0.0000,62,offspring,4,1
1.0000,1.0000,50.0000,642129.3364,275341.5567,201118.4198,0.0000,0.0000,0.0000,0.0000,62,offspring,0,1
1.0000,1.0000,50.0000,43174.0818,871140.3144,7496.6821,0.0000,0.0000,0.0000,0.0000,62,offspring,2,5
1.0000,0.4000,50.0000,231264.7488,626989.9474,9580.1913,0.0000,0.0000,0.0000,0.0000,62,offspring,3,4
1.0000,1.0000,100.0000,919481.1465,678893.8441,26691.0541,0.0000,0.0000,0.0000,0.0000,62,offspring,7,8
1.0000,1.0000,100.0000,919481.1465,678893.8441,26691.0541,0.0000,0.0000,0.0000,0.0000,62,parent,-1,-1
1.0000,0.4000,50.0000,231264.7488,626989.9474,9580.1913,0.0000,0.0000,0.0000,0.0000,62,parent,-1,-1
1.0000,1.0000,50.0000,43174.0818,871140.3144,7496.6821,0.0000,0.0000,0.0000,0.0000,62,parent,-1,-1
1.0000,1.0000,50.0000,642129.3364,275341.5567,201118.4198,0.0000,0.0000,0.0000,0.0000,62,parent,-1,-1
1.0000,0.4000,100.0000,1649526.9565,866550.9346,78911.9449,0.0000,0.0000,0.0000,0.0000,62,parent,-1,-1
0.4000,0.4000,100.0000,411427.5052,595032.4109,21799.5010,0.0000,0.0000,0.0000,0.0000,62,parent,-1,-1
1.0000,0.4000,100.0000,235571.1535,457310.9110,19607.4375,0.0000,0.0000,0.0000,0.0000,62,parent,-1,-1
1.0000,1.0000,100.0000,199176.2054,432559.7973,41685.7745,0.0000,0.0000,0.0000,0.0000,62,parent,-1,-1
0.4000,0.4000,50.0000,111621.7199,181064.4665,26294.1781,0.0000,0.0000,0.0000,0.0000,62,parent,-1,-1
1.0000,0.4000,50.0000,337772.8746,3285787.4344,23165.7515,0.0000,0.0000,0.0000,0.0000,62,parent,-1,-1
