s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.8806,0.4000,82.6339,11.8394,11.0493,0.9830,0.0000,0.0000,0.0000,0.0000,14,offspring,4,2
1.0000,0.4000,82.9349,10.8908,10.7895,1.5949,0.0000,0.0000,0.0000,0.0000,14,offspring,8,7
1.0000,1.0000,71.8594,7.7139,28.6870,5.4501,0.0000,0.0000,0.0000,0.0000,14,offspring,5,9
1.0000,1.0000,81.6935,13.8453,17.1904,0.8531,0.0000,0.0000,0.0000,0.0000,14,offspring,6,3
1.0000,0.4863,79.3897,9.6628,2.0927,2.8398,0.0000,0.0000,0.0000,0.0000,14,offspring,1,8
1.0000,0.7315,89.9374,10.7954,13.0767,8.9565,0.0000,0.0000,0.0000,0.0000,14,offspring,9,4
1.0000,0.5494,80.3523,4.4856,1.3491,1.1752,0.0000,0.0000,0.0000,0.0000,14,offspring,7,3
0.4000,0.4000,77.3949,3.5006,3.1196,2.9237,0.0000,0.0000,0.0000,0.0000,14,offspring,7,1
1.0000,0.4000,81.4936,9.6206,3.7507,1.7395,0.0000,0.0000,0.0000,0.0000,14,offspring,8,5
1.0000,0.4000,82.8897,19.6874,23.9280,1.1992,0.0000,0.0000,0.0000,0.0000,14,offspring,6,8
1.0000,0.4000,83.2331,38.0011,9.1255,1.5330,0.0000,0.0000,0.0000,0.0000,14,offspring,8,9
1.0000,0.6033,80.9957,25.1655,5.9603,1.1263,0.0000,0.0000,0.0000,0.0000,14,offspring,4,6
0.4000,0.4000,81.4100,42.3209,13.6501,5.2132,0.0000,0.0000,0.0000,0.0000,14,offspring,2,1
1.0000,1.0000,82.5863,7.5702,1.8487,0.7749,0.0000,0.0000,0.0000,0.0000,14,offspring,1,8
1.0000,0.4000,78.3018,23.4868,7.2243,1.6811,0.0000,0.0000,0.0000,0.0000,14,offspring,4,9
1.0000,0.4000,82.5413,12.0492,4.7637,0.3683,0.0000,0.0000,0.0000,0.0000,14,offspring,8,4
1.0000,1.0000,78.9074,11.6191,9.0162,0.3862,0.0000,0.0000,0.0000,0.0000,14,offspring,9,7
1.0000,0.5727,82.6562,1.0566,6.7159,0.2732,0.0000,0.0000,0.0000,0.0000,14,offspring,0,4
1.0000,0.4000,78.9071,5.9242,5.9271,1.5701,0.0000,0.0000,0.0000,0.0000,14,offspring,2,5
1.0000,1.0000,82.7652,2.8274,3.6370,0.2425,0.0000,0.0000,0.0000,0.0000,14,offspring,3,2
0.4000,0.4000,74.0556,8.2830,8.8375,4.8022,0.0000,0.0000,0.0000,0.0000,14,offspring,4,5
0.4265,0.4000,85.3663,2.4580,13.1211,3.1690,0.0000,0.0000,0.0000,0.0000,14,offspring,0,7
0.4000,0.4000,81.9216,8.8193,10.1277,2.8964,0.0000,0.0000,0.0000,0.0000,14,offspring,9,6
1.0000,0.4230,82.6704,2.3191,4.4934,0.4846,0.0000,0.0000,0.0000,0.0000,14,offspring,3,0
1.0000,1.0000,82.3014,14.2826,19.2881,0.4814,0.0000,0.0000,0.0000,0.0000,14,offspring,2,4
0.4785,0.4000,80.9113,4.4195,8.2799,4.2849,0.0000,0.0000,0.0000,0.0000,14,offspring,5,3
1.0000,0.5460,76.1428,2.5941,2.3288,6.8110,0.0000,0.0000,0.0000,0.0000,14,offspring,4,5
1.0000,0.4000,79.8542,2.0348,3.1802,2.1084,0.0000,0.0000,0.0000,0.0000,14,offspring,7,5
0.4000,0.4000,81.1854,7.6698,6.7338,1.8190,0.0000,0.0000,0.0000,0.0000,14,offspring,5,4
1.0000,1.0000,69.1521,20.9748,31.2340,7.7276,0.0000,0.0000,0.0000,0.0000,14,offspring,5,6
1.0000,0.4000,79.9408,11.1336,4.0597,2.1374,0.0000,0.0000,0.0000,0.0000,14,offspring,5,8
1.0000,0.4000,80.7449,17.2691,9.8526,0.3812,0.0000,0.0000,0.0000,0.0000,14,offspring,6,1
1.0000,0.7549,81.1246,1.3603,1.4009,0.2021,0.0000,0.0000,0.0000,0.0000,14,offspring,7,3
0.4000,0.4000,80.3934,4.4660,7.4380,0.8682,0.0000,0.0000,0.0000,0.0000,14,offspring,9,4
1.0000,1.0000,82.3169,5.4045,2.5185,1.2203,0.0000,0.0000,0.0000,0.0000,14,offspring,9,4
1.0000,1.0000,80.3806,14.8967,5.2163,0.7058,0.0000,0.0000,0.0000,0.0000,14,offspring,9,2
1.0000,1.0000,95.5536,12.0230,1.8707,9.0648,0.0000,0.0000,0.0000,0.0000,14,offspring,8,5
0.8102,0.4000,64.6763,2.9729,4.7502,14.5634,0.0000,0.0000,0.0000,0.0000,14,offspring,2,5
1.0000,0.4000,81.4283,28.2836,42.1212,2.8000,0.0000,0.0000,0.0000,0.0000,14,offspring,6,9
1.0000,1.0000,79.3225,47.7189,11.1753,3.8741,0.0000,0.0000,0.0000,0.0000,14,offspring,9,6
0.4000,0.4000,82.5780,3.5936,5.9365,0.1238,0.0000,0.0000,0.0000,0.0000,14,offspring,4,3
1.0000,0.4000,83.8367,15.3692,10.0657,0.6429,0.0000,0.0000,0.0000,0.0000,14,offspring,8,2
0.9881,0.4000,82.9882,4.0852,2.0194,0.1285,0.0000,0.0000,0.0000,0.0000,14,offspring,8,3
1.0000,1.0000,80.9086,9.8888,19.8382,0.8296,0.0000,0.0000,0.0000,0.0000,14,offspring,6,7
1.0000,1.0000,80.5549,3.0912,3.7562,0.9991,0.0000,0.0000,0.0000,0.0000,14,offspring,9,4
1.0000,1.0000,80.4857,10.4851,13.7095,1.4658,0.0000,0.0000,0.0000,0.0000,14,offspring,9,1
1.0000,0.4000,77.6975,6.9965,7.2107,1.4157,0.0000,0.0000,0.0000,0.0000,14,offspring,7,9
0.8137,0.4065,75.9227,2.3670,4.7744,3.6017,0.0000,0.0000,0.0000,0.0000,14,offspring,7,2
0.5488,0.4000,79.0969,6.5066,9.4240,2.6921,0.0000,0.0000,0.0000,0.0000,14,offspring,4,5
0.7399,0.4000,80.7639,1.3568,2.1042,0.7342,0.0000,0.0000,0.0000,0.0000,14,offspring,7,0
1.0000,0.4000,82.0325,21.1728,10.0965,1.0288,0.0000,0.0000,0.0000,0.0000,14,offspring,8,6
1.0000,0.4000,86.5883,2.6979,5.3469,4.4164,0.0000,0.0000,0.0000,0.0000,14,offspring,5,2
1.0000,0.4000,83.1896,8.7211,5.2030,0.4925,0.0000,0.0000,0.0000,0.0000,14,offspring,3,8
1.0000,0.5786,77.9522,4.6983,1.9130,1.5145,0.0000,0.0000,0.0000,0.0000,14,offspring,7,3
1.0000,0.4000,81.1218,4.1158,4.5726,0.7584,0.0000,0.0000,0.0000,0.0000,14,offspring,7,3
1.0000,1.0000,74.3321,2.6177,6.0364,3.6808,0.0000,0.0000,0.0000,0.0000,14,offspring,7,5
0.4000,0.4000,84.0245,20.4098,9.6969,5.2085,0.0000,0.0000,0.0000,0.0000,14,offspring,5,9
1.0000,1.0000,80.0754,9.3859,8.0480,0.6033,0.0000,0.0000,0.0000,0.0000,14,offspring,6,7
1.0000,0.4000,80.0538,3.1415,11.8985,2.4182,0.0000,0.0000,0.0000,0.0000,14,offspring,7,5
0.4000,0.4000,83.2311,8.2116,1.6875,0.1716,0.0000,0.0000,0.0000,0.0000,14,offspring,3,8
0.4000,0.4000,72.2097,3.5146,26.0166,3.9981,0.0000,0.0000,0.0000,0.0000,14,offspring,9,7
0.4000,0.4000,81.2414,16.7804,1.8634,0.2714,0.0000,0.0000,0.0000,0.0000,14,offspring,9,8
1.0000,0.4000,82.9891,5.6186,3.7179,0.1714,0.0000,0.0000,0.0000,0.0000,14,offspring,2,8
1.0000,1.0000,83.1073,17.5784,3.4516,0.2526,0.0000,0.0000,0.0000,0.0000,14,offspring,3,8
1.0000,0.4000,80.7418,16.2647,5.7857,1.7166,0.0000,0.0000,0.0000,0.0000,14,offspring,9,6
1.0000,1.0000,79.3121,4.5976,3.2653,0.9216,0.0000,0.0000,0.0000,0.0000,14,offspring,0,9
1.0000,1.0000,80.2696,2.7536,2.2910,0.7812,0.0000,0.0000,0.0000,0.0000,14,offspring,1,8
1.0000,0.8726,83.0352,8.3768,3.6266,1.8786,0.0000,0.0000,0.0000,0.0000,14,offspring,9,3
0.6623,0.4000,82.9405,6.4949,4.3100,0.1747,0.0000,0.0000,0.0000,0.0000,14,offspring,8,3
1.0000,0.4000,78.2024,44.2026,22.3194,3.6945,0.0000,0.0000,0.0000,0.0000,14,offspring,5,6
1.0000,0.4000,78.2024,44.2026,22.3194,3.6945,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
0.6623,0.4000,82.9405,6.4949,4.3100,0.1747,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,0.8726,83.0352,8.3768,3.6266,1.8786,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,1.0000,80.2696,2.7536,2.2910,0.7812,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,1.0000,79.3121,4.5976,3.2653,0.9216,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,0.4000,80.7418,16.2647,5.7857,1.7166,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,1.0000,83.1073,17.5784,3.4516,0.2526,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,0.4000,82.9891,5.6186,3.7179,0.1714,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
0.4000,0.4000,81.2414,16.7804,1.8634,0.2714,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
0.4000,0.4000,72.2097,3.5146,26.0166,3.9981,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
