s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.4000,0.4000,55.7915,35.1288,104.8608,25.6568,0.0000,0.0000,0.0000,0.0000,31,offspring,7,2
1.0000,0.4000,50.0000,46.8441,190.2011,44.8730,0.0000,0.0000,0.0000,0.0000,31,offspring,2,3
1.0000,0.4000,100.0000,289.9210,160.8146,90.4144,0.0000,0.0000,0.0000,0.0000,31,offspring,3,1
0.4000,0.4000,52.2427,70.5820,495.1300,30.6940,0.0000,0.0000,0.0000,0.0000,31,offspring,2,7
0.4000,0.4000,65.1085,1338.6524,75.6675,156.1255,0.0000,0.0000,0.0000,0.0000,31,offspring,3,8
0.4000,0.4000,70.6067,86.4053,134.1067,14.6726,0.0000,0.0000,0.0000,0.0000,31,offspring,9,1
1.0000,0.4000,82.7509,23.0734,125.3458,4.3827,0.0000,0.0000,0.0000,0.0000,31,offspring,7,4
1.0000,0.4000,81.5743,128.7445,431.4005,123.2800,0.0000,0.0000,0.0000,0.0000,31,offspring,2,4
1.0000,0.4000,86.8048,70.5778,262.9545,54.2255,0.0000,0.0000,0.0000,0.0000,31,offspring,4,2
1.0000,0.4000,100.0000,4405.1699,520.3281,172.7130,0.0000,0.0000,0.0000,0.0000,31,offspring,6,1
1.0000,0.4000,85.5207,158.1944,110.9173,4.3047,0.0000,0.0000,0.0000,0.0000,31,offspring,4,8
0.4000,0.4000,75.5380,3811.9571,320.3773,40.3862,0.0000,0.0000,0.0000,0.0000,31,offspring,7,6
1.0000,0.4000,71.4576,1577.5328,541.8358,65.5066,0.0000,0.0000,0.0000,0.0000,31,offspring,6,5
1.0000,1.0000,78.8925,39.3743,104.3545,9.4532,0.0000,0.0000,0.0000,0.0000,31,offspring,9,7
1.0000,0.4000,65.0221,3421.5023,103.0614,32.3158,0.0000,0.0000,0.0000,0.0000,31,offspring,1,6
1.0000,0.4000,100.0000,591.4729,23.3026,31.5415,0.0000,0.0000,0.0000,0.0000,31,offspring,3,8
1.0000,0.4000,63.8993,70.2568,164.1550,73.9487,0.0000,0.0000,0.0000,0.0000,31,offspring,4,3
1.0000,0.4000,59.2339,94.7135,568.1062,16.5745,0.0000,0.0000,0.0000,0.0000,31,offspring,3,9
1.0000,0.4000,74.2086,86.0713,300.7020,44.0901,0.0000,0.0000,0.0000,0.0000,31,offspring,4,2
1.0000,1.0000,94.6555,401.8535,136.4442,13.2414,0.0000,0.0000,0.0000,0.0000,31,offspring,4,8
1.0000,0.4000,88.5494,130.1583,154.6721,3.2730,0.0000,0.0000,0.0000,0.0000,31,offspring,9,8
1.0000,0.4000,94.1452,735.1922,52.5082,12.5098,0.0000,0.0000,0.0000,0.0000,31,offspring,8,4
1.0000,1.0000,84.2139,19.2343,110.1153,4.4283,0.0000,0.0000,0.0000,0.0000,31,offspring,4,7
1.0000,1.0000,51.5117,217.4161,56.9174,11.4823,0.0000,0.0000,0.0000,0.0000,31,offspring,1,0
1.0000,1.0000,91.2024,84.7011,5.4280,30.9729,0.0000,0.0000,0.0000,0.0000,31,offspring,8,3
1.0000,1.0000,66.3102,2414.4850,294.4880,142.8705,0.0000,0.0000,0.0000,0.0000,31,offspring,6,1
1.0000,0.4000,56.3698,41.4285,59.1766,50.1386,0.0000,0.0000,0.0000,0.0000,31,offspring,2,3
1.0000,1.0000,66.2445,672.2613,102.2287,61.9755,0.0000,0.0000,0.0000,0.0000,31,offspring,1,6
1.0000,0.4000,90.0892,152.4125,157.8466,51.4562,0.0000,0.0000,0.0000,0.0000,31,offspring,4,3
0.4000,0.4000,75.3515,151.9603,326.0206,29.0195,0.0000,0.0000,0.0000,0.0000,31,offspring,1,2
1.0000,0.4000,100.0000,3311.7194,347.2618,190.9080,0.0000,0.0000,0.0000,0.0000,31,offspring,6,2
0.4000,0.4000,98.8563,336.0730,318.1794,12.7445,0.0000,0.0000,0.0000,0.0000,31,offspring,5,1
1.0000,0.4000,75.3323,178.7467,176.8478,13.7656,0.0000,0.0000,0.0000,0.0000,31,offspring,1,0
1.0000,1.0000,50.0000,2519.7500,141.3650,82.4424,0.0000,0.0000,0.0000,0.0000,31,offspring,6,8
1.0000,0.4000,77.8780,697.8407,20.8884,27.0612,0.0000,0.0000,0.0000,0.0000,31,offspring,0,8
1.0000,0.4000,76.0292,333.6445,19.1923,7.3981,0.0000,0.0000,0.0000,0.0000,31,offspring,0,8
0.4000,0.4000,77.1634,345.7876,248.0454,56.3126,0.0000,0.0000,0.0000,0.0000,31,offspring,0,2
1.0000,1.0000,88.4261,94.7774,68.4519,7.2849,0.0000,0.0000,0.0000,0.0000,31,offspring,8,4
1.0000,1.0000,50.0000,51.6616,249.4942,82.4325,0.0000,0.0000,0.0000,0.0000,31,offspring,2,4
0.4000,0.4000,50.0000,114.7893,301.4682,51.2248,0.0000,0.0000,0.0000,0.0000,31,offspring,7,2
1.0000,1.0000,76.5975,371.1214,19.9306,13.3507,0.0000,0.0000,0.0000,0.0000,31,offspring,0,8
1.0000,0.4000,67.9044,38.7081,95.9199,21.3672,0.0000,0.0000,0.0000,0.0000,31,offspring,5,3
0.4000,0.4000,80.9285,344.4963,195.7394,8.2114,0.0000,0.0000,0.0000,0.0000,31,offspring,8,4
1.0000,0.4000,81.0171,24.2458,64.0487,4.5970,0.0000,0.0000,0.0000,0.0000,31,offspring,4,7
1.0000,1.0000,85.8917,40.5644,60.5618,8.5339,0.0000,0.0000,0.0000,0.0000,31,offspring,7,9
1.0000,1.0000,50.0000,5121.6531,574.3590,472.8501,0.0000,0.0000,0.0000,0.0000,31,offspring,9,6
1.0000,0.4000,72.0582,120.5206,25.7156,3.4633,0.0000,0.0000,0.0000,0.0000,31,offspring,9,1
1.0000,1.0000,77.3167,125.6351,107.3122,5.5908,0.0000,0.0000,0.0000,0.0000,31,offspring,7,9
0.4000,0.4000,82.4562,1542.2985,266.4946,93.2272,0.0000,0.0000,0.0000,0.0000,31,offspring,6,5
1.0000,1.0000,90.9336,197.1326,133.8496,24.3456,0.0000,0.0000,0.0000,0.0000,31,offspring,4,0
0.4000,0.4000,63.4411,88.7960,52.3804,21.0253,0.0000,0.0000,0.0000,0.0000,31,offspring,0,3
0.4000,0.4000,83.1246,114.1008,159.8709,9.3925,0.0000,0.0000,0.0000,0.0000,31,offspring,7,0
0.4000,0.4000,62.6144,861.0634,105.0467,9.0418,0.0000,0.0000,0.0000,0.0000,31,offspring,1,9
1.0000,0.4000,52.2373,289.8680,157.9243,83.1043,0.0000,0.0000,0.0000,0.0000,31,offspring,3,2
0.4000,0.4000,87.5787,202.4551,322.3672,50.6350,0.0000,0.0000,0.0000,0.0000,31,offspring,4,1
1.0000,0.4000,86.8343,175.9155,153.7518,98.1252,0.0000,0.0000,0.0000,0.0000,31,offspring,3,2
1.0000,0.4000,89.5652,63.1808,212.7915,47.9269,0.0000,0.0000,0.0000,0.0000,31,offspring,8,2
1.0000,0.4000,77.7237,59.0961,78.5433,11.7249,0.0000,0.0000,0.0000,0.0000,31,offspring,4,7
1.0000,1.0000,78.6773,62.6997,284.6714,9.9256,0.0000,0.0000,0.0000,0.0000,31,offspring,4,7
1.0000,0.4000,82.4604,1935.6035,274.8033,38.0843,0.0000,0.0000,0.0000,0.0000,31,offspring,6,8
1.0000,0.4000,100.0000,223.4344,386.0976,373.4058,0.0000,0.0000,0.0000,0.0000,31,offspring,2,3
1.0000,1.0000,81.2230,115.8323,241.7432,6.1050,0.0000,0.0000,0.0000,0.0000,31,offspring,7,4
1.0000,0.4000,51.0760,95.9007,118.4147,34.5224,0.0000,0.0000,0.0000,0.0000,31,offspring,7,2
1.0000,0.4000,60.7460,285.7548,177.8225,13.6782,0.0000,0.0000,0.0000,0.0000,31,offspring,0,7
1.0000,1.0000,50.0000,6047.1563,1023.9196,89.2466,0.0000,0.0000,0.0000,0.0000,31,offspring,6,1
1.0000,0.4000,53.8511,71.1511,163.7523,16.0251,0.0000,0.0000,0.0000,0.0000,31,offspring,1,7
1.0000,1.0000,76.6794,81.0801,139.8169,31.7842,0.0000,0.0000,0.0000,0.0000,31,offspring,0,4
1.0000,0.4000,95.1255,98.4586,164.6768,14.1653,0.0000,0.0000,0.0000,0.0000,31,offspring,1,9
0.4000,0.4000,93.8328,59.0617,219.3266,6.0791,0.0000,0.0000,0.0000,0.0000,31,offspring,5,9
1.0000,0.4000,76.6584,290.5987,307.5474,15.2603,0.0000,0.0000,0.0000,0.0000,31,offspring,9,7
1.0000,0.4000,76.6584,290.5987,307.5474,15.2603,0.0000,0.0000,0.0000,0.0000,31,parent,-1,-1
0.4000,0.4000,93.8328,59.0617,219.3266,6.0791,0.0000,0.0000,0.0000,0.0000,31,parent,-1,-1
1.0000,0.4000,95.1255,98.4586,164.6768,14.1653,0.0000,0.0000,0.0000,0.0000,31,parent,-1,-1
1.0000,1.0000,76.6794,81.0801,139.8169,31.7842,0.0000,0.0000,0.0000,0.0000,31,parent,-1,-1
1.0000,0.4000,53.8511,71.1511,163.7523,16.0251,0.0000,0.0000,0.0000,0.0000,31,parent,-1,-1
1.0000,1.0000,50.0000,6047.1563,1023.9196,89.2466,0.0000,0.0000,0.0000,0.0000,31,parent,-1,-1
1.0000,0.4000,60.7460,285.7548,177.8225,13.6782,0.0000,0.0000,0.0000,0.0000,31,parent,-1,-1
1.0000,0.4000,51.0760,95.9007,118.4147,34.5224,0.0000,0.0000,0.0000,0.0000,31,parent,-1,-1
