s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.9225,0.6426,90.8783,9.0389,20.9727,5.5448,0.0000,0.0000,0.0000,0.0000,18,offspring,0,6
1.0000,0.4000,85.8218,8.0093,6.9590,1.0179,0.0000,0.0000,0.0000,0.0000,18,offspring,2,7
1.0000,0.4000,82.5645,32.7878,7.8935,1.0163,0.0000,0.0000,0.0000,0.0000,18,offspring,0,4
1.0000,0.4000,84.5620,11.7943,4.4140,0.4926,0.0000,0.0000,0.0000,0.0000,18,offspring,7,1
0.4000,0.4000,78.8777,11.8914,21.6655,1.3963,0.0000,0.0000,0.0000,0.0000,18,offspring,9,0
1.0000,0.4000,84.7883,19.1348,4.6345,1.2067,0.0000,0.0000,0.0000,0.0000,18,offspring,7,2
1.0000,0.4000,82.3838,16.8134,10.3249,3.5995,0.0000,0.0000,0.0000,0.0000,18,offspring,6,8
0.7045,0.4000,84.6804,2.7810,2.4941,1.2891,0.0000,0.0000,0.0000,0.0000,18,offspring,4,6
0.4000,0.4000,79.5466,7.6116,3.8861,0.5191,0.0000,0.0000,0.0000,0.0000,18,offspring,5,7
1.0000,0.7043,83.8676,4.0623,7.1908,0.4539,0.0000,0.0000,0.0000,0.0000,18,offspring,7,1
1.0000,0.4000,84.4570,29.3835,5.6319,3.0059,0.0000,0.0000,0.0000,0.0000,18,offspring,0,6
1.0000,0.4000,80.6886,31.1078,15.6030,3.8719,0.0000,0.0000,0.0000,0.0000,18,offspring,3,8
0.4000,0.4000,82.5299,59.6304,38.5738,1.8825,0.0000,0.0000,0.0000,0.0000,18,offspring,4,3
0.4000,0.4000,64.0625,18.1885,28.5785,12.6372,0.0000,0.0000,0.0000,0.0000,18,offspring,0,7
1.0000,1.0000,85.3643,28.8199,18.1494,1.2838,0.0000,0.0000,0.0000,0.0000,18,offspring,3,2
1.0000,1.0000,80.4771,49.8349,16.5567,1.6449,0.0000,0.0000,0.0000,0.0000,18,offspring,7,5
0.4000,0.4000,81.3471,31.9379,35.5039,2.3002,0.0000,0.0000,0.0000,0.0000,18,offspring,8,3
