s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.8284,0.6581,76.5671,0.6994,0.4302,0.1792,0.0000,0.0000,0.0000,0.0000,2,offspring,5,6
0.5228,0.4400,82.2543,1.2714,0.5724,0.1766,0.0000,0.0000,0.0000,0.0000,2,offspring,8,6
0.9306,0.8699,78.0011,0.3445,0.1923,0.0932,0.0000,0.0000,0.0000,0.0000,2,offspring,3,7
0.5130,0.4282,79.6976,0.1881,0.0751,0.4047,0.0000,0.0000,0.0000,0.0000,2,offspring,9,1
0.5213,0.4187,84.1900,0.6644,0.2171,0.0864,0.0000,0.0000,0.0000,0.0000,2,offspring,9,5
0.9168,0.5150,77.8831,0.1238,0.1019,0.1795,0.0000,0.0000,0.0000,0.0000,2,offspring,7,3
0.7864,0.7604,82.5801,0.0671,0.8559,0.5212,0.0000,0.0000,0.0000,0.0000,2,offspring,1,0
0.6248,0.4000,71.2003,0.8074,0.2405,0.8428,0.0000,0.0000,0.0000,0.0000,2,offspring,1,7
0.8727,0.6667,86.2602,0.4729,0.3203,0.2751,0.0000,0.0000,0.0000,0.0000,2,offspring,8,1
0.9045,0.4436,80.4830,0.2123,0.4368,1.2525,0.0000,0.0000,0.0000,0.0000,2,offspring,9,1
1.0000,0.9674,66.6349,0.1358,1.0952,0.2455,0.0000,0.0000,0.0000,0.0000,2,offspring,6,7
0.7308,0.4296,70.7513,0.7902,0.5707,0.1313,0.0000,0.0000,0.0000,0.0000,2,offspring,7,4
0.9926,0.4709,86.6231,0.2453,0.1175,0.1584,0.0000,0.0000,0.0000,0.0000,2,offspring,3,9
0.7533,0.5320,94.3683,1.4637,0.5142,0.3344,0.0000,0.0000,0.0000,0.0000,2,offspring,8,2
0.5776,0.4504,72.5464,1.1540,0.4608,0.5145,0.0000,0.0000,0.0000,0.0000,2,offspring,6,1
0.8349,0.5603,90.0566,0.0767,0.0570,0.0636,0.0000,0.0000,0.0000,0.0000,2,offspring,9,8
0.6737,0.6498,79.6693,0.1376,0.2277,0.0869,0.0000,0.0000,0.0000,0.0000,2,offspring,9,4
0.9534,0.5744,91.1322,0.2068,0.0569,0.0344,0.0000,0.0000,0.0000,0.0000,2,offspring,8,5
0.9912,0.5689,79.7469,0.1438,0.1950,0.4098,0.0000,0.0000,0.0000,0.0000,2,offspring,9,1
0.5769,0.5708,83.0679,0.1094,0.0524,0.0440,0.0000,0.0000,0.0000,0.0000,2,offspring,4,3
0.5479,0.5446,83.1280,0.5128,0.1447,0.0739,0.0000,0.0000,0.0000,0.0000,2,offspring,3,4
0.9487,0.4629,71.9926,0.3266,0.5124,0.2133,0.0000,0.0000,0.0000,0.0000,2,offspring,6,4
0.8124,0.7906,86.9134,0.1715,0.4652,0.7894,0.0000,0.0000,0.0000,0.0000,2,offspring,8,1
0.7988,0.7678,77.9849,0.1220,0.5562,0.2763,0.0000,0.0000,0.0000,0.0000,2,offspring,2,7
0.6906,0.5122,87.5444,0.4677,0.0874,0.3546,0.0000,0.0000,0.0000,0.0000,2,offspring,5,2
0.8333,0.5543,75.4341,0.1240,0.1518,0.0712,0.0000,0.0000,0.0000,0.0000,2,offspring,7,5
0.9041,0.4933,82.4371,0.3245,0.7185,0.0639,0.0000,0.0000,0.0000,0.0000,2,offspring,6,8
0.6419,0.5498,76.4273,0.6394,0.6655,0.1059,0.0000,0.0000,0.0000,0.0000,2,offspring,5,6
0.8115,0.6795,89.3423,0.1568,0.2160,0.0910,0.0000,0.0000,0.0000,0.0000,2,offspring,3,0
0.5671,0.5483,91.1064,0.6506,0.0315,0.0387,0.0000,0.0000,0.0000,0.0000,2,offspring,8,5
1.0000,0.7913,90.0211,0.2476,0.4112,0.2321,0.0000,0.0000,0.0000,0.0000,2,offspring,2,0
0.7559,0.7222,81.1673,0.1747,0.4683,0.1199,0.0000,0.0000,0.0000,0.0000,2,offspring,8,7
0.8137,0.4015,93.5620,0.2073,0.1400,0.0802,0.0000,0.0000,0.0000,0.0000,2,offspring,8,3
0.7432,0.6433,80.9120,0.2245,0.1560,0.1635,0.0000,0.0000,0.0000,0.0000,2,offspring,7,8
0.9984,0.9596,86.7846,0.5966,0.4162,0.5100,0.0000,0.0000,0.0000,0.0000,2,offspring,9,2
0.6116,0.4886,84.1708,0.5774,0.0389,0.0217,0.0000,0.0000,0.0000,0.0000,2,offspring,9,5
0.5818,0.5453,82.8495,0.2387,0.2143,0.2232,0.0000,0.0000,0.0000,0.0000,2,offspring,4,3
0.8704,0.5044,86.4589,1.2884,0.4912,0.4038,0.0000,0.0000,0.0000,0.0000,2,offspring,4,8
0.9770,0.9582,72.0450,1.2989,0.8684,0.2863,0.0000,0.0000,0.0000,0.0000,2,offspring,6,4
0.7452,0.5016,70.6869,0.1218,0.2103,0.0923,0.0000,0.0000,0.0000,0.0000,2,offspring,4,7
0.7242,0.5992,90.3350,0.1992,0.1786,0.3799,0.0000,0.0000,0.0000,0.0000,2,offspring,2,3
0.6751,0.4932,83.0430,0.2442,0.2562,0.3331,0.0000,0.0000,0.0000,0.0000,2,offspring,1,0
0.6616,0.5800,87.1308,0.6489,0.4888,0.1476,0.0000,0.0000,0.0000,0.0000,2,offspring,2,9
0.6854,0.5752,78.7513,1.7482,0.4458,0.3557,0.0000,0.0000,0.0000,0.0000,2,offspring,2,6
0.7519,0.6178,79.5028,0.5432,0.1399,0.1925,0.0000,0.0000,0.0000,0.0000,2,offspring,9,4
