s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.4000,0.4000,83.1140,11.5458,8.3035,2.2001,0.0000,0.0000,0.0000,0.0000,8,offspring,3,9
0.9243,0.8981,82.6900,1.0872,1.3643,0.1751,0.0000,0.0000,0.0000,0.0000,8,offspring,0,7
0.6343,0.4000,82.0742,0.9587,0.8632,0.3191,0.0000,0.0000,0.0000,0.0000,8,offspring,7,3
1.0000,0.4000,82.6541,19.1800,1.7144,0.7197,0.0000,0.0000,0.0000,0.0000,8,offspring,2,9
1.0000,1.0000,82.0609,3.2088,0.9509,0.1973,0.0000,0.0000,0.0000,0.0000,8,offspring,3,2
0.6819,0.4000,82.6858,3.1057,0.6202,0.1813,0.0000,0.0000,0.0000,0.0000,8,offspring,9,7
0.9579,0.7806,82.8735,1.6932,6.5388,0.2745,0.0000,0.0000,0.0000,0.0000,8,offspring,7,5
0.7036,0.6736,82.9957,0.8994,0.4907,0.3088,0.0000,0.0000,0.0000,0.0000,8,offspring,1,0
1.0000,0.4000,83.0423,1.5486,12.4814,0.4475,0.0000,0.0000,0.0000,0.0000,8,offspring,7,5
0.8945,0.4000,83.3241,5.1696,1.0712,0.2270,0.0000,0.0000,0.0000,0.0000,8,offspring,9,0
0.9617,0.6456,82.6353,0.6321,0.1781,0.2790,0.0000,0.0000,0.0000,0.0000,8,offspring,1,0
1.0000,0.8512,81.6183,5.7129,30.1921,0.4658,0.0000,0.0000,0.0000,0.0000,8,offspring,7,8
1.0000,0.4000,82.5528,6.4318,5.8507,0.4047,0.0000,0.0000,0.0000,0.0000,8,offspring,2,7
0.7859,0.4000,82.6421,1.4730,0.5899,0.1175,0.0000,0.0000,0.0000,0.0000,8,offspring,2,5
0.8035,0.4488,82.5037,1.3988,1.4230,0.2464,0.0000,0.0000,0.0000,0.0000,8,offspring,6,0
1.0000,1.0000,80.1476,4.1078,5.1511,1.3280,0.0000,0.0000,0.0000,0.0000,8,offspring,1,3
0.7606,0.4000,85.1270,0.4803,2.4854,0.8415,0.0000,0.0000,0.0000,0.0000,8,offspring,4,6
0.8545,0.7960,82.8635,0.7952,1.3698,0.3586,0.0000,0.0000,0.0000,0.0000,8,offspring,6,9
1.0000,0.4000,81.5145,2.0254,11.1769,0.7127,0.0000,0.0000,0.0000,0.0000,8,offspring,5,7
1.0000,0.4000,82.6499,2.3808,2.1580,0.2421,0.0000,0.0000,0.0000,0.0000,8,offspring,2,7
0.9592,0.4000,82.9311,0.6666,9.4313,0.4116,0.0000,0.0000,0.0000,0.0000,8,offspring,7,1
1.0000,0.4000,83.0717,5.2833,4.2073,1.1552,0.0000,0.0000,0.0000,0.0000,8,offspring,2,9
0.9966,0.4000,82.7240,1.5175,6.2121,0.7150,0.0000,0.0000,0.0000,0.0000,8,offspring,5,8
1.0000,1.0000,82.3193,4.5799,2.4728,0.4493,0.0000,0.0000,0.0000,0.0000,8,offspring,6,2
0.9756,0.8821,83.0495,1.7838,2.3751,0.2016,0.0000,0.0000,0.0000,0.0000,8,offspring,9,7
1.0000,0.8976,82.1033,3.3934,4.0950,0.2025,0.0000,0.0000,0.0000,0.0000,8,offspring,8,2
1.0000,1.0000,84.6736,6.2144,6.9650,3.1741,0.0000,0.0000,0.0000,0.0000,8,offspring,9,4
1.0000,0.7721,81.7634,0.7502,2.9843,0.6701,0.0000,0.0000,0.0000,0.0000,8,offspring,6,7
1.0000,0.6789,83.5109,0.5694,1.9205,0.3544,0.0000,0.0000,0.0000,0.0000,8,offspring,4,5
1.0000,0.4000,82.6218,2.1049,20.6256,0.3299,0.0000,0.0000,0.0000,0.0000,8,offspring,7,1
1.0000,0.4000,83.0477,0.9894,3.3135,0.5141,0.0000,0.0000,0.0000,0.0000,8,offspring,5,4
1.0000,0.4000,82.4540,3.2787,1.1680,0.1314,0.0000,0.0000,0.0000,0.0000,8,offspring,5,2
1.0000,0.4000,80.1376,8.2571,20.8004,2.0485,0.0000,0.0000,0.0000,0.0000,8,offspring,8,3
0.4000,0.4000,82.5848,3.3877,2.4205,0.1852,0.0000,0.0000,0.0000,0.0000,8,offspring,2,9
0.5998,0.4000,82.5283,6.1471,2.6133,0.2824,0.0000,0.0000,0.0000,0.0000,8,offspring,9,7
1.0000,0.4000,81.7543,1.5040,3.7242,0.4846,0.0000,0.0000,0.0000,0.0000,8,offspring,0,3
1.0000,0.4000,82.7203,2.1844,2.7537,0.3292,0.0000,0.0000,0.0000,0.0000,8,offspring,7,0
1.0000,0.6024,83.0841,3.9589,2.2248,0.4346,0.0000,0.0000,0.0000,0.0000,8,offspring,0,5
1.0000,1.0000,83.6736,1.6030,1.4852,0.7449,0.0000,0.0000,0.0000,0.0000,8,offspring,0,1
1.0000,0.4000,80.9815,7.0606,8.0396,1.3457,0.0000,0.0000,0.0000,0.0000,8,offspring,3,1
1.0000,0.6147,81.8970,0.9385,3.6976,1.0027,0.0000,0.0000,0.0000,0.0000,8,offspring,7,6
0.4000,0.4000,82.9543,2.5136,9.0071,0.4771,0.0000,0.0000,0.0000,0.0000,8,offspring,8,9
1.0000,0.4000,80.3679,18.6491,15.5135,2.0044,0.0000,0.0000,0.0000,0.0000,8,offspring,9,3
1.0000,0.6367,82.3607,3.3714,0.8522,0.7645,0.0000,0.0000,0.0000,0.0000,8,offspring,4,9
0.4851,0.4000,82.9634,2.0525,3.9245,0.3572,0.0000,0.0000,0.0000,0.0000,8,offspring,0,7
0.4042,0.4000,82.7432,0.6023,5.2136,0.3536,0.0000,0.0000,0.0000,0.0000,8,offspring,7,1
1.0000,0.7105,83.8885,4.8323,2.2059,0.4129,0.0000,0.0000,0.0000,0.0000,8,offspring,9,4
1.0000,0.4000,83.3551,2.4318,4.4983,0.2448,0.0000,0.0000,0.0000,0.0000,8,offspring,5,4
0.4000,0.4000,81.7099,10.7130,4.8058,1.9100,0.0000,0.0000,0.0000,0.0000,8,offspring,5,1
1.0000,0.4000,83.1089,1.0744,2.9764,0.6711,0.0000,0.0000,0.0000,0.0000,8,offspring,6,5
0.9164,0.6920,83.5138,2.4699,1.5191,0.7645,0.0000,0.0000,0.0000,0.0000,8,offspring,6,2
1.0000,0.5176,82.9159,1.2639,10.5717,0.6982,0.0000,0.0000,0.0000,0.0000,8,offspring,7,8
0.9508,0.5308,83.3410,1.4810,0.5091,0.1739,0.0000,0.0000,0.0000,0.0000,8,offspring,4,2
1.0000,0.4000,81.4453,2.6591,15.4229,0.4976,0.0000,0.0000,0.0000,0.0000,8,offspring,7,3
0.4281,0.4000,82.1532,0.4529,5.4280,0.2939,0.0000,0.0000,0.0000,0.0000,8,offspring,8,6
0.4000,0.4000,82.7646,5.1458,3.6009,2.0012,0.0000,0.0000,0.0000,0.0000,8,offspring,0,3
0.9548,0.4000,82.5055,0.4953,9.5865,0.4372,0.0000,0.0000,0.0000,0.0000,8,offspring,6,8
1.0000,0.4000,83.4202,8.1522,2.6919,0.2780,0.0000,0.0000,0.0000,0.0000,8,offspring,0,4
1.0000,0.9018,83.2094,0.4453,2.5487,0.4557,0.0000,0.0000,0.0000,0.0000,8,offspring,4,6
0.4610,0.4000,81.5882,1.8197,2.4230,1.1697,0.0000,0.0000,0.0000,0.0000,8,offspring,3,1
1.0000,0.5696,82.2948,7.2657,1.7855,0.3137,0.0000,0.0000,0.0000,0.0000,8,offspring,2,0
1.0000,0.4000,79.9913,7.1305,2.1531,2.0467,0.0000,0.0000,0.0000,0.0000,8,offspring,1,9
0.4000,0.4000,82.1437,1.8829,0.7483,0.8847,0.0000,0.0000,0.0000,0.0000,8,offspring,0,1
0.4931,0.4000,82.3762,1.1213,1.6211,0.3376,0.0000,0.0000,0.0000,0.0000,8,offspring,7,5
0.5649,0.4000,83.1164,2.7930,2.0116,0.8054,0.0000,0.0000,0.0000,0.0000,8,offspring,2,5
1.0000,0.4000,82.6857,2.6070,22.4569,1.0565,0.0000,0.0000,0.0000,0.0000,8,offspring,8,7
0.5394,0.4000,80.4647,4.0321,15.8054,0.9109,0.0000,0.0000,0.0000,0.0000,8,offspring,3,8
0.4000,0.4000,83.5879,2.4199,2.4925,1.8360,0.0000,0.0000,0.0000,0.0000,8,offspring,0,6
1.0000,0.4000,82.5473,2.1207,2.6406,0.4109,0.0000,0.0000,0.0000,0.0000,8,offspring,1,5
0.6427,0.4000,83.0440,8.9642,3.4654,0.0574,0.0000,0.0000,0.0000,0.0000,8,offspring,4,2
0.6427,0.4000,83.0440,8.9642,3.4654,0.0574,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
1.0000,0.4000,82.5473,2.1207,2.6406,0.4109,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.4000,0.4000,83.5879,2.4199,2.4925,1.8360,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.5394,0.4000,80.4647,4.0321,15.8054,0.9109,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
1.0000,0.4000,82.6857,2.6070,22.4569,1.0565,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.5649,0.4000,83.1164,2.7930,2.0116,0.8054,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.4931,0.4000,82.3762,1.1213,1.6211,0.3376,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
0.4000,0.4000,82.1437,1.8829,0.7483,0.8847,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
1.0000,0.4000,79.9913,7.1305,2.1531,2.0467,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
1.0000,0.5696,82.2948,7.2657,1.7855,0.3137,0.0000,0.0000,0.0000,0.0000,8,parent,-1,-1
