s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,100.0000,4456.6773,9946.0621,1173.7300,0.0000,0.0000,0.0000,0.0000,50,offspring,0,1
1.0000,0.4000,50.0000,1253.5122,7544.7090,637.3737,0.0000,0.0000,0.0000,0.0000,50,offspring,9,1
1.0000,0.4000,100.0000,2658.6978,27043.5626,1833.0597,0.0000,0.0000,0.0000,0.0000,50,offspring,6,9
1.0000,0.4000,50.0000,4942.8031,20302.3320,761.4308,0.0000,0.0000,0.0000,0.0000,50,offspring,6,1
1.0000,1.0000,50.0000,9992.8544,5928.0852,608.7959,0.0000,0.0000,0.0000,0.0000,50,offspring,3,4
1.0000,1.0000,100.0000,3314.0308,3991.2757,228.9128,0.0000,0.0000,0.0000,0.0000,50,offspring,3,7
1.0000,0.4000,50.0000,4009.8484,5878.0325,335.0725,0.0000,0.0000,0.0000,0.0000,50,offspring,2,0
1.0000,0.4000,100.0000,10270.5837,6050.9419,907.9157,0.0000,0.0000,0.0000,0.0000,50,offspring,2,8
1.0000,0.4000,50.0000,1719.6395,8241.2923,1018.0607,0.0000,0.0000,0.0000,0.0000,50,offspring,4,2
0.4000,0.4000,100.0000,4324.2265,5093.2090,1753.6628,0.0000,0.0000,0.0000,0.0000,50,offspring,7,8
0.4000,0.4000,66.9864,10002.7405,17461.0735,686.0581,0.0000,0.0000,0.0000,0.0000,50,offspring,7,8
1.0000,0.4000,65.0598,4286.0766,14022.7837,223.9511,0.0000,0.0000,0.0000,0.0000,50,offspring,1,6
1.0000,0.4000,100.0000,6411.8213,6233.6490,502.7797,0.0000,0.0000,0.0000,0.0000,50,offspring,8,0
1.0000,1.0000,100.0000,8119.0951,106358.3237,1349.4909,0.0000,0.0000,0.0000,0.0000,50,offspring,2,9
1.0000,1.0000,100.0000,9392.5739,9190.4484,859.5725,0.0000,0.0000,0.0000,0.0000,50,offspring,3,0
1.0000,1.0000,100.0000,21395.0544,7026.1510,954.1900,0.0000,0.0000,0.0000,0.0000,50,offspring,0,1
1.0000,0.4000,81.7361,2911.3212,18842.7243,503.1820,0.0000,0.0000,0.0000,0.0000,50,offspring,2,6
1.0000,1.0000,100.0000,9579.2815,13887.8061,1709.6001,0.0000,0.0000,0.0000,0.0000,50,offspring,2,4
0.4000,0.4000,54.5969,13749.1334,3045.4955,131.7431,0.0000,0.0000,0.0000,0.0000,50,offspring,0,3
1.0000,0.4000,50.0000,2382.4718,2219.2667,576.9285,0.0000,0.0000,0.0000,0.0000,50,offspring,3,5
1.0000,0.4000,50.0000,6243.9514,4970.0945,1600.9264,0.0000,0.0000,0.0000,0.0000,50,offspring,4,9
0.4000,0.4000,100.0000,13285.3632,18204.3081,837.8297,0.0000,0.0000,0.0000,0.0000,50,offspring,4,9
0.4000,0.4000,100.0000,5879.7630,7586.1950,322.1945,0.0000,0.0000,0.0000,0.0000,50,offspring,6,0
1.0000,0.4000,50.0000,6637.6782,12668.8432,857.2941,0.0000,0.0000,0.0000,0.0000,50,offspring,5,3
1.0000,0.4000,100.0000,6485.0143,24403.0342,834.2627,0.0000,0.0000,0.0000,0.0000,50,offspring,6,3
0.4000,0.4000,100.0000,3734.2113,4170.9697,720.9844,0.0000,0.0000,0.0000,0.0000,50,offspring,8,4
1.0000,1.0000,50.0000,5320.4862,11189.7412,329.1038,0.0000,0.0000,0.0000,0.0000,50,offspring,2,6
1.0000,0.4000,50.0000,4676.0721,14290.6216,1107.2390,0.0000,0.0000,0.0000,0.0000,50,offspring,6,4
0.4000,0.4000,100.0000,2697.4123,10955.5743,636.0221,0.0000,0.0000,0.0000,0.0000,50,offspring,1,6
1.0000,0.4000,100.0000,5606.3855,3490.1180,1935.0353,0.0000,0.0000,0.0000,0.0000,50,offspring,3,5
1.0000,1.0000,50.0000,1819.7690,3269.9278,52.9820,0.0000,0.0000,0.0000,0.0000,50,offspring,9,0
0.4000,0.4000,100.0000,3160.0741,10456.5215,280.6293,0.0000,0.0000,0.0000,0.0000,50,offspring,7,1
1.0000,0.4000,100.0000,1226.8918,14486.6771,690.9232,0.0000,0.0000,0.0000,0.0000,50,offspring,8,7
1.0000,1.0000,50.0000,2492.7979,2724.1746,417.3741,0.0000,0.0000,0.0000,0.0000,50,offspring,4,2
1.0000,0.4000,100.0000,2447.9418,6418.9517,187.8442,0.0000,0.0000,0.0000,0.0000,50,offspring,6,3
0.4000,0.4000,100.0000,6385.1927,9062.4007,315.2999,0.0000,0.0000,0.0000,0.0000,50,offspring,7,1
1.0000,0.4000,78.4159,2185.4305,1631.3036,28.7742,0.0000,0.0000,0.0000,0.0000,50,offspring,7,5
0.4000,0.4000,50.0000,7376.6670,21928.0502,3451.8342,0.0000,0.0000,0.0000,0.0000,50,offspring,8,9
1.0000,1.0000,72.8961,2138.0999,2070.0451,522.4990,0.0000,0.0000,0.0000,0.0000,50,offspring,4,5
1.0000,0.4000,50.0000,5500.6857,5928.3494,445.6770,0.0000,0.0000,0.0000,0.0000,50,offspring,4,5
0.4000,0.4000,50.0000,4692.9448,2313.9640,758.2918,0.0000,0.0000,0.0000,0.0000,50,offspring,4,5
0.4000,0.4000,100.0000,6970.0301,12430.6179,630.8463,0.0000,0.0000,0.0000,0.0000,50,offspring,4,2
1.0000,0.4000,50.0000,8891.4384,6730.9361,360.6979,0.0000,0.0000,0.0000,0.0000,50,offspring,6,5
1.0000,0.4000,100.0000,1982.8309,13283.8558,1061.8565,0.0000,0.0000,0.0000,0.0000,50,offspring,9,7
1.0000,0.4000,100.0000,1910.4449,6678.0629,1737.9038,0.0000,0.0000,0.0000,0.0000,50,offspring,6,4
0.4000,0.4000,50.0000,3444.3039,3625.0956,573.8355,0.0000,0.0000,0.0000,0.0000,50,offspring,8,3
1.0000,0.4000,50.0000,6202.0260,7578.6766,267.6444,0.0000,0.0000,0.0000,0.0000,50,offspring,2,8
1.0000,0.4000,50.0000,2583.9704,7548.6628,817.8799,0.0000,0.0000,0.0000,0.0000,50,offspring,8,1
1.0000,0.4000,50.0000,4235.1962,11033.3366,893.1934,0.0000,0.0000,0.0000,0.0000,50,offspring,1,4
1.0000,0.4000,50.0000,4069.6365,3441.1246,1348.9717,0.0000,0.0000,0.0000,0.0000,50,offspring,5,4
1.0000,1.0000,96.4807,1823.1591,5207.4127,234.1167,0.0000,0.0000,0.0000,0.0000,50,offspring,5,3
0.4000,0.4000,50.0000,3074.0717,11574.1724,554.7146,0.0000,0.0000,0.0000,0.0000,50,offspring,9,2
1.0000,1.0000,50.0000,1619.5671,11926.7088,226.0252,0.0000,0.0000,0.0000,0.0000,50,offspring,9,7
1.0000,0.4000,93.9430,14786.8826,11993.0804,290.6728,0.0000,0.0000,0.0000,0.0000,50,offspring,7,0
1.0000,1.0000,100.0000,18472.6397,25284.2142,3246.5355,0.0000,0.0000,0.0000,0.0000,50,offspring,4,6
0.4000,0.4000,100.0000,10339.1435,30699.5208,1079.9492,0.0000,0.0000,0.0000,0.0000,50,offspring,5,7
1.0000,0.4000,92.1922,5623.8519,10023.0553,314.6733,0.0000,0.0000,0.0000,0.0000,50,offspring,3,2
1.0000,0.4000,100.0000,7770.8605,42288.3950,1238.0076,0.0000,0.0000,0.0000,0.0000,50,offspring,0,6
1.0000,0.4000,50.0000,11850.0384,6646.6261,726.5019,0.0000,0.0000,0.0000,0.0000,50,offspring,2,0
1.0000,0.4000,50.0000,2171.1394,16761.7285,750.6644,0.0000,0.0000,0.0000,0.0000,50,offspring,7,9
1.0000,0.4000,100.0000,9425.2538,6235.5861,679.2983,0.0000,0.0000,0.0000,0.0000,50,offspring,4,3
1.0000,0.4000,100.0000,3110.6240,3815.4471,326.0441,0.0000,0.0000,0.0000,0.0000,50,offspring,4,1
1.0000,0.4000,50.0000,2081.6542,5099.7368,1116.7481,0.0000,0.0000,0.0000,0.0000,50,offspring,8,1
0.4000,0.4000,50.0000,6033.0470,13804.4469,373.7393,0.0000,0.0000,0.0000,0.0000,50,offspring,3,2
1.0000,1.0000,50.0000,13173.3979,30261.1201,2620.2687,0.0000,0.0000,0.0000,0.0000,50,offspring,5,2
1.0000,0.4000,50.0000,3093.3613,10811.4284,232.9973,0.0000,0.0000,0.0000,0.0000,50,offspring,9,1
1.0000,0.4000,100.0000,10994.8948,68458.1049,870.1029,0.0000,0.0000,0.0000,0.0000,50,offspring,4,2
1.0000,0.4000,100.0000,1144.9710,3371.5646,154.6712,0.0000,0.0000,0.0000,0.0000,50,offspring,1,5
1.0000,0.4000,50.0000,6546.0483,4134.5849,937.3719,0.0000,0.0000,0.0000,0.0000,50,offspring,8,7
0.4000,0.4000,50.0000,1154.9127,8301.0171,475.8348,0.0000,0.0000,0.0000,0.0000,50,offspring,6,5
0.4000,0.4000,50.0000,1154.9127,8301.0171,475.8348,0.0000,0.0000,0.0000,0.0000,50,parent,-1,-1
1.0000,0.4000,50.0000,6546.0483,4134.5849,937.3719,0.0000,0.0000,0.0000,0.0000,50,parent,-1,-1
1.0000,0.4000,100.0000,1144.9710,3371.5646,154.6712,0.0000,0.0000,0.0000,0.0000,50,parent,-1,-1
1.0000,0.4000,100.0000,10994.8948,68458.1049,870.1029,0.0000,0.0000,0.0000,0.0000,50,parent,-1,-1
1.0000,0.4000,50.0000,3093.3613,10811.4284,232.9973,0.0000,0.0000,0.0000,0.0000,50,parent,-1,-1
1.0000,1.0000,50.0000,13173.3979,30261.1201,2620.2687,0.0000,0.0000,0.0000,0.0000,50,parent,-1,-1
0.4000,0.4000,50.0000,6033.0470,13804.4469,373.7393,0.0000,0.0000,0.0000,0.0000,50,parent,-1,-1
1.0000,0.4000,50.0000,2081.6542,5099.7368,1116.7481,0.0000,0.0000,0.0000,0.0000,50,parent,-1,-1
1.0000,0.4000,100.0000,3110.6240,3815.4471,326.0441,0.0000,0.0000,0.0000,0.0000,50,parent,-1,-1
