s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,100.0000,13377.0676,45248.5845,228.3652,0.0000,0.0000,0.0000,0.0000,58,offspring,5,1
1.0000,1.0000,50.0000,11173.3285,53974.0787,2796.6456,0.0000,0.0000,0.0000,0.0000,58,offspring,8,4
1.0000,1.0000,100.0000,70395.7897,179107.5171,3511.8772,0.0000,0.0000,0.0000,0.0000,58,offspring,3,9
1.0000,1.0000,50.0000,21087.1260,36790.8878,887.2971,0.0000,0.0000,0.0000,0.0000,58,offspring,4,5
1.0000,1.0000,97.6852,10656.7208,17653.2945,581.4389,0.0000,0.0000,0.0000,0.0000,58,offspring,5,6
1.0000,1.0000,50.0000,51805.3742,502742.0211,10650.9157,0.0000,0.0000,0.0000,0.0000,58,offspring,3,9
0.4000,0.4000,50.0000,35083.9187,118816.1223,4897.4892,0.0000,0.0000,0.0000,0.0000,58,offspring,4,0
1.0000,1.0000,50.0000,45210.9216,105892.5045,840.2342,0.0000,0.0000,0.0000,0.0000,58,offspring,5,7
1.0000,0.4000,50.0000,48056.0524,68235.9351,2324.2157,0.0000,0.0000,0.0000,0.0000,58,offspring,6,0
1.0000,0.4000,100.0000,7907.9398,37555.5869,236.2711,0.0000,0.0000,0.0000,0.0000,58,offspring,9,5
1.0000,0.4000,100.0000,33592.2648,59785.5214,2892.5377,0.0000,0.0000,0.0000,0.0000,58,offspring,9,4
1.0000,0.4000,100.0000,8633.2293,66657.5524,328.0813,0.0000,0.0000,0.0000,0.0000,58,offspring,2,5
1.0000,0.4000,100.0000,3996.2817,25520.6787,3188.4547,0.0000,0.0000,0.0000,0.0000,58,offspring,8,6
0.4000,0.4000,50.0000,20107.6784,90493.3630,725.3798,0.0000,0.0000,0.0000,0.0000,58,offspring,2,6
1.0000,0.4000,100.0000,75791.4111,358663.0982,12056.6870,0.0000,0.0000,0.0000,0.0000,58,offspring,3,6
1.0000,0.4000,50.0000,24215.4508,65818.8310,2329.4110,0.0000,0.0000,0.0000,0.0000,58,offspring,5,6
1.0000,0.4000,100.0000,33235.2793,262307.0052,689.5706,0.0000,0.0000,0.0000,0.0000,58,offspring,8,1
1.0000,0.4000,50.0000,77873.5023,223795.0585,4401.6801,0.0000,0.0000,0.0000,0.0000,58,offspring,3,9
0.4000,0.4000,50.0000,43716.6691,163348.8126,1885.9438,0.0000,0.0000,0.0000,0.0000,58,offspring,0,5
0.4000,0.4000,100.0000,12344.8593,82261.4771,6269.9485,0.0000,0.0000,0.0000,0.0000,58,offspring,2,6
0.4000,0.4000,100.0000,50091.1713,59389.0553,262.4003,0.0000,0.0000,0.0000,0.0000,58,offspring,9,5
1.0000,0.4000,77.1242,29786.7580,77190.8636,1241.7335,0.0000,0.0000,0.0000,0.0000,58,offspring,0,6
1.0000,0.4000,100.0000,15316.6218,20110.7733,979.9136,0.0000,0.0000,0.0000,0.0000,58,offspring,0,6
1.0000,1.0000,100.0000,72225.0626,57866.6933,2220.9842,0.0000,0.0000,0.0000,0.0000,58,offspring,4,5
1.0000,0.4000,100.0000,25626.9852,195090.8333,1480.6830,0.0000,0.0000,0.0000,0.0000,58,offspring,7,6
1.0000,0.4000,50.0000,22952.0308,55163.1829,1288.2602,0.0000,0.0000,0.0000,0.0000,58,offspring,2,4
1.0000,0.4000,100.0000,59037.4073,54215.8264,2035.9276,0.0000,0.0000,0.0000,0.0000,58,offspring,0,1
1.0000,1.0000,50.0000,37020.6356,90516.5463,714.6488,0.0000,0.0000,0.0000,0.0000,58,offspring,1,5
0.4000,0.4000,100.0000,44394.7931,64074.8252,2835.9505,0.0000,0.0000,0.0000,0.0000,58,offspring,0,7
1.0000,0.4000,50.0000,14551.3714,53249.1173,7582.4459,0.0000,0.0000,0.0000,0.0000,58,offspring,6,3
1.0000,1.0000,100.0000,17510.4514,37087.8367,527.9580,0.0000,0.0000,0.0000,0.0000,58,offspring,5,2
1.0000,0.4000,74.8058,7565.2123,11761.4286,561.9227,0.0000,0.0000,0.0000,0.0000,58,offspring,2,9
1.0000,0.4000,100.0000,59548.3727,30814.6184,8427.1419,0.0000,0.0000,0.0000,0.0000,58,offspring,3,6
1.0000,0.4000,100.0000,18972.1940,44918.0902,719.2334,0.0000,0.0000,0.0000,0.0000,58,offspring,5,6
1.0000,0.4000,50.0000,47738.6801,280695.2466,3502.9069,0.0000,0.0000,0.0000,0.0000,58,offspring,0,3
1.0000,0.4000,50.0000,19064.1097,63609.4964,549.0489,0.0000,0.0000,0.0000,0.0000,58,offspring,2,4
1.0000,1.0000,50.0000,97928.0791,216488.9194,12989.6072,0.0000,0.0000,0.0000,0.0000,58,offspring,1,3
1.0000,0.4000,100.0000,28152.2488,34108.3024,577.0603,0.0000,0.0000,0.0000,0.0000,58,offspring,2,5
0.4000,0.4000,50.0000,6623.2993,36776.0667,195.7727,0.0000,0.0000,0.0000,0.0000,58,offspring,1,9
1.0000,0.4000,100.0000,13244.6343,38351.9090,697.1094,0.0000,0.0000,0.0000,0.0000,58,offspring,0,6
0.4000,0.4000,100.0000,127891.2789,319254.9296,9714.7546,0.0000,0.0000,0.0000,0.0000,58,offspring,3,9
0.4000,0.4000,100.0000,4480.6942,31741.1681,2579.4833,0.0000,0.0000,0.0000,0.0000,58,offspring,6,8
0.4000,0.4000,50.0000,66840.0535,161293.5101,6873.7615,0.0000,0.0000,0.0000,0.0000,58,offspring,3,0
0.4000,0.4000,50.0000,26827.1161,67174.3372,2564.1851,0.0000,0.0000,0.0000,0.0000,58,offspring,8,7
1.0000,1.0000,100.0000,18660.2062,84072.8421,5184.4500,0.0000,0.0000,0.0000,0.0000,58,offspring,2,7
1.0000,0.4000,50.0000,27552.6636,84153.7771,3532.9184,0.0000,0.0000,0.0000,0.0000,58,offspring,8,4
1.0000,0.4000,100.0000,10481.9202,165369.9176,1190.6652,0.0000,0.0000,0.0000,0.0000,58,offspring,1,7
1.0000,0.4000,50.0000,73709.4564,93852.7646,9889.9337,0.0000,0.0000,0.0000,0.0000,58,offspring,5,3
0.4000,0.4000,50.0000,79345.3100,64361.8498,1508.7568,0.0000,0.0000,0.0000,0.0000,58,offspring,9,0
0.4000,0.4000,50.0000,5655.7570,19353.4179,974.2112,0.0000,0.0000,0.0000,0.0000,58,offspring,0,8
1.0000,1.0000,50.0000,28351.6236,19965.9464,2891.1618,0.0000,0.0000,0.0000,0.0000,58,offspring,0,7
1.0000,0.4000,50.0000,156137.6424,127461.5924,12889.7299,0.0000,0.0000,0.0000,0.0000,58,offspring,3,4
0.4000,0.4000,50.0000,10855.5680,41537.3069,889.0561,0.0000,0.0000,0.0000,0.0000,58,offspring,9,6
0.4000,0.4000,50.0000,8284.4134,166056.7261,1196.7463,0.0000,0.0000,0.0000,0.0000,58,offspring,4,8
1.0000,0.4000,50.0000,16455.1093,17385.0480,1090.9351,0.0000,0.0000,0.0000,0.0000,58,offspring,4,5
1.0000,0.4000,100.0000,19064.0405,23673.8668,1407.8339,0.0000,0.0000,0.0000,0.0000,58,offspring,4,1
1.0000,0.4000,100.0000,32055.5188,59004.6665,677.4927,0.0000,0.0000,0.0000,0.0000,58,offspring,8,4
1.0000,1.0000,95.5484,30953.4049,124298.6122,396.4479,0.0000,0.0000,0.0000,0.0000,58,offspring,8,9
1.0000,1.0000,50.0000,29666.6928,425698.4859,5085.6686,0.0000,0.0000,0.0000,0.0000,58,offspring,2,4
0.4000,0.4000,100.0000,18715.8405,34127.9760,1007.7511,0.0000,0.0000,0.0000,0.0000,58,offspring,9,6
0.4000,0.4000,100.0000,13152.2853,43533.8661,776.1126,0.0000,0.0000,0.0000,0.0000,58,offspring,6,0
1.0000,0.4000,50.0000,16577.0679,101818.8612,4571.0188,0.0000,0.0000,0.0000,0.0000,58,offspring,7,6
1.0000,0.4000,100.0000,22390.2988,67451.6066,462.6689,0.0000,0.0000,0.0000,0.0000,58,offspring,6,1
0.4000,0.4000,100.0000,103689.3871,168769.8324,1579.1874,0.0000,0.0000,0.0000,0.0000,58,offspring,0,9
0.4000,0.4000,100.0000,10314.2198,63034.0538,1316.4371,0.0000,0.0000,0.0000,0.0000,58,offspring,1,7
1.0000,0.4000,100.0000,6770.7351,10751.2117,1904.0735,0.0000,0.0000,0.0000,0.0000,58,offspring,4,6
1.0000,1.0000,100.0000,13057.7323,41109.0708,2696.2189,0.0000,0.0000,0.0000,0.0000,58,offspring,6,8
0.4000,0.4000,100.0000,28641.3309,231456.7595,1356.8365,0.0000,0.0000,0.0000,0.0000,58,offspring,8,1
1.0000,0.4000,100.0000,234087.7858,486443.4171,19846.8546,0.0000,0.0000,0.0000,0.0000,58,offspring,3,1
0.4000,0.4000,100.0000,23991.7060,47270.8011,717.2594,0.0000,0.0000,0.0000,0.0000,58,offspring,0,1
0.4000,0.4000,100.0000,23991.7060,47270.8011,717.2594,0.0000,0.0000,0.0000,0.0000,58,parent,-1,-1
1.0000,0.4000,100.0000,234087.7858,486443.4171,19846.8546,0.0000,0.0000,0.0000,0.0000,58,parent,-1,-1
0.4000,0.4000,100.0000,28641.3309,231456.7595,1356.8365,0.0000,0.0000,0.0000,0.0000,58,parent,-1,-1
1.0000,1.0000,100.0000,13057.7323,41109.0708,2696.2189,0.0000,0.0000,0.0000,0.0000,58,parent,-1,-1
1.0000,0.4000,100.0000,6770.7351,10751.2117,1904.0735,0.0000,0.0000,0.0000,0.0000,58,parent,-1,-1
0.4000,0.4000,100.0000,10314.2198,63034.0538,1316.4371,0.0000,0.0000,0.0000,0.0000,58,parent,-1,-1
0.4000,0.4000,100.0000,103689.3871,168769.8324,1579.1874,0.0000,0.0000,0.0000,0.0000,58,parent,-1,-1
1.0000,0.4000,100.0000,22390.2988,67451.6066,462.6689,0.0000,0.0000,0.0000,0.0000,58,parent,-1,-1
1.0000,0.4000,50.0000,16577.0679,101818.8612,4571.0188,0.0000,0.0000,0.0000,0.0000,58,parent,-1,-1
0.4000,0.4000,100.0000,13152.2853,43533.8661,776.1126,0.0000,0.0000,0.0000,0.0000,58,parent,-1,-1
