s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.5088,0.4944,97.0222,0.1482,0.1798,0.0157,0.0000,0.0000,0.0000,0.0000,1,offspring,7,4
0.9422,0.8600,81.9682,0.4610,0.1219,0.0859,0.0000,0.0000,0.0000,0.0000,1,offspring,9,6
0.7914,0.6692,88.7207,0.2613,0.3518,0.0429,0.0000,0.0000,0.0000,0.0000,1,offspring,4,8
0.5633,0.4795,81.9887,0.1696,0.3176,0.2033,0.0000,0.0000,0.0000,0.0000,1,offspring,2,7
0.8965,0.7416,78.3085,0.0714,0.7328,0.1134,0.0000,0.0000,0.0000,0.0000,1,offspring,9,1
0.7738,0.7498,88.5647,0.0579,0.0277,0.0426,0.0000,0.0000,0.0000,0.0000,1,offspring,9,0
0.9137,0.5947,81.8090,0.2283,0.2785,0.1035,0.0000,0.0000,0.0000,0.0000,1,offspring,9,8
1.0000,0.4915,74.1579,0.1751,0.7750,0.0478,0.0000,0.0000,0.0000,0.0000,1,offspring,6,2
0.8135,0.7611,90.1922,0.0216,0.0453,0.0145,0.0000,0.0000,0.0000,0.0000,1,offspring,7,9
0.7762,0.4515,75.0347,0.1907,0.1378,0.0533,0.0000,0.0000,0.0000,0.0000,1,offspring,1,6
0.4395,0.4000,65.8645,0.7062,0.3268,0.0773,0.0000,0.0000,0.0000,0.0000,1,offspring,3,6
0.9857,0.8682,82.0110,0.2942,0.4310,0.0547,0.0000,0.0000,0.0000,0.0000,1,offspring,6,9
0.4960,0.4474,73.7223,0.4577,0.1467,0.1911,0.0000,0.0000,0.0000,0.0000,1,offspring,3,7
0.8396,0.7133,76.1799,0.2287,0.1539,0.2962,0.0000,0.0000,0.0000,0.0000,1,offspring,1,5
0.7723,0.6586,80.4891,0.2725,0.3760,0.1000,0.0000,0.0000,0.0000,0.0000,1,offspring,8,5
0.6437,0.6028,72.3511,0.1154,0.0796,0.0340,0.0000,0.0000,0.0000,0.0000,1,offspring,0,3
1.0000,0.9595,74.0380,0.1626,0.8327,0.1373,0.0000,0.0000,0.0000,0.0000,1,offspring,2,8
0.8024,0.7392,80.6243,0.2440,0.7134,0.1034,0.0000,0.0000,0.0000,0.0000,1,offspring,5,6
0.9119,0.5385,86.8606,0.1177,0.0963,0.0351,0.0000,0.0000,0.0000,0.0000,1,offspring,6,7
0.9709,0.6861,84.5030,0.1503,0.3692,0.0695,0.0000,0.0000,0.0000,0.0000,1,offspring,2,4
0.7229,0.6155,74.9138,0.6684,0.1128,0.1329,0.0000,0.0000,0.0000,0.0000,1,offspring,8,1
0.8161,0.4000,61.6860,1.0225,0.3984,0.3900,0.0000,0.0000,0.0000,0.0000,1,offspring,2,3
0.9444,0.7856,74.9343,0.4080,0.2514,0.0930,0.0000,0.0000,0.0000,0.0000,1,offspring,1,6
0.9194,0.7200,88.7516,0.4177,0.1561,0.1602,0.0000,0.0000,0.0000,0.0000,1,offspring,8,4
0.5664,0.4000,67.6481,1.1238,0.1754,0.3971,0.0000,0.0000,0.0000,0.0000,1,offspring,5,3
0.7771,0.7498,76.1047,0.0933,0.0916,0.0582,0.0000,0.0000,0.0000,0.0000,1,offspring,5,2
0.9645,0.6071,77.0374,0.1316,0.1903,0.2031,0.0000,0.0000,0.0000,0.0000,1,offspring,5,1
0.9992,0.4157,73.7907,0.3530,0.3325,0.2392,0.0000,0.0000,0.0000,0.0000,1,offspring,2,8
0.8386,0.4134,87.0961,0.1603,0.1562,0.0326,0.0000,0.0000,0.0000,0.0000,1,offspring,0,5
0.6321,0.5586,93.4498,0.4294,0.1316,0.0823,0.0000,0.0000,0.0000,0.0000,1,offspring,7,0
0.8704,0.8351,68.7913,0.1192,0.2111,0.2579,0.0000,0.0000,0.0000,0.0000,1,offspring,3,9
0.4442,0.4145,80.2586,0.3928,0.2026,0.2068,0.0000,0.0000,0.0000,0.0000,1,offspring,5,8
0.7495,0.4289,90.3775,0.3342,0.2336,0.1486,0.0000,0.0000,0.0000,0.0000,1,offspring,9,7
0.8730,0.6787,78.4634,0.4643,0.4176,0.0460,0.0000,0.0000,0.0000,0.0000,1,offspring,8,6
0.7489,0.6146,67.4939,0.4995,0.6347,0.2895,0.0000,0.0000,0.0000,0.0000,1,offspring,5,3
0.9548,0.6024,97.0781,0.9274,0.0726,0.0279,0.0000,0.0000,0.0000,0.0000,1,offspring,4,7
0.5516,0.4692,88.5967,0.4076,0.1513,0.1467,0.0000,0.0000,0.0000,0.0000,1,offspring,5,7
0.6468,0.6169,62.1770,0.1469,0.0557,0.0681,0.0000,0.0000,0.0000,0.0000,1,offspring,3,1
0.8582,0.4000,77.5851,0.1105,2.8737,0.1620,0.0000,0.0000,0.0000,0.0000,1,offspring,2,9
0.9232,0.5082,89.0332,0.1242,0.1749,0.0595,0.0000,0.0000,0.0000,0.0000,1,offspring,6,4
0.9111,0.4037,88.4897,0.4039,0.1656,0.1353,0.0000,0.0000,0.0000,0.0000,1,offspring,8,4
0.9167,0.8696,92.1922,0.0455,0.1631,0.0259,0.0000,0.0000,0.0000,0.0000,1,offspring,9,4
0.7654,0.6810,72.4688,0.9541,0.2684,0.0745,0.0000,0.0000,0.0000,0.0000,1,offspring,0,3
0.9275,0.6027,88.8510,0.5954,0.7307,0.1322,0.0000,0.0000,0.0000,0.0000,1,offspring,4,6
0.7492,0.5936,82.2198,0.0983,0.5151,0.1592,0.0000,0.0000,0.0000,0.0000,1,offspring,2,7
0.7670,0.6130,62.1765,0.2351,0.1026,0.1096,0.0000,0.0000,0.0000,0.0000,1,offspring,3,1
0.7891,0.6988,88.7410,0.2161,0.0737,0.1631,0.0000,0.0000,0.0000,0.0000,1,offspring,9,0
0.9042,0.7485,84.2352,0.0886,0.2273,0.4060,0.0000,0.0000,0.0000,0.0000,1,offspring,5,9
0.5529,0.4000,81.8842,0.6056,0.8038,0.1258,0.0000,0.0000,0.0000,0.0000,1,offspring,9,8
0.5118,0.4873,81.5760,0.2272,0.0856,0.0427,0.0000,0.0000,0.0000,0.0000,1,offspring,1,0
0.6814,0.4741,78.3893,0.2540,0.2602,0.1200,0.0000,0.0000,0.0000,0.0000,1,offspring,9,1
0.7365,0.4979,85.2814,0.6315,0.1287,0.0098,0.0000,0.0000,0.0000,0.0000,1,offspring,6,0
0.8420,0.6646,82.0945,0.2170,0.2678,0.1929,0.0000,0.0000,0.0000,0.0000,1,offspring,8,9
0.8128,0.5048,65.8159,0.2798,0.1925,0.0511,0.0000,0.0000,0.0000,0.0000,1,offspring,6,3
0.9710,0.7941,76.1546,0.4893,0.6844,0.1740,0.0000,0.0000,0.0000,0.0000,1,offspring,4,3
0.8305,0.6420,69.0509,0.1026,0.1224,0.0279,0.0000,0.0000,0.0000,0.0000,1,offspring,9,3
0.4000,0.4000,61.9595,1.0440,0.6600,0.2437,0.0000,0.0000,0.0000,0.0000,1,offspring,3,1
0.9279,0.6850,88.5167,0.1881,0.0450,0.0900,0.0000,0.0000,0.0000,0.0000,1,offspring,0,9
0.5735,0.5663,86.8757,0.2168,0.1358,0.0183,0.0000,0.0000,0.0000,0.0000,1,offspring,7,6
0.9456,0.4024,88.6458,0.6968,0.6569,0.0529,0.0000,0.0000,0.0000,0.0000,1,offspring,4,8
0.6787,0.5034,83.0757,0.2108,0.0819,0.0743,0.0000,0.0000,0.0000,0.0000,1,offspring,1,7
0.8086,0.7062,96.9765,0.5227,0.1000,0.1090,0.0000,0.0000,0.0000,0.0000,1,offspring,7,4
0.8752,0.7348,65.4280,0.1700,0.4871,0.2355,0.0000,0.0000,0.0000,0.0000,1,offspring,3,6
0.8423,0.8110,67.7775,0.5195,0.7804,0.2360,0.0000,0.0000,0.0000,0.0000,1,offspring,3,5
0.8668,0.4661,85.2860,0.4832,0.0910,0.0090,0.0000,0.0000,0.0000,0.0000,1,offspring,6,0
0.5352,0.5103,76.0257,0.3371,0.2366,0.1792,0.0000,0.0000,0.0000,0.0000,1,offspring,5,2
0.7170,0.6956,90.1601,0.1162,0.0658,0.0196,0.0000,0.0000,0.0000,0.0000,1,offspring,7,9
0.7694,0.4072,90.6746,0.4248,0.3908,0.3512,0.0000,0.0000,0.0000,0.0000,1,offspring,4,5
0.7570,0.4275,76.9670,0.1798,0.2908,0.6664,0.0000,0.0000,0.0000,0.0000,1,offspring,2,9
0.7743,0.6647,88.6316,0.1069,0.3254,0.1350,0.0000,0.0000,0.0000,0.0000,1,offspring,7,5
0.7743,0.6647,88.6316,0.1069,0.3254,0.1350,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.7570,0.4275,76.9670,0.1798,0.2908,0.6664,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.7694,0.4072,90.6746,0.4248,0.3908,0.3512,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.7170,0.6956,90.1601,0.1162,0.0658,0.0196,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.5352,0.5103,76.0257,0.3371,0.2366,0.1792,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.8668,0.4661,85.2860,0.4832,0.0910,0.0090,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.8423,0.8110,67.7775,0.5195,0.7804,0.2360,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.8752,0.7348,65.4280,0.1700,0.4871,0.2355,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.8086,0.7062,96.9765,0.5227,0.1000,0.1090,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
0.6787,0.5034,83.0757,0.2108,0.0819,0.0743,0.0000,0.0000,0.0000,0.0000,1,parent,-1,-1
