s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,1.0000,50.0000,48157.1644,60484.8387,1331.1729,0.0000,0.0000,0.0000,0.0000,59,offspring,2,6
1.0000,0.4000,100.0000,22451.6800,202980.8858,1390.4965,0.0000,0.0000,0.0000,0.0000,59,offspring,0,7
1.0000,0.4000,70.4716,12471.1394,183484.4627,1197.7203,0.0000,0.0000,0.0000,0.0000,59,offspring,2,4
1.0000,0.4000,50.0000,14101.6074,61389.9421,732.1050,0.0000,0.0000,0.0000,0.0000,59,offspring,0,9
1.0000,0.4000,100.0000,8224.6123,18162.0825,2415.3867,0.0000,0.0000,0.0000,0.0000,59,offspring,0,4
1.0000,0.4000,50.0000,92800.6494,65660.3301,563.4896,0.0000,0.0000,0.0000,0.0000,59,offspring,9,6
1.0000,0.4000,100.0000,63051.0985,353713.0449,20858.4942,0.0000,0.0000,0.0000,0.0000,59,offspring,7,1
1.0000,0.4000,100.0000,89944.4268,330512.6507,1484.3981,0.0000,0.0000,0.0000,0.0000,59,offspring,3,6
0.4000,0.4000,50.0000,20819.6998,34997.6201,723.6372,0.0000,0.0000,0.0000,0.0000,59,offspring,4,9
0.4000,0.4000,50.0000,18132.4509,147725.2727,999.7144,0.0000,0.0000,0.0000,0.0000,59,offspring,9,6
0.4000,0.4000,50.0000,11380.5646,38191.7853,1602.2389,0.0000,0.0000,0.0000,0.0000,59,offspring,0,8
1.0000,0.4000,100.0000,28778.4073,339709.3923,16629.8668,0.0000,0.0000,0.0000,0.0000,59,offspring,2,8
1.0000,1.0000,100.0000,13679.0786,93672.9367,1520.5488,0.0000,0.0000,0.0000,0.0000,59,offspring,2,3
0.4000,0.4000,50.0000,24109.7820,58181.8395,950.0628,0.0000,0.0000,0.0000,0.0000,59,offspring,0,7
1.0000,0.4000,100.0000,105297.9495,275217.7211,8504.3701,0.0000,0.0000,0.0000,0.0000,59,offspring,2,1
1.0000,0.4000,100.0000,113522.3835,136761.2549,16905.4481,0.0000,0.0000,0.0000,0.0000,59,offspring,1,4
1.0000,0.4000,50.0000,23319.2320,31221.0571,300.9380,0.0000,0.0000,0.0000,0.0000,59,offspring,9,0
0.4000,0.4000,100.0000,216960.1609,424197.8033,6325.2536,0.0000,0.0000,0.0000,0.0000,59,offspring,1,6
0.4000,0.4000,50.0000,55659.2559,178448.6785,1451.2974,0.0000,0.0000,0.0000,0.0000,59,offspring,9,6
1.0000,1.0000,50.0000,72161.4274,604656.8721,8439.7965,0.0000,0.0000,0.0000,0.0000,59,offspring,6,1
1.0000,1.0000,50.0000,119599.5496,406962.4930,7271.8166,0.0000,0.0000,0.0000,0.0000,59,offspring,2,1
1.0000,0.4000,50.0000,90564.2325,160126.0991,2511.0715,0.0000,0.0000,0.0000,0.0000,59,offspring,1,6
1.0000,1.0000,100.0000,37412.4622,79971.9476,5786.5626,0.0000,0.0000,0.0000,0.0000,59,offspring,9,8
0.4000,0.4000,50.0000,13144.3442,251363.5968,1081.2372,0.0000,0.0000,0.0000,0.0000,59,offspring,2,8
1.0000,0.4000,100.0000,27082.4954,135350.7138,5099.2798,0.0000,0.0000,0.0000,0.0000,59,offspring,2,4
0.4000,0.4000,100.0000,19318.3943,62038.6256,1457.9878,0.0000,0.0000,0.0000,0.0000,59,offspring,3,2
1.0000,0.4000,50.0000,43297.1817,223200.2942,1277.6539,0.0000,0.0000,0.0000,0.0000,59,offspring,6,2
1.0000,0.4000,70.3495,13264.5535,45077.2131,140.0883,0.0000,0.0000,0.0000,0.0000,59,offspring,7,0
