s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,50.0000,31946.9720,19599.1757,2311.8370,0.0000,0.0000,0.0000,0.0000,46,offspring,8,3
1.0000,0.4000,100.0000,2032.9499,3863.1494,375.4615,0.0000,0.0000,0.0000,0.0000,46,offspring,7,6
1.0000,1.0000,75.6893,2373.6557,2238.6578,314.3969,0.0000,0.0000,0.0000,0.0000,46,offspring,8,2
1.0000,1.0000,100.0000,7300.7586,8534.0897,909.5466,0.0000,0.0000,0.0000,0.0000,46,offspring,7,3
0.4000,0.4000,50.0000,9914.4579,8081.2781,1540.2286,0.0000,0.0000,0.0000,0.0000,46,offspring,3,1
1.0000,1.0000,100.0000,2226.6178,11050.2732,779.4944,0.0000,0.0000,0.0000,0.0000,46,offspring,6,3
0.4000,0.4000,50.0000,1204.3115,1453.7580,207.1968,0.0000,0.0000,0.0000,0.0000,46,offspring,8,4
1.0000,0.4000,100.0000,1440.3048,4678.9379,194.9420,0.0000,0.0000,0.0000,0.0000,46,offspring,2,5
1.0000,0.4000,50.0000,823.4660,1657.4013,312.5083,0.0000,0.0000,0.0000,0.0000,46,offspring,8,6
0.4000,0.4000,100.0000,6344.9199,8928.4744,445.1106,0.0000,0.0000,0.0000,0.0000,46,offspring,8,0
0.4000,0.4000,100.0000,1302.1683,1552.9842,112.8901,0.0000,0.0000,0.0000,0.0000,46,offspring,0,9
1.0000,0.4000,51.2778,6924.2074,973.9404,38.5855,0.0000,0.0000,0.0000,0.0000,46,offspring,0,8
1.0000,0.4000,100.0000,8963.2915,17076.1330,886.9274,0.0000,0.0000,0.0000,0.0000,46,offspring,8,3
1.0000,1.0000,100.0000,904.7340,1718.7213,1849.3887,0.0000,0.0000,0.0000,0.0000,46,offspring,0,9
1.0000,0.4000,52.6745,652.1863,10105.1385,234.0655,0.0000,0.0000,0.0000,0.0000,46,offspring,1,5
1.0000,0.4000,100.0000,3105.4987,9131.3159,175.3723,0.0000,0.0000,0.0000,0.0000,46,offspring,7,1
1.0000,1.0000,63.7533,1928.8751,4091.9594,85.1173,0.0000,0.0000,0.0000,0.0000,46,offspring,8,2
0.4000,0.4000,91.7456,1397.0437,3059.0576,168.6351,0.0000,0.0000,0.0000,0.0000,46,offspring,9,7
1.0000,0.4000,50.0000,9200.8444,4612.8841,2709.9935,0.0000,0.0000,0.0000,0.0000,46,offspring,5,3
1.0000,0.4000,67.5137,3802.5922,6531.7856,196.3928,0.0000,0.0000,0.0000,0.0000,46,offspring,7,3
1.0000,0.4000,65.7337,4258.5464,8451.5536,344.6337,0.0000,0.0000,0.0000,0.0000,46,offspring,5,4
1.0000,0.4000,50.0000,1283.1907,7547.5731,301.0604,0.0000,0.0000,0.0000,0.0000,46,offspring,1,9
1.0000,1.0000,100.0000,5658.0184,12435.3694,1987.8339,0.0000,0.0000,0.0000,0.0000,46,offspring,3,5
1.0000,0.4000,100.0000,601.5017,1840.1681,189.8003,0.0000,0.0000,0.0000,0.0000,46,offspring,9,5
1.0000,1.0000,69.8060,954.2755,5321.5118,100.5634,0.0000,0.0000,0.0000,0.0000,46,offspring,7,0
1.0000,1.0000,50.0000,7622.7317,3878.2420,1767.4856,0.0000,0.0000,0.0000,0.0000,46,offspring,3,7
1.0000,0.4000,60.6441,368.7654,2500.8118,45.3160,0.0000,0.0000,0.0000,0.0000,46,offspring,9,2
1.0000,0.4000,79.5827,3793.2365,2842.1156,92.5281,0.0000,0.0000,0.0000,0.0000,46,offspring,4,2
0.4000,0.4000,50.0000,1777.8666,2635.8459,348.3308,0.0000,0.0000,0.0000,0.0000,46,offspring,9,6
1.0000,0.4000,50.0000,2237.1361,3389.7622,139.6739,0.0000,0.0000,0.0000,0.0000,46,offspring,9,8
0.4000,0.4000,100.0000,2364.3435,6157.3010,478.6840,0.0000,0.0000,0.0000,0.0000,46,offspring,6,7
1.0000,0.4000,100.0000,2080.7190,6246.0523,373.8170,0.0000,0.0000,0.0000,0.0000,46,offspring,4,9
1.0000,0.4000,100.0000,1402.7502,11102.5733,233.8086,0.0000,0.0000,0.0000,0.0000,46,offspring,4,6
1.0000,0.4000,100.0000,1139.0001,4099.6384,501.6097,0.0000,0.0000,0.0000,0.0000,46,offspring,7,5
0.4000,0.4000,50.0000,2804.1740,11163.4694,360.9573,0.0000,0.0000,0.0000,0.0000,46,offspring,8,2
1.0000,1.0000,81.1228,1700.2196,7322.2819,166.6624,0.0000,0.0000,0.0000,0.0000,46,offspring,5,1
1.0000,1.0000,50.0000,4708.2277,5237.3024,293.9170,0.0000,0.0000,0.0000,0.0000,46,offspring,9,4
1.0000,1.0000,50.0000,2466.0078,4618.1720,240.6988,0.0000,0.0000,0.0000,0.0000,46,offspring,8,7
1.0000,0.4000,50.0000,781.2895,1784.6826,98.9660,0.0000,0.0000,0.0000,0.0000,46,offspring,0,4
1.0000,0.4000,52.4461,2397.5693,4144.9426,529.6159,0.0000,0.0000,0.0000,0.0000,46,offspring,8,2
1.0000,1.0000,73.6019,571.6014,3424.2570,113.8119,0.0000,0.0000,0.0000,0.0000,46,offspring,5,2
1.0000,1.0000,100.0000,685.8696,2473.2434,162.5606,0.0000,0.0000,0.0000,0.0000,46,offspring,2,5
1.0000,1.0000,100.0000,3063.2097,1670.9216,207.4731,0.0000,0.0000,0.0000,0.0000,46,offspring,0,3
1.0000,0.4000,100.0000,464.1636,1821.4177,247.7758,0.0000,0.0000,0.0000,0.0000,46,offspring,9,5
1.0000,0.4000,91.7555,2548.4594,1660.7966,61.2420,0.0000,0.0000,0.0000,0.0000,46,offspring,2,0
0.4000,0.4000,50.0000,12882.7908,7654.4332,454.8784,0.0000,0.0000,0.0000,0.0000,46,offspring,7,3
1.0000,0.4000,50.0000,1769.3423,9792.7510,266.7620,0.0000,0.0000,0.0000,0.0000,46,offspring,5,7
1.0000,0.4000,50.0000,1881.3809,4395.2048,334.6873,0.0000,0.0000,0.0000,0.0000,46,offspring,1,2
0.4000,0.4000,92.0527,725.5149,5733.7305,172.0664,0.0000,0.0000,0.0000,0.0000,46,offspring,5,0
1.0000,1.0000,50.0000,1754.2482,7105.1107,346.3206,0.0000,0.0000,0.0000,0.0000,46,offspring,1,4
1.0000,1.0000,90.1798,634.4149,1300.4947,51.2499,0.0000,0.0000,0.0000,0.0000,46,offspring,0,2
0.4000,0.4000,61.4190,1260.8492,1096.1447,60.6042,0.0000,0.0000,0.0000,0.0000,46,offspring,0,4
1.0000,1.0000,65.7351,2061.1070,1429.9234,233.0156,0.0000,0.0000,0.0000,0.0000,46,offspring,7,1
0.4000,0.4000,86.0729,4126.2345,13743.0588,193.8650,0.0000,0.0000,0.0000,0.0000,46,offspring,9,4
1.0000,0.4000,100.0000,4174.8127,2850.6059,100.9563,0.0000,0.0000,0.0000,0.0000,46,offspring,8,1
0.4000,0.4000,50.0000,330.9633,4270.1334,224.2117,0.0000,0.0000,0.0000,0.0000,46,offspring,5,1
1.0000,1.0000,72.9430,3177.8056,5027.0920,152.0337,0.0000,0.0000,0.0000,0.0000,46,offspring,4,0
1.0000,1.0000,85.9094,1062.6441,6900.0808,391.4727,0.0000,0.0000,0.0000,0.0000,46,offspring,5,0
0.4000,0.4000,86.5281,286.0227,2260.3360,268.8635,0.0000,0.0000,0.0000,0.0000,46,offspring,5,9
1.0000,0.4000,86.3442,2007.4509,1252.0461,98.2668,0.0000,0.0000,0.0000,0.0000,46,offspring,1,4
1.0000,1.0000,100.0000,1538.6579,4975.7615,183.8799,0.0000,0.0000,0.0000,0.0000,46,offspring,4,2
1.0000,0.4000,50.0000,2176.4017,6656.1496,856.6772,0.0000,0.0000,0.0000,0.0000,46,offspring,3,7
0.4000,0.4000,50.0000,1576.0525,4521.2732,2253.9202,0.0000,0.0000,0.0000,0.0000,46,offspring,9,6
1.0000,0.4000,100.0000,2880.0980,7197.5736,697.7975,0.0000,0.0000,0.0000,0.0000,46,offspring,8,2
1.0000,0.4000,100.0000,3718.1798,9236.7774,329.1663,0.0000,0.0000,0.0000,0.0000,46,offspring,2,4
1.0000,0.4000,50.2116,1026.1762,1324.7872,31.7526,0.0000,0.0000,0.0000,0.0000,46,offspring,0,4
1.0000,0.4000,57.4881,1515.0158,3875.1213,274.8817,0.0000,0.0000,0.0000,0.0000,46,offspring,4,7
1.0000,0.4000,63.8711,4320.1635,6447.6766,371.8443,0.0000,0.0000,0.0000,0.0000,46,offspring,4,6
1.0000,0.4000,84.8976,2780.4364,8800.5933,202.2113,0.0000,0.0000,0.0000,0.0000,46,offspring,4,7
1.0000,0.4000,50.0000,2677.4046,21614.8509,912.8390,0.0000,0.0000,0.0000,0.0000,46,offspring,9,7
1.0000,0.4000,50.0000,2677.4046,21614.8509,912.8390,0.0000,0.0000,0.0000,0.0000,46,parent,-1,-1
1.0000,0.4000,84.8976,2780.4364,8800.5933,202.2113,0.0000,0.0000,0.0000,0.0000,46,parent,-1,-1
1.0000,0.4000,63.8711,4320.1635,6447.6766,371.8443,0.0000,0.0000,0.0000,0.0000,46,parent,-1,-1
1.0000,0.4000,57.4881,1515.0158,3875.1213,274.8817,0.0000,0.0000,0.0000,0.0000,46,parent,-1,-1
1.0000,0.4000,50.2116,1026.1762,1324.7872,31.7526,0.0000,0.0000,0.0000,0.0000,46,parent,-1,-1
1.0000,0.4000,100.0000,3718.1798,9236.7774,329.1663,0.0000,0.0000,0.0000,0.0000,46,parent,-1,-1
1.0000,0.4000,100.0000,2880.0980,7197.5736,697.7975,0.0000,0.0000,0.0000,0.0000,46,parent,-1,-1
0.4000,0.4000,50.0000,1576.0525,4521.2732,2253.9202,0.0000,0.0000,0.0000,0.0000,46,parent,-1,-1
1.0000,0.4000,50.0000,2176.4017,6656.1496,856.6772,0.0000,0.0000,0.0000,0.0000,46,parent,-1,-1
1.0000,1.0000,100.0000,1538.6579,4975.7615,183.8799,0.0000,0.0000,0.0000,0.0000,46,parent,-1,-1
