s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
0.4700,0.4000,85.9212,1.4773,1.3187,0.1415,0.0000,0.0000,0.0000,0.0000,5,offspring,6,0
0.8974,0.4102,85.4405,0.2349,0.2556,0.2984,0.0000,0.0000,0.0000,0.0000,5,offspring,6,2
0.8909,0.5065,87.4135,0.3474,0.0468,0.2029,0.0000,0.0000,0.0000,0.0000,5,offspring,6,5
1.0000,0.7044,81.1696,1.0384,1.9082,1.2290,0.0000,0.0000,0.0000,0.0000,5,offspring,2,4
0.6485,0.4000,85.6445,0.7769,1.7226,0.8664,0.0000,0.0000,0.0000,0.0000,5,offspring,6,8
0.7159,0.6587,86.5048,0.3595,0.0924,0.0201,0.0000,0.0000,0.0000,0.0000,5,offspring,9,5
0.6308,0.5197,85.3971,0.0435,0.0187,0.0446,0.0000,0.0000,0.0000,0.0000,5,offspring,7,6
0.9252,0.4000,82.8696,1.7998,1.3028,0.1780,0.0000,0.0000,0.0000,0.0000,5,offspring,7,3
0.8474,0.8125,84.2499,1.0259,0.4634,0.5478,0.0000,0.0000,0.0000,0.0000,5,offspring,3,1
0.9595,0.7457,80.9169,1.2647,0.6507,2.3164,0.0000,0.0000,0.0000,0.0000,5,offspring,8,4
0.6117,0.6065,82.9860,0.9937,0.1626,0.1013,0.0000,0.0000,0.0000,0.0000,5,offspring,7,0
0.9233,0.5822,86.5329,0.1824,0.1444,0.0184,0.0000,0.0000,0.0000,0.0000,5,offspring,5,9
0.8056,0.4000,84.3726,1.6654,0.8018,0.7549,0.0000,0.0000,0.0000,0.0000,5,offspring,5,0
0.5305,0.4000,82.3882,1.6863,2.0489,0.4422,0.0000,0.0000,0.0000,0.0000,5,offspring,3,2
0.9430,0.5115,87.8711,1.2431,0.0128,0.1810,0.0000,0.0000,0.0000,0.0000,5,offspring,5,6
0.8807,0.5599,83.9561,0.4897,0.1719,0.1807,0.0000,0.0000,0.0000,0.0000,5,offspring,4,5
1.0000,0.4000,84.4598,1.4866,0.8264,0.2540,0.0000,0.0000,0.0000,0.0000,5,offspring,8,6
1.0000,0.4000,83.0416,2.8896,0.5169,1.9927,0.0000,0.0000,0.0000,0.0000,5,offspring,4,6
0.7940,0.5292,84.1684,0.1802,0.0611,0.0430,0.0000,0.0000,0.0000,0.0000,5,offspring,7,9
0.4358,0.4000,82.0937,0.4309,0.6292,0.2672,0.0000,0.0000,0.0000,0.0000,5,offspring,0,2
1.0000,0.9659,85.1162,3.7133,2.6292,0.8725,0.0000,0.0000,0.0000,0.0000,5,offspring,8,6
0.9336,0.4000,81.0630,2.4486,0.7556,0.5592,0.0000,0.0000,0.0000,0.0000,5,offspring,3,4
0.8810,0.5989,84.5123,1.3331,0.4812,0.3634,0.0000,0.0000,0.0000,0.0000,5,offspring,6,4
0.9405,0.8100,81.9117,0.0985,0.3199,0.0395,0.0000,0.0000,0.0000,0.0000,5,offspring,7,2
0.9054,0.6535,80.9268,1.8386,0.9385,1.7147,0.0000,0.0000,0.0000,0.0000,5,offspring,4,9
0.9802,0.4353,84.2455,0.2028,0.2049,0.0302,0.0000,0.0000,0.0000,0.0000,5,offspring,5,2
0.6394,0.4000,82.3402,0.7749,0.6983,0.2638,0.0000,0.0000,0.0000,0.0000,5,offspring,3,7
0.8254,0.8004,81.6606,0.1734,0.2850,0.2895,0.0000,0.0000,0.0000,0.0000,5,offspring,4,1
1.0000,0.4664,82.4448,0.5700,1.6163,0.7902,0.0000,0.0000,0.0000,0.0000,5,offspring,3,1
0.6401,0.5361,87.9744,0.4619,0.1255,0.6581,0.0000,0.0000,0.0000,0.0000,5,offspring,9,6
0.8455,0.4709,84.1483,1.2801,0.1827,0.2588,0.0000,0.0000,0.0000,0.0000,5,offspring,6,4
0.8157,0.4000,83.2798,3.0412,0.5807,0.4839,0.0000,0.0000,0.0000,0.0000,5,offspring,9,4
0.8097,0.5471,84.1803,0.1343,0.1791,0.0600,0.0000,0.0000,0.0000,0.0000,5,offspring,9,7
0.7673,0.4783,83.1006,0.1076,0.4901,0.0741,0.0000,0.0000,0.0000,0.0000,5,offspring,1,7
1.0000,0.4000,83.2357,2.4908,2.3081,0.5004,0.0000,0.0000,0.0000,0.0000,5,offspring,2,0
0.5065,0.4000,81.0287,0.9575,0.4990,0.9976,0.0000,0.0000,0.0000,0.0000,5,offspring,4,3
1.0000,0.4715,82.4001,0.7061,1.0335,1.4903,0.0000,0.0000,0.0000,0.0000,5,offspring,0,4
0.9350,0.4261,87.1211,0.8641,0.1161,0.3999,0.0000,0.0000,0.0000,0.0000,5,offspring,6,9
0.8342,0.4000,84.0091,0.8325,1.1559,0.1032,0.0000,0.0000,0.0000,0.0000,5,offspring,5,8
0.7107,0.6080,85.9733,0.8012,0.1045,0.6863,0.0000,0.0000,0.0000,0.0000,5,offspring,6,7
0.9722,0.7935,85.5329,1.3675,0.3827,0.3663,0.0000,0.0000,0.0000,0.0000,5,offspring,5,3
0.8021,0.4000,80.6234,0.5291,0.6426,0.2766,0.0000,0.0000,0.0000,0.0000,5,offspring,2,4
0.7283,0.6613,84.7187,0.3313,0.0746,0.0367,0.0000,0.0000,0.0000,0.0000,5,offspring,5,7
0.5783,0.5612,83.2991,2.3008,0.2242,0.7065,0.0000,0.0000,0.0000,0.0000,5,offspring,6,4
0.5220,0.4343,85.8580,0.6381,0.6059,0.2732,0.0000,0.0000,0.0000,0.0000,5,offspring,6,0
0.6504,0.5646,81.5706,0.5834,0.6693,0.6460,0.0000,0.0000,0.0000,0.0000,5,offspring,0,2
0.5044,0.4734,85.1281,0.4581,0.0214,0.1767,0.0000,0.0000,0.0000,0.0000,5,offspring,6,7
0.9335,0.7713,82.6553,0.5748,0.5301,0.1270,0.0000,0.0000,0.0000,0.0000,5,offspring,1,2
0.5388,0.4000,84.4732,0.8406,0.5124,0.3565,0.0000,0.0000,0.0000,0.0000,5,offspring,9,3
0.8168,0.4528,83.4528,1.5527,0.8228,0.5873,0.0000,0.0000,0.0000,0.0000,5,offspring,0,1
0.8841,0.4622,84.9596,0.6671,0.5541,0.1475,0.0000,0.0000,0.0000,0.0000,5,offspring,3,5
0.6879,0.4000,83.2444,0.9430,2.2550,0.4283,0.0000,0.0000,0.0000,0.0000,5,offspring,3,2
0.8296,0.6673,85.5101,0.7680,0.1789,0.0578,0.0000,0.0000,0.0000,0.0000,5,offspring,5,1
1.0000,0.5303,81.5997,0.3170,0.6112,0.1796,0.0000,0.0000,0.0000,0.0000,5,offspring,8,7
0.4359,0.4000,82.1626,1.0256,0.2505,0.5898,0.0000,0.0000,0.0000,0.0000,5,offspring,9,4
0.8140,0.4221,81.8777,0.2408,0.1285,0.0100,0.0000,0.0000,0.0000,0.0000,5,offspring,7,2
0.8176,0.4000,84.1030,1.9178,0.3289,0.0448,0.0000,0.0000,0.0000,0.0000,5,offspring,9,7
0.6307,0.4000,83.9314,0.5758,1.6766,0.1143,0.0000,0.0000,0.0000,0.0000,5,offspring,8,5
0.4000,0.4000,82.9167,2.7382,1.2010,0.4351,0.0000,0.0000,0.0000,0.0000,5,offspring,3,7
0.8996,0.4000,84.9408,1.6344,1.5022,0.1277,0.0000,0.0000,0.0000,0.0000,5,offspring,9,1
0.9234,0.8390,80.9373,0.6159,1.1199,0.3590,0.0000,0.0000,0.0000,0.0000,5,offspring,8,2
0.6748,0.6043,83.7191,0.1028,0.5594,0.0215,0.0000,0.0000,0.0000,0.0000,5,offspring,9,2
0.7028,0.5451,84.8342,0.7787,0.2097,0.0936,0.0000,0.0000,0.0000,0.0000,5,offspring,1,9
1.0000,1.0000,81.8294,2.8613,5.0377,0.8718,0.0000,0.0000,0.0000,0.0000,5,offspring,4,3
0.6934,0.5754,82.2804,1.0655,0.2634,0.2048,0.0000,0.0000,0.0000,0.0000,5,offspring,2,3
0.4000,0.4000,81.2739,3.4757,1.6668,0.6283,0.0000,0.0000,0.0000,0.0000,5,offspring,0,4
0.4485,0.4000,83.4707,1.0044,2.4535,0.6613,0.0000,0.0000,0.0000,0.0000,5,offspring,1,4
0.9825,0.4168,82.5772,0.2648,0.9317,0.0872,0.0000,0.0000,0.0000,0.0000,5,offspring,8,1
0.6153,0.4373,84.9768,0.2882,0.2200,0.0453,0.0000,0.0000,0.0000,0.0000,5,offspring,1,9
0.8233,0.4836,82.6815,0.4561,0.8837,0.4090,0.0000,0.0000,0.0000,0.0000,5,offspring,8,1
0.8233,0.4836,82.6815,0.4561,0.8837,0.4090,0.0000,0.0000,0.0000,0.0000,5,parent,-1,-1
0.6153,0.4373,84.9768,0.2882,0.2200,0.0453,0.0000,0.0000,0.0000,0.0000,5,parent,-1,-1
0.9825,0.4168,82.5772,0.2648,0.9317,0.0872,0.0000,0.0000,0.0000,0.0000,5,parent,-1,-1
0.4485,0.4000,83.4707,1.0044,2.4535,0.6613,0.0000,0.0000,0.0000,0.0000,5,parent,-1,-1
0.4000,0.4000,81.2739,3.4757,1.6668,0.6283,0.0000,0.0000,0.0000,0.0000,5,parent,-1,-1
0.6934,0.5754,82.2804,1.0655,0.2634,0.2048,0.0000,0.0000,0.0000,0.0000,5,parent,-1,-1
