s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,50.0000,6382.5764,2669.9170,674.6342,0.0000,0.0000,0.0000,0.0000,41,offspring,6,3
1.0000,0.4000,100.0000,1541.7493,2763.7650,146.5063,0.0000,0.0000,0.0000,0.0000,41,offspring,5,9
0.4000,0.4000,100.0000,1334.3229,1488.0239,348.4770,0.0000,0.0000,0.0000,0.0000,41,offspring,0,7
0.4000,0.4000,100.0000,1891.3077,1060.8604,346.3174,0.0000,0.0000,0.0000,0.0000,41,offspring,8,6
1.0000,0.4000,66.7639,307.7787,771.8749,61.6610,0.0000,0.0000,0.0000,0.0000,41,offspring,4,2
0.4000,0.4000,50.0000,1345.8459,928.8785,249.3478,0.0000,0.0000,0.0000,0.0000,41,offspring,7,8
1.0000,0.4000,56.0262,3625.3101,1091.2593,105.2906,0.0000,0.0000,0.0000,0.0000,41,offspring,8,1
1.0000,1.0000,88.5765,2846.6782,1055.3670,196.5061,0.0000,0.0000,0.0000,0.0000,41,offspring,6,8
1.0000,1.0000,83.4261,212.8295,725.6426,65.8696,0.0000,0.0000,0.0000,0.0000,41,offspring,0,2
0.4000,0.4000,92.6174,583.8963,560.0372,42.1226,0.0000,0.0000,0.0000,0.0000,41,offspring,3,8
1.0000,0.4000,50.0000,1949.8995,2678.8767,113.5085,0.0000,0.0000,0.0000,0.0000,41,offspring,1,3
1.0000,1.0000,83.6313,3096.5226,3522.4346,118.4628,0.0000,0.0000,0.0000,0.0000,41,offspring,9,5
0.4000,0.4000,82.8279,1334.9113,1878.4719,157.0595,0.0000,0.0000,0.0000,0.0000,41,offspring,8,1
0.4000,0.4000,100.0000,415.8816,676.0690,72.0745,0.0000,0.0000,0.0000,0.0000,41,offspring,2,7
1.0000,0.4000,77.4955,2015.0729,2407.3422,94.8323,0.0000,0.0000,0.0000,0.0000,41,offspring,2,9
0.4000,0.4000,100.0000,2804.3635,1990.1904,119.1259,0.0000,0.0000,0.0000,0.0000,41,offspring,3,4
1.0000,0.4000,64.6625,2013.9373,640.3283,32.0678,0.0000,0.0000,0.0000,0.0000,41,offspring,1,7
1.0000,0.4000,69.8256,470.4817,623.2098,45.4734,0.0000,0.0000,0.0000,0.0000,41,offspring,9,8
0.4000,0.4000,68.5088,314.4091,948.8532,155.3367,0.0000,0.0000,0.0000,0.0000,41,offspring,4,2
0.4000,0.4000,67.7722,3046.8247,1732.0589,132.0007,0.0000,0.0000,0.0000,0.0000,41,offspring,5,0
1.0000,1.0000,100.0000,623.3104,1347.2603,358.0380,0.0000,0.0000,0.0000,0.0000,41,offspring,0,4
0.4000,0.4000,71.0796,614.2826,1424.4379,28.9529,0.0000,0.0000,0.0000,0.0000,41,offspring,2,5
0.4000,0.4000,50.0000,343.4389,604.3930,162.8013,0.0000,0.0000,0.0000,0.0000,41,offspring,4,8
1.0000,1.0000,50.0000,3281.7939,2640.4814,324.4564,0.0000,0.0000,0.0000,0.0000,41,offspring,0,1
1.0000,1.0000,50.0000,5972.0977,3120.5148,446.5338,0.0000,0.0000,0.0000,0.0000,41,offspring,2,6
1.0000,0.4000,50.8173,1668.8923,4308.8855,574.8580,0.0000,0.0000,0.0000,0.0000,41,offspring,7,9
0.4000,0.4000,82.7231,1225.3947,2117.3787,114.4197,0.0000,0.0000,0.0000,0.0000,41,offspring,9,8
0.4000,0.4000,50.0000,616.4232,648.0607,284.6777,0.0000,0.0000,0.0000,0.0000,41,offspring,7,2
1.0000,1.0000,76.2669,515.7866,673.8895,34.5075,0.0000,0.0000,0.0000,0.0000,41,offspring,2,4
0.4000,0.4000,50.0000,1004.6410,2473.0926,226.9016,0.0000,0.0000,0.0000,0.0000,41,offspring,4,3
1.0000,0.4000,50.0000,302.3114,943.9322,72.3280,0.0000,0.0000,0.0000,0.0000,41,offspring,8,7
1.0000,1.0000,50.0000,513.5843,306.2644,101.4544,0.0000,0.0000,0.0000,0.0000,41,offspring,8,4
1.0000,1.0000,88.9477,322.3810,1143.5551,51.5364,0.0000,0.0000,0.0000,0.0000,41,offspring,5,3
1.0000,0.4000,92.8620,129.9790,721.6596,108.9178,0.0000,0.0000,0.0000,0.0000,41,offspring,8,4
1.0000,0.4000,100.0000,7337.3151,5113.1302,409.7883,0.0000,0.0000,0.0000,0.0000,41,offspring,3,1
1.0000,0.4000,51.5588,5102.8928,3021.0576,140.3399,0.0000,0.0000,0.0000,0.0000,41,offspring,4,9
1.0000,0.4000,100.0000,422.7077,535.4156,159.8441,0.0000,0.0000,0.0000,0.0000,41,offspring,2,4
1.0000,0.4000,67.8796,2272.7794,1253.3288,71.6046,0.0000,0.0000,0.0000,0.0000,41,offspring,1,5
1.0000,1.0000,50.0000,3624.1305,863.3086,155.0430,0.0000,0.0000,0.0000,0.0000,41,offspring,1,9
0.4000,0.4000,98.6075,548.2134,878.3810,161.1755,0.0000,0.0000,0.0000,0.0000,41,offspring,0,8
1.0000,0.4000,83.1306,5577.7886,1451.8089,87.3220,0.0000,0.0000,0.0000,0.0000,41,offspring,5,1
1.0000,0.4000,50.0000,226.8792,978.0522,61.3328,0.0000,0.0000,0.0000,0.0000,41,offspring,3,5
1.0000,0.4000,50.0000,1182.3405,3776.2371,289.9416,0.0000,0.0000,0.0000,0.0000,41,offspring,5,8
1.0000,0.4000,50.0000,1507.3143,1102.2452,417.3847,0.0000,0.0000,0.0000,0.0000,41,offspring,9,8
1.0000,0.4000,100.0000,1544.0843,1203.4967,654.1663,0.0000,0.0000,0.0000,0.0000,41,offspring,8,6
1.0000,0.4000,50.0000,1700.6856,1520.6565,907.9255,0.0000,0.0000,0.0000,0.0000,41,offspring,2,6
1.0000,0.4000,75.5972,1662.9150,2435.3199,105.2385,0.0000,0.0000,0.0000,0.0000,41,offspring,7,9
1.0000,0.4000,50.0000,16877.7627,3251.4734,158.5858,0.0000,0.0000,0.0000,0.0000,41,offspring,1,7
0.4000,0.4000,72.5050,787.5075,323.3417,43.5627,0.0000,0.0000,0.0000,0.0000,41,offspring,8,2
1.0000,0.4000,100.0000,1045.1273,2172.0697,85.9730,0.0000,0.0000,0.0000,0.0000,41,offspring,9,7
1.0000,1.0000,100.0000,1481.9982,2604.9681,140.9724,0.0000,0.0000,0.0000,0.0000,41,offspring,7,2
0.4000,0.4000,50.0000,1594.9012,2931.4114,364.4487,0.0000,0.0000,0.0000,0.0000,41,offspring,4,0
1.0000,0.4000,80.4712,740.2791,438.0607,123.0672,0.0000,0.0000,0.0000,0.0000,41,offspring,4,7
1.0000,0.4000,56.2101,180.9211,381.1203,122.7215,0.0000,0.0000,0.0000,0.0000,41,offspring,4,8
1.0000,0.4000,50.0000,1411.4981,4874.0174,154.2176,0.0000,0.0000,0.0000,0.0000,41,offspring,8,3
1.0000,1.0000,100.0000,6326.1383,3677.0739,110.1552,0.0000,0.0000,0.0000,0.0000,41,offspring,5,1
0.4000,0.4000,50.0000,992.6124,5658.5752,125.3651,0.0000,0.0000,0.0000,0.0000,41,offspring,5,8
1.0000,0.4000,74.8353,694.1714,1158.2320,47.3098,0.0000,0.0000,0.0000,0.0000,41,offspring,5,8
1.0000,0.4000,50.0000,522.7839,2546.2596,120.8334,0.0000,0.0000,0.0000,0.0000,41,offspring,3,7
1.0000,1.0000,56.7084,3497.2138,1641.2526,146.2576,0.0000,0.0000,0.0000,0.0000,41,offspring,0,2
1.0000,1.0000,100.0000,597.9368,863.7955,109.1343,0.0000,0.0000,0.0000,0.0000,41,offspring,0,8
1.0000,0.4000,52.5104,481.8260,3001.0465,91.7570,0.0000,0.0000,0.0000,0.0000,41,offspring,8,3
1.0000,1.0000,100.0000,768.1268,1613.2599,227.8051,0.0000,0.0000,0.0000,0.0000,41,offspring,4,3
1.0000,0.4000,100.0000,1324.0160,8288.9615,123.6421,0.0000,0.0000,0.0000,0.0000,41,offspring,7,3
1.0000,1.0000,67.5736,719.1775,852.3950,84.3000,0.0000,0.0000,0.0000,0.0000,41,offspring,0,4
1.0000,1.0000,50.0000,1373.4220,6410.2462,402.9976,0.0000,0.0000,0.0000,0.0000,41,offspring,6,3
0.4000,0.4000,50.0000,1589.5115,4672.4430,200.8637,0.0000,0.0000,0.0000,0.0000,41,offspring,2,6
1.0000,0.4000,100.0000,1093.3096,1475.8020,261.3209,0.0000,0.0000,0.0000,0.0000,41,offspring,6,2
1.0000,1.0000,80.2586,953.2340,1058.9967,91.0857,0.0000,0.0000,0.0000,0.0000,41,offspring,4,9
1.0000,1.0000,92.3204,376.6154,1337.2578,85.6823,0.0000,0.0000,0.0000,0.0000,41,offspring,3,2
1.0000,1.0000,92.3204,376.6154,1337.2578,85.6823,0.0000,0.0000,0.0000,0.0000,41,parent,-1,-1
1.0000,1.0000,80.2586,953.2340,1058.9967,91.0857,0.0000,0.0000,0.0000,0.0000,41,parent,-1,-1
1.0000,0.4000,100.0000,1093.3096,1475.8020,261.3209,0.0000,0.0000,0.0000,0.0000,41,parent,-1,-1
0.4000,0.4000,50.0000,1589.5115,4672.4430,200.8637,0.0000,0.0000,0.0000,0.0000,41,parent,-1,-1
1.0000,1.0000,50.0000,1373.4220,6410.2462,402.9976,0.0000,0.0000,0.0000,0.0000,41,parent,-1,-1
1.0000,1.0000,67.5736,719.1775,852.3950,84.3000,0.0000,0.0000,0.0000,0.0000,41,parent,-1,-1
1.0000,0.4000,100.0000,1324.0160,8288.9615,123.6421,0.0000,0.0000,0.0000,0.0000,41,parent,-1,-1
1.0000,1.0000,100.0000,768.1268,1613.2599,227.8051,0.0000,0.0000,0.0000,0.0000,41,parent,-1,-1
1.0000,0.4000,52.5104,481.8260,3001.0465,91.7570,0.0000,0.0000,0.0000,0.0000,41,parent,-1,-1
1.0000,1.0000,100.0000,597.9368,863.7955,109.1343,0.0000,0.0000,0.0000,0.0000,41,parent,-1,-1
