
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 15:12:18 September 06, 2025

	   0.0	 180.0
0.000	             0	             0	
0.321	             0	             0	
0.643	             0	       2.49558	
0.964	             0	       2.49558	
1.286	             0	       8.34325	
1.607	             0	       8.34325	
1.929	             0	       3.84607	
2.250	             0	       3.84607	
2.571	      0.240051	       5.87361	
2.893	      0.240051	       5.87361	
3.214	      0.553781	       10.0876	
3.536	      0.553781	       10.0876	
3.857	      0.553781	       10.0876	
4.179	      0.932499	       5.05353	
4.500	      0.932499	       5.05353	
4.821	             0	       11.4021	
5.143	             0	       11.4021	
5.464	      0.554126	       9.28768	
5.786	      0.554126	       9.28768	
6.107	             0	       17.0628	
6.429	             0	       17.0628	
6.750	      0.470329	       8.92049	
7.071	      0.470329	       8.92049	
7.393	             0	        23.687	
7.714	             0	        23.687	
8.036	             0	        23.687	
8.357	      0.528296	       5.92425	
8.679	      0.528296	       5.92425	
9.000	        1.8236	       32.2105	
9.321	        1.8236	       32.2105	
9.643	      0.409881	       6.71188	
9.964	      0.409881	       6.71188	
10.286	       1.21636	       481.511	
10.607	       1.21636	       481.511	
10.929	      0.599554	             0	
11.250	      0.599554	             0	
11.571	      0.599554	             0	
11.893	      0.814661	       1.56863	
12.214	      0.814661	       1.56863	
12.536	     0.0628292	       1.32102	
12.857	     0.0628292	       1.32102	
13.179	             0	        2.1671	
13.500	             0	        2.1671	
13.821	       1.30828	       7.33589	
14.143	       1.30828	       7.33589	
14.464	             0	       7.25823	
14.786	             0	       7.25823	
15.107	             0	       7.25823	
15.429	       3.37442	      0.666058	
15.750	       3.37442	      0.666058	
16.071	       3.16908	             0	
16.393	       3.16908	             0	
16.714	             0	      0.866373	
17.036	             0	      0.866373	
17.357	       1.19757	             0	
17.679	       1.19757	             0	
18.000	       1.65414	             0	
18.321	       1.65414	             0	
18.643	        3.2792	       0.58483	
18.964	        3.2792	       0.58483	
19.286	        3.2792	       0.58483	
19.607	       4.09831	      0.186412	
19.929	       4.09831	      0.186412	
20.250	             0	             0	
20.571	             0	             0	
20.893	       2.46915	             0	
21.214	       2.46915	             0	
21.536	       1.35382	       1.60764	
21.857	       1.35382	       1.60764	
22.179	       1.34151	             0	
22.500	       1.34151	             0	
22.821	       1.34151	             0	
23.143	        2.8051	             0	
23.464	        2.8051	             0	
23.786	             0	             0	
24.107	             0	             0	
24.429	       2.58216	      0.780502	
24.750	       2.58216	      0.780502	
25.071	       2.03979	      0.517693	
25.393	       2.03979	      0.517693	
25.714	       0.62659	       0.48698	
26.036	       0.62659	       0.48698	
26.357	       0.62659	       0.48698	
26.679	       1.11336	             0	
27.000	       1.11336	             0	
27.321	      0.610128	             0	
27.643	      0.610128	             0	
27.964	       3.54095	             0	
28.286	       3.54095	             0	
28.607	      0.537146	             0	
28.929	      0.537146	             0	
29.250	             0	       0.44669	
29.571	             0	       0.44669	
29.893	       1.07003	             0	
30.214	       1.07003	             0	
30.536	       1.07003	             0	
30.857	             0	       1.56577	
31.179	             0	       1.56577	
31.500	      0.971524	       60.1126	
31.821	      0.971524	       60.1126	
32.143	        1.9786	     0.0979043	
32.464	        1.9786	     0.0979043	
32.786	             0	       5.97228	
33.107	             0	       5.97228	
33.429	       2.23268	       6.30487	
33.750	       2.23268	       6.30487	
34.071	       2.23268	       6.30487	
34.393	      0.542642	       12.1885	
34.714	      0.542642	       12.1885	
35.036	             0	     0.0839349	
35.357	             0	     0.0839349	
35.679	      0.959066	             0	
36.000	      0.959066	             0	
36.321	             0	             0	
36.643	             0	             0	
36.964	       0.89313	       1.13897	
37.286	       0.89313	       1.13897	
37.607	       0.89313	       1.13897	
37.929	       1.85187	       1.79387	
38.250	       1.85187	       1.79387	
38.571	             0	             0	
38.893	             0	             0	
39.214	             0	     0.0964834	
39.536	             0	     0.0964834	
39.857	             0	      0.670647	
40.179	             0	      0.670647	
40.500	             0	      0.396959	
40.821	             0	      0.396959	
41.143	       1.69477	       1.08154	
41.464	       1.69477	       1.08154	
41.786	       1.69477	       1.08154	
42.107	             0	       2.28654	
42.429	             0	       2.28654	
42.750	             0	      0.387162	
43.071	             0	      0.387162	
43.393	             0	       1.95582	
43.714	             0	       1.95582	
44.036	             0	      0.285168	
44.357	             0	      0.285168	
44.679	      0.143718	       0.55826	
45.000	      0.143718	       0.55826	
45.321	      0.143718	       0.55826	
45.643	             0	      0.249752	
45.964	             0	      0.249752	
46.286	             0	      0.103377	
46.607	             0	      0.103377	
46.929	       1.11261	     0.0498324	
47.250	       1.11261	     0.0498324	
47.571	             0	             0	
47.893	             0	             0	
48.214	             0	             0	
48.536	             0	             0	
48.857	             0	             0	
49.179	       0.65336	             0	
49.500	       0.65336	             0	
49.821	             0	             0	
50.143	             0	             0	
50.464	             0	             0	
50.786	             0	             0	
51.107	             0	      0.570405	
51.429	             0	      0.570405	
51.750	             0	       0.27429	
52.071	             0	       0.27429	
52.393	             0	      0.522333	
52.714	             0	      0.522333	
53.036	             0	      0.522333	
53.357	             0	      0.251479	
53.679	             0	      0.251479	
54.000	             0	      0.495911	
54.321	             0	      0.495911	
54.643	             0	      0.239817	
54.964	             0	      0.239817	
55.286	             0	      0.140151	
55.607	             0	      0.140151	
55.929	             0	             0	
56.250	             0	             0	
56.571	             0	             0	
56.893	             0	             0	
57.214	             0	             0	
57.536	             0	      0.408982	
57.857	             0	      0.408982	
58.179	             0	             0	
58.500	             0	             0	
58.821	             0	             0	
59.143	             0	             0	
59.464	             0	             0	
59.786	             0	             0	
60.107	             0	             0	
60.429	             0	             0	
60.750	             0	             0	
61.071	      0.410267	             0	
61.393	      0.410267	             0	
61.714	             0	      0.322042	
62.036	             0	      0.322042	
62.357	             0	             0	
62.679	             0	             0	
63.000	             0	      0.304093	
63.321	             0	      0.304093	
63.643	             0	      0.146527	
63.964	             0	      0.146527	
64.286	             0	      0.146527	
64.607	             0	             0	
64.929	             0	             0	
65.250	             0	      0.267966	
65.571	             0	      0.267966	
65.893	             0	      0.129912	
66.214	             0	      0.129912	
66.536	             0	             0	
66.857	             0	             0	
67.179	       1.18529	      0.120355	
67.500	       1.18529	      0.120355	
67.821	       1.18529	      0.120355	
68.143	       2.32608	       0.85004	
68.464	       2.32608	       0.85004	
68.786	      0.755968	             0	
69.107	      0.755968	             0	
69.429	      0.193374	      0.214868	
69.750	      0.193374	      0.214868	
70.071	      0.419637	             0	
70.393	      0.419637	             0	
70.714	      0.857695	     0.0996876	
71.036	      0.857695	     0.0996876	
71.357	      0.857695	     0.0996876	
71.679	       1.18394	      0.194654	
72.000	       1.18394	      0.194654	
72.321	             0	     0.0952173	
72.643	             0	     0.0952173	
72.964	             0	             0	
73.286	             0	             0	
73.607	      0.714753	     0.0880984	
73.929	      0.714753	     0.0880984	
74.250	             0	      0.169426	
74.571	             0	      0.169426	
74.893	       1.44767	             0	
75.214	       1.44767	             0	
75.536	       1.44767	             0	
75.857	      0.682173	      0.160724	
76.179	      0.682173	      0.160724	
76.500	       2.12127	     0.0770486	
76.821	       2.12127	     0.0770486	
77.143	             0	             0	
77.464	             0	             0	
77.786	             0	      0.142396	
78.107	             0	      0.142396	
78.429	       3.07825	     0.0702151	
78.750	       3.07825	     0.0702151	
79.071	       3.07825	     0.0702151	
79.393	             0	      0.267243	
79.714	             0	      0.267243	
80.036	      0.799364	      0.324787	
80.357	      0.799364	      0.324787	
80.679	      0.817684	             0	
81.000	      0.817684	             0	
81.321	             0	             0	
81.643	             0	             0	
81.964	        1.6808	      0.332565	
82.286	        1.6808	      0.332565	
82.607	        1.6808	      0.332565	
82.929	             0	      0.731778	
83.250	             0	      0.731778	
83.571	      0.871761	       1.45065	
83.893	      0.871761	       1.45065	
84.214	      0.874562	      0.755456	
84.536	      0.874562	      0.755456	
84.857	      0.886756	      0.174166	
85.179	      0.886756	      0.174166	
85.500	       2.69285	     0.0501859	
85.821	       2.69285	     0.0501859	
86.143	             0	     0.0535147	
86.464	             0	     0.0535147	
86.786	             0	     0.0535147	
87.107	      0.909805	             0	
87.429	      0.909805	             0	
87.750	       4.59255	             0	
88.071	       4.59255	             0	
88.393	       1.84841	             0	
88.714	       1.84841	             0	
89.036	       1.86081	             0	
89.357	       1.86081	             0	
89.679	       5.31516	             0	
90.000	       5.31516	             0	
90.321	       5.31516	             0	
90.643	       7.51864	             0	
90.964	       7.51864	             0	
91.286	       8.21755	             0	
91.607	       8.21755	             0	
91.929	       5.00554	             0	
92.250	       5.00554	             0	
92.571	       9.54556	             0	
92.893	       9.54556	             0	
93.214	       4.66019	             0	
93.536	       4.66019	             0	
93.857	       4.66019	             0	
94.179	       4.94737	             0	
94.500	       4.94737	             0	
94.821	       5.16722	             0	
95.143	       5.16722	             0	
95.464	       5.71733	             0	
95.786	       5.71733	             0	
96.107	       10.3508	             0	
96.429	       10.3508	             0	
96.750	        5.4838	             0	
97.071	        5.4838	             0	
97.393	       2.47706	             0	
97.714	       2.47706	             0	
98.036	       2.47706	             0	
98.357	       4.18411	             0	
98.679	       4.18411	             0	
99.000	       2.29611	             0	
99.321	       2.29611	             0	
99.643	         1.784	             0	
99.964	         1.784	             0	
100.286	       1.53583	             0	
100.607	       1.53583	             0	
100.929	      0.566088	             0	
101.250	      0.566088	             0	
101.571	      0.566088	             0	
101.893	       3.90911	             0	
102.214	       3.90911	             0	
102.536	       2.28422	             0	
