
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 09:37:53 June 25, 2025

	   0.0	 180.0
0.000	        0.2477	        0.2477	
0.500	       0.24767	      0.247729	
1.000	       0.24767	      0.247729	
1.500	      0.247639	      0.247758	
2.000	      0.247608	      0.247786	
2.500	      0.247576	      0.247814	
3.000	      0.247576	      0.247814	
3.500	      0.247543	      0.247841	
4.000	       0.24751	      0.247868	
4.500	       0.24751	      0.247868	
5.000	      0.247476	      0.247895	
5.500	      0.247441	      0.247921	
6.000	      0.247405	      0.247947	
6.500	      0.247405	      0.247947	
7.000	      0.247369	      0.247972	
7.500	      0.247331	      0.247998	
8.000	      0.247331	      0.247998	
8.500	      0.247293	      0.248023	
9.000	      0.247254	      0.248049	
9.500	      0.247214	      0.248075	
10.000	      0.247214	      0.248075	
10.500	      0.247173	      0.248102	
11.000	       0.24713	      0.248131	
11.500	       0.24713	      0.248131	
12.000	      0.247087	      0.248161	
12.500	      0.247043	      0.248196	
13.000	      0.247043	      0.248196	
13.500	      0.246998	      0.248237	
14.000	      0.246951	      0.248288	
14.500	      0.246903	      0.248354	
15.000	      0.246903	      0.248354	
15.500	      0.246854	      0.248393	
16.000	      0.246804	      0.246593	
16.500	      0.246804	      0.246593	
17.000	      0.246752	      0.311058	
17.500	      0.246699	   0.000162763	
18.000	      0.246644	      0.498398	
18.500	      0.246644	      0.498398	
19.000	      0.246588	      0.128567	
19.500	       0.24653	       0.45215	
20.000	       0.24653	       0.45215	
20.500	      0.246471	    0.00821868	
21.000	      0.246409	       0.31832	
21.500	      0.246345	      0.154322	
22.000	      0.246345	      0.154322	
22.500	      0.246279	      0.300633	
23.000	       0.24621	      0.246002	
23.500	       0.24621	      0.246002	
24.000	      0.246136	      0.248424	
24.500	      0.246058	      0.248544	
25.000	      0.245972	      0.248544	
25.500	      0.245972	      0.248544	
26.000	      0.245871	      0.248534	
26.500	       0.24574	      0.248527	
27.000	       0.24574	      0.248527	
27.500	      0.245528	      0.248524	
28.000	      0.245011	      0.248525	
28.500	      0.241459	      0.248528	
29.000	      0.241459	      0.248528	
29.500	      0.290991	      0.248532	
30.000	      0.242018	      0.248538	
30.500	      0.242018	      0.248538	
31.000	      0.249206	      0.248545	
31.500	       0.20015	      0.248552	
32.000	      0.253611	       0.24856	
32.500	      0.253611	       0.24856	
33.000	      0.199638	      0.248568	
33.500	      0.248669	      0.248577	
34.000	      0.248669	      0.248577	
34.500	      0.241019	      0.248585	
35.000	      0.290284	      0.248593	
35.500	      0.290284	      0.248593	
36.000	      0.235914	      0.248602	
36.500	      0.289898	       0.24861	
37.000	      0.239645	      0.248618	
37.500	      0.239645	      0.248618	
38.000	      0.243269	      0.248626	
38.500	      0.243613	      0.248634	
39.000	      0.243613	      0.248634	
39.500	      0.243359	      0.248642	
40.000	      0.240174	       0.24865	
40.500	      0.294702	      0.248658	
41.000	      0.294702	      0.248658	
41.500	      0.192817	      0.248665	
42.000	      0.247458	      0.248672	
42.500	      0.247458	      0.248672	
43.000	      0.244658	       0.24868	
43.500	      0.247869	      0.248687	
44.000	      0.196582	      0.248694	
44.500	      0.196582	      0.248694	
45.000	      0.247575	        0.2487	
45.500	      0.244127	      0.248707	
46.000	      0.244127	      0.248707	
46.500	      0.246967	      0.248714	
47.000	      0.195081	       0.24872	
47.500	      0.245026	      0.248726	
48.000	      0.245026	      0.248726	
48.500	      0.234003	      0.248732	
49.000	      0.331687	      0.248738	
49.500	      0.331687	      0.248738	
50.000	      0.232842	      0.248744	
50.500	      0.239601	      0.248749	
51.000	      0.240273	      0.248755	
51.500	      0.240273	      0.248755	
52.000	      0.240316	       0.24876	
52.500	      0.240188	      0.248765	
53.000	      0.240188	      0.248765	
53.500	      0.239999	       0.24877	
54.000	      0.239799	      0.248775	
54.500	      0.239648	      0.248779	
55.000	      0.239648	      0.248779	
55.500	      0.239759	      0.248784	
56.000	      0.242815	      0.248788	
56.500	      0.242815	      0.248788	
57.000	      0.187928	      0.248792	
57.500	      0.294182	      0.248796	
58.000	      0.294182	      0.248796	
58.500	      0.187708	        0.2488	
59.000	      0.245298	      0.248804	
59.500	      0.187101	      0.248808	
60.000	      0.187101	      0.248808	
60.500	      0.290666	      0.248811	
61.000	      0.186279	      0.248814	
61.500	      0.186279	      0.248814	
62.000	      0.243976	      0.248818	
62.500	      0.189026	      0.248821	
63.000	      0.243157	      0.248824	
63.500	      0.243157	      0.248824	
64.000	      0.187548	      0.248826	
64.500	      0.241199	      0.248829	
65.000	      0.241199	      0.248829	
65.500	      0.184794	      0.248832	
66.000	      0.234428	      0.248834	
66.500	      0.229075	      0.248836	
67.000	      0.229075	      0.248836	
67.500	      0.226763	      0.248838	
68.000	      0.224618	       0.24884	
68.500	      0.224618	       0.24884	
69.000	      0.224918	      0.248842	
69.500	      0.168806	      0.248844	
70.000	      0.217837	      0.248846	
70.500	      0.217837	      0.248846	
71.000	      0.090412	      0.248847	
71.500	      0.131012	      0.248848	
72.000	      0.131012	      0.248848	
72.500	      0.360816	       0.24885	
73.000	        7.2476	      0.248851	
73.500	       7.03193	      0.248852	
74.000	       7.03193	      0.248852	
74.500	       10.3257	      0.248852	
75.000	       7.91217	      0.248853	
75.500	       7.91217	      0.248853	
76.000	       9.80242	      0.248854	
76.500	       10.1847	      0.248854	
77.000	       9.23107	      0.248854	
77.500	       9.23107	      0.248854	
78.000	        9.0161	      0.248855	
78.500	       6.41842	      0.248855	
79.000	       6.41842	      0.248855	
79.500	       6.13719	      0.248855	
80.000	       5.91466	      0.248854	
80.500	       5.91466	      0.248854	
81.000	       11.7432	      0.248854	
81.500	       4.16255	      0.248853	
82.000	       6.34173	      0.248853	
82.500	       6.34173	      0.248853	
83.000	       8.24465	      0.248852	
83.500	       1.39417	      0.248851	
84.000	       1.39417	      0.248851	
84.500	       1.91332	       0.24885	
85.000	        2.0763	      0.248849	
85.500	       5.57291	      0.248848	
86.000	       5.57291	      0.248848	
86.500	        4.7329	      0.248846	
87.000	       3.87297	      0.248845	
87.500	       3.87297	      0.248845	
88.000	       2.04627	      0.248843	
88.500	       3.95114	      0.248842	
89.000	       5.37281	       0.24884	
89.500	       5.37281	       0.24884	
90.000	        3.0729	      0.248838	
90.500	       2.04894	      0.248835	
91.000	       2.04894	      0.248835	
91.500	       3.64446	      0.248833	
92.000	       3.02254	      0.248831	
92.500	        3.7267	      0.248828	
93.000	        3.7267	      0.248828	
93.500	       3.69495	      0.248825	
94.000	       1.26731	      0.248822	
94.500	       1.26731	      0.248822	
95.000	       4.47093	      0.248819	
95.500	      0.956338	      0.248816	
96.000	       3.20873	      0.248813	
96.500	       3.20873	      0.248813	
97.000	     0.0613473	       0.24881	
97.500	       2.66596	      0.248806	
98.000	       2.66596	      0.248806	
98.500	      0.115491	      0.248802	
99.000	       6.19656	      0.248798	
99.500	       9.29014	      0.248794	
100.000	       9.29014	      0.248794	
100.500	        64.334	       0.24879	
101.000	        641.08	      0.248786	
101.500	        641.08	      0.248786	
102.000	        62.502	      0.248781	
