
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 07:59:08 September 07, 2025

	   0.0	 180.0
0.000	             0	             0	
0.321	             0	             0	
0.643	             0	      0.607209	
0.964	             0	      0.607209	
1.286	      0.711336	             0	
1.607	      0.711336	             0	
1.929	             0	             0	
2.250	             0	             0	
2.571	             0	             0	
2.893	             0	             0	
3.214	       1.20621	             0	
3.536	       1.20621	             0	
3.857	       1.20621	             0	
4.179	       1.08203	       3.38265	
4.500	       1.08203	       3.38265	
4.821	       4.19895	       1.64551	
5.143	       4.19895	       1.64551	
5.464	      0.430319	             0	
5.786	      0.430319	             0	
6.107	       5.78211	      0.450186	
6.429	       5.78211	      0.450186	
6.750	        2.7731	       1.87914	
7.071	        2.7731	       1.87914	
7.393	       1.04816	             0	
7.714	       1.04816	             0	
8.036	       1.04816	             0	
8.357	       2.21687	      0.398713	
8.679	       2.21687	      0.398713	
9.000	        4.1895	       2.45756	
9.321	        4.1895	       2.45756	
9.643	       3.30003	       2.28736	
9.964	       3.30003	       2.28736	
10.286	       3.80781	       3.21205	
10.607	       3.80781	       3.21205	
10.929	       1.98752	      0.923617	
11.250	       1.98752	      0.923617	
11.571	       1.98752	      0.923617	
11.893	       2.69754	       1.87643	
12.214	       2.69754	       1.87643	
12.536	       2.12267	       2.01778	
12.857	       2.12267	       2.01778	
13.179	             0	      0.851727	
13.500	             0	      0.851727	
13.821	       3.42054	        5.1781	
14.143	       3.42054	        5.1781	
14.464	      0.732035	       1.05458	
14.786	      0.732035	       1.05458	
15.107	      0.732035	       1.05458	
15.429	       4.42129	       3.92309	
15.750	       4.42129	       3.92309	
16.071	       1.49793	       1.65096	
16.393	       1.49793	       1.65096	
16.714	       4.53012	      0.920518	
17.036	       4.53012	      0.920518	
17.357	      0.764335	       1.08409	
17.679	      0.764335	       1.08409	
18.000	      0.774138	     0.0877633	
18.321	      0.774138	     0.0877633	
18.643	        4.6691	       1.52188	
18.964	        4.6691	       1.52188	
19.286	        4.6691	       1.52188	
19.607	       8.52031	        6.1825	
19.929	       8.52031	        6.1825	
20.250	     0.0984837	       9.45822	
20.571	     0.0984837	       9.45822	
20.893	       2.97248	       39.3187	
21.214	       2.97248	       39.3187	
21.536	       5.56956	       18.6844	
21.857	       5.56956	       18.6844	
22.179	       6.85302	       1.03673	
22.500	       6.85302	       1.03673	
22.821	       6.85302	       1.03673	
23.143	       4.76733	       4.01016	
23.464	       4.76733	       4.01016	
23.786	        4.2886	       1.46012	
24.107	        4.2886	       1.46012	
24.429	             0	       2.58699	
24.750	             0	       2.58699	
25.071	       2.30538	       1.82682	
25.393	       2.30538	       1.82682	
25.714	      0.906661	      0.162585	
26.036	      0.906661	      0.162585	
26.357	      0.906661	      0.162585	
26.679	       1.60135	      0.158675	
27.000	       1.60135	      0.158675	
27.321	        2.4041	      0.500431	
27.643	        2.4041	      0.500431	
27.964	       1.78454	      0.146231	
28.286	       1.78454	      0.146231	
28.607	       1.60372	      0.128443	
28.929	       1.60372	      0.128443	
29.250	      0.918149	       5.06622	
29.571	      0.918149	       5.06622	
29.893	       4.80743	       2.34713	
30.214	       4.80743	       2.34713	
30.536	       4.80743	       2.34713	
30.857	      0.922447	       1.70239	
31.179	      0.922447	       1.70239	
31.500	       0.79926	        1.5732	
31.821	       0.79926	        1.5732	
32.143	       3.19203	       2.50624	
32.464	       3.19203	       2.50624	
32.786	      0.796497	      0.117892	
33.107	      0.796497	      0.117892	
33.429	       1.58981	      0.764398	
33.750	       1.58981	      0.764398	
34.071	       1.58981	      0.764398	
34.393	             0	       1.37778	
34.714	             0	       1.37778	
35.036	       1.65332	             0	
35.357	       1.65332	             0	
35.679	       3.31894	      0.254698	
36.000	       3.31894	      0.254698	
36.321	      0.784442	             0	
36.643	      0.784442	             0	
36.964	             0	       1064.13	
37.286	             0	       1064.13	
37.607	             0	       1064.13	
37.929	       1.69484	       9.71681	
38.250	       1.69484	       9.71681	
38.571	      0.773566	       3.79491	
38.893	      0.773566	       3.79491	
39.214	       1.54366	      0.779819	
39.536	       1.54366	      0.779819	
39.857	       1.64836	       11.9666	
40.179	       1.64836	       11.9666	
40.500	      0.104234	             0	
40.821	      0.104234	             0	
41.143	       3.02772	       3.90668	
41.464	       3.02772	       3.90668	
41.786	       3.02772	       3.90668	
42.107	      0.755088	       6.95668	
42.429	      0.755088	       6.95668	
42.750	       1.49674	       2.43669	
43.071	       1.49674	       2.43669	
43.393	       2.96781	       1.87054	
43.714	       2.96781	       1.87054	
44.036	             0	      0.165962	
44.357	             0	      0.165962	
44.679	       7.32009	             0	
45.000	       7.32009	             0	
45.321	       7.32009	             0	
45.643	             0	             0	
45.964	             0	             0	
46.286	      0.664519	       0.55359	
46.607	      0.664519	       0.55359	
46.929	        2.8504	       0.17541	
47.250	        2.8504	       0.17541	
47.571	       1.36532	      0.700816	
47.893	       1.36532	      0.700816	
48.214	      0.700007	       1.45517	
48.536	      0.700007	       1.45517	
48.857	      0.700007	       1.45517	
49.179	             0	      0.466021	
49.500	             0	      0.466021	
49.821	       1.37172	      0.805437	
50.143	       1.37172	      0.805437	
50.464	       2.69867	     0.0626652	
50.786	       2.69867	     0.0626652	
51.107	             0	             0	
51.429	             0	             0	
51.750	             0	             0	
52.071	             0	             0	
52.393	       2.59849	             0	
52.714	       2.59849	             0	
53.036	       2.59849	             0	
53.357	        1.2887	     0.0594952	
53.679	        1.2887	     0.0594952	
54.000	             0	             0	
54.321	             0	             0	
54.643	             0	             0	
54.964	             0	             0	
55.286	      0.609922	             0	
55.607	      0.609922	             0	
55.929	      0.600888	             0	
56.250	      0.600888	             0	
56.571	      0.600888	             0	
56.893	       1.19214	             0	
57.214	       1.19214	             0	
57.536	      0.583105	             0	
57.857	      0.583105	             0	
58.179	      0.569802	             0	
58.500	      0.569802	             0	
58.821	             0	             0	
59.143	             0	             0	
59.464	      0.545937	             0	
59.786	      0.545937	             0	
60.107	      0.545937	             0	
60.429	             0	             0	
60.750	             0	             0	
61.071	             0	             0	
61.393	             0	             0	
61.714	             0	             0	
62.036	             0	             0	
62.357	             0	             0	
62.679	             0	             0	
63.000	             0	             0	
63.321	             0	             0	
63.643	       1.01391	             0	
63.964	       1.01391	             0	
64.286	       1.01391	             0	
64.607	      0.925066	       0.29294	
64.929	      0.925066	       0.29294	
65.250	             0	             0	
65.571	             0	             0	
65.893	      0.432705	             0	
66.214	      0.432705	             0	
66.536	      0.165772	             0	
66.857	      0.165772	             0	
67.179	             0	             0	
67.500	             0	             0	
67.821	             0	             0	
68.143	             0	      0.261364	
68.464	             0	      0.261364	
68.786	      0.101773	             0	
69.107	      0.101773	             0	
69.429	      0.371573	             0	
69.750	      0.371573	             0	
70.071	      0.375224	             0	
70.393	      0.375224	             0	
70.714	             0	             0	
71.036	             0	             0	
71.357	             0	             0	
71.679	             0	             0	
72.000	             0	             0	
72.321	             0	             0	
72.643	             0	             0	
72.964	             0	             0	
73.286	             0	             0	
73.607	             0	             0	
73.929	             0	             0	
74.250	             0	             0	
74.571	             0	             0	
74.893	             0	             0	
75.214	             0	             0	
75.536	             0	             0	
75.857	             0	             0	
76.179	             0	             0	
76.500	             0	             0	
76.821	             0	             0	
77.143	             0	             0	
77.464	             0	             0	
77.786	             0	             0	
78.107	             0	             0	
78.429	             0	             0	
78.750	             0	             0	
79.071	             0	             0	
79.393	             0	             0	
79.714	             0	             0	
80.036	             0	             0	
80.357	             0	             0	
80.679	      0.112204	             0	
81.000	      0.112204	             0	
81.321	      0.415743	             0	
81.643	      0.415743	             0	
81.964	      0.453302	             0	
82.286	      0.453302	             0	
82.607	      0.453302	             0	
82.929	             0	             0	
83.250	             0	             0	
83.571	      0.528479	             0	
83.893	      0.528479	             0	
84.214	             0	             0	
84.536	             0	             0	
84.857	       0.12286	             0	
85.179	       0.12286	             0	
85.500	             0	             0	
85.821	             0	             0	
86.143	       1.32963	             0	
86.464	       1.32963	             0	
86.786	       1.32963	             0	
87.107	       1.36732	             0	
87.429	       1.36732	             0	
87.750	             0	             0	
88.071	             0	             0	
88.393	             0	             0	
88.714	             0	             0	
89.036	             0	             0	
89.357	             0	             0	
89.679	       1.53678	             0	
90.000	       1.53678	             0	
90.321	       1.53678	             0	
90.643	       5.75817	             0	
90.964	       5.75817	             0	
91.286	       3.20007	      0.952816	
91.607	       3.20007	      0.952816	
91.929	       1.64027	       1.12407	
92.250	       1.64027	       1.12407	
92.571	      0.827227	       2.08786	
92.893	      0.827227	       2.08786	
93.214	       3.38001	        0.2045	
93.536	       3.38001	        0.2045	
93.857	       3.38001	        0.2045	
94.179	             0	             0	
94.500	             0	             0	
94.821	      0.863762	             0	
95.143	      0.863762	             0	
95.464	       2.63384	             0	
95.786	       2.63384	             0	
96.107	       2.66472	             0	
96.429	       2.66472	             0	
96.750	       2.69269	             0	
97.071	       2.69269	             0	
97.393	        2.7114	             0	
97.714	        2.7114	             0	
98.036	        2.7114	             0	
98.357	       7.30546	             0	
98.679	       7.30546	             0	
99.000	      0.918718	             0	
99.321	      0.918718	             0	
99.643	       3.70087	             0	
99.964	       3.70087	             0	
100.286	       4.64479	             0	
100.607	       4.64479	             0	
100.929	       3.74211	             0	
101.250	       3.74211	             0	
101.571	       3.74211	             0	
101.893	       2.04323	             0	
102.214	       2.04323	             0	
102.536	       7.63302	             0	
102.857	       7.63302	             0	
