
TracePro Release: 3 2 0 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 09:46:20 June 25, 2025

	   0.0	 180.0
0.000	      0.213945	      0.213945	
0.500	       0.21328	      0.215639	
1.000	       0.21328	      0.215639	
1.500	      0.212878	      0.227696	
2.000	      0.212566	     0.0583607	
2.500	      0.212292	      0.225751	
3.000	      0.212292	      0.225751	
3.500	      0.212039	       0.20242	
4.000	      0.211804	      0.350561	
4.500	      0.211804	      0.350561	
5.000	      0.211591	       0.18881	
5.500	      0.211419	      0.342454	
6.000	      0.211325	      0.200955	
6.500	      0.211325	      0.200955	
7.000	      0.211396	      0.211643	
7.500	      0.211847	      0.212995	
8.000	      0.211847	      0.212995	
8.500	       0.21334	      0.212575	
9.000	      0.218786	      0.204681	
9.500	      0.263062	      0.320493	
10.000	      0.263062	      0.320493	
10.500	      0.368607	      0.205246	
11.000	      0.255904	      0.213813	
11.500	      0.255904	      0.213813	
12.000	      0.166846	      0.215244	
12.500	      0.898129	      0.216073	
13.000	      0.898129	      0.216073	
13.500	      0.499407	      0.217291	
14.000	      0.245466	      0.224211	
14.500	      0.147701	      0.131228	
15.000	      0.147701	      0.131228	
15.500	      0.874376	      0.224525	
16.000	       0.13987	      0.217948	
16.500	       0.13987	      0.217948	
17.000	      0.191162	      0.217149	
17.500	      0.197182	      0.216947	
18.000	      0.198498	      0.216905	
18.500	      0.198498	      0.216905	
19.000	      0.198493	      0.216921	
19.500	      0.197923	      0.216961	
20.000	      0.197923	      0.216961	
20.500	      0.197017	       0.21701	
21.000	      0.195827	      0.217064	
21.500	        0.1943	      0.217116	
22.000	        0.1943	      0.217116	
22.500	      0.192222	      0.217165	
23.000	      0.188876	      0.217206	
23.500	      0.188876	      0.217206	
24.000	      0.180969	      0.217236	
24.500	      0.125352	      0.217244	
25.000	       1.00619	      0.217211	
25.500	       1.00619	      0.217211	
26.000	      0.716887	      0.217075	
26.500	       1.00934	       0.21658	
27.000	       1.00934	       0.21658	
27.500	      0.128309	      0.212719	
28.000	       0.23871	      0.266747	
28.500	      0.605431	       0.21273	
29.000	      0.605431	       0.21273	
29.500	       0.32591	      0.216589	
30.000	      0.101402	      0.217051	
30.500	      0.101402	      0.217051	
31.000	      0.935599	      0.217093	
31.500	     0.0926695	      0.216911	
32.000	      0.148103	      0.216423	
32.500	      0.148103	      0.216423	
33.000	      0.150864	      0.215226	
33.500	      0.145494	      0.211512	
34.000	      0.145494	      0.211512	
34.500	      0.112175	      0.183893	
35.000	       0.54268	      0.568352	
35.500	       0.54268	      0.568352	
36.000	      0.114275	      0.183959	
36.500	      0.199566	      0.211635	
37.000	      0.615075	      0.215385	
37.500	      0.615075	      0.215385	
38.000	      0.193125	      0.216559	
38.500	     0.0660422	      0.216852	
39.000	     0.0660422	      0.216852	
39.500	         1.221	      0.216127	
40.000	      0.164312	      0.207339	
40.500	      0.447136	      0.346776	
41.000	      0.447136	      0.346776	
41.500	       1.10993	      0.151287	
42.000	       7.46047	      0.226126	
42.500	       7.46047	      0.226126	
43.000	       72.1824	      0.172592	
43.500	       7.17506	      0.223016	
44.000	      0.544401	       0.21944	
44.500	      0.544401	       0.21944	
45.000	      0.521076	      0.219015	
45.500	       1.35447	      0.218913	
46.000	       1.35447	      0.218913	
46.500	       2.55018	      0.218894	
47.000	        4.9829	      0.218905	
47.500	       12.0785	      0.218927	
48.000	       12.0785	      0.218927	
48.500	       63.8859	      0.218954	
49.000	       655.805	      0.218983	
49.500	       655.805	      0.218983	
50.000	       64.7454	      0.219012	
50.500	       11.0182	      0.219041	
51.000	       8.44556	      0.219071	
51.500	       8.44556	      0.219071	
52.000	      0.898424	      0.219099	
52.500	       1.94172	      0.219127	
53.000	       1.94172	      0.219127	
53.500	      0.964847	      0.219154	
54.000	       1.03844	       0.21918	
54.500	       1.12437	      0.219206	
55.000	       1.12437	      0.219206	
55.500	       1.31666	      0.219231	
56.000	      0.889142	      0.219255	
56.500	      0.889142	      0.219255	
57.000	       1.90103	      0.219279	
57.500	       2.64393	      0.219302	
58.000	       2.64393	      0.219302	
58.500	      0.604768	      0.219324	
59.000	       3.40483	      0.219346	
59.500	        26.709	      0.219368	
60.000	        26.709	      0.219368	
60.500	       2.99256	      0.219389	
61.000	      0.249893	      0.219409	
61.500	      0.249893	      0.219409	
62.000	      0.359325	      0.219429	
62.500	      0.207655	      0.219448	
63.000	       0.22874	      0.219467	
63.500	       0.22874	      0.219467	
64.000	      0.166402	      0.219486	
64.500	      0.165364	      0.219504	
65.000	      0.165364	      0.219504	
65.500	       0.16494	      0.219522	
66.000	      0.166033	      0.219539	
66.500	      0.167951	      0.219556	
67.000	      0.167951	      0.219556	
67.500	      0.170264	      0.219573	
68.000	       0.17273	      0.219589	
68.500	       0.17273	      0.219589	
69.000	      0.175211	      0.219605	
69.500	      0.177631	       0.21962	
70.000	       0.17995	      0.219636	
70.500	       0.17995	      0.219636	
71.000	      0.182148	      0.219651	
71.500	      0.184218	      0.219665	
72.000	      0.184218	      0.219665	
72.500	      0.186158	       0.21968	
73.000	      0.187972	      0.219694	
73.500	      0.189667	      0.219707	
74.000	      0.189667	      0.219707	
74.500	      0.191248	      0.219721	
75.000	      0.192723	      0.219734	
75.500	      0.192723	      0.219734	
76.000	        0.1941	      0.219747	
