
TracePro Release: 3 2 2 
Polar Candela Distribution Data for 
Data covers +/- 180.000 degrees from Normal
Data for Missed Rays
Data generated at 17:26:00 November 12, 2025

	   0.0	 180.0
0.000	             0	             0	
0.321	             0	             0	
0.643	             0	             0	
0.964	             0	             0	
1.286	             0	             0	
1.607	             0	             0	
1.929	             0	             0	
2.250	             0	             0	
2.571	             0	             0	
2.893	             0	             0	
3.214	      0.192092	     0.0906701	
3.536	      0.192092	     0.0906701	
3.857	      0.192092	     0.0906701	
4.179	      0.194848	       0.09064	
4.500	      0.194848	       0.09064	
4.821	             0	             0	
5.143	             0	             0	
5.464	             0	             0	
5.786	             0	             0	
6.107	      0.271962	             0	
6.429	      0.271962	             0	
6.750	     0.0558252	             0	
7.071	     0.0558252	             0	
7.393	      0.525472	             0	
7.714	      0.525472	             0	
8.036	      0.525472	             0	
8.357	     0.0633809	      0.194478	
8.679	     0.0633809	      0.194478	
9.000	             0	             0	
9.321	             0	             0	
9.643	      0.134858	             0	
9.964	      0.134858	             0	
10.286	      0.139235	      0.098808	
10.607	      0.139235	      0.098808	
10.929	     0.0725854	             0	
11.250	     0.0725854	             0	
11.571	     0.0725854	             0	
11.893	             0	             0	
12.214	             0	             0	
12.536	      0.163876	             0	
12.857	      0.163876	             0	
13.179	      0.157439	             0	
13.500	      0.157439	             0	
13.821	      0.160569	             0	
14.143	      0.160569	             0	
14.464	      0.161938	     0.0988052	
14.786	      0.161938	     0.0988052	
15.107	      0.161938	     0.0988052	
15.429	      0.248624	      0.341682	
15.750	      0.248624	      0.341682	
16.071	      0.168309	             0	
16.393	      0.168309	             0	
16.714	       0.67857	             0	
17.036	       0.67857	             0	
17.357	      0.171603	             0	
17.679	      0.171603	             0	
18.000	      0.347489	             0	
18.321	      0.347489	             0	
18.643	     0.0880909	     0.0934222	
18.964	     0.0880909	     0.0934222	
19.286	     0.0880909	     0.0934222	
19.607	       0.17689	      0.259306	
19.929	       0.17689	      0.259306	
20.250	             0	      0.211388	
20.571	             0	      0.211388	
20.893	      0.180005	             0	
21.214	      0.180005	             0	
21.536	     0.0909171	             0	
21.857	     0.0909171	             0	
22.179	      0.145106	             0	
22.500	      0.145106	             0	
22.821	      0.145106	             0	
23.143	      0.552058	      0.347977	
23.464	      0.552058	      0.347977	
23.786	      0.277795	             0	
24.107	      0.277795	             0	
24.429	        0.1859	             0	
24.750	        0.1859	             0	
25.071	      0.560398	             0	
25.393	      0.560398	             0	
25.714	      0.469228	             0	
26.036	      0.469228	             0	
26.357	      0.469228	             0	
26.679	      0.188437	             0	
27.000	      0.188437	             0	
27.321	     0.0943794	             0	
27.643	     0.0943794	             0	
27.964	      0.189811	             0	
28.286	      0.189811	             0	
28.607	      0.285402	             0	
28.929	      0.285402	             0	
29.250	      0.531779	             0	
29.571	      0.531779	             0	
29.893	      0.764388	             0	
30.214	      0.764388	             0	
30.536	      0.764388	             0	
30.857	     0.0956715	             0	
31.179	     0.0956715	             0	
31.500	     0.0959566	             0	
31.821	     0.0959566	             0	
32.143	       0.50145	             0	
32.464	       0.50145	             0	
32.786	             0	             0	
33.107	             0	             0	
33.429	      0.385288	             0	
33.750	      0.385288	             0	
34.071	      0.385288	             0	
34.393	      0.482058	             0	
34.714	      0.482058	             0	
35.036	      0.289384	             0	
35.357	      0.289384	             0	
35.679	       0.75044	             0	
36.000	       0.75044	             0	
36.321	             0	       12.5487	
36.643	             0	       12.5487	
36.964	     0.0964958	             0	
37.286	     0.0964958	             0	
37.607	     0.0964958	             0	
37.929	      0.133743	             0	
38.250	      0.133743	             0	
38.571	      0.192815	             0	
38.893	      0.192815	             0	
39.214	      0.192674	             0	
39.536	      0.192674	             0	
39.857	             0	             0	
40.179	             0	             0	
40.500	      0.192001	             0	
40.821	      0.192001	             0	
41.143	       0.38373	             0	
41.464	       0.38373	             0	
41.786	       0.38373	             0	
42.107	      0.287037	             0	
42.429	      0.287037	             0	
42.750	      0.190758	             0	
43.071	      0.190758	             0	
43.393	      0.341861	             0	
43.714	      0.341861	             0	
44.036	      0.189691	             0	
44.357	      0.189691	             0	
44.679	             0	             0	
45.000	             0	             0	
45.321	             0	             0	
45.643	      0.281761	             0	
45.964	      0.281761	             0	
46.286	             0	             0	
46.607	             0	             0	
46.929	             0	             0	
47.250	             0	             0	
47.571	      0.267992	             0	
47.893	      0.267992	             0	
48.214	      0.268738	             0	
48.536	      0.268738	             0	
48.857	      0.268738	             0	
49.179	             0	             0	
49.500	             0	             0	
49.821	             0	             0	
50.143	             0	             0	
50.464	             0	             0	
50.786	             0	             0	
51.107	             0	             0	
51.429	             0	             0	
51.750	             0	             0	
52.071	             0	             0	
52.393	             0	             0	
52.714	             0	             0	
53.036	             0	             0	
53.357	             0	             0	
53.679	             0	             0	
54.000	     0.0986236	             0	
54.321	     0.0986236	             0	
54.643	             0	             0	
54.964	             0	             0	
55.286	             0	             0	
55.607	             0	             0	
55.929	             0	             0	
56.250	             0	             0	
56.571	             0	             0	
56.893	             0	             0	
57.214	             0	             0	
57.536	       370.446	             0	
57.857	       370.446	             0	
58.179	       3.79498	             0	
58.500	       3.79498	             0	
58.821	       1.90439	             0	
59.143	       1.90439	             0	
59.464	       2.86363	             0	
59.786	       2.86363	             0	
60.107	       2.86363	             0	
60.429	       7.65715	             0	
60.750	       7.65715	             0	
61.071	        4.7985	             0	
61.393	        4.7985	             0	
61.714	       4.80542	             0	
62.036	       4.80542	             0	
62.357	       1.92559	             0	
62.679	       1.92559	             0	
63.000	       1.92884	             0	
63.321	       1.92884	             0	
63.643	       9.65403	             0	
63.964	       9.65403	             0	
64.286	       9.65403	             0	
64.607	       3.86514	             0	
64.929	       3.86514	             0	
65.250	        3.8694	             0	
65.571	        3.8694	             0	
65.893	       4.83954	             0	
66.214	       4.83954	             0	
66.536	       2.90573	             0	
66.857	       2.90573	             0	
67.179	       2.90734	             0	
67.500	       2.90734	             0	
67.821	       2.90734	             0	
68.143	       15.5128	             0	
68.464	       15.5128	             0	
68.786	       5.87746	             0	
69.107	       5.87746	             0	
69.429	       3.88104	             0	
69.750	       3.88104	             0	
70.071	       4.85201	             0	
70.393	       4.85201	             0	
70.714	       5.82346	             0	
71.036	       5.82346	             0	
71.357	       5.82346	             0	
71.679	       15.5315	             0	
72.000	       15.5315	             0	
72.321	        6.7956	             0	
72.643	        6.7956	             0	
72.964	       7.76676	             0	
73.286	       7.76676	             0	
73.607	       5.82534	             0	
73.929	       5.82534	             0	
74.250	       4.85455	             0	
74.571	       4.85455	             0	
74.893	       21.3604	             0	
75.214	       21.3604	             0	
75.536	       21.3604	             0	
75.857	       12.6222	             0	
76.179	       12.6222	             0	
76.500	       5.82566	             0	
76.821	       5.82566	             0	
77.143	       7.76759	             0	
77.464	       7.76759	             0	
77.786	       4.85476	             0	
78.107	       4.85476	             0	
78.429	       7.76764	             0	
78.750	       7.76764	             0	
79.071	       7.76764	             0	
79.393	        21.361	             0	
79.714	        21.361	             0	
80.036	       1.94191	             0	
80.357	       1.94191	             0	
80.679	       9.70934	             0	
81.000	       9.70934	             0	
81.321	       14.5637	             0	
81.643	       14.5637	             0	
81.964	       13.5922	             0	
82.286	       13.5922	             0	
82.607	       13.5922	             0	
82.929	       9.70801	             0	
83.250	       9.70801	             0	
83.571	       6.79503	             0	
83.893	       6.79503	             0	
84.214	       7.76456	             0	
84.536	       7.76456	             0	
84.857	       10.6739	             0	
85.179	       10.6739	             0	
85.500	       4.85079	             0	
85.821	       4.85079	             0	
86.143	       15.5181	             0	
86.464	       15.5181	             0	
86.786	       15.5181	             0	
87.107	       15.5107	             0	
87.429	       15.5107	             0	
87.750	       2.90681	             0	
88.071	       2.90681	             0	
88.393	         4.841	             0	
88.714	         4.841	             0	
89.036	       5.80483	             0	
89.357	       5.80483	             0	
89.679	       6.76558	             0	
90.000	       6.76558	             0	
90.321	       6.76558	             0	
90.643	       15.6162	             0	
90.964	       15.6162	             0	
91.286	         1.929	             0	
91.607	         1.929	             0	
91.929	        2.8893	             0	
92.250	        2.8893	             0	
92.571	       4.80637	             0	
92.893	       4.80637	             0	
93.214	       1.91788	             0	
93.536	       1.91788	             0	
93.857	       1.91788	             0	
94.179	        5.8594	             0	
94.500	        5.8594	             0	
94.821	       1.91057	             0	
95.143	       1.91057	             0	
95.464	       1.90429	             0	
95.786	       1.90429	             0	
96.107	       2.89554	             0	
96.429	       2.89554	             0	
96.750	       2.83607	             0	
97.071	       2.83607	             0	
97.393	             0	             0	
97.714	             0	             0	
98.036	             0	             0	
98.357	       5.61694	             0	
98.679	       5.61694	             0	
99.000	      0.931956	             0	
99.321	      0.931956	             0	
99.643	      0.924839	             0	
99.964	      0.924839	             0	
100.286	       1.84173	             0	
100.607	       1.84173	             0	
100.929	      0.910234	             0	
101.250	      0.910234	             0	
101.571	      0.910234	             0	
101.893	             0	             0	
102.214	             0	             0	
102.536	      0.899959	             0	
102.857	      0.899959	             0	
103.179	       1.78016	             0	
103.500	       1.78016	             0	
103.821	       234.961	             0	
104.143	       234.961	             0	
104.464	             0	             0	
104.786	             0	             0	
105.107	             0	             0	
105.429	             0	             0	
105.750	             0	             0	
106.071	             0	             0	
106.393	             0	             0	
106.714	             0	             0	
107.036	             0	             0	
107.357	             0	             0	
107.679	             0	             0	
108.000	             0	             0	
108.321	             0	             0	
108.643	             0	             0	
108.964	             0	             0	
109.286	             0	             0	
109.607	             0	             0	
109.929	             0	             0	
